"lonmin";"latmin";"moran";"distance";"entropy";"slope";"rsquaredslope";"pop";"max";"meanBetweenness";"alphaBetweenness";"meanCloseness";"alphaCloseness";"meanLinkLength";"networkPerf";"meanPathLength";"diameter";"components";"clustCoef";"vcount";"ecount";"networkDensity"
"37";2.573088963;48.911096839;0.123946893117689;0.85887775941883;0.896635748418794;-1.59387327367072;0.572176538342201;199403.702251117;311.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"38";2.644588963;48.911096839;0.115276802305069;0.720782279643641;0.849896650188628;-1.70312276985936;0.758055267145925;86543.4387326214;311.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"39";2.716088963;48.911096839;0.0874367257538203;0.878435821904155;0.837412203591989;-1.58524830827362;0.812243175197433;48585.7286888462;185.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"40";2.787588963;48.911096839;0.0827834058426109;0.763191575016805;0.827066213691452;-1.52147853646349;0.830655802307358;34185.719040405;167.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"41";2.859088963;48.911096839;0.0775679543090705;0.74495612937883;0.805049615475197;-1.2879994992227;0.871619843319941;15093.7595422818;95.88;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"42";2.930588963;48.911096839;0.0554704280915534;0.934947785870067;0.824232435827938;-0.921790255133125;0.867875759927377;5964.00951256353;61.28;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"43";3.002088963;48.911096839;0.07201905012632;0.745864380168336;0.766478611384842;-0.874513780500043;0.798433216336919;7059.12746258636;124.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"44";-0.000911037000002036;48.866246839;0.055998701116847;0.78717564436202;0.83483204925764;-1.07461719679331;0.930613241126106;3474.17078165275;62.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"45";0.0705889629999983;48.866246839;0.0483650814127505;0.830244488580886;0.910283354204464;-1.2574595571792;0.907189665754701;1893.88017663588;53.9087928440162;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"46";0.142088962999999;48.866246839;0.131982767314788;0.952762532030975;0.986810765874748;-0.0403274118047144;0.126899066575749;1308.99939435647;1.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"47";0.213588962999999;48.866246839;0.0707342997005492;0.559958205818192;0.740595019826914;-1.17637826462631;0.82264027558821;3084.27179005459;81.88;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"48";0.285088962999999;48.866246839;0.0734123924960221;0.66405105572492;0.72768498158685;-1.4923318561416;0.845187940766868;2963.91843936012;81.88;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"49";0.356588963;48.866246839;0.039256704251568;0.896432696592802;0.926332332827987;-0.667147117832736;0.682928193329662;1512.86850156405;35.3017008510358;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"50";0.428088963;48.866246839;0.0418711552890638;0.82634331833434;0.881456957239054;-0.490228881702825;0.627791910274441;2513.34360242641;48.9471621715688;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"51";0.499588963;48.866246839;0.0462282481948555;0.910352278166638;0.896681075342146;-0.480450596833725;0.679373756945259;2716.9125353039;48.9471621715688;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"52";0.571088963000001;48.866246839;0.0629333182005583;0.823487588237722;0.823885638476342;-0.68019216216059;0.831921020252733;4099.55763663856;92.56;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"53";0.642588963000001;48.866246839;0.0720239453058309;0.553869873710159;0.796504858491843;-0.905976055668056;0.913520856256398;4671.39204526784;92.56;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"54";0.714088963000001;48.866246839;0.0403952755291362;0.890431781511682;0.798318860688671;-1.05811017977487;0.955846793202741;3264.80799837023;92.56;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"55";0.785588963000002;48.866246839;0.0807818940443991;0.792744567551203;0.79012852830689;-1.05811691960808;0.917205017920508;5861.08943586155;63.12;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"56";0.857088963000002;48.866246839;0.079011387950969;0.642979900023526;0.814816056663209;-0.962028645196264;0.880786004201359;5888.33938559775;63.12;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"57";0.928588963000002;48.866246839;0.036515639618381;0.992275026727724;0.851841046418282;-0.64900175163279;0.767891337563281;3141.40003604689;80.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"58";1.000088963;48.866246839;0.0477611878253484;0.853135428286175;0.866635142279839;-0.656828898108003;0.768660884026982;2789.97239656372;80.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"59";1.071588963;48.866246839;0.0249353194777103;0.98368540174508;0.893309968396812;-0.889099064670586;0.872970136131607;2909.75707695586;66.1396376677656;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"60";1.143088963;48.866246839;0.0295273320988686;0.96594236603161;0.875362777730806;-1.06264554390464;0.866792293567508;3743.75866163912;44.5637948335311;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"61";1.214588963;48.866246839;0.04468115385474;0.888508605902079;0.842448692807882;-1.00986502730999;0.923822168021808;4735.90083561891;63.48;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"62";1.286088963;48.866246839;0.0799602172999587;0.808219759363773;0.798904272692452;-1.27688619641821;0.850203682024718;9685.88977658316;70.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"63";1.357588963;48.866246839;0.0839091989841071;0.91470152296075;0.800434128834609;-1.34924348588924;0.761106209733832;12711.2295848111;70.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"64";1.429088963;48.866246839;0.0653467907794659;0.96793053973298;0.803418465251521;-1.30560288155612;0.857483608686929;7952.16691360065;68.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"65";1.500588963;48.866246839;0.0683144610988822;0.818168779470396;0.812966657320344;-1.09282436621566;0.872669683085621;8227.68244496051;92.48;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"66";1.572088963;48.866246839;0.0580075384832171;0.859699763014571;0.811078896730569;-1.17349852680634;0.849706946340209;11818.5074604839;92.48;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"67";1.643588963;48.866246839;0.0547686788065802;0.851697356587103;0.816514320794313;-1.23089897675169;0.85280399781641;12083.8236071392;82.84;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"68";1.715088963;48.866246839;0.0543390111500666;0.84365646219852;0.831051843440394;-1.20809398583071;0.867196655586658;13918.2005392289;82.84;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"69";1.786588963;48.866246839;0.067998872879592;0.886839947912066;0.824063490793684;-1.4392701222443;0.853793126943387;28865.3735212387;212;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"70";1.858088963;48.866246839;0.11742731020307;0.76902747923255;0.826956633207362;-1.8163236145402;0.793906204994384;88245.1667469645;318;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"71";1.929588963;48.866246839;0.101893439663894;0.849385098066536;0.859854878745896;-1.81709662506623;0.712191957938032;140519.699498563;354.64;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"72";2.001088963;48.866246839;0.132505220382276;0.887035575872991;0.865578979393622;-1.81648704258952;0.706158813519281;190231.208653381;620.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"73";2.072588963;48.866246839;0.120482537387505;0.807351819765195;0.898060339393;-1.50421275475763;0.533255991071719;306141.137745726;620.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"74";2.144088963;48.866246839;0.164214376076786;0.863815775419117;0.921047492948225;-1.33360784997234;0.471675471981028;667730.965142386;1390.36;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"75";2.215588963;48.866246839;0.200919273580667;0.809881006173321;0.95681532135108;-1.04672658063543;0.367233851873461;1339743.8904949;1509.16;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"76";2.287088963;48.866246839;0.186671637561519;0.854030918104059;0.961652153943929;-1.02363287326826;0.354675722547698;1601742.10662922;1629.52;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"77";2.358588963;48.866246839;0.188331135707919;0.898055736718758;0.945063276949545;-1.27770497808879;0.440531739931126;1111991.52524442;1629.52;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"78";2.430088963;48.866246839;0.104252403402844;0.896236020074575;0.966991299827761;-0.949752635947002;0.343422996026851;625166.298794898;1562.76;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"79";2.501588963;48.866246839;0.157847209164183;0.871903221920482;0.948753870875928;-1.08517714808555;0.345448792686965;383893.28010151;311.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"80";2.573088963;48.866246839;0.126280918492284;0.861341805930738;0.881740550609432;-1.60945674196562;0.576219011495082;183078.95759349;311.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"81";2.644588963;48.866246839;0.113528992919673;0.810106800880886;0.792833946126829;-1.7729152148813;0.784230390761172;62556.1415709222;311.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"82";2.716088963;48.866246839;0.0733254081838064;0.762030250456014;0.74451615471517;-1.4382768949573;0.91136904783371;18148.1860487314;177.084077173951;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"83";2.787588963;48.866246839;0.0669686819709434;0.875341455986864;0.76752702794953;-1.40848504044646;0.901458476884824;15778.1676026497;167.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"84";2.859088963;48.866246839;0.0634126609637514;0.923441246825771;0.799382356499179;-1.33568320528121;0.854437242658826;14429.3631626234;109.24;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"85";2.930588963;48.866246839;0.0549305924956227;0.742898076460476;0.808228874893157;-1.31616771029593;0.849169226868895;14655.965650109;109.24;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"86";3.002088963;48.866246839;0.107634359044673;0.590913348285936;0.786143349290584;-1.531555425351;0.843506539306141;24339.2470630425;154.24;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"87";-0.000911037000002036;48.821396839;0.0392201533472135;0.952195208176942;0.858090810608761;-0.915236075835985;0.930477536032796;3361.72022435073;53.9087928440162;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"88";0.0705889629999983;48.821396839;0.0383671618043109;0.875498796218647;0.872361798600572;-0.901063674069564;0.92538825794264;2669.22939549516;53.9087928440162;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"89";0.142088962999999;48.821396839;0.0462389764947896;0.916525829574502;0.954346228530083;-0.536716716434154;0.8484722481835;1557.65324720831;23.52;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"90";0.213588962999999;48.821396839;0.0673486777535488;0.52000252631111;0.758506017332913;-1.158430992747;0.835226353311208;3219.32984128352;81.88;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"91";0.285088962999999;48.821396839;0.0704688684627066;0.683584550779949;0.745191040797938;-1.43252984839507;0.889548458552898;3224.45786557955;81.88;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"92";0.356588963;48.821396839;0.0427949696560817;0.973592134410597;0.875727227549453;-1.10222881956592;0.82003946210513;1414.10354911228;35.3017008510358;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"93";0.428088963;48.821396839;0.0820319603907808;0.790780668191002;0.79764670453928;-0.768135164854167;0.747078466943714;3934.01206552446;70.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"94";0.499588963;48.821396839;0.130889248339751;0.587642738240251;0.764886604428719;-1.08689092632075;0.805058830551751;13790.1274325939;116.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"95";0.571088963000001;48.821396839;0.115386246350777;0.634851196580594;0.770542894153074;-1.0596106913062;0.864267383924838;13974.5225733841;116.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"96";0.642588963000001;48.821396839;0.0473456357872973;0.927741768592476;0.836741744681974;-0.816191283999047;0.941821948017157;5286.94871259382;92.56;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"97";0.714088963000001;48.821396839;0.0355499563109554;0.873847959570844;0.829747823926192;-1.11497551694121;0.924000291429623;4139.01135282272;89.6188982434266;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"98";0.785588963000002;48.821396839;0.0763822755555053;0.928465564741246;0.781504801878821;-1.12467718441138;0.887092374127316;7255.68817829378;89.92;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"99";0.857088963000002;48.821396839;0.104893558914875;0.686658264716907;0.779973393406783;-1.04167821174748;0.859155958786905;8545.23799677918;89.92;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"100";0.928588963000002;48.821396839;0.0704170733054768;0.901964890051679;0.800621951072763;-1.00964917382764;0.912690579483517;5443.47742087788;89.92;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"101";1.000088963;48.821396839;0.0491946751930686;0.784584049963414;0.85254090888559;-1.1071200832037;0.898811864762768;3125.92530842857;44.16;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"102";1.071588963;48.821396839;0.124655178606851;0.568105270193197;0.757115311827837;-1.46287709109667;0.819698803151752;8072.57891261283;84.56;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"103";1.143088963;48.821396839;0.109360188184861;0.602221280319127;0.79350492603646;-1.42735171557803;0.809284599670276;13860.7676175571;84.56;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"104";1.214588963;48.821396839;0.125562795056022;0.801378317167952;0.769126838947842;-1.54564176894617;0.864589836774206;22573.6787770437;152.28;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"105";1.286088963;48.821396839;0.15941691514716;0.55787228676312;0.764924337433663;-1.65114216746789;0.832062720430729;30660.2619312079;152.28;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"106";1.357588963;48.821396839;0.119917064914598;0.750551110462015;0.749406062169562;-1.57355454998331;0.861025926813549;18909.7854543049;152.28;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"107";1.429088963;48.821396839;0.051364410316463;0.864514219386991;0.838290214162074;-1.12922309361719;0.853311686436821;6679.4210240739;61.96;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"108";1.500588963;48.821396839;0.0631186871623962;0.771361688814176;0.823617627849711;-1.07446122303103;0.870936964331638;8209.50115212581;92.48;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"109";1.572088963;48.821396839;0.0570372516540944;0.770806924195576;0.789285892272358;-1.17397456045162;0.847206399230243;9696.78168594365;92.48;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"110";1.643588963;48.821396839;0.067899249589819;0.892297218934938;0.752565128653955;-1.30912228708121;0.834805898773955;8564.81605968021;82.84;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"111";1.715088963;48.821396839;0.0813221082281791;0.675684129484043;0.788953051932467;-1.29909636873253;0.845021167308916;12010.9754375365;82.84;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"112";1.786588963;48.821396839;0.0841492241469702;0.857914317870855;0.816139669657267;-1.52761642567313;0.862531225154232;34417.9432441443;212;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"113";1.858088963;48.821396839;0.128847894952414;0.738614356240137;0.848604350438319;-1.79695997443842;0.757434662511666;123312.388113584;318;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"114";1.929588963;48.821396839;0.106492663451844;0.843772298803746;0.885263917458175;-1.73290664511088;0.617207030382012;201061.910402661;354.64;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"115";2.001088963;48.821396839;0.132669438466291;0.820786200138899;0.858709840494152;-1.87492903955632;0.721426725450414;182246.68979851;620.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"116";2.072588963;48.821396839;0.173249340148288;0.663336614057084;0.837563400728171;-1.91224532425829;0.736753237510133;181348.348383701;620.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"117";2.144088963;48.821396839;0.18203874345919;0.909043254156136;0.903638127042075;-1.38296637937386;0.459320790809327;349934.741724833;1004.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"118";2.215588963;48.821396839;0.189806644253267;0.8480275405118;0.949645004137774;-1.02475349672977;0.369257783326896;643119.624114127;1509.16;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"119";2.287088963;48.821396839;0.17461023887149;0.889324661226011;0.953850079390643;-1.1808809202722;0.381665975435348;728183.742260663;1509.16;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"120";2.358588963;48.821396839;0.149830337338123;0.874108568389909;0.944721284533498;-1.24488019680375;0.408096444306938;592889.387251522;1509.16;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"121";2.430088963;48.821396839;0.203267119105153;0.823960798462815;0.936435627883915;-1.21661095079623;0.421231588240453;416868.034418876;569.96;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"122";2.501588963;48.821396839;0.208939744548657;0.807180441118543;0.901063578744624;-1.39409893715199;0.484042094020202;218507.762306742;294.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"123";2.573088963;48.821396839;0.13462476115642;0.727571943016026;0.838136276864509;-1.6369550069997;0.600033064958925;100359.15782626;225.220724156533;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"124";2.644588963;48.821396839;0.123947576130864;0.774524689174397;0.77948376025657;-1.67706005775268;0.656133896944203;51822.0315982049;217.24;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"125";2.716088963;48.821396839;0.129859072018827;0.70016278030864;0.731269382070954;-1.5424548147877;0.851028028022795;17820.5623490058;123.36;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"126";2.787588963;48.821396839;0.0533112495216456;0.947376904351206;0.7803754527945;-1.14422599924615;0.929659581895759;7032.19614890627;78.68;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"127";2.859088963;48.821396839;0.0662487855335681;0.902318180810729;0.77227015461923;-1.289447230002;0.880216098443727;9185.97440193277;109.24;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"128";2.930588963;48.821396839;0.0591059019713153;0.803709993097536;0.788553154108023;-1.35592054721419;0.850268392728382;12915.4634850312;109.24;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"129";3.002088963;48.821396839;0.112567220634585;0.737233599297834;0.776581088128843;-1.55866350998583;0.831135220318534;21445.1632609497;154.24;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"130";-0.000911037000002036;48.776546839;0.0326074732257215;0.947146758613426;0.856207434805348;-0.858614168742244;0.922861359586124;3284.6105123966;88.3002102672716;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"131";0.0705889629999983;48.776546839;0.0413822809003041;0.948416590150898;0.868010326364474;-0.859417008453762;0.888794443054335;2386.8548404164;30.5254035192615;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"132";0.142088962999999;48.776546839;0.0487627592633561;0.925043605664346;0.88933461779021;-1.033151589997;0.906274813995941;2209.83548298536;35.68;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"133";0.213588962999999;48.776546839;0.0636515049688562;0.843849598563688;0.884048746422922;-1.05651244235788;0.813563174249299;2232.61116310773;35.68;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"134";0.285088962999999;48.776546839;0.0359811175366108;0.930707402582451;0.882441071612009;-1.02295735808072;0.870594463237799;2187.45554699508;47.299044578635;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"135";0.356588963;48.776546839;0.061527301803469;0.707587396306109;0.829647767577259;-1.19067857572935;0.862359406022787;2567.48534746477;48.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"136";0.428088963;48.776546839;0.070908716748937;0.778395987651788;0.803118927087858;-0.869359299543069;0.826728335963168;4532.76371689826;70.04;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"137";0.499588963;48.776546839;0.134199888146807;0.636518875278989;0.771303275701905;-1.16303674834307;0.849595933506856;14195.0267722079;116.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"138";0.571088963000001;48.776546839;0.130809003637121;0.580098099502151;0.766283145577543;-1.22187466151263;0.891564622782676;13288.3697645394;116.72;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
"139";0.642588963000001;48.776546839;0.0333456895300596;0.857056626564661;0.865427269691496;-0.835855501681573;0.955851192432403;3590.92612853564;77.0376155903645;0;0;0;0;0;NA;NA;NA;0;0;0;0;0
