"x";"y";"moran";"distance";"entropy";"slope"
"21899";201;6151;0.0877532750939123;0.0996634278542687;0.867675232500228;-1.80542449881272
"21900";251;6151;0.0870555585895395;0.0870942524353427;0.862209252487147;-1.76124937404685
"21901";301;6151;0.108462309135185;0.0774894573766223;0.849159132254164;-1.6849113021127
"21902";351;6151;0.0843661216051673;0.051641777621939;0.832956680342026;-1.45978271841705
"21903";401;6151;0.0970071480287362;0.0522235284152111;0.823984631828053;-1.35086745104433
"21904";451;6151;0.106849309441746;0.0400751161405503;0.81098401875503;-1.3115350004854
"21905";501;6151;0.116100676818524;0.0361514186008987;0.800047558450603;-1.2689548298956
"21906";551;6151;0.125776280603511;0.0388208309726443;0.793131203796995;-1.22784443191776
"21907";601;6151;0.0378691265819032;0.0204268309692798;0.845516834024798;-0.849870658938392
"21908";651;6151;0.0309095577845473;0.0297493423642456;0.861728892933286;-0.792805774124483
"21909";701;6151;0.0301446889287574;0.0249458036787631;0.861709534458453;-0.753736255659191
"21910";751;6151;0.121876927476672;0.0265420034869819;0.751807380500256;-1.12634236747045
"21911";801;6151;0.122008485814781;0.0266245472243494;0.76126823513003;-1.23655816586683
"21912";851;6151;0.120537854600271;0.0251647315299966;0.759173008292266;-1.28133324035072
"21913";901;6151;0.125912631433451;0.0289671027404993;0.76370350260124;-1.34986797272184
"21914";951;6151;0.0560237905490007;0.0177802806386713;0.795237807857766;-1.24636638625264
"21915";1001;6151;0.0799261091449036;0.0373628254462051;0.806845206502533;-1.34671393765781
"21916";1051;6151;0.0731679947350971;0.0364613325268824;0.807243586823152;-1.49857976862802
"21917";1101;6151;0.0768271422834514;0.0360650348665795;0.800347523238654;-1.57748921698329
"21918";1151;6151;0.0747440681643838;0.0279817126735839;0.798046608418318;-1.4542134383831
"21919";1201;6151;0.0411867396987974;0.0142440361257567;0.829757296606308;-1.22812316305666
"21920";1251;6151;0.0620268523767454;0.0162838593481871;0.796311453008448;-1.2505549262234
"21921";1301;6151;0.136662642624751;0.0301516037058162;0.781027712276369;-1.41991842473664
"21922";1351;6151;0.127739885871796;0.0271612479968031;0.784371459075365;-1.41864498330458
"21923";1401;6151;0.132908390836792;0.0284724018394234;0.780283743991479;-1.48220370373676
"21924";1451;6151;0.129354030337199;0.0247272986863425;0.758439311480704;-1.32824167724237
"21925";1501;6151;0.0349925079938914;0.0170502954204582;0.873025148691477;-0.943536244484026
"21926";1551;6151;0.0339118703761388;0.0142362303902152;0.859182932947368;-0.899623225424468
"21927";1601;6151;0.0328737352994224;0.0142320211095977;0.864051683683484;-0.849564820976046
"21928";1651;6151;0.098545257503704;0.0210456822345597;0.770445425089363;-1.18639918310064
"21929";1701;6151;0.0903098875498441;0.0214910753374376;0.780203427696097;-1.26299367209248
"21930";1751;6151;0.0807842283930552;0.0233119355385482;0.790234292328127;-1.28901027688156
"21931";1801;6151;0.0843190735145103;0.0255697813030486;0.792360647887203;-1.25561022862677
"21932";1851;6151;0.0389795301043304;0.0191858248165606;0.820249001666983;-1.04205739112835
"21933";1901;6151;0.0389740445265982;0.0158298463688558;0.824841271590437;-0.912354811749156
"21934";1951;6151;0.0481592776179503;0.0140315476901653;0.818205279906193;-0.847723323626361
"21935";2001;6151;0.0519597210485689;0.0124184100128837;0.813283747063725;-0.84533107641996
"21936";2051;6151;0.057075652332448;0.00959645935733843;0.823089774795783;-0.777399319958077
"21937";2101;6151;0.0553180815368366;0.00932738662606928;0.819589903536082;-0.749334220026063
"21938";2151;6151;0.0204571189344764;0.00576319510088208;0.911953192193603;-0.607376636132293
"21939";2201;6151;0.0841595891553679;0.013414918149977;0.755219531260836;-0.888871966897287
"21940";2251;6151;0.0755134453544329;0.0148584268984482;0.756567241458039;-1.03567904054913
"21941";2301;6151;0.0727781237380946;0.0173744814969546;0.763740061624848;-1.15674010298172
"21942";2351;6151;0.0747364567692047;0.0187815042516762;0.766465654807816;-1.16639725606448
"21943";2401;6151;0.0602213712626316;0.01396472136781;0.8039574238056;-0.954567610095837
"21944";2451;6151;0.0466814633496251;0.0109217711060789;0.827757050360782;-0.821513754162172
"21945";2501;6151;0.0327325914488513;0.0202647028022233;0.903916604453702;-0.769515795715709
"21946";2551;6151;0.0383801894258078;0.0108679081554466;0.857700173147242;-0.876061338962521
"21947";2601;6151;0.0371846461286338;0.0132572642776998;0.84024733958645;-0.982924721108276
"21948";2651;6151;0.0325893059509288;0.0121533380361125;0.837477571210844;-1.07198669708183
"21949";2701;6151;0.0311680315240755;0.0128308226044257;0.839469493552568;-1.01960875666321
"21950";2751;6151;0.030833627646466;0.00902821938513829;0.841408425133875;-1.10505526264566
"21951";2801;6151;0.0234477995754372;0.00909496837863714;0.831053421914081;-1.17835072326419
"21952";2851;6151;0.0747186656714088;0.0200373787925947;0.754718207724847;-1.46543494335455
"21953";2901;6151;0.0679728970755549;0.0207786551819934;0.772953675404197;-1.49089238037608
"21954";2951;6151;0.0561900285415638;0.02578544312738;0.798714493574841;-1.38240782838348
"21955";3001;6151;0.0545466211021741;0.0257867988080443;0.807306809141069;-1.3675163236423
"21956";3051;6151;0.112415866492582;0.0249895025187394;0.782188350949655;-1.46417797161453
"21957";3101;6151;0.105721540933834;0.0229827372735699;0.781730323080361;-1.46865880292338
"21958";3151;6151;0.11040377367748;0.0214438263321862;0.77467415169995;-1.41396535728727
"21959";3201;6151;0.122404040688516;0.020384788944932;0.758493987560582;-1.29998362072537
"21960";3251;6151;0.0354167801093441;0.00843313907924367;0.822669101863298;-1.03722316945709
"21961";3301;6151;0.0385291033714967;0.00759630448016571;0.862313132194664;-1.08706280074954
"21962";3351;6151;0.0281076623279355;0.0117971003642524;0.860387932753775;-1.05857154098268
"21963";3401;6151;0.0353319544081378;0.00824741877469422;0.803719056825586;-1.20368386576551
"21964";3451;6151;0.0478748357312387;0.010074084769403;0.783329575536152;-1.30084029167338
"21965";3501;6151;0.0457909194475751;0.0103323230151685;0.802862129270974;-1.19645990607528
"21966";3551;6151;0.0499454148416567;0.00945603357227647;0.801457917498602;-1.13808924223908
"21967";3601;6151;0.033771063259082;0.00832504086016346;0.82963346421038;-0.99715641726688
"21968";3651;6151;0.0501190927162842;0.0145300154397041;0.876414188394093;-0.867157924811488
"21969";3701;6151;0.0494806252639308;0.0129129504052049;0.870004816807549;-0.825302000697073
"21970";3751;6151;0.0531063951139235;0.0115455248417522;0.868439480437718;-0.845825726015727
"21971";3801;6151;0.0474005840540818;0.00794496016395672;0.854947955312929;-0.853854933294669
"21972";3851;6151;0.026099681844205;0.00579230788790682;0.914195558573511;-0.78793688245302
"21973";3901;6151;0.0311608926415793;0.00685956743850306;0.897844270442051;-0.788560384286912
"21974";3951;6151;0.0295841087036056;0.00691652206741851;0.901721312204106;-0.744843347069695
"21975";4001;6151;0.0377773252687036;0.0106886793243632;0.915531930114987;-0.752774461577615
"21976";4051;6151;0.0335335835476611;0.00944726823330098;0.902150705989727;-0.767772076083801
"21977";4101;6151;0.0451131409908995;0.0102966112442773;0.869669763194202;-0.846435507155862
"21978";4151;6151;0.0376893506437323;0.0089765007793029;0.861564932688818;-0.943521668754125
"21979";4201;6151;0.0355640902868335;0.00865906596489462;0.867763359547805;-0.941835689855697
"21980";4251;6151;0.0381934113424843;0.00964335442182627;0.879727830031064;-0.862916209281293
"21981";4301;6151;0.0313020189924411;0.00776066734248704;0.921769916710183;-0.736864636925418
"21982";4351;6151;0.0771215869100506;0.0171182163328555;0.852705392725434;-0.820055466272629
"21983";4401;6151;0.0731385566218869;0.0181645303139261;0.869190865313182;-0.827529321387954
"21984";4451;6151;0.0668705982143853;0.024087113658239;0.86366035140711;-0.916599174948503
"21985";4501;6151;0.0664022679556951;0.0260695671104911;0.86575528887393;-0.924968771446088
"21986";4551;6151;0.0667861845016389;0.021898940098121;0.895181360889986;-0.804031405956551
"21987";4601;6151;0.0666246929841353;0.0214544440423728;0.883557438038319;-0.83039333883843
"21988";4651;6151;0.039429151147588;0.017509244909425;0.916913389866205;-0.708756162059354
"21989";4701;6151;0.0343364330253335;0.0145455239510637;0.941243634551851;-0.652447720729819
"21990";4751;6151;0.0607129397245389;0.021018700672864;0.88872211009176;-0.760949030789387
"21991";4801;6151;0.071199714372813;0.0217700565746157;0.898345887888541;-0.719671176508023
"21992";4851;6151;0.0710572128283288;0.0219844032044983;0.898139570078855;-0.745048575247975
"21993";4901;6151;0.0709481395752033;0.0223380448636322;0.88914926190957;-0.865700655095194
"21994";4951;6151;0.0406246943911637;0.0153983852741094;0.900801997245061;-0.931774511025008
"21995";5001;6151;0.0431559974507588;0.0132217645075932;0.889906777233834;-1.06055679267535
"21996";5051;6151;0.0439751467695445;0.0107881912128476;0.870458384385205;-1.20068685130399
"21997";5101;6151;0.0447741173908156;0.0102379292554093;0.8530043162342;-1.27657593691567
"21998";5151;6151;0.0319681318366636;0.00697990405552863;0.839577594706138;-1.28912251328911
"21999";5201;6151;0.0419903950190779;0.0117396319099496;0.778456852735938;-1.39081832500527
"22000";5251;6151;0.0378949114919817;0.0132642097385855;0.785959149879278;-1.38891025156802
"22001";5301;6151;0.0369370659943749;0.0138006838918379;0.801051927723067;-1.33790659406969
"22002";5351;6151;0.0410664868577889;0.0131216577593385;0.796208759093024;-1.35813497702727
"22003";5401;6151;0.0332689250324511;0.00924043448432198;0.826423796556059;-1.28192310989509
"22004";5451;6151;0.0344770814616135;0.00807344948696527;0.832403163615742;-1.27416117266155
"22005";5501;6151;0.0339304748027062;0.00722497234668563;0.820156143260811;-1.31039358861716
"22006";5551;6151;0.0621087279774955;0.011299215698024;0.757693300327023;-1.434123891864
"22007";5601;6151;0.0635893631644895;0.0096460461396127;0.76650029988649;-1.42885616204151
"22008";5651;6151;0.0648790066266691;0.00932308496003056;0.776233759485575;-1.42286448298435
"22009";5701;6151;0.0642758211229585;0.0112385998254156;0.782875633173996;-1.44799184966974
"22010";5751;6151;0.0423154222495281;0.0140007548324247;0.874491164976804;-1.30450127892036
"22011";5801;6151;0.0419797240996619;0.0120133747734552;0.850202217878206;-1.32853685954805
"22012";5851;6151;0.042349546555729;0.0113382435289317;0.854520694946903;-1.29515819173242
"22013";5901;6151;0.0439085713801984;0.00932780168858851;0.870005905774475;-1.21806030479309
"22014";5951;6151;0.041210081255923;0.0117630335455018;0.849910162313459;-1.21804053177234
"22015";6001;6151;0.0374434931208;0.0136091413630528;0.880599654397658;-1.11438265328918
"22016";6051;6151;0.0372624812626602;0.0166324031311473;0.884988286285578;-1.09817483612398
"22017";6101;6151;0.0939747506924378;0.0139825970485903;0.775951006633202;-1.29259503797767
"22018";6151;6151;0.10934979043106;0.0173088619503205;0.783977732150226;-1.28668871968384
"22019";6201;6151;0.105226031697381;0.0163870686998085;0.78477988191414;-1.29113273484895
"22020";6251;6151;0.111968828768729;0.016847225297596;0.770378336434759;-1.362436252728
"22021";6301;6151;0.070224832783726;0.00913320730433652;0.758396781429036;-1.15322137259107
"22022";6351;6151;0.0335141316785577;0.00857255495744155;0.882383893462369;-0.88014655045694
"22023";6401;6151;0.0270130258763858;0.00790313447715992;0.90101589583069;-0.858570404962818
"22024";6451;6151;0.0459409112029391;0.0109347227600726;0.818194777904514;-1.04273355726833
"22025";6501;6151;0.0500521617561688;0.00978558360444954;0.805846167548488;-1.13259089258164
"22026";6551;6151;0.0513726609220947;0.00879311736879512;0.780761631553396;-1.25731612201948
"22027";6601;6151;0.0568858148793945;0.00760767673945972;0.746484754393475;-1.36571670098237
"22028";6651;6151;0.0267115421588895;0.00465665834794907;0.825835013350954;-1.21991039494887
"22029";6701;6151;0.0273350608835109;0.00308244115265318;0.787020201907854;-1.2316660945755
"22030";6751;6151;0.0245991572905534;0.00303235090442729;0.766712251781892;-1.21360293278731
"22031";6801;6151;0.0182244018934215;0.0012998936321503;0.693344112080099;-1.16434667157204
"22032";6851;6151;0.0195557767319602;0.00138721809872901;0.700651700354523;-1.12603009445185
"22033";6901;6151;0.0235554574114617;0.00226625275710742;0.689474976490305;-1.25280909874083
"22034";6951;6151;0.0268073287806984;0.00305571898958577;0.74744407680505;-1.2354473755809
"22035";7001;6151;0.0257763694369744;0.00397076686318835;0.763456731876303;-1.19981184507663
"22036";7051;6151;0.0547677326326642;0.00933642283356454;0.705269503196885;-1.26463413612085
"22037";7101;6151;0.0550245328900468;0.00834090745221871;0.716593371118257;-1.12120551564681
"22038";7151;6151;0.0532191764565416;0.0102564232414246;0.718046592550971;-1.18670762136345
"22039";7201;6151;0.0506534329670126;0.0123714206048843;0.732549829385979;-1.30137328580513
"22040";7251;6151;0.0407396978878614;0.0136216076107755;0.778628669041284;-1.38834410594049
"22041";7301;6151;0.0352283246365672;0.012812161438473;0.77652470754003;-1.47223435594615
"22042";7351;6151;0.0326644018574719;0.0115665422092363;0.768125792356898;-1.48137880668742
"22043";7401;6151;0.0323623144365192;0.0109400694836523;0.765448002142246;-1.44684305913009
"22044";7451;6151;0.0314503676353806;0.00903197840903551;0.770482916442736;-1.31709726883528
"22045";7501;6151;0.0278874032924383;0.00850675268286001;0.783422308792767;-1.29256320530182
"22046";7551;6151;0.0407517189710627;0.0140169170077999;0.792960521101937;-1.33946000133272
"22047";7601;6151;0.0498862491590572;0.0235426155306149;0.797215391973787;-1.39929340769784
"22048";7651;6151;0.0813874817165065;0.0300413390529638;0.807790844411972;-1.67967218516402
"22049";7701;6151;0.169695122347459;0.0438112914020989;0.815040706769116;-1.81182572831221
"22050";7751;6151;0.159993630890456;0.0448815681648522;0.825080594244369;-1.83079088595658
"22051";7801;6151;0.161406089671887;0.0442690217087352;0.81399894347268;-1.8206463368456
"22052";7851;6151;0.174692000664082;0.0366499109177218;0.763099814369531;-1.83794179198029
"22053";7901;6151;NA;NA;NA;NA
"22054";7951;6151;NA;NA;NA;NA
"22055";8001;6151;NA;NA;NA;NA
"22056";8051;6151;NA;NA;NA;NA
"22057";8101;6151;NA;NA;NA;NA
"22058";8151;6151;NA;NA;NA;NA
"22059";8201;6151;NA;NA;NA;NA
"22060";8251;6151;NA;NA;NA;NA
"22061";8301;6151;NA;NA;NA;NA
"22062";8351;6151;NA;NA;NA;NA
"22063";8401;6151;NA;NA;NA;NA
"22064";8451;6151;NA;NA;NA;NA
"22065";8501;6151;NA;NA;NA;NA
"22066";8551;6151;NA;NA;NA;NA
"22067";8601;6151;NA;NA;NA;NA
"22068";8651;6151;NA;NA;NA;NA
"22069";8701;6151;NA;NA;NA;NA
"22070";8751;6151;NA;NA;NA;NA
"22071";8801;6151;NA;NA;NA;NA
"22072";8851;6151;NA;NA;NA;NA
"22073";1;6201;0.21122366268316;0.0567217772856769;0.863753255991752;-1.99986742601407
"22074";51;6201;0.153287259775544;0.0494020402496459;0.823799447581558;-1.71819708573241
"22075";101;6201;0.0318919506673976;0.0373429418866685;0.84474862437129;-1.41722277310892
"22076";151;6201;0.0689920413770827;0.0570501089841516;0.841447202076874;-1.53289631074967
"22077";201;6201;0.0822871423473262;0.0761451394821817;0.853776607769218;-1.67726483824202
"22078";251;6201;0.0714856753849642;0.0775944157551046;0.857384546657147;-1.72525688250366
"22079";301;6201;0.0793241878197591;0.0750632904892769;0.851878186389761;-1.66354870672082
"22080";351;6201;0.0796533191266564;0.0587903703548513;0.841570247811956;-1.50048843270409
"22081";401;6201;0.0826409750878994;0.0614381365462313;0.83115276388878;-1.40854426815982
"22082";451;6201;0.0910515443148645;0.0454483962271217;0.821102874883958;-1.32090417011661
"22083";501;6201;0.0995562623792026;0.0416596483668034;0.813308856605231;-1.28481598710867
"22084";551;6201;0.113602929443087;0.0426721152429259;0.805243443725439;-1.24362083172733
"22085";601;6201;0.0379161996016917;0.0237051524333558;0.83891752882264;-0.900769778974168
"22086";651;6201;0.0321032344052763;0.0251673921451688;0.850130168436783;-0.82762274945814
"22087";701;6201;0.0282704360560175;0.021891854390938;0.854739918675167;-0.766990365860911
"22088";751;6201;0.118624365637119;0.0258119937234128;0.75477878524133;-1.13494622569809
"22089";801;6201;0.116665596695578;0.0252682362237573;0.763657998061505;-1.235822498751
"22090";851;6201;0.115375444616646;0.0237489505097053;0.76320304585584;-1.27411482523844
"22091";901;6201;0.121875605330902;0.0275763231223245;0.765982243788847;-1.32411815719053
"22092";951;6201;0.0535352378030391;0.0175210141877589;0.796962164376033;-1.21449687864752
"22093";1001;6201;0.079727361847695;0.0381043617404678;0.806011095432109;-1.33724729939704
"22094";1051;6201;0.0759905788058199;0.0360201735450559;0.800106290871262;-1.54642525492633
"22095";1101;6201;0.0801465903972253;0.0355939070763194;0.791800459709445;-1.67048105675763
"22096";1151;6201;0.0738055270426;0.0305251926577942;0.790101199437785;-1.5939878237429
"22097";1201;6201;0.0404442728984867;0.0155072108771787;0.811515761584031;-1.35941586147674
"22098";1251;6201;0.0583467471486776;0.017253687698355;0.792204506810326;-1.34064262260196
"22099";1301;6201;0.128970981525409;0.0321239279424186;0.787335648518248;-1.47812704297719
"22100";1351;6201;0.125489263199314;0.0267884383703111;0.786191516645337;-1.36864317781995
"22101";1401;6201;0.13126369873823;0.0278581323646332;0.781355722634943;-1.38589005901388
"22102";1451;6201;0.128298789649267;0.0249704291832521;0.761523090201472;-1.23721585782394
"22103";1501;6201;0.0389776781673888;0.0130592874453883;0.853085695844827;-0.862530882021288
"22104";1551;6201;0.0379964039821049;0.0119190995978084;0.833358670421366;-0.919396568509778
"22105";1601;6201;0.0358741749824272;0.0122077474649985;0.831809117686158;-0.93740176860102
"22106";1651;6201;0.0900479787640375;0.0237205044833362;0.776451391331073;-1.30131144999269
"22107";1701;6201;0.0869589512066309;0.0203976459246157;0.779760829930362;-1.29229847442898
"22108";1751;6201;0.0819716726499317;0.0215984969136822;0.786044652924618;-1.25761434643486
"22109";1801;6201;0.0892865882137471;0.0238205614575653;0.786362821925559;-1.22002848079666
"22110";1851;6201;0.0415720257025792;0.016478742787689;0.824811403132018;-0.953893442757635
"22111";1901;6201;0.0416880223090431;0.0130783359390371;0.832193222438071;-0.852323036715759
"22112";1951;6201;0.044642403847866;0.0122760260695173;0.820271331518176;-0.806657635680676
"22113";2001;6201;0.0462236930014035;0.0126274724341126;0.813847658105309;-0.839090793678446
"22114";2051;6201;0.0480026942678895;0.00897709683028093;0.824942635094645;-0.75215468183229
"22115";2101;6201;0.0489829054589965;0.00913965373438084;0.815543244814589;-0.760944663197946
"22116";2151;6201;0.0404110472563899;0.0116654701176196;0.854165979686548;-0.739743076690045
"22117";2201;6201;0.0439736945340916;0.0133986888205552;0.847626721070397;-0.786033415225524
"22118";2251;6201;0.0417824688501923;0.0126957724309441;0.809363193311769;-0.933553425919487
"22119";2301;6201;0.0546164576385391;0.0154110825600542;0.796401785042141;-1.04125986286157
"22120";2351;6201;0.0536405452386263;0.0144875948796941;0.805999859400166;-1.02196631171955
"22121";2401;6201;0.0610549176183386;0.0123545731899632;0.799720377875915;-0.961146218322703
"22122";2451;6201;0.0473018813653763;0.0100605212232918;0.821957503690234;-0.848427872851934
"22123";2501;6201;0.0351985445543499;0.0193327539472285;0.896047563051669;-0.820575756995507
"22124";2551;6201;0.037151807500835;0.00829576118981245;0.870306211279694;-0.840633496879369
"22125";2601;6201;0.0337935353951874;0.00883496213983316;0.865847842707415;-0.892523920799902
"22126";2651;6201;0.0318496485298281;0.0100719751026336;0.857154208403987;-0.954973467657269
"22127";2701;6201;0.0306991043714664;0.0100522078736579;0.858526540161888;-0.90626496424885
"22128";2751;6201;0.0290695248930348;0.0111038173641675;0.85914365123211;-1.02596047458317
"22129";2801;6201;0.0256889240031575;0.0112465792186096;0.836738991117335;-1.15654190359141
"22130";2851;6201;0.0691981210152225;0.0163819317370542;0.754710708659432;-1.39014823299365
"22131";2901;6201;0.0648905207744405;0.0180898312187013;0.776491624220252;-1.41534333658344
"22132";2951;6201;0.0527957861410876;0.0232214516478376;0.80419801588241;-1.29600691042325
"22133";3001;6201;0.048320469370679;0.0227137878209596;0.807586146094287;-1.3705044076342
"22134";3051;6201;0.1066330706365;0.0232503338510739;0.78231081384213;-1.51897242966809
"22135";3101;6201;0.0998024568693604;0.02101898592836;0.782986119776005;-1.48242331285039
"22136";3151;6201;0.105059435147765;0.0192600120978649;0.775692911780239;-1.40243107345024
"22137";3201;6201;0.118237214630112;0.0188958549456929;0.762422079047231;-1.29150251244072
"22138";3251;6201;0.0339176627579609;0.00856854899513184;0.831672214348062;-1.06281427894523
"22139";3301;6201;0.036845980148076;0.00877970462967672;0.856029743104277;-1.14789950746521
"22140";3351;6201;0.0284048045719888;0.0148202357975037;0.847006186865309;-1.14511267138116
"22141";3401;6201;0.0358543423873645;0.00835174989705823;0.804294757429023;-1.26848206027296
"22142";3451;6201;0.0511610108034182;0.00989750928464955;0.77525629749949;-1.36430094584932
"22143";3501;6201;0.0509483804370073;0.00999354570724785;0.791041573719837;-1.31404228923686
"22144";3551;6201;0.0547782174068145;0.00867281091502435;0.788680748498712;-1.21447637760553
"22145";3601;6201;0.0360353538824946;0.00771631430647535;0.828591600901805;-1.00188485720406
"22146";3651;6201;0.049881902242329;0.0136619829017702;0.883604134229354;-0.834210820002079
"22147";3701;6201;0.0467063036588341;0.0126231831745103;0.877150545747875;-0.78369575810816
"22148";3751;6201;0.0503024105481591;0.0116706401174657;0.878676502788546;-0.83559779911221
"22149";3801;6201;0.0539019216740457;0.0118749570257887;0.875242682753364;-0.882609599228912
"22150";3851;6201;0.0249309260549861;0.00992206236216129;0.936552741220519;-0.79937919870256
"22151";3901;6201;0.0384278299655929;0.0101499671130919;0.916852247666876;-0.798300980133082
"22152";3951;6201;0.0375706971152975;0.00940461666759122;0.915793365258233;-0.769427490970954
"22153";4001;6201;0.0374378239803777;0.00954820036726783;0.902864388143664;-0.764286029883875
"22154";4051;6201;0.0342639922198315;0.00976047249784086;0.8899026847153;-0.795625927594745
"22155";4101;6201;0.0476703640880574;0.0126344514222803;0.859083964867116;-0.866281386810604
"22156";4151;6201;0.0443363706751718;0.0146193118770297;0.849304122941169;-0.930357859076286
"22157";4201;6201;0.0446274300595772;0.0140937739277288;0.853710216210116;-0.970899313688291
"22158";4251;6201;0.0467869969584951;0.0154039010484156;0.867462722265967;-0.881283634116752
"22159";4301;6201;0.0385834363655523;0.0205668479504236;0.924852100421551;-0.749527603397939
"22160";4351;6201;0.0866215439469524;0.0172511261714147;0.83594591694625;-0.925046908192201
"22161";4401;6201;0.0792337706688891;0.0180418260187791;0.86099000628412;-0.893399171963488
"22162";4451;6201;0.0660797938259531;0.0238883477489029;0.860601941580332;-0.960724950631973
"22163";4501;6201;0.0652668473430761;0.0266497077086745;0.865179695679292;-0.948315754072741
"22164";4551;6201;0.0638648713954318;0.0220179017137197;0.897032971234971;-0.80423580336233
"22165";4601;6201;0.0715778552374063;0.0202654080753882;0.889553671867587;-0.788369983403001
"22166";4651;6201;0.0464277993658559;0.0162207828122313;0.930252845832916;-0.653939341939864
"22167";4701;6201;0.0505828530785157;0.027332025606284;0.962921662316786;-0.577636934890721
"22168";4751;6201;0.0636663276695821;0.0201014417965421;0.899955108556449;-0.687622207081159
"22169";4801;6201;0.0715253560242611;0.0219121620390955;0.897536545719905;-0.706137158848707
"22170";4851;6201;0.0633562032193073;0.0213424366133804;0.890135139058295;-0.764514262141582
"22171";4901;6201;0.0584741174059426;0.0225872604870718;0.876373612134198;-0.925566166602926
"22172";4951;6201;0.0397877304271084;0.0184655026401843;0.872171987134425;-1.0680901258109
"22173";5001;6201;0.0426246269499275;0.0167793832445406;0.860185085412858;-1.21216029479892
"22174";5051;6201;0.0416671653016946;0.0129441429163931;0.841507173248151;-1.29848686956952
"22175";5101;6201;0.0437644522424415;0.0118761693730365;0.841919900394394;-1.31082439481286
"22176";5151;6201;0.0384554176902619;0.0112403435203347;0.854124145656395;-1.2434236821794
"22177";5201;6201;0.0406207929410594;0.00818193139467273;0.820973895695607;-1.24464108259003
"22178";5251;6201;0.0373586601101177;0.0109718011037806;0.823098262761222;-1.25157365357196
"22179";5301;6201;0.0360436206158997;0.0111192892551352;0.833566952997583;-1.2356561308546
"22180";5351;6201;0.0397252763651974;0.010287797176989;0.837915737955648;-1.2739484859069
"22181";5401;6201;0.0370688572447385;0.0104531699589797;0.858173756349017;-1.28600944743532
"22182";5451;6201;0.0393107590360449;0.00914287584835742;0.866294383725838;-1.28574070933086
"22183";5501;6201;0.0386498730371489;0.00692488901807477;0.84679827805142;-1.31823564504595
"22184";5551;6201;0.069228435069714;0.0118188858954661;0.75574869403464;-1.46683001263378
"22185";5601;6201;0.0665758977365152;0.0113885756709858;0.759035391882269;-1.47651618178029
"22186";5651;6201;0.0673952569334795;0.0108619788703823;0.768565266001679;-1.48698760337277
"22187";5701;6201;0.0670314296605864;0.0125451936435517;0.775468844665463;-1.49366655817047
"22188";5751;6201;0.035731482531098;0.016082656159002;0.862192808699189;-1.33069001827827
"22189";5801;6201;0.040791733028805;0.0128272067394911;0.853958923044417;-1.2985474383493
"22190";5851;6201;0.0401748470125764;0.0119774510305259;0.862521823118324;-1.21700915804005
"22191";5901;6201;0.0421274443344306;0.0104705747781208;0.879193008631576;-1.12929545319675
"22192";5951;6201;0.0424377381676938;0.0110130292479036;0.865248186417627;-1.15875205233015
"22193";6001;6201;0.0372848138181645;0.0129867620175503;0.891359942109506;-1.1020213078242
"22194";6051;6201;0.039773766445575;0.017522367639662;0.887961069026178;-1.13443274830392
"22195";6101;6201;0.0906055165203229;0.0137433504587864;0.782077795091403;-1.35333474600924
"22196";6151;6201;0.100771785314683;0.0174114827541939;0.795920872304421;-1.29498836709101
"22197";6201;6201;0.0950296673896595;0.0165191822404095;0.798944029760881;-1.24487123876721
"22198";6251;6201;0.102318382393382;0.0171569674935382;0.786032949112908;-1.31990370266419
"22199";6301;6201;0.0657667780687426;0.0100207400916829;0.775575092610324;-1.1399793088695
"22200";6351;6201;0.0318791422172679;0.0107280677291469;0.87048276775443;-0.911117988065646
"22201";6401;6201;0.0302956815756252;0.00945816774525753;0.877209318765037;-0.925518370830882
"22202";6451;6201;0.0467056223858205;0.0112212920585589;0.811633057169228;-1.06783390868532
"22203";6501;6201;0.0507808720141152;0.01002355644958;0.787903530448109;-1.1898691464618
"22204";6551;6201;0.0524325215423378;0.00883987493653436;0.755886122555568;-1.34509401882867
"22205";6601;6201;0.0568942611018346;0.00784266619847515;0.719576079324201;-1.47398261290274
"22206";6651;6201;0.0240258786015064;0.00435543476855895;0.786449854017586;-1.31753432833121
"22207";6701;6201;0.0268449880353026;0.00286998089267085;0.7708968467472;-1.28204801663409
"22208";6751;6201;0.0236884344533775;0.00292923308432307;0.762142673550388;-1.18530727096423
"22209";6801;6201;0.0183267008890359;0.00135416118726162;0.707438988988185;-1.04988458485984
"22210";6851;6201;0.018767423312956;0.00152450048305538;0.73969462206217;-0.99117983119505
"22211";6901;6201;0.0224154146031662;0.00243956694803592;0.731422079974626;-1.10818767281599
"22212";6951;6201;0.0262821353503769;0.00426970899305723;0.758416089863589;-1.20947630968592
"22213";7001;6201;0.0258877483964028;0.00543527635165482;0.766088970647576;-1.22600866094224
"22214";7051;6201;0.0506890643481572;0.0107176231232217;0.720933028600037;-1.3257432565972
"22215";7101;6201;0.0564516548581796;0.0110411873125017;0.734830207648733;-1.37113012355785
"22216";7151;6201;0.132233749898792;0.0280677365689206;0.756974156501855;-1.72457692268238
"22217";7201;6201;0.130910358517235;0.0298877167375959;0.778580352557454;-1.86566193553067
"22218";7251;6201;0.137241264881543;0.0283631820351146;0.789378703093146;-1.83879149300651
"22219";7301;6201;0.140029988759337;0.0469067903561388;0.790289459312268;-1.73265109911177
"22220";7351;6201;0.0531655377641348;0.0187012534429027;0.812658954832443;-1.43935094359206
"22221";7401;6201;0.0335230766862033;0.0156904406465979;0.818717817624851;-1.31222933486423
