"x";"y";"moran";"distance";"entropy";"slope"
"319";29001;19001;0.0335556769651023;0.00983662302393931;0.839957015719725;-1.39889486355604
"320";29001;20001;0.0345444722949389;0.0056140644884415;0.857483168052151;-0.86345991443664
"321";29001;21001;0.0931878765737304;0.0152376185147176;0.790474480403917;-1.21293792246599
"322";29001;22001;0.0278095221778233;0.00365854548937791;0.820356160266893;-1.08658777155021
"323";29001;23001;0.0515486516805016;0.0157793129989902;0.797150442867667;-1.6968077783136
"324";29001;24001;0.0589208703004408;0.00797094728337702;0.781867262296342;-1.71992665507892
"325";29001;25001;0.0272556896180168;0.00349924888896231;0.713785730673241;-1.63218002557808
"326";29001;26001;0.0240478358612012;0.00789853996903934;0.80292470131872;-1.54921656818793
"327";29001;27001;0.0477885303635509;0.00396128597210223;0.662050285211084;-1.81993879705131
"328";29001;28001;0.0430740183977655;0.0125689587626452;0.78854502889487;-1.64107197595247
"329";29001;29001;0.0481245315207824;0.00823126332484387;0.815465899021769;-1.30829197564381
"330";29001;32001;0.0393999542397474;0.00461061804321371;0.737626118279644;-1.71365305105544
"331";29001;38001;0.0239210957996072;0.00251703436064384;0.714095518073348;-1.35464772441828
"332";29001;39001;0.0203652825393729;0.00388498199039427;0.805285526755279;-1.18531214094471
"333";29001;40001;0.0188479689941768;0.00412191876037255;0.771515284771574;-1.23938635237153
"334";29001;41001;0.0237513769439312;0.00485774375844261;0.760197822861354;-1.42525997820296
"335";29001;42001;0.0352629014036307;0.00477779646026655;0.670142814302927;-1.54666069785538
"336";30001;13001;0.0488212013071654;0.00764330031306503;0.843719750472212;-1.42468336191745
"337";30001;14001;0.0197021447513425;0.00318597464782647;0.804260176973339;-1.26405658955469
"338";30001;15001;0.0342258655134187;0.00165754294235911;0.71234372242995;-0.987014234261398
"339";30001;16001;0.0269789672383903;0.00189155843591249;0.610577723407563;-0.997670059246305
"340";30001;17001;0.0264674263136979;0.00192204899588698;0.618833508987719;-1.48917729701925
"341";30001;18001;0.0292521686730334;0.00284531675550089;0.680655247519324;-1.41046415933241
"342";30001;19001;0.0608268230398457;0.00502710120018014;0.720126395124934;-1.65690875090708
"343";30001;20001;0.0456140669381512;0.00557625542185829;0.796124895088999;-1.31343684023073
"344";30001;21001;0.0386176540992508;0.0108370239687478;0.821857109289619;-1.35786182811616
"345";30001;22001;0.0345436752222342;0.00626572731613456;0.777660801199757;-1.58555272829052
"346";30001;24001;0.0749475568516155;0.0111092559006349;0.748764755375108;-2.1942940443313
"347";30001;25001;0.0604568903993725;0.00570986224516694;0.724385050859983;-2.1939215882519
"348";30001;29001;0.0617535920433803;0.00885784211770622;0.778251236388251;-1.46898168637514
"349";30001;30001;0.0304840147675249;0.0159942974961623;0.85405336618101;-1.26110911265112
"350";30001;38001;0.0313950296138349;0.00275190124174715;0.659954586217944;-1.61471853214176
"351";30001;39001;0.0895631956172518;0.00748502340344696;0.685690949958281;-1.96027402715416
"352";30001;40001;0.0357066242574935;0.00525066830065038;0.712433562145857;-1.60166344320965
"353";30001;41001;0.021799106754786;0.00318529470537241;0.719583785662256;-1.21389981697513
"354";31001;13001;0.0480148241112672;0.0135314765216449;0.86820991626956;-1.29729575443793
"355";31001;14001;0.0149665129812654;0.00313186723611708;0.885389242676165;-1.11191856987881
"356";31001;15001;0.0351221381892066;0.00322042483055907;0.640723850199994;-1.0047571962266
"357";31001;16001;0.014169057948036;0.00148215923789121;0.802852208511191;-1.06222572370505
"358";31001;17001;0.0147477521890975;0.000672779619153492;0.73660258078096;-1.18106750472111
"359";31001;18001;0.0237786131901641;0.00424659393777707;0.847442904094121;-1.30205842506467
"360";31001;19001;0.0537833331314748;0.00376442497168292;0.614002478603699;-1.37114136025977
"361";31001;20001;0.0238678002853094;0.00468393757646529;0.801711141745508;-1.33635915026581
"362";31001;21001;0.0195181875138082;0.00322771222231595;0.701891940031872;-1.63308859894232
"363";31001;22001;0.0378221408971871;0.00549317393241096;0.714617858432388;-1.77452913246079
"364";31001;27001;0.023976259309418;0.00109695609526176;0.636448305197649;-1.78895358657109
"365";31001;29001;0.0230623672220503;0.00409164949499618;0.809215361987068;-1.08668214953715
"366";31001;30001;0.0297293950991378;0.00894988193281349;0.829258353518366;-1.47790159631254
"367";31001;31001;0.0351809984376263;0.00956477932677207;0.795535034333914;-1.58802311304438
"368";31001;39001;0.0170050244448825;0.00244226130202781;0.718156286188535;-1.67454557289842
"369";31001;40001;0.0238574107727108;0.00402478217819182;0.764513442786831;-1.68931164499224
"370";31001;41001;0.0224803340519697;0.00425433080519383;0.81618700488461;-1.45261980627086
"371";32001;12001;0.0341644675086217;0.0103315392632297;0.842323262464673;-1.4582534165919
"372";32001;13001;0.0279789051685317;0.00532341113895606;0.816698513565249;-1.44873295154346
"373";32001;14001;0.0139881522259071;0.00188239268867498;0.779983341463096;-1.497244996152
"374";32001;15001;0.0208569270489837;0.00211522327116869;0.766470876628157;-1.33448268078045
"375";32001;16001;0.0998215767166136;0.0120892228111255;0.703230904638959;-2.37795419523526
"376";32001;17001;0.0285925227217583;0.00143209432700776;0.689686173665696;-1.22733671737771
"377";32001;18001;0.0268705350100966;0.00287299675160378;0.84489866961693;-1.1581318582131
"378";32001;19001;0.0289319124963621;0.00541287435655189;0.905459612501976;-1.01055668709888
"379";32001;20001;0.0304564468723432;0.00396687060850777;0.738384715469433;-1.35090182079374
"380";32001;30001;0.118579942662347;0.0242491084364641;0.784516135416472;-1.86147588435091
"381";32001;31001;0.023510837275989;0.0125280163520866;0.832690020048443;-1.57394153722803
"382";32001;32001;0.0292179484165802;0.00788565468864268;0.848618788207021;-0.94729060737027
"383";32001;38001;0.0306904446806803;0.00657386210062007;0.810191470064558;-1.38472858722905
"384";32001;39001;0.0478180892376484;0.00253487731121278;0.635913264750752;-1.53083282999754
"385";33001;12001;0.0305163482921555;0.0074097864805836;0.812848576499022;-1.33021989177302
"386";33001;13001;0.0275020670700284;0.00315689019202575;0.777183328835805;-1.32752857535056
"387";33001;14001;0.024942264249701;0.00303866342821922;0.752234950162189;-1.46100280995224
"388";33001;15001;0.0288323497559573;0.00193533319642923;0.732628266550755;-1.36099248409129
"389";33001;16001;0.0245979686724927;0.00328968632478351;0.81848848646178;-1.11621965458409
"390";33001;17001;0.0206044985647835;0.00277358426815967;0.833283079914538;-1.04379522573746
"391";33001;18001;0.027087757396756;0.00221682178335066;0.801370101140582;-1.28546349915831
"392";33001;19001;0.0345612310484512;0.00207436391319051;0.670594860887774;-1.6105138637348
"393";33001;27001;0.0209206725428964;0.00740260609317848;0.778320211947419;-1.56053269119252
"394";33001;32001;0.062712259374487;0.0102681324669191;0.788776286874811;-1.67956800406094
"395";33001;33001;0.0243102505086131;0.0090909135265933;0.859073243733717;-1.03844121286155
"396";33001;34001;0.0303796084770208;0.00994180656621155;0.784714854066014;-1.03324731434633
"397";33001;37001;0.0242027428403594;0.00288441521451638;0.751552258956367;-1.58297415556038
"398";33001;38001;0.0316505079480846;0.00348781836776147;0.740701687287941;-1.50253059673263
"399";34001;12001;0.0225029332115484;0.00283407806477683;0.798656779427859;-1.08535998184999
"400";34001;13001;0.0204329445380779;0.00390158730538929;0.842556540818841;-1.31747393557831
"401";34001;14001;0.0178739624794853;0.00309336317063803;0.840017806140667;-1.16946592944282
"402";34001;15001;0.0206673560506241;0.0014546541497272;0.71576416173458;-1.32348772773497
"403";34001;16001;0.0281843256823954;0.00430726914255285;0.84756716430944;-1.09106280186316
"404";34001;17001;0.0403541173904577;0.00484938457188028;0.840826259554636;-1.09581035281698
"405";34001;18001;0.026447491709077;0.00462341647296039;0.854643630768811;-1.1735119777698
"406";34001;27001;0.0189612681323112;0.00810056480292361;0.810129846692964;-1.5765985589446
"407";34001;33001;0.0316317725307387;0.00440592710482251;0.782411352004103;-1.43691396881404
"408";34001;37001;0.0278863449011565;0.00259201479464953;0.743976476042984;-1.46355512755998
"409";34001;38001;0.0325006918240646;0.00360302536636417;0.775825573847982;-1.51836054952478
"410";34001;39001;0.0306794878380374;0.00234488155695448;0.713269480723661;-1.38825342132291
"411";35001;12001;0.0228045816229685;0.00226290434946126;0.711434716358404;-1.59239967154526
"412";35001;13001;0.0256570386019266;0.00241169800035072;0.697380867380927;-1.64300967922118
"413";35001;14001;0.0675939015532167;0.00604991254039909;0.685140928608215;-1.49077430462229
"414";35001;15001;0.0411576722867396;0.00928104098201793;0.828489763971664;-1.17053880385691
"415";35001;16001;0.0246433581090285;0.00284877929494465;0.818923082853867;-1.3570102926435
"416";35001;17001;0.0289462932108988;0.00564584916861267;0.877078973705974;-1.25028787946345
"417";35001;18001;0.0408515293162848;0.00973287207135426;0.807020806723688;-1.43091356564234
"418";35001;38001;0.0348352830250792;0.0033504385921045;0.739364650690354;-1.50106978437334
"419";35001;39001;0.0200708516856327;0.00467376938555316;0.783520802126731;-1.47389551199708
"420";36001;14001;0.0242340044333492;0.00488673822212315;0.829833064800357;-1.28961297854795
"421";36001;15001;0.0465771602112363;0.00502934987732998;0.740898430809828;-1.23629005340565
"422";36001;16001;0.0403098557471298;0.00427244102298803;0.700000918158138;-1.60111062074583
"423";36001;17001;0.0262137279659212;0.00232191562247964;0.706066254885785;-1.33357203529672
"424";36001;31001;0.0715263140430101;0.00771346401595295;0.705119481100689;-1.47333106695569
"425";36001;32001;0.0661124022173065;0.00942565402441485;0.744846591260532;-1.87362867254714
"426";36001;39001;0.0225686503619918;0.00317972976386724;0.730021388791147;-1.57098061943398
"427";36001;49001;0.0541397089290759;0.0072132970106502;0.684305858682474;-1.79903920017093
"428";37001;32001;0.0210285362749383;0.00838690662250169;0.774526821236117;-1.21604586233082
