stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
distribution velocity	velocity distributions	velocity distributions|&|Velocity distributions|&|velocity distribution	2	15,7363937638	66,5866968685	203,317280883	7,0	65,0	 
direct numerical result simulation	results of direct numerical simulation	results of direct numerical simulation|&|direct numerical simulation results	5	7,94284723159	36,2067668087	215,496467861	4,0	35,0	 
characteristic flow	flow characteristics	flow characteristics|&|characteristics of the flow	2	6,29455750551	30,1572125056	471,502573298	4,0	24,0	 
diameter pipe	pipe diameter	pipe diameter	2	9,44183625827	41,4074835992	206,436736722	6,0	49,0	 
flat plate	flat plate	flat plate	2	28,3255087748	104,588704252	225,273259104	12,0	125,0	 
dissipation rate	dissipation rate	dissipation rate|&|dissipation rates	2	11,0154756347	50,3170895322	216,548111959	7,0	72,0	 
flow separation	flow separation	flow separation	2	12,589115011	51,5883154355	196,599223275	8,0	97,0	 
flow fluid	fluid flow	fluid flow	2	9,44183625827	41,4074835992	244,33273818	6,0	47,0	 
flow uniform	uniform flow	uniform flow	2	17,3100331402	73,2453665554	320,280661366	7,0	51,0	 
shear stress	shear stress	shear stress|&|shear stresses	2	95,9920019591	241,298045026	246,941001062	68,0	646,0	 
function wall	wall function	wall function	2	7,86819688189	39,9600548174	199,70624224	3,0	32,0	 
flow study	flow studies	flow studies	2	9,44183625827	47,9520657809	287,029947173	3,0	6,0	 
flow jet	jet flow	jet flow|&|jet flows	2	9,44183625827	41,4074835992	265,650795571	6,0	46,0	 
flow shear	shear flow	shear flow|&|shear flows|&|flow in the shear	2	72,3874113134	217,10711414	260,374752257	28,0	171,0	 
flow model	flow models	flow models|&|flow model	2	6,29455750551	34,5202672934	237,219803157	2,0	11,0	 
force lift	lift force	lift force|&|lift forces	2	22,0309512693	93,221375616	270,067678916	9,0	67,0	 
channel flow heat transfer turbulent	turbulent heat transfer in a channel flow	turbulent heat transfer in a channel flow|&|turbulent heat transfer in channel flow|&|turbulent channel flow with heat transfer|&|heat transfer of turbulent channel flow|&|heat transfer in a turbulent channel flow	7	9,92855903949	43,0429645874	275,001943446	8,0	111,0	 
development flow	flow development	flow development|&|development of the flow	2	89,6974444536	230,197230761	384,811574133	39,0	175,0	 
flow pipe turbulent	turbulent pipe flow	turbulent pipe flow	3	17,8714062711	74,2189936438	208,41659232	8,0	90,0	 
present result	present results	present results	2	9,44183625827	41,4074835992	235,948477771	6,0	55,0	 
channel friction half velocity width	friction velocity and the channel half width	friction velocity and the channel half width	7	11,9142708474	49,4793290959	308,88518394	6,0	66,0	 
shear stress wall	wall shear stress	wall shear stress|&|wall shear stresses	3	129,071267513	324,06164987	319,923687197	34,0	353,0	 
aorta root	root of the aorta	root of the aorta	4	7,86819688189	43,1503341167	231,729968361	2,0	17,0	 
shear wall	wall shear	wall shear	2	11,0154756347	48,3087308657	323,501966385	38,0	378,0	 
heat transfer turbulent	turbulent heat transfer	turbulent heat transfer	3	25,8142535027	91,5582697506	249,756376952	16,0	209,0	 
entrance flow	entrance flow	entrance flow|&|flows near the entrance|&|entrance flows|&|flow entrance|&|flow near the entrance	2	15,7363937638	66,5866968685	308,274153782	7,0	49,0	 
policy urban	urban policy	urban policy	2	7,86819688189	39,9600548174	7180,2012524	3,0	5,0	 
component velocity	velocity components	velocity components|&|velocity component|&|components of velocity|&|components of the velocity	2	23,6045906457	89,2111214789	213,600095886	15,0	117,0	 
combustion model	combustion model	combustion model	2	11,0154756347	55,9440767444	239,898768672	3,0	30,0	 
inner wall	inner wall	inner wall	2	6,29455750551	30,1572125056	277,664695918	4,0	51,0	 
energy equation momentum	momentum and energy equations	momentum and energy equations	4	9,92855903949	43,0429645874	247,982467932	5,0	49,0	 
flow rate	flow rate	flow rate|&|flow rates	2	34,6200662803	122,493931778	249,293585798	15,0	91,0	 
layer roughness	roughness layer	roughness layer	2	11,0154756347	60,4104677634	225,994988275	2,0	17,0	 
field flow heat transfer turbulent	turbulent flow field and the heat transfer	turbulent flow field and the heat transfer|&|turbulent flow field and heat transfer	7	7,94284723159	38,4917815614	289,072930699	3,0	36,0	 
flow regime	flow regimes	flow regimes|&|flow regime	2	17,3100331402	68,8951054732	236,505316845	9,0	73,0	 
section test	test section	test section	2	7,86819688189	37,696515632	296,568591816	4,0	40,0	 
field flow turbulent	turbulent flow field	turbulent flow field|&|turbulent flow fields	3	9,92855903949	43,0429645874	219,446442273	10,0	115,0	 
convective heat transfer	convective heat transfer	convective heat transfer	3	9,92855903949	45,2584585109	201,615914086	4,0	35,0	 
entrance region	entrance region	entrance region	2	28,3255087748	104,588704252	403,088178089	14,0	99,0	 
eddy large simulation	large eddy simulation	large eddy simulation|&|Large eddy simulation	3	39,714236158	125,978212401	196,032303677	16,0	185,0	 
exchanger heat	heat exchangers	heat exchangers	2	6,29455750551	31,9680438539	220,923110533	3,0	36,0	 
Flow development	Flow development	Flow development	2	14,1627543874	56,3687226599	217,619215683	9,0	41,0	 
entrance length	entrance length	entrance length	2	29,8991481512	119,000636727	288,210078844	9,0	77,0	 
sediment transport	sediment transport	sediment transport	2	11,0154756347	52,7751218847	325,254654515	4,0	37,0	 
shedding vortex	vortex shedding	vortex shedding	2	9,44183625827	43,1289338848	344,024942577	5,0	34,0	 
flow pipe	pipe flow	pipe flow|&|pipe flows	2	40,9146237858	141,942738357	223,230047215	20,0	207,0	 
flow measurement	flow measurement	flow measurement|&|flow measurements	2	7,86819688189	35,9407782373	365,708301205	5,0	23,0	 
Direct numerical simulation	Direct numerical simulation	Direct numerical simulation|&|Direct numerical simulations	3	69,4999132764	168,074796807	204,472683934	42,0	382,0	 
flow technique visualization	flow visualization technique	flow visualization technique|&|technique of flow visualization	3	7,94284723159	36,2067668087	637,835553887	4,0	24,0	 
gradient pressure	pressure gradient	pressure gradient|&|pressure gradients	2	37,7673450331	124,138265033	225,516245573	20,0	159,0	 
blood flow velocity	blood flow velocity	blood flow velocity|&|velocity of blood flow	3	9,92855903949	45,2584585109	559,738780703	4,0	24,0	 
field velocity	velocity field	velocity field|&|velocity fields|&|field velocity	2	37,7673450331	124,138265033	221,538726478	20,0	161,0	 
measurement shear stress	shear stress measurement	shear stress measurement|&|shear stress measurements	3	9,92855903949	43,0429645874	217,711800384	5,0	45,0	 
channel inlet	channel inlet	channel inlet|&|inlet of the channel	2	6,29455750551	30,1572125056	272,58388572	4,0	23,0	 
factor friction	friction factor	friction factor|&|friction factors	2	11,0154756347	46,610687808	209,629798433	7,0	60,0	 
flow unsteady	unsteady flow	unsteady flow	2	6,29455750551	31,9680438539	307,782541247	3,0	36,0	 
blood pressure	blood pressure	blood pressure	2	6,29455750551	34,5202672934	458,548186368	2,0	5,0	 
cross section	cross section	cross section	2	12,589115011	53,2693574948	259,491603811	7,0	63,0	 
flow pattern	flow pattern	flow pattern|&|flow patterns|&|pattern of flow	2	40,9146237858	144,765555737	199,577954139	16,0	126,0	 
tunnel wind	wind tunnel	wind tunnel	2	7,86819688189	35,9407782373	247,941896092	5,0	41,0	 
blood velocity	blood velocity	blood velocity	2	6,29455750551	31,9680438539	632,078669543	3,0	21,0	 
grid system	grid system	grid system	2	6,29455750551	30,1572125056	213,533744706	4,0	34,0	 
motion particle	particle motion	particle motion|&|motion of a particle	2	6,29455750551	34,5202672934	271,336140666	2,0	21,0	 
boundary layer	boundary layer	boundary layer|&|boundary layers	2	105,433838217	254,737880359	228,35847431	58,0	520,0	 
diffusivity eddy	eddy diffusivity	eddy diffusivity	2	6,29455750551	30,1572125056	248,197946251	4,0	22,0	 
channel heat transfer	heat transfer in a channel	heat transfer in a channel	5	9,92855903949	45,2584585109	214,542174654	4,0	47,0	 
bubble separation	separation bubble	separation bubble	2	11,0154756347	50,3170895322	230,126691727	6,0	67,0	 
flow heat transfer	flow and heat transfer	flow and heat transfer	4	13,8999826553	55,5831921693	218,907641581	7,0	62,0	 
gas velocity	gas velocity	gas velocity	2	7,86819688189	39,9600548174	427,015039018	3,0	18,0	 
duct square	square duct	square duct	2	14,1627543874	59,9280271817	218,256659364	7,0	64,0	 
large-eddy simulation	large-eddy simulation	large-eddy simulation|&|large-eddy simulations	2	15,7363937638	60,973919505	214,136249457	10,0	111,0	 
energy equation	energy equations	energy equations|&|energy equation	2	12,589115011	53,2693574948	235,177639082	12,0	129,0	 
leakage tip vortex	tip leakage vortex	tip leakage vortex	3	7,94284723159	41,7123289729	213,65032718	2,0	18,0	 
bundle tube	tube bundle	tube bundle	2	9,44183625827	47,9520657809	216,230898554	3,0	34,0	 
layer shear	shear layer	shear layer	2	33,046426904	116,926025788	212,217466017	18,0	162,0	 
