"","theta","emp","empsd","th","beta"
"108",0.00158489319246111,1,2.02698064816271e-16,1,1
"109",0.00199526231496888,1,2.18938933023887e-16,1,1
"110",0.00251188643150958,1,2.98363472754121e-16,1,1
"111",0.00316227766016838,1,2.42673974408136e-16,1,1
"112",0.00398107170553497,1,2.2812914531393e-16,1,1
"113",0.00501187233627272,1,2.31111352218664e-16,1,1
"114",0.00630957344480193,1,2.2812914531393e-16,1,1
"115",0.00794328234724281,1,1.77481419313497e-16,1,1
"116",0.01,1,2.22044604925031e-16,1,1
"117",0.0125892541179417,1,2.31111352218664e-16,1,1
"118",0.0158489319246111,1,2.36963198597778e-16,1,1
"119",0.0199526231496888,1,1.92296268638356e-16,1,1
"120",0.0251188643150958,1,2.64285942336031e-16,1,1
"121",0.0316227766016838,1,2.31111352218664e-16,1,1
"122",0.0398107170553497,1,1.92296268638356e-16,1,1
"123",0.0501187233627272,1,2.31111352218664e-16,1,1
"124",0.0630957344480193,1,2.79400000738182e-16,1,1
"125",0.0794328234724282,1,3.24738916771617e-16,1,1
"126",0.1,1,2.42673974408136e-16,1,1
"127",0.001,1.0996669832759,3.88999917869504e-06,1.09966257353764,1.1
"128",0.00125892541179417,1.099600643807,4.12031954317556e-06,1.09959098603819,1.1
"129",0.00158489319246111,1.09952170876798,3.88764490323099e-06,1.09950475991052,1.1
"130",0.00199526231496888,1.09942385847012,4.14569100693398e-06,1.09940105280024,1.1
"131",0.00251188643150958,1.09930594486253,4.04506267086306e-06,1.09927651204914,1.1
"132",0.00316227766016838,1.09916902627218,3.84887058373893e-06,1.09912719455721,1.1
"133",0.00398107170553497,1.09900277718042,4.52218081664167e-06,1.09894847725599,1.1
"134",0.00501187233627272,1.09880425551516,3.85780510802664e-06,1.09873495801744,1.1
"135",0.00630957344480193,1.09857519559012,3.9320139538672e-06,1.09848034713917,1.1
"136",0.00794328234724281,1.09829110089254,4.2368320869227e-06,1.09817734996911,1.1
"137",0.01,1.09797036455513,3.0474307190655e-06,1.09781754177639,1.1
"138",0.0125892541179417,1.09760046885797,3.82862830239184e-06,1.09739123664782,1.1
"139",0.0158489319246111,1.09712836901297,3.17205926762721e-06,1.09688735299367,1.1
"140",0.0199526231496888,1.09662440670639,1.62394789819746e-06,1.09629327916883,1.1
"141",0.0251188643150958,1.09598722144838,4.72505719846778e-06,1.09559474372504,1.1
"142",0.0316227766016838,1.09525160398569,2.35410487431714e-06,1.09477569584354,1.1
"143",0.0398107170553497,1.09441697351814,4.57091353657313e-06,1.09381820245615,1.1
"144",0.0501187233627272,1.09341112477937,4.3347253053922e-06,1.0927023692931,1.1
"145",0.0630957344480193,1.0923428354988,2.42760544212281e-06,1.09140629337929,1.1
"146",0.0794328234724282,1.09105718099133,1.0086632338977e-05,1.08990605403399,1.1
"147",0.1,1.0895278595259,4.30647940643666e-06,1.08817574780584,1.1
"148",0.001,1.19947175775648,1.21104990701588e-05,1.19949329319589,1.2
"149",0.00125892541179417,1.19936524996967,1.24460052960218e-05,1.19938185711909,1.2
"150",0.00158489319246111,1.19923839636617,1.18321025499557e-05,1.19924667028737,1.2
"151",0.00199526231496888,1.19907894271523,1.25716050716008e-05,1.1990828892893,1.2
"152",0.00251188643150958,1.19888571203619,1.23412283407129e-05,1.19888474648865,1.2
"153",0.00316227766016838,1.19865997616513,1.16768613414625e-05,1.19864539220038,1.2
"154",0.00398107170553497,1.19838211730736,1.3378073357896e-05,1.19835671539675,1.2
"155",0.00501187233627272,1.1980505486124,1.16845591336157e-05,1.19800914170218,1.2
"156",0.00630957344480193,1.1976618038373,1.18030164454681e-05,1.19759140795155,1.2
"157",0.00794328234724281,1.19717543725407,1.29386267212018e-05,1.19709031334635,1.2
"158",0.01,1.19662511513078,1.00896412524232e-05,1.19649044830042,1.2
"159",0.0125892541179417,1.1959801715696,1.36604437758886e-05,1.19577390347503,1.2
"160",0.0158489319246111,1.19515139543725,1.03648242944874e-05,1.19491996330654,1.2
"161",0.0199526231496888,1.19426174607195,8.61472194394134e-06,1.19390479056031,1.2
"162",0.0251188643150958,1.19312341930546,1.57027544029412e-05,1.19270111109597,1.2
"163",0.0316227766016838,1.19180400810532,6.16784953657648e-06,1.19127791104811,1.2
"164",0.0398107170553497,1.19027946348729,1.2493841349382e-05,1.1896001618798,1.2
"165",0.0501187233627272,1.18844369191932,1.55216859578011e-05,1.18762859200917,1.2
"166",0.0630957344480193,1.18646682924271,8.40515162218246e-06,1.18531952654659,1.2
"167",0.0794328234724282,1.18405143043912,2.85198260714533e-05,1.18262481852006,1.2
"168",0.1,1.1811916256344,1.13604258119079e-05,1.17949189497111,1.2
"169",0.001,1.29933003852104,4.54875928574436e-06,1.29939455637278,1.3
"170",0.00125892541179417,1.29919753400543,4.76531139011702e-06,1.29925859800381,1.3
"171",0.00158489319246111,1.2990393654772,4.40363304718818e-06,1.29909290388455,1.3
"172",0.00199526231496888,1.2988387604497,4.69456993833596e-06,1.29889120846579,1.3
"173",0.00251188643150958,1.29859528697752,4.48202460499724e-06,1.29864599786033,1.3
"174",0.00316227766016838,1.29830902681843,3.98822918609054e-06,1.29834828304043,1.3
"175",0.00398107170553497,1.29795392466767,5.18724971052611e-06,1.29798733861594,1.3
"176",0.00501187233627272,1.29752979384048,3.53531482845808e-06,1.29755040414423,1.3
"177",0.00630957344480193,1.29702676455804,4.46347449688055e-06,1.29702234542564,1.3
"178",0.00794328234724281,1.29639406205653,5.25552283836148e-06,1.29638527409887,1.3
"179",0.01,1.29567475378633,3.61821064482628e-06,1.29561812517552,1.3
"180",0.0125892541179417,1.29482215381256,7.49003867366942e-06,1.29469619406115,1.3
"181",0.0158489319246111,1.29372661175439,6.71193962402761e-06,1.29359063722552,1.3
"182",0.0199526231496888,1.29253553750432,7.11951165284185e-06,1.29226794413005,1.3
"183",0.0251188643150958,1.29100064183663,1.22970992305378e-05,1.29068939238934,1.3
"184",0.0316227766016838,1.28922033771683,8.7707551161235e-06,1.28881050348005,1.3
"185",0.0398107170553497,1.28713269351906,1.00016559077365e-05,1.28658052255878,1.3
"186",0.0501187233627272,1.28460454837167,8.33445927779955e-06,1.28394195290403,1.3
"187",0.0630957344480193,1.28186918807545,5.74427097619018e-06,1.28083018271623,1.3
"188",0.0794328234724282,1.27847588756891,1.01717831168382e-05,1.27717324873383,1.3
"189",0.1,1.27445371002328,7.011861828282e-06,1.27289178616031,1.3
"190",0.001,1.39922928912476,1.79815440242414e-05,1.39932508589136,1.4
"191",0.00125892541179417,1.39907857131568,1.84655632944809e-05,1.39917181490854,1.4
"192",0.00158489319246111,1.39889753298822,1.78001444868012e-05,1.39898451222942,1.4
"193",0.00199526231496888,1.39866775240043,1.8407572719321e-05,1.39875585779655,1.4
"194",0.00251188643150958,1.39838784827199,1.81586786689139e-05,1.39847703000634,1.4
"195",0.00316227766016838,1.39805668366461,1.71505083221351e-05,1.39813742059414,1.4
"196",0.00398107170553497,1.39764527143204,1.88235417654459e-05,1.3977243027098,1.4
"197",0.00501187233627272,1.39715057611358,1.71660763519837e-05,1.39722244692717,1.4
"198",0.00630957344480193,1.3965621207195,1.85213378098698e-05,1.3966136802164,1.4
"199",0.00794328234724281,1.39581985710432,1.9532013661823e-05,1.39587638361308,1.4
"200",0.01,1.39496931033634,1.54929297496307e-05,1.39498492559681,1.4
"201",0.0125892541179417,1.39395818256348,2.08170433993784e-05,1.39390903023155,1.4
"202",0.0158489319246111,1.3926528507323,1.80095765886571e-05,1.39261308213688,1.4
"203",0.0199526231496888,1.39122151511717,1.69717261310624e-05,1.39105537459222,1.4
"204",0.0251188643150958,1.38937278492872,2.35211561936537e-05,1.38918731276822,1.4
"205",0.0316227766016838,1.38720800301868,1.40740516551192e-05,1.38695259144504,1.4
"206",0.0398107170553497,1.38466019166952,2.13704943837953e-05,1.38428637575562,1.4
"207",0.0501187233627272,1.38155852486159,1.96205024638406e-05,1.38111452446284,1.4
"208",0.0630957344480193,1.37816489301792,1.20957543178891e-05,1.37735290776121,1.4
"209",0.0794328234724282,1.37394868048492,2.80676346044522e-05,1.37290688488678,1.4
"210",0.1,1.36890380112683,1.88645666612772e-05,1.36767101962456,1.4
"211",0.001,1.49914945877612,3.66502734822191e-05,1.49926764752456,1.5
"212",0.00125892541179417,1.49898423439082,3.71325173563703e-05,1.49910038498837,1.5
"213",0.00158489319246111,1.49878476398327,3.66401271212539e-05,1.49889567446845,1.5
"214",0.00199526231496888,1.49853245522187,3.72193472702806e-05,1.49864536131908,1.5
"215",0.00251188643150958,1.49822295553382,3.68899888314636e-05,1.49833958647597,1.5
"216",0.00316227766016838,1.49785617571008,3.66388289685746e-05,1.4979664528775,1.5
"217",0.00398107170553497,1.4974005624699,3.82582128318843e-05,1.49751163399197,1.5
"218",0.00501187233627272,1.49684788200997,3.6470991653541e-05,1.49695791690622,1.5
"219",0.00630957344480193,1.49619293881018,3.66176436664034e-05,1.49628467236321,1.5
"220",0.00794328234724281,1.49536254380919,3.72494257717508e-05,1.49546724448895,1.5
"221",0.01,1.49440369807068,3.34394224204933e-05,1.49447625391365,1.5
"222",0.0125892541179417,1.49326746486406,3.72442620159242e-05,1.49327680981044,1.5
"223",0.0158489319246111,1.4917886528301,3.32452435960746e-05,1.49182762934224,1.5
"224",0.0199526231496888,1.49016037768412,2.97712452563382e-05,1.49008006748062,1.5
"225",0.0251188643150958,1.48805940275114,3.74763671330831e-05,1.4879770665391,1.5
"226",0.0316227766016838,1.48556912795495,3.02944162284268e-05,1.48545204347196,1.5
"227",0.0398107170553497,1.48264396703695,3.86027487054486e-05,1.48242774442944,1.5
"228",0.0501187233627272,1.47905820479489,4.1743678821766e-05,1.47881511052597,1.5
"229",0.0630957344480193,1.47508996760927,2.7464897171636e-05,1.47451221633087,1.5
"230",0.0794328234724282,1.47018004936012,5.99493813577547e-05,1.46940336286566,1.5
"231",0.1,1.46423397028202,3.94934250789051e-05,1.46335842883286,1.5
