"","theta","emp","empsd","th","beta"
"91",0.00398107170553497,1.19886723443499,0.024219329959036,1.2469302560713,1.25
"92",0.00501187233627272,1.20213832072719,0.0230329758314322,1.24629058912621,1.25
"93",0.00630957344480193,1.20670945598563,0.02118427589048,1.24552475144671,1.25
"94",0.00794328234724281,1.2124356094677,0.0221125465763949,1.24460986651665,1.25
"95",0.01,1.21303236594857,0.0234551057653679,1.24351946533788,1.25
"96",0.0125892541179417,1.21487205515904,0.0217706163225963,1.24222307097436,1.25
"97",0.0158489319246111,1.21565444998615,0.0226354608468575,1.24068577345358,1.25
"98",0.0199526231496888,1.22121838812288,0.0188548997245703,1.23886780505254,1.25
"99",0.0251188643150958,1.22227257317177,0.0170737614223369,1.23672412771291,1.25
"100",0.0316227766016838,1.22496407359988,0.017910400433696,1.23420404517218,1.25
"101",0.0398107170553497,1.22473962975341,0.0164811226364045,1.23125085158933,1.25
"102",0.0501187233627272,1.22696004596742,0.0136868586734838,1.22780152484187,1.25
"103",0.0630957344480193,1.22332280237255,0.0133506196091139,1.22378646460057,1.25
"104",0.0794328234724282,1.21996969145069,0.0129507725834848,1.21912926026345,1.25
"105",0.1,1.21720167864187,0.0110703957781983,1.21374644807407,1.25
"106",0.001,1.24392680474786,0.0200802614896721,1.29896039710829,1.3
"107",0.00125892541179417,1.24970385335197,0.0227544198025612,1.29873145858531,1.3
"108",0.00158489319246111,1.25323265326306,0.0227585013522709,1.29845376261947,1.3
"109",0.00199526231496888,1.25616634341338,0.0188553104802,1.29811741542026,1.3
"110",0.00251188643150958,1.2619468136905,0.0252712834248047,1.29771066020451,1.3
"111",0.00316227766016838,1.2623021632406,0.0280778060003927,1.29721956891561,1.3
"112",0.00398107170553497,1.2660129358936,0.026963274091241,1.29662769539588,1.3
"113",0.00501187233627272,1.26721790265686,0.0246875309754672,1.29591568890928,1.3
"114",0.00630957344480193,1.27530981494097,0.0217186253470628,1.29506086815019,1.3
"115",0.00794328234724281,1.27473999193268,0.0218163568525878,1.2940367575282,1.3
"116",0.01,1.27486415878711,0.0205063923068806,1.29281258961876,1.3
"117",0.0125892541179417,1.27462405724642,0.0202718256794696,1.29135278020639,1.3
"118",0.0158489319246111,1.27654672472231,0.0153145799498615,1.2896163852453,1.3
"119",0.0199526231496888,1.277309754373,0.0127550929074589,1.28755655214073,1.3
"120",0.0251188643150958,1.27833644196879,0.0107337174802473,1.28511998068198,1.3
"121",0.0316227766016838,1.27705918145094,0.0103079179608397,1.28224641117472,1.3
"122",0.0398107170553497,1.27626825367827,0.00849067693456066,1.27886815795813,1.3
"123",0.0501187233627272,1.27423119822755,0.00875547677484577,1.27490970423035,1.3
"124",0.0630957344480193,1.27113946130895,0.00700861515257316,1.27028736699092,1.3
"125",0.0794328234724282,1.26813034085063,0.00554879811625974,1.2649090260392,1.3
"126",0.1,1.26360764221322,0.00446908590246134,1.25867388397468,1.3
"127",0.001,1.28408571264403,0.0464394380105551,1.3488915110127,1.35
"128",0.00125892541179417,1.29160788993994,0.0325795224867848,1.34864547049312,1.35
"129",0.00158489319246111,1.29530438942957,0.0297440142830474,1.34834648294174,1.35
"130",0.00199526231496888,1.30143829086939,0.026961944281621,1.34798365289425,1.35
"131",0.00251188643150958,1.30419180082967,0.0257271683697037,1.34754399242032,1.35
"132",0.00316227766016838,1.30631391246652,0.0271363546835305,1.34701206414523,1.35
"133",0.00398107170553497,1.30779203022097,0.0283478687201074,1.34636957684636,1.35
"134",0.00501187233627272,1.31161932221587,0.0319593291566129,1.34559493144829,1.35
"135",0.00630957344480193,1.31316828872707,0.0311304554482592,1.34466271656331,1.35
"136",0.00794328234724281,1.31477720571143,0.028989732399849,1.34354315457237,1.35
"137",0.01,1.31838843987811,0.029589827226026,1.34220150168278,1.35
"138",0.0125892541179417,1.31596139911907,0.0288640792963559,1.34059740846724,1.35
"139",0.0158489319246111,1.31828080009047,0.0282828882840809,1.33868425105215,1.35
"140",0.0199526231496888,1.31924526989202,0.02201203446757,1.33640844724062,1.35
"141",0.0251188643150958,1.31950496754506,0.0173123850094257,1.33370877611603,1.35
"142",0.0316227766016838,1.32304838340551,0.01528352632915,1.3305157235102,1.35
"143",0.0398107170553497,1.32172616321797,0.0157369751684445,1.32675087820356,1.35
"144",0.0501187233627272,1.32037331053443,0.0167450146988106,1.32232640339459,1.35
"145",0.0630957344480193,1.3166672776965,0.0143019848696461,1.31714460262045,1.35
"146",0.0794328234724282,1.31357745698869,0.0110414128812783,1.31109758562313,1.35
"147",0.1,1.30951506904437,0.00649075180849406,1.30406701265864,1.35
"148",0.001,1.33395460844207,0.0404587879676828,1.39883119457951,1.4
"149",0.00125892541179417,1.34090922783071,0.0318099351935879,1.39857022568705,1.4
"150",0.00158489319246111,1.34531271047908,0.02904599011361,1.39825263887605,1.4
"151",0.00199526231496888,1.34618256721454,0.0274300645936825,1.39786664988884,1.4
"152",0.00251188643150958,1.35875793005247,0.021759537422875,1.39739817344137,1.4
"153",0.00316227766016838,1.36045415400911,0.0204505093218084,1.39683042017828,1.4
"154",0.00398107170553497,1.36152558900583,0.0187766428822887,1.39614343720461,1.4
"155",0.00501187233627272,1.36097460844326,0.0173809451974975,1.39531358873071,1.4
"156",0.00630957344480193,1.36139454065279,0.0145964537971567,1.39431297469963,1.4
"157",0.00794328234724281,1.36694264598722,0.0134077974082639,1.39310878722225,1.4
"158",0.01,1.36568157281444,0.0154020017420705,1.39166260733655,1.4
"159",0.0125892541179417,1.36831386793085,0.0148625404366323,1.38992964811846,1.4
"160",0.0158489319246111,1.37194602641464,0.0149983533985104,1.38785795453128,1.4
"161",0.0199526231496888,1.37026047498271,0.0148705299308571,1.38538757552611,1.4
"162",0.0251188643150958,1.3703826532045,0.0132278612141495,1.38244972954079,1.4
"163",0.0316227766016838,1.36875477772118,0.0138271052874845,1.37896599015264,1.4
"164",0.0398107170553497,1.36753676930221,0.00945397975289624,1.37484752327279,1.4
"165",0.0501187233627272,1.36606804840498,0.00869298972535789,1.369994409373,1.4
"166",0.0630957344480193,1.36065203643713,0.00853307360166072,1.36429508138553,1.4
"167",0.0794328234724282,1.36046397751962,0.00215300960398035,1.35762589742132,1.4
"168",0.1,1.35338658348962,0.00202210252754041,1.34985084172734,1.4
"169",0.001,1.36083664144097,0.0430047388927555,1.44877662135269,1.45
"170",0.00125892541179417,1.36142718032959,0.042520348366698,1.44850226516248,1.45
"171",0.00158489319246111,1.36570466663783,0.0390303171901044,1.44816801133688,1.45
"172",0.00199526231496888,1.36942147549453,0.0383727815982559,1.44776127829646,1.45
"173",0.00251188643150958,1.37262275835405,0.0313084290862836,1.44726699352145,1.45
"174",0.00316227766016838,1.3841445149776,0.0260019878203343,1.44666714726537,1.45
"175",0.00398107170553497,1.38912308226596,0.0194281330180259,1.44594028091042,1.45
"176",0.00501187233627272,1.39333037311899,0.0182124125614023,1.4450609050487,1.45
"177",0.00630957344480193,1.3968407565155,0.0243890984271935,1.44399884364073,1.45
"178",0.00794328234724281,1.39848691195529,0.0225456614129503,1.44271850257573,1.45
"179",0.01,1.39855576346434,0.0228519611716899,1.44117806379254,1.45
"180",0.0125892541179417,1.40390859304315,0.0178252631317016,1.43932860996135,1.45
"181",0.0158489319246111,1.40578567226447,0.0211734509536874,1.43711318966892,1.45
"182",0.0199526231496888,1.41540833981826,0.0179862051487644,1.4344658390953,1.45
"183",0.0251188643150958,1.41575921118373,0.014643714177908,1.43131058313908,1.45
"184",0.0316227766016838,1.41630693820256,0.0149947701379826,1.42756044637662,1.45
"185",0.0398107170553497,1.4156532133793,0.0121742937099244,1.42311651121235,1.45
"186",0.0501187233627272,1.41552962526915,0.0107415163475453,1.41786706550311,1.45
"187",0.0630957344480193,1.41114013176074,0.00991465680204228,1.41168688224109,1.45
"188",0.0794328234724282,1.40634937017192,0.0112400958372569,1.40443666553097,1.45
"189",0.1,1.40298247848298,0.0081257111096769,1.39596267392816,1.45
"190",0.001,1.3992438614055,0.0585343795092377,1.49872589323303,1.5
"191",0.00125892541179417,1.39845927101048,0.0553455438474502,1.4984392385781,1.5
"192",0.00158489319246111,1.39797604305365,0.0568397777918197,1.49808969961162,1.5
"193",0.00199526231496888,1.40701528663836,0.0585369838907478,1.4976639707095,1.5
"194",0.00251188643150958,1.40824664139758,0.0592100119872463,1.49714608166718,1.5
"195",0.00316227766016838,1.40816494986606,0.0593754580298327,1.49651691102567,1.5
"196",0.00398107170553497,1.41388466380461,0.0605005538475867,1.49575362531122,1.5
"197",0.00501187233627272,1.42475614128994,0.0492144574911184,1.49482903770464,1.5
"198",0.00630957344480193,1.42474053188913,0.0499440373726011,1.49371088078859,1.5
"199",0.00794328234724281,1.42892388497047,0.0525667359737433,1.49236098992124,1.5
"200",0.01,1.43200502609649,0.047802174270981,1.49073439665324,1.5
"201",0.0125892541179417,1.43356004365779,0.0459443916892407,1.48877833564519,1.5
"202",0.0158489319246111,1.44649571708093,0.0387190294100426,1.48643117393023,1.5
"203",0.0199526231496888,1.44605776802192,0.0372507979062867,1.48362127819144,1.5
"204",0.0251188643150958,1.44890318193935,0.0314687890177592,1.48026584391873,1.5
"205",0.0316227766016838,1.45022776257291,0.0321883217707431,1.4762697195131,1.5
"206",0.0398107170553497,1.45230994477311,0.0286259221405056,1.47152426779167,1.5
"207",0.0501187233627272,1.45026175553796,0.0263872155913045,1.46590631535312,1.5
"208",0.0630957344480193,1.44728511541098,0.0247694542355346,1.45927724423511,1.5
"209",0.0794328234724282,1.44078540047728,0.0240892173259362,1.45148227594568,1.5
"210",0.1,1.43658490082673,0.0187208173953706,1.44234997857566,1.5
