"","theta","emp","empsd","th","beta"
"39",0.00575439937337157,1.0442576729558,0.00219144376167549,1.04873600379778,1.05
"40",0.00602559586074358,1.0443021674395,0.00229300464452557,1.04869159032357,1.05
"41",0.00630957344480193,1.04413285765542,0.00216665120173754,1.04864571263758,1.05
"42",0.00660693448007596,1.04410680874466,0.00216345350452391,1.0485983268781,1.05
"43",0.00691830970918936,1.04444379429632,0.00249993996723659,1.04854938806506,1.05
"44",0.0072443596007499,1.0446539810352,0.00274863494910549,1.04849885007976,1.05
"45",0.00758577575029184,1.04475475103612,0.00250079395615941,1.04844666564456,1.05
"46",0.00794328234724281,1.04471673145073,0.00250072134193198,1.04839278630256,1.05
"47",0.00831763771102671,1.04490166719928,0.00226282575406684,1.04833716239722,1.05
"48",0.0087096358995608,1.04484320864471,0.00225708544869268,1.04827974305201,1.05
"49",0.0091201083935591,1.04481457360511,0.00225250538371511,1.04822047615003,1.05
"50",0.00954992586021436,1.04476007511829,0.00224982448845703,1.04815930831367,1.05
"51",0.01,1.04475650997347,0.00225241644779079,1.04809618488427,1.05
"52",0.010471285480509,1.04483797669106,0.00238069432830128,1.04803104990181,1.05
"53",0.0109647819614319,1.04479522647314,0.00237813118148732,1.04796384608467,1.05
"54",0.0114815362149688,1.04474528387198,0.00237555988569472,1.04789451480938,1.05
"55",0.0120226443461741,1.04491578138103,0.00257109115748979,1.04782299609053,1.05
"56",0.0125892541179417,1.04485708445096,0.00256368277812709,1.0477492285606,1.05
"57",0.0131825673855641,1.04487768878348,0.00258756357387659,1.04767314945,1.05
"58",0.0138038426460289,1.04480551054462,0.00245854565631035,1.04759469456707,1.05
"59",0.0144543977074593,1.04499795734244,0.00214960757649173,1.04751379827823,1.05
"60",0.0151356124843621,1.04531036532117,0.00197782566190324,1.04743039348816,1.05
"61",0.0158489319246111,1.04525896536242,0.00197480269788572,1.04734441162004,1.05
"62",0.0165958690743756,1.04517904975554,0.00197480359510764,1.04725578259594,1.05
"63",0.0173780082874938,1.04515134800447,0.00198887916693814,1.04716443481714,1.05
"64",0.0181970085860998,1.04514523580869,0.00190665713995578,1.04707029514463,1.05
"65",0.0190546071796325,1.04506772155866,0.0019067985001765,1.04697328887952,1.05
"66",0.0199526231496888,1.04579105352593,0.00245651623724946,1.04687333974362,1.05
"67",0.0208929613085404,1.04578560069887,0.00231915853696305,1.04677036985986,1.05
"68",0.0218776162394955,1.04584479275996,0.00248547451554467,1.0466642997328,1.05
"69",0.0229086765276777,1.04583258699171,0.0024904986808724,1.046555048229,1.05
"70",0.0239883291901949,1.04573561814384,0.00248667009929409,1.04644253255742,1.05
"71",0.0251188643150958,1.04564084207905,0.00248287064409638,1.04632666824953,1.05
"72",0.0263026799189538,1.04596418284726,0.00257633435093827,1.04620736913934,1.05
"73",0.0275422870333817,1.04588119227931,0.00256917645358191,1.04608454734321,1.05
"74",0.0288403150312661,1.04603766080592,0.00237948370217684,1.04595811323928,1.05
"75",0.0301995172040202,1.04594387617189,0.00238168413586817,1.0458279754466,1.05
"76",0.0316227766016838,1.04586918730921,0.00237289093516382,1.04569404080378,1.05
"77",0.0331131121482591,1.0458455378679,0.00236608569541392,1.04555621434714,1.05
"78",0.0346736850452532,1.0458409682669,0.00219563018759326,1.04541439928816,1.05
"79",0.0363078054770101,1.04570592405649,0.00218940717578834,1.04526849699024,1.05
"80",0.0380189396320561,1.04574988815968,0.00205293289175617,1.04511840694453,1.05
"81",0.0398107170553497,1.0456259422081,0.00204391969867261,1.04496402674478,1.05
"82",0.0416869383470335,1.04548108872591,0.00204188133507509,1.04480525206101,1.05
"83",0.0436515832240166,1.04545453046704,0.00187735724455453,1.04464197661182,1.05
"84",0.0457088189614875,1.04520346960758,0.00174979278071666,1.04447409213515,1.05
"85",0.0478630092322638,1.04506677168609,0.00174135007975295,1.04430148835729,1.05
"86",0.0501187233627272,1.04503607209494,0.00170133617062002,1.04412405295999,1.05
"87",0.0524807460249773,1.04483815261704,0.00170120332269826,1.04394167154515,1.05
"88",0.0549540873857625,1.04471394617287,0.00170682246826036,1.04375422759715,1.05
"89",0.0575439937337157,1.0444962550047,0.00169806838120691,1.04356160244222,1.05
"90",0.0602559586074358,1.0443710093567,0.00169030465012981,1.0433636752047,1.05
"91",0.0630957344480193,1.0441987189234,0.00167810352639112,1.04316032275963,1.05
"92",0.0660693448007596,1.04404140515364,0.001676059851273,1.04295141968144,1.05
"93",0.0691830970918937,1.04405217068454,0.00152181548452794,1.04273683818809,1.05
"94",0.072443596007499,1.04401082700287,0.00130707492578498,1.04251644808031,1.05
"95",0.0758577575029184,1.0438470184119,0.00130488821894743,1.04229011667527,1.05
"96",0.0794328234724282,1.04368612378742,0.00129821563706653,1.04205770873409,1.05
"97",0.0831763771102671,1.04349972227292,0.00129265849509607,1.04181908638253,1.05
"98",0.0870963589956081,1.04332201228376,0.00129122925945869,1.04157410902411,1.05
"99",0.091201083935591,1.04308355027404,0.00128210583845904,1.04132263324479,1.05
"100",0.0954992586021436,1.04293718221337,0.0012782302126769,1.04106451270833,1.05
"101",0.1,1.04268430983848,0.00127206662519482,1.04079959804134,1.05
"102",0.001,1.0609284968529,0.00412507128639534,1.09944248799808,1.1
"103",0.0010471285480509,1.05978985229567,0.00464746210585391,1.09942105829633,1.1
"104",0.00109647819614319,1.06069435252328,0.00407996250880969,1.09939883499113,1.1
"105",0.00114815362149688,1.06046727424082,0.00448224788852852,1.09937579018149,1.1
"106",0.00120226443461741,1.06114047036074,0.00463081389673975,1.09935189505879,1.1
"107",0.00125892541179417,1.06069742089219,0.00429193921485101,1.09932711988089,1.1
"108",0.00131825673855641,1.06142437524661,0.00418483606279734,1.09930143394561,1.1
"109",0.00138038426460289,1.06130960585635,0.00518783906576851,1.09927480556368,1.1
"110",0.00144543977074593,1.06161010739375,0.0043351660177941,1.09924720203112,1.1
"111",0.00151356124843621,1.06102371331826,0.0053498331504698,1.099218589601,1.1
"112",0.00158489319246111,1.06154404269263,0.00429396528838676,1.09918893345469,1.1
"113",0.00165958690743756,1.06088751901856,0.00505548388716322,1.09915819767251,1.1
"114",0.00173780082874938,1.06076362659052,0.00449410298103518,1.09912634520377,1.1
"115",0.00181970085860998,1.06185237621157,0.00474274083789013,1.09909333783626,1.1
"116",0.00190546071796325,1.06124731838369,0.00463996461845964,1.0990591361652,1.1
"117",0.00199526231496888,1.06151887862375,0.00497222771485354,1.09902369956152,1.1
"118",0.00208929613085404,1.06123012932305,0.00465752612336329,1.09898698613969,1.1
"119",0.00218776162394955,1.06162067476216,0.00502342212267343,1.09894895272482,1.1
"120",0.00229086765276777,1.06199862368299,0.00530436740927625,1.0989095548194,1.1
"121",0.00239883291901949,1.06340632195323,0.00756865799738094,1.09886874656925,1.1
"122",0.00251188643150958,1.06271217559658,0.00508597773669125,1.09882648072911,1.1
"123",0.00263026799189538,1.06243141573875,0.00504840933585144,1.09878270862754,1.1
"124",0.00275422870333817,1.06184149158329,0.00541499308671582,1.09873738013138,1.1
"125",0.00288403150312661,1.06198918439411,0.0052249545531477,1.09869044360954,1.1
"126",0.00301995172040202,1.0618183098908,0.00475379743668694,1.09864184589646,1.1
"127",0.00316227766016838,1.06242766898842,0.00525749754916624,1.09859153225484,1.1
"128",0.00331131121482591,1.06198554609124,0.0054341019015803,1.09853944633801,1.1
"129",0.00346736850452532,1.06207498900652,0.00545034383718403,1.09848553015175,1.1
"130",0.00363078054770101,1.06178562265818,0.00546965349455871,1.09842972401567,1.1
"131",0.00380189396320561,1.06116178868828,0.00447247958333292,1.09837196652401,1.1
"132",0.00398107170553497,1.06286549500975,0.00521573508349053,1.09831219450617,1.1
"133",0.00416869383470336,1.06297843232768,0.00566401485170094,1.09825034298666,1.1
"134",0.00436515832240166,1.06384027262976,0.00542797433438972,1.09818634514465,1.1
"135",0.00457088189614875,1.06268316865947,0.00562255320275376,1.09812013227322,1.1
"136",0.00478630092322639,1.06250300946456,0.00584075334466193,1.09805163373813,1.1
"137",0.00501187233627272,1.06369287928518,0.00615532789217371,1.09798077693625,1.1
"138",0.00524807460249772,1.06391256620848,0.00549946798954544,1.09790748725371,1.1
"139",0.00549540873857625,1.06531189874561,0.00562382826640217,1.09783168802367,1.1
"140",0.00575439937337157,1.06542814770656,0.00607072005036195,1.09775330048386,1.1
"141",0.00602559586074358,1.06561298003708,0.00592023787866826,1.0976722437338,1.1
"142",0.00630957344480193,1.06505443012892,0.00512737661530205,1.09758843469185,1.1
"143",0.00660693448007596,1.06558650523874,0.00550066703773443,1.09750178805202,1.1
"144",0.00691830970918936,1.06575145541195,0.00436792689064803,1.09741221624053,1.1
"145",0.0072443596007499,1.06620078287026,0.0047291877422717,1.09731962937239,1.1
"146",0.00758577575029184,1.06571775339023,0.00431352294331439,1.09722393520767,1.1
"147",0.00794328234724281,1.06502524166685,0.00446632233059812,1.09712503910783,1.1
"148",0.00831763771102671,1.06757297488391,0.00319441625467549,1.09702284399186,1.1
"149",0.0087096358995608,1.06733612553243,0.00323651317106427,1.0969172502925,1.1
"150",0.0091201083935591,1.06529641285769,0.00330376551121912,1.09680815591243,1.1
"151",0.00954992586021436,1.0660183749258,0.00345756146787833,1.09669545618046,1.1
"152",0.01,1.06806059955174,0.00318973636862454,1.09657904380782,1.1
"153",0.010471285480509,1.06714767903508,0.00229314561313201,1.09645880884454,1.1
"154",0.0109647819614319,1.06676634017932,0.00228526786458949,1.096334638636,1.1
"155",0.0114815362149688,1.06905981838524,0.00324525760510047,1.09620641777955,1.1
"156",0.0120226443461741,1.06805398257955,0.0036804869113322,1.09607402808143,1.1
"157",0.0125892541179417,1.06696020598234,0.00396824983351499,1.09593734851385,1.1
"158",0.0131825673855641,1.06877563532353,0.00326044483786781,1.09579625517231,1.1
"159",0.0138038426460289,1.06946493840202,0.00364526058619515,1.09565062123325,1.1
"160",0.0144543977074593,1.06762931481115,0.00410406011281849,1.09550031691193,1.1
"161",0.0151356124843621,1.06959891101554,0.00411563231977603,1.09534520942071,1.1
"162",0.0158489319246111,1.06829013783242,0.00340163140696391,1.09518516292758,1.1
"163",0.0165958690743756,1.06602664188322,0.00381513501945601,1.0950200385151,1.1
"164",0.0173780082874938,1.06950920477687,0.00439244090324329,1.09484969413976,1.1
"165",0.0181970085860998,1.07042342649658,0.00399801666023109,1.09467398459155,1.1
"166",0.0190546071796325,1.06850795680393,0.00370310151815282,1.09449276145409,1.1
"167",0.0199526231496888,1.06723245103332,0.0044526206464995,1.09430587306501,1.1
"168",0.0208929613085404,1.07135710928401,0.00398005904158709,1.09411316447675,1.1
"169",0.0218776162394955,1.06824626528941,0.00355868363421462,1.09391447741768,1.1
"170",0.0229086765276777,1.06623169671182,0.00396975646218504,1.09370965025358,1.1
"171",0.0239883291901949,1.06721233401721,0.00316584157805413,1.09349851794935,1.1
"172",0.0251188643150958,1.07031942878872,0.00400327025792206,1.09328091203104,1.1
"173",0.0263026799189538,1.06579522325116,0.00374003058619024,1.09305666054799,1.1
"174",0.0275422870333817,1.06608179155465,0.00332429136802449,1.09282558803521,1.1
"175",0.0288403150312661,1.06955113283677,0.00297925595469227,1.09258751547571,1.1
"176",0.0301995172040202,1.06894748202956,0.00240410921589225,1.09234226026286,1.1
"177",0.0316227766016838,1.06633187589574,0.00291986565439517,1.09208963616252,1.1
"178",0.0331131121482591,1.067079084688,0.00235712093382988,1.09182945327503,1.1
"179",0.0346736850452532,1.06911176043313,0.00234277883657061,1.09156151799666,1.1
"180",0.0363078054770101,1.06706381362,0.00238391524848956,1.09128563298052,1.1
"181",0.0380189396320561,1.06591847413078,0.00198499592401425,1.09100159709675,1.1
"182",0.0398107170553497,1.06826500603322,0.0020034262834837,1.09070920539164,1.1
"183",0.0416869383470335,1.06824762456536,0.00229386478695322,1.09040824904562,1.1
"184",0.0436515832240166,1.0664027295472,0.00200699865846854,1.09009851532971,1.1
"185",0.0457088189614875,1.06634473696137,0.0019830093058605,1.08977978756018,1.1
"186",0.0478630092322638,1.06754999641257,0.00194172431731451,1.0894518450511,1.1
"187",0.0501187233627272,1.06718010093574,0.00234233217901896,1.0891144630644,1.1
"188",0.0524807460249773,1.06581518306333,0.00223729900437132,1.08876741275693,1.1
"189",0.0549540873857625,1.06677129129062,0.00153670793550862,1.08841046112426,1.1
"190",0.0575439937337157,1.06600947169056,0.00222102614558956,1.08804337094042,1.1
"191",0.0602559586074358,1.06699363856669,0.00194573284632203,1.0876659006933,1.1
"192",0.0630957344480193,1.06486994713135,0.00196107176036423,1.0872778045148,1.1
"193",0.0660693448007596,1.06568610954332,0.00156789688422281,1.0868788321053,1.1
"194",0.0691830970918937,1.06506863216283,0.00198266505490732,1.08646872865141,1.1
"195",0.072443596007499,1.06435761215271,0.00199204497043082,1.0860472347363,1.1
"196",0.0758577575029184,1.06513658537098,0.00105967326244085,1.08561408624168,1.1
"197",0.0794328234724282,1.06394293938521,0.00138258943543927,1.08516901424028,1.1
"198",0.0831763771102671,1.06476792644035,0.00116592088997393,1.08471174487768,1.1
"199",0.0870963589956081,1.06355035518467,0.00176085981007041,1.08424199924237,1.1
"200",0.091201083935591,1.06440881837424,0.00119006988819883,1.0837594932224,1.1
"201",0.0954992586021436,1.06314612430814,0.00120925274886037,1.08326393734727,1.1
"202",0.1,1.06317302362675,0.00120158020205163,1.08275503661319,1.1
"203",0.001,1.07658724537454,0.00821802356161096,1.14927164782428,1.15
"204",0.0010471285480509,1.07619778006653,0.00914773956958943,1.14924309410114,1.15
"205",0.00109647819614319,1.07684146595982,0.0101709349789474,1.14921345906783,1.15
"206",0.00114815362149688,1.07710305238124,0.00962921175765897,1.14918270370563,1.15
"207",0.00120226443461741,1.07713970231366,0.00801553007639971,1.14915078768546,1.15
"208",0.00125892541179417,1.07783814239869,0.0110877832549991,1.14911766932881,1.15
"209",0.00131825673855641,1.0783122991564,0.00897230118426436,1.1490833055677,1.15
"210",0.00138038426460289,1.07783384529698,0.00770469461255153,1.14904765190382,1.15
"211",0.00144543977074593,1.0781388143866,0.00992633992057164,1.14901066236667,1.15
"212",0.00151356124843621,1.07778847628674,0.0098841285316977,1.14897228947073,1.15
"213",0.00158489319246111,1.07798047240516,0.00754215583154567,1.14893248417177,1.15
"214",0.00165958690743756,1.07643044031357,0.00834885317400242,1.14889119582216,1.15
"215",0.00173780082874938,1.07746788308443,0.010035696885552,1.14884837212519,1.15
"216",0.00181970085860998,1.07828379750308,0.00903369110305474,1.14880395908853,1.15
"217",0.00190546071796325,1.07974686010932,0.00938304636773986,1.1487579009766,1.15
"218",0.00199526231496888,1.07887063575076,0.0103583865322643,1.1487101402621,1.15
"219",0.00208929613085404,1.08064609250606,0.00913314418610804,1.14866061757649,1.15
"220",0.00218776162394955,1.07925422632927,0.00942152496698002,1.14860927165954,1.15
"221",0.00229086765276777,1.08083193391485,0.00911650943112911,1.14855603930793,1.15
"222",0.00239883291901949,1.07938988033055,0.00858572335479985,1.14850085532284,1.15
"223",0.00251188643150958,1.07846948479079,0.0111949454714852,1.14844365245665,1.15
"224",0.00263026799189538,1.08254895320716,0.011252356420349,1.14838436135866,1.15
"225",0.00275422870333817,1.08118064119418,0.0104774787538809,1.14832291051987,1.15
"226",0.00288403150312661,1.08002921965572,0.00984603047093375,1.14825922621684,1.15
"227",0.00301995172040202,1.08375628627173,0.0109039755714024,1.14819323245462,1.15
"228",0.00316227766016838,1.0831690699171,0.0101908531243018,1.14812485090875,1.15
"229",0.00331131121482591,1.08070883536096,0.00873869319788051,1.14805400086645,1.15
"230",0.00346736850452532,1.08066685856633,0.0102636115772223,1.14798059916679,1.15
"231",0.00363078054770101,1.08276800842779,0.0113051529427137,1.14790456014019,1.15
"232",0.00380189396320561,1.08175482127979,0.0108135734339544,1.14782579554685,1.15
"233",0.00398107170553497,1.08052581093026,0.00963722833128155,1.14774421451458,1.15
"234",0.00416869383470336,1.08188459525076,0.00976614442280779,1.14765972347572,1.15
"235",0.00436515832240166,1.08296884794628,0.0105055906038889,1.14757222610326,1.15
"236",0.00457088189614875,1.08151769362239,0.0111527433707802,1.14748162324632,1.15
"237",0.00478630092322639,1.08309675527656,0.0118032399853425,1.14738781286485,1.15
"238",0.00501187233627272,1.08311004758432,0.0116149904389212,1.14729068996367,1.15
"239",0.00524807460249772,1.08269526427243,0.0125438657864166,1.14719014652584,1.15
"240",0.00549540873857625,1.08322273226559,0.010906816530776,1.14708607144549,1.15
"241",0.00575439937337157,1.08390188545257,0.0119537694495265,1.14697835045996,1.15
"242",0.00602559586074358,1.08313368912034,0.0112471274788333,1.14686686608154,1.15
"243",0.00630957344480193,1.08615308865697,0.0109703655411215,1.14675149752866,1.15
"244",0.00660693448007596,1.08726796693029,0.00923780075905922,1.1466321206566,1.15
"245",0.00691830970918936,1.08653491752463,0.0101542778407342,1.14650860788792,1.15
"246",0.0072443596007499,1.08659903576514,0.0113906167550924,1.14638082814241,1.15
"247",0.00758577575029184,1.08695720931753,0.00797235353676574,1.14624864676681,1.15
"248",0.00794328234724281,1.08631205956484,0.00852359705570881,1.14611192546436,1.15
"249",0.00831763771102671,1.0867538457421,0.0103801462535571,1.14597052222403,1.15
"250",0.0087096358995608,1.08568567688805,0.00779270757959504,1.14582429124968,1.15
"251",0.0091201083935591,1.08758427935419,0.009648355745833,1.14567308288921,1.15
"252",0.00954992586021436,1.08579638967141,0.0106635907112341,1.1455167435636,1.15
"253",0.01,1.08750470792938,0.0091561149599601,1.14535511569607,1.15
"254",0.010471285480509,1.08727021892581,0.00987807838463067,1.14518803764131,1.15
"255",0.0109647819614319,1.08788441282485,0.0108311896597698,1.14501534361492,1.15
"256",0.0114815362149688,1.08744013397028,0.00925921198326607,1.14483686362306,1.15
"257",0.0120226443461741,1.08767009664502,0.00923998326770809,1.14465242339243,1.15
"258",0.0125892541179417,1.08781067606549,0.0091859589845604,1.14446184430058,1.15
"259",0.0131825673855641,1.08813047239995,0.00887798791712018,1.14426494330672,1.15
"260",0.0138038426460289,1.08680010117732,0.00894131455846039,1.14406153288292,1.15
"261",0.0144543977074593,1.08822619025277,0.00831432491537741,1.14385142094594,1.15
"262",0.0151356124843621,1.08875745246593,0.00883949027174356,1.14363441078969,1.15
"263",0.0158489319246111,1.08677696645347,0.00779562365525777,1.14341030101824,1.15
"264",0.0165958690743756,1.08640796235802,0.00759082262119971,1.14317888547971,1.15
"265",0.0173780082874938,1.09031509259715,0.00820474561291178,1.14293995320083,1.15
"266",0.0181970085860998,1.08931050819247,0.00687580459080318,1.14269328832232,1.15
"267",0.0190546071796325,1.08812787618676,0.0075319527468017,1.14243867003524,1.15
"268",0.0199526231496888,1.08771765661295,0.00753931406423186,1.14217587251807,1.15
"269",0.0208929613085404,1.09078974771338,0.00870552148983409,1.14190466487485,1.15
"270",0.0218776162394955,1.08991797487095,0.00825937118700652,1.14162481107423,1.15
"271",0.0229086765276777,1.0876914689271,0.00780756704241869,1.14133606988944,1.15
"272",0.0239883291901949,1.0901417506928,0.00927372440321633,1.14103819483926,1.15
"273",0.0251188643150958,1.09000323330493,0.00873227192644853,1.14073093412992,1.15
"274",0.0263026799189538,1.08710610688096,0.00816740124209915,1.14041403059792,1.15
"275",0.0275422870333817,1.08721483900332,0.00779573573815651,1.14008722165377,1.15
"276",0.0288403150312661,1.08891507498239,0.00693836521991947,1.13975023922655,1.15
"277",0.0301995172040202,1.08825100920084,0.00708015592602619,1.13940280970918,1.15
"278",0.0316227766016838,1.08726019219901,0.00644319444107547,1.13904465390445,1.15
"279",0.0331131121482591,1.08858830432411,0.00660971303569805,1.13867548697157,1.15
"280",0.0346736850452532,1.08768187549586,0.00739280074373579,1.13829501837313,1.15
"281",0.0363078054770101,1.08732848313943,0.00701387511270886,1.13790295182232,1.15
"282",0.0380189396320561,1.08812049778419,0.00677717886386408,1.13749898523022,1.15
"283",0.0398107170553497,1.08819262120281,0.007117211554962,1.13708281065297,1.15
"284",0.0416869383470335,1.08562642393603,0.00595855204855913,1.13665411423843,1.15
"285",0.0436515832240166,1.09106138667989,0.00581175288845928,1.13621257617216,1.15
"286",0.0457088189614875,1.08817072318688,0.00571662603841756,1.13575787062238,1.15
"287",0.0478630092322638,1.08608613629224,0.00569341364427601,1.13528966568334,1.15
"288",0.0501187233627272,1.08961801946526,0.00604600757692967,1.13480762331695,1.15
"289",0.0524807460249773,1.09088290614604,0.00484673535418988,1.13431139929183,1.15
"290",0.0549540873857625,1.08786986440012,0.00529857362814696,1.13380064311953,1.15
"291",0.0575439937337157,1.08787966724305,0.00532624142330563,1.13327499798707,1.15
"292",0.0602559586074358,1.09173471158183,0.00404350441190599,1.13273410068524,1.15
"293",0.0630957344480193,1.09043859172173,0.00449347577247142,1.13217758153169,1.15
"294",0.0660693448007596,1.08776928842582,0.00478556594089524,1.13160506428818,1.15
"295",0.0691830970918937,1.0887413331552,0.00431056280495622,1.13101616607079,1.15
"296",0.072443596007499,1.08857805355896,0.00413734029929472,1.13041049725214,1.15
"297",0.0758577575029184,1.08719414320163,0.00432872274391314,1.12978766135429,1.15
"298",0.0794328234724282,1.08767289228105,0.00431841477251568,1.12914725493117,1.15
"299",0.0831763771102671,1.08772049468794,0.00386408653092326,1.12848886743884,1.15
"300",0.0870963589956081,1.08753034687323,0.00398504383477124,1.1278120810921,1.15
"301",0.091201083935591,1.08675465538228,0.0040662277183965,1.12711647070556,1.15
"302",0.0954992586021436,1.08629969354618,0.00399252166975077,1.12640160351717,1.15
"303",0.1,1.08609887268343,0.00379927113226631,1.12566703899197,1.15
"304",0.001,1.10398787755421,0.00578207952056288,1.1991427248931,1.2
"305",0.0010471285480509,1.1019336279467,0.00796733167868959,1.19910858619304,1.2
"306",0.00109647819614319,1.10420538555865,0.00550567508296979,1.19907313082011,1.2
"307",0.00114815362149688,1.10455343677206,0.00978590193527219,1.19903631020952,1.2
"308",0.00120226443461741,1.10601762703739,0.00990861764982702,1.19899807412004,1.2
"309",0.00125892541179417,1.10533516104485,0.00688278099134596,1.19895837058199,1.2
"310",0.00131825673855641,1.10330465535532,0.00935073731672572,1.1989171458441,1.2
"311",0.00138038426460289,1.10265913913695,0.00677143747066018,1.19887434431892,1.2
"312",0.00144543977074593,1.10567031965527,0.00630983155415096,1.19882990852699,1.2
"313",0.00151356124843621,1.10281202606304,0.00802675171387504,1.19878377903958,1.2
"314",0.00158489319246111,1.1033276724068,0.00639563239014521,1.19873589442016,1.2
"315",0.00165958690743756,1.10516288326513,0.00795140378399879,1.19868619116443,1.2
"316",0.00173780082874938,1.10166031949772,0.00711033810968156,1.19863460363905,1.2
"317",0.00181970085860998,1.10440599184926,0.00658629124207339,1.19858106401885,1.2
"318",0.00190546071796325,1.10536615380689,0.00688243302750787,1.19852550222279,1.2
"319",0.00199526231496888,1.10301158997578,0.00838790777909211,1.19846784584838,1.2
"320",0.00208929613085404,1.1043121790366,0.00724757357716441,1.1984080201048,1.2
"321",0.00218776162394955,1.10656502079454,0.00943913110516761,1.19834594774451,1.2
"322",0.00229086765276777,1.10679860442892,0.00900307245360754,1.19828154899348,1.2
"323",0.00239883291901949,1.10604695735124,0.0084159915848249,1.19821474148002,1.2
"324",0.00251188643150958,1.10731691652281,0.00804708835316959,1.19814544016213,1.2
"325",0.00263026799189538,1.10831837390028,0.00939292842576872,1.19807355725346,1.2
"326",0.00275422870333817,1.10745302137959,0.00903658653732102,1.1979990021479,1.2
"327",0.00288403150312661,1.10641473957194,0.00830344477623702,1.19792168134267,1.2
"328",0.00301995172040202,1.1099375407159,0.00906297941436855,1.19784149836011,1.2
"329",0.00316227766016838,1.10805015758331,0.008804459092204,1.19775835366796,1.2
"330",0.00331131121482591,1.10793285587163,0.00918647611443902,1.19767214459843,1.2
"331",0.00346736850452532,1.10760597184352,0.0109395695953199,1.19758276526574,1.2
"332",0.00363078054770101,1.10742308408688,0.00856416360360352,1.19749010648247,1.2
"333",0.00380189396320561,1.108189612739,0.00739437689792526,1.19739405567445,1.2
"334",0.00398107170553497,1.10810188312788,0.00985373254188741,1.1972944967945,1.2
"335",0.00416869383470336,1.11004734966223,0.0115963442509849,1.1971913102348,1.2
"336",0.00436515832240166,1.106440581781,0.00829456756962584,1.19708437273808,1.2
"337",0.00457088189614875,1.1089699914858,0.0101480011729912,1.19697355730756,1.2
"338",0.00478630092322639,1.10954956384936,0.0113523406365043,1.19685873311579,1.2
"339",0.00501187233627272,1.10770292801165,0.0102727076398011,1.19673976541232,1.2
"340",0.00524807460249772,1.11035911128778,0.00800402714638116,1.19661651543029,1.2
"341",0.00549540873857625,1.11083192915361,0.0090373105707867,1.19648884029205,1.2
"342",0.00575439937337157,1.11069954306547,0.00839552236620226,1.19635659291366,1.2
