evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,mselog
4957,0.01331107507720606,2.1512338322444025E-4,6.102528727292209,2.188441926060373,0.0649748632811177,9.99897344140743,0.01,298.50933315542613
4957,0.013312029064325243,2.1559699808291647E-4,6.103618469480526,2.188056112226304,0.06487591999179854,10.0,0.01,298.50933369391186
4957,0.013309373010108198,2.1356056745968087E-4,6.087903647721776,2.19451306493315,0.06670430895807153,9.999002546234191,0.01,298.5093368553499
4957,0.013308774601383251,2.1519884157002986E-4,6.104766127855712,2.1881662643102016,0.06538690097778702,9.998176440984627,0.01,298.50934221023937
4957,0.013308130764585905,2.154160281131106E-4,6.105088468885393,2.1879550312296216,0.06556002573194779,9.998031651814879,0.01,298.5093425866871
4957,0.013313269108206044,2.151668800705539E-4,6.091823731326698,2.191828867960241,0.06482936826794632,9.99555346733876,0.01,298.5093436979115
4957,0.013309298553572886,2.154477002371735E-4,6.102956435364207,2.1889867446892635,0.06592864663315487,9.995191549648899,0.01,298.5093460045927
4957,0.013310053361695762,2.1549003245719414E-4,6.103823635103319,2.1881219976805526,0.06476953010336808,9.998101793476067,0.01,298.5093485577263
4957,0.013312844728801544,2.1516881377185577E-4,6.104178676712476,2.1882447185649805,0.06530908421294716,9.999871173087765,0.01,298.5093499991448
4957,0.013307258008906498,2.1588609643036823E-4,6.105009901654589,2.188657587341864,0.06597379446631768,9.999992843930071,0.01,298.50935215680374
4957,0.013313326308897198,2.1490838105576494E-4,6.099776984800156,2.1894214417062954,0.06485946185680067,9.999381494720177,0.01,298.50935255089246
4957,0.013307864958520139,2.1689618808061397E-4,6.096160600627018,2.192211262333099,0.06624176551416167,9.999423855209402,0.01,298.5093538188357
4957,0.01330856039222645,2.1467174313275492E-4,6.102723168658479,2.188864576766077,0.06605137856685778,9.999746789159984,0.01,298.5093557219078
4957,0.01331427249028479,2.158897942416229E-4,6.099656205198156,2.1896269032197377,0.06507563149984753,9.998804076475576,0.01,298.5093557457421
4957,0.013309704360629485,2.152120491196345E-4,6.104761404543721,2.1881908868210704,0.06565432769903684,9.99709746633369,0.01,298.5093557560276
4957,0.013314611701644892,2.1374100811274419E-4,6.089836203468235,2.193423452690465,0.06603255689788834,10.0,0.01,298.50935766569063
4957,0.013308634165603975,2.1484199008109107E-4,6.1029822835008805,2.1892111084185735,0.0660553840510217,9.999103875030682,0.01,298.5093589822796
4957,0.013309428601490696,2.154625047853308E-4,6.092667738490425,2.1933880998619,0.06566957403447778,9.995967221276425,0.01,298.5093620791269
4957,0.013308091318866084,2.1519594948707263E-4,6.104667864594719,2.1884127203102177,0.06626920619822022,9.9997557834432,0.01,298.5093620824661
4957,0.013313138365398665,2.148839107327371E-4,6.09879396739436,2.18980665347256,0.06509586642497688,9.996920433792297,0.01,298.509364187763
4957,0.013309632355924313,2.1523495114728668E-4,6.106492701489562,2.1873589268459104,0.06540656208638364,9.999326601618478,0.01,298.50936432026464
4957,0.013311740274791973,2.1424219472231888E-4,6.093279875054031,2.1918805873254623,0.0661834224109111,9.99805126429766,0.01,298.5093651590543
4957,0.013311414745823955,2.1505072542830529E-4,6.104457982375964,2.188312228114106,0.06605635733458787,9.999944332936874,0.01,298.5093670035033
4957,0.013311070596344517,2.1519400597696565E-4,6.10607929165424,2.18768463772033,0.06561831511891612,9.99906737692074,0.01,298.5093677020406
4957,0.013310256310317004,2.1481431322327023E-4,6.104233279767566,2.188313218707755,0.06582499374124484,9.99883359182352,0.01,298.50936869589776
4957,0.013310749566311692,2.1574184800106464E-4,6.107568677141447,2.18726634829976,0.06562455041751153,9.99988633503996,0.01,298.50936885332067
4957,0.013311484700884441,2.1601850640319922E-4,6.1032539771843055,2.188472057501272,0.06551134824500324,9.998630959925729,0.01,298.50936931274606
4957,0.013310472357028133,2.1515349769795015E-4,6.105079386525137,2.1879386321532426,0.06551796259802622,9.997707555527953,0.01,298.5093705075729
4957,0.013312362149913801,2.1519786024598995E-4,6.102751714379491,2.1887558217469985,0.06543155832859465,9.996507680551705,0.01,298.5093758838155
4957,0.013312155293150982,2.1562073430798925E-4,6.103947395728934,2.188078996210899,0.06491460356526702,9.998126377676147,0.01,298.5093779308897
4957,0.013313997676967044,2.1437953403390195E-4,6.088413685717786,2.1946668687391147,0.06719111431986453,10.0,0.01,298.50937813306706
4957,0.013310550169121868,2.15507878754618E-4,6.104024043812135,2.1881290337283095,0.06467455452429838,9.998253373946962,0.01,298.50937967715976
4957,0.013311595995121604,2.1551137888400646E-4,6.103145929974308,2.188552948910798,0.06532450930793256,9.995323716771525,0.01,298.5093809220481
4957,0.013311351480091528,2.1592368539019948E-4,6.1060917128678405,2.1875925508089664,0.06510437925203177,9.998424848553748,0.01,298.5093822655281
4957,0.013312758986645435,2.1481237442169668E-4,6.103097514348885,2.188572021427811,0.06539606453386457,9.999396956195044,0.01,298.5093831844707
4957,0.013311526904004268,2.1502831581103108E-4,6.103066749100658,2.1883825473766234,0.06523307847168976,9.997642624979418,0.01,298.50938526241606
4957,0.013311339428456213,2.138151865536757E-4,6.090841869901682,2.1927748371440656,0.06633534870929139,9.999613728852925,0.01,298.50938685941236
4957,0.013311130039708772,2.1527916398143737E-4,6.107105084371648,2.187415580280644,0.06542492412951592,9.999806078627406,0.01,298.50938720090056
4957,0.013309961026466657,2.1526542256065652E-4,6.103528603117472,2.1881629640306173,0.06531423113133979,9.997336362805461,0.01,298.509389134094
4957,0.013311277433005099,2.1541133579434411E-4,6.105509512497796,2.1877382274555397,0.06521248278212109,9.997572736270586,0.01,298.5093902315501
4957,0.013309645135097987,2.1486745104493056E-4,6.096698682109317,2.1912277999558536,0.06675756031277474,9.996528361905197,0.01,298.50939082509944
4957,0.013308149882276141,2.1537108225178192E-4,6.104995773397741,2.1883192659642328,0.0661107669285155,9.997691298861751,0.01,298.5093909012606
4957,0.013311646462727209,2.147201289125029E-4,6.100102638158428,2.189913405496835,0.06650498519595074,9.999858174551566,0.01,298.50939100843976
4957,0.013309198472562463,2.1488214100494498E-4,6.105360843448084,2.1881558108291337,0.0659663924604816,9.999142941846626,0.01,298.50939278568455
4957,0.013311398237701971,2.1503269754314012E-4,6.103854595773411,2.1879269423937258,0.06511803653298848,10.0,0.01,298.50939357755874
4957,0.01331166161021858,2.1579936376179073E-4,6.08762988818804,2.1954467414559513,0.06597527114517235,9.994364622361422,0.01,298.50939458503643
4957,0.013312160717330901,2.160082704734581E-4,6.106155581235139,2.187465807879431,0.06492325937053013,10.0,0.01,298.509394850092
4957,0.013311437489547693,2.147265387522554E-4,6.100728576629088,2.1897862355143363,0.06656364166710943,10.0,0.01,298.5093959289367
4957,0.013310220211410297,2.158479402677773E-4,6.108729859652138,2.1866669265224843,0.0652407172831907,10.0,0.01,298.5093959316948
4957,0.01331714885200344,2.1444856401017177E-4,6.082397111727296,2.1958709718096974,0.06502434265139194,9.992029284774157,0.01,298.50939627326954
4957,0.013311718607224889,2.1534548270783836E-4,6.106596254040682,2.1874098814812033,0.06507260266480924,10.0,0.01,298.5093969127204
4957,0.013316319516266998,2.1528184994860008E-4,6.096631155344234,2.190739189927826,0.06498346897471151,10.0,0.01,298.50939701012953
4957,0.013309834669923913,2.1479246892328898E-4,6.10324292595429,2.1889175896944706,0.06646155177006341,9.999986089390521,0.01,298.5093977154788
4957,0.013307492309109457,2.156722346006633E-4,6.1065146062252955,2.187679585023748,0.06596740366226812,9.999165785967605,0.01,298.50939791156435
4957,0.013311875425341083,2.157589022089469E-4,6.106773206560977,2.1875372900610053,0.06523909689669688,9.999563893603646,0.01,298.50939893901926
4957,0.01331054800040709,2.151871500946842E-4,6.104969806421232,2.18799161161623,0.06518339054048175,9.997340156728383,0.01,298.5093990161401
4957,0.01331031811900886,2.1606711714229827E-4,6.103127067218106,2.189061471090476,0.06610800992564442,9.997202936991288,0.01,298.5093997666498
4957,0.013309202743455649,2.15105878609548E-4,6.105381479765765,2.1880954473038843,0.06617169998358041,9.998940463180647,0.01,298.50940080701764
4957,0.013311868597606908,2.1556442847599583E-4,6.103696927819894,2.1882394673881453,0.06540978375441911,9.997251926535979,0.01,298.50940244946815
4957,0.013308893315088915,2.1548075186678933E-4,6.104770268655463,2.188669102824218,0.06646370110373624,9.99937201203744,0.01,298.5094033243138
4957,0.013311271414366502,2.159864469965585E-4,6.106635223008385,2.1875536676239404,0.06554942390448322,9.998900947483335,0.01,298.5094058300637
4957,0.013312290783504066,2.1559210585145972E-4,6.106691697499505,2.1875789325753043,0.06528293281338166,10.0,0.01,298.5094065841284
4957,0.0133118312728891,2.158761753127546E-4,6.104990487099478,2.1876723739108153,0.06451513289992918,9.999930192768579,0.01,298.50940702528777
4957,0.0133128024540397,2.1608381767753107E-4,6.101960832682798,2.188871812484664,0.06479606939407354,9.996493105214423,0.01,298.50940748797774
4957,0.013312486347280252,2.158204443554883E-4,6.106074672648912,2.1877623652540734,0.06553411403113879,9.999611402448698,0.01,298.5094077856049
4957,0.013312251811370966,2.155259435119981E-4,6.105891066027902,2.187801029279213,0.06527741712145489,9.998686213846067,0.01,298.5094078617
4957,0.01331058936702939,2.147180410881731E-4,6.100960362269515,2.18960511151997,0.0663223053208519,9.997165209656893,0.01,298.50940920653153
4957,0.013310407706703593,2.1499171711812155E-4,6.105565731620376,2.1877838403829952,0.0654736197399508,9.99793700650221,0.01,298.5094106056714
4957,0.013311106166979988,2.1493993833048513E-4,6.099412839411238,2.189858661573117,0.06614759144797913,9.99694243146789,0.01,298.50941081684556
4957,0.013311244820636293,2.1356633632617177E-4,6.089470460188436,2.1932839157011204,0.06629073384690878,9.99968386415016,0.01,298.5094110796672
4957,0.013308130739617664,2.1513174647471843E-4,6.102228817435017,2.1888379712597135,0.06587288959815482,9.99676627861699,0.01,298.509411425609
4957,0.013309226320667368,2.1590136312533493E-4,6.107800848103635,2.186770550448376,0.06524732951862607,10.0,0.01,298.5094115532191
4957,0.013313408876499289,2.1471500898329892E-4,6.099691125972439,2.1894920591740803,0.0648985087231922,9.998959823560792,0.01,298.50941158950553
4957,0.01331249083278357,2.1535993581921556E-4,6.103277020412644,2.1883453749499124,0.0653221784983983,9.99734793658221,0.01,298.5094134274233
4957,0.013312412741558389,2.156110282461141E-4,6.105598853646909,2.1879602811907897,0.06511782050279752,9.999506298194442,0.01,298.50941400674503
4957,0.013311670636456514,2.1566874846134902E-4,6.107056723297706,2.187313200844751,0.06554740262946006,9.99919535121483,0.01,298.50941405062775
4957,0.013308875297765255,2.1561071070489918E-4,6.108879053758808,2.186857127603774,0.06550595966199826,9.999446915356705,0.01,298.5094177248436
4957,0.013310147769976391,2.1474573088803092E-4,6.105206204810252,2.188263278499235,0.06619650290595011,9.999983656867617,0.01,298.50941780675123
4957,0.013311322282121535,2.1535796807473328E-4,6.104826043610494,2.1877601650911664,0.06513638897258517,9.997418135038554,0.01,298.50941790211925
4957,0.013311937573085282,2.149478198189009E-4,6.102323575931019,2.1895182128515156,0.06599668124176353,9.998276347936123,0.01,298.5094182300652
4957,0.0133088863653557,2.1512009838335988E-4,6.105424504972142,2.188050176665977,0.0657433706059781,9.996804576590163,0.01,298.5094185839456
4957,0.013307960006514425,2.1527522016621215E-4,6.0523428207388745,2.2056033060633036,0.06636034168388387,9.993409876680856,0.01,298.50941892260346
4957,0.013309343897485388,2.1560818527925792E-4,6.108908901069474,2.1868483749460217,0.06543264192472976,9.999590499009393,0.01,298.50941910964343
4957,0.01331080283710489,2.157753847678535E-4,6.105837076328428,2.187695158849828,0.06551781171740498,9.996923500630283,0.01,298.5094192087234
4957,0.013310621239057642,2.151594611081079E-4,6.105532265149848,2.1875613708931074,0.0652556341136001,9.997985236746176,0.01,298.50941986855173
4957,0.013312597554174447,2.1583027119187728E-4,6.103782371664146,2.188083917655183,0.06484455286893047,9.998085683380168,0.01,298.5094211310893
4957,0.013311666337486936,2.153581493310415E-4,6.107222463276517,2.187267290224352,0.06538519113330281,9.999022928695517,0.01,298.50942155807275
4957,0.013309607449616196,2.149028579543023E-4,6.102671693201422,2.1885159743959126,0.06571766718524993,9.998316464904212,0.01,298.50942158563436
4957,0.013312311894806875,2.1569857462958795E-4,6.103735255771673,2.188332293364018,0.06546922366105061,9.99697122301359,0.01,298.50942174068877
4957,0.013314038435576415,2.1499938736614652E-4,6.099603355924541,2.190007992500649,0.06566309155768839,9.995863682450132,0.01,298.50942186754025
4957,0.013310019596174661,2.1504083156611786E-4,6.106112478586866,2.1880952555711892,0.0658099711418616,10.0,0.01,298.5094218839397
4957,0.013312440149255048,2.1554938091382706E-4,6.104988804390786,2.187589270442663,0.06502360057621999,9.99977367479621,0.01,298.50942276051984
4957,0.013310373925807598,2.1536006808589852E-4,6.107103216791101,2.1870487677001593,0.06553557517869053,9.999644634761747,0.01,298.50942422282696
4957,0.013312539012151887,2.1555123760068785E-4,6.105589512695763,2.1879236133706157,0.0651427379773658,9.999044726072476,0.01,298.5094242240634
4957,0.013311502286991917,2.1545018853225616E-4,6.103953256481107,2.1879600075223427,0.06526307623663803,9.998188569268374,0.01,298.5094247258646
4957,0.013312665245161682,2.156176078188948E-4,6.106016960711048,2.187710960617134,0.06566360327295025,9.999806061435708,0.01,298.50942487821527
4957,0.013309979057221352,2.1521722161580697E-4,6.105940029808983,2.1878934476256595,0.06547840452792299,9.997232585726275,0.01,298.50942562130354
4957,0.013311598070093035,2.1514448853029238E-4,6.106003137648108,2.187652978737638,0.06526001851997254,9.998511877591161,0.01,298.5094258370717
4957,0.013313595223447073,2.1416816967565462E-4,6.088248030516898,2.194500714653386,0.06539596923877689,10.0,0.01,298.50942611053466
4957,0.013311742639925336,2.1592918860266627E-4,6.106046449621083,2.1875279021814875,0.0651300958456988,9.997906546566837,0.01,298.50942685051314
4957,0.013309868137890903,2.150670946925328E-4,6.105804373988906,2.1878946112703694,0.06575756707107325,9.997141907912036,0.01,298.5094273721112
4957,0.013309368937683714,2.1489703764524914E-4,6.104569214354769,2.1880479722936106,0.06597691313324626,9.999431773854349,0.01,298.5094298876766
4957,0.013308489801508283,2.157885541882186E-4,6.107856209266938,2.1873239911648232,0.06593642999527613,9.998870499709916,0.01,298.50943084221535
4957,0.01331183851501182,2.1499273070215298E-4,6.105121384005779,2.1876314346716237,0.06516254817834118,9.99941954224469,0.01,298.5094312114464
4957,0.013316019659286665,2.152952896016379E-4,6.096868818826873,2.1904717975742214,0.06463237037057791,10.0,0.01,298.5094314949147
4957,0.013308817789360827,2.153480490508918E-4,6.106931434531814,2.1877067259000733,0.06624032966497807,9.999454984744062,0.01,298.50943179310866
4957,0.013311338000081717,2.1493882041991085E-4,6.105764329038483,2.187779342637934,0.06549676274814364,9.998425663001223,0.01,298.5094321183792
4957,0.013314651479170027,2.1592353007352934E-4,6.092509353941943,2.1934081090171134,0.06616988850224705,9.998103599446441,0.01,298.5094339485862
4957,0.013309589892152134,2.1522298303680335E-4,6.104798898120627,2.1878945012786906,0.06566609842105248,9.997149522965822,0.01,298.50943402613524
4957,0.013312658714953123,2.153342649028004E-4,6.104683755182344,2.1878971582983024,0.06501287393336488,9.998167108666259,0.01,298.50943405125884
4957,0.013311615003390615,2.1555161645512222E-4,6.104411721575296,2.1879193309542755,0.0653805083322043,9.997588030195326,0.01,298.5094342174662
4957,0.013312109514650615,2.152546694355316E-4,6.105270303989307,2.1877670902511466,0.06543997100839213,9.997856917078995,0.01,298.5094350302456
4957,0.013311345436300135,2.1557386595075323E-4,6.105130060276332,2.1878318608537097,0.06481886725902145,9.997252821056303,0.01,298.5094358687203
4957,0.01331125014147481,2.1488478516938614E-4,6.099974500412739,2.189276843457829,0.06565619264371002,9.998805235273917,0.01,298.5094361984513
4957,0.013311106180640023,2.154071010178626E-4,6.10801704868558,2.1870870963650177,0.06563544562461197,9.998953302111179,0.01,298.5094365554688
4957,0.013311958509748324,2.1544561003596034E-4,6.10511403080857,2.1877079386703784,0.06464918477112667,9.999426611237393,0.01,298.5094367108593
4957,0.013312058822649925,2.151598426376032E-4,6.1048141956345034,2.188229856196681,0.06562191209598846,9.996922220204755,0.01,298.5094382445867
4957,0.013312233471339974,2.1580603280439036E-4,6.103132102080216,2.188336096856189,0.06522481211988153,9.99712191662136,0.01,298.5094382816101
4957,0.013310306564071964,2.1518808838845262E-4,6.107536591584559,2.1868038114838533,0.0651285123846871,10.0,0.01,298.50943843156966
4957,0.01330593353546708,2.1548967846801647E-4,6.10494474200598,2.188174835177365,0.06523833338867574,9.999258836988203,0.01,298.50943984506847
4957,0.013312155682470997,2.1596023079615198E-4,6.10543875598434,2.1879598528762876,0.06521449810154517,9.997280153004214,0.01,298.50944073728505
4957,0.01331153747817998,2.1502861606346663E-4,6.1046884737627325,2.1880925299827574,0.06564897445345157,9.99686622540405,0.01,298.5094410441635
4957,0.013310134014835448,2.1484029845450096E-4,6.1067445177999335,2.1876140261704937,0.0660654459094274,10.0,0.01,298.5094412018194
4957,0.013311167253888404,2.149707559117284E-4,6.106872115358776,2.1874671095831872,0.06588654043834154,9.999577371598097,0.01,298.50944150602766
4957,0.013310754141394009,2.156887859790195E-4,6.107659418511602,2.187055002866984,0.06517215968319104,9.99783638836772,0.01,298.509441814231
4957,0.013312859819040344,2.1549968600452615E-4,6.104206333260119,2.188051052339598,0.06521540063710843,9.997577768542552,0.01,298.5094426499015
4957,0.013316226014289292,2.1527534743544723E-4,6.097194695620262,2.1906379160514073,0.06482111941434934,10.0,0.01,298.50944291187875
4957,0.013309066647150803,2.1488884612958414E-4,6.106785146674786,2.1876439071431646,0.06564467441621466,10.0,0.01,298.50944331636504
4957,0.013310844342611462,2.1510796221533592E-4,6.106498546184853,2.1873451175598433,0.06518446815392474,9.998386561307006,0.01,298.5094439012945
4957,0.013310711757290561,2.1517581596748538E-4,6.1064273798787445,2.187245158698176,0.06514714774526163,9.998378770300226,0.01,298.5094443412369
4957,0.01330940649281854,2.1484164279589047E-4,6.104327491399847,2.1886693064622653,0.0661321864314966,9.997554253754705,0.01,298.50944459841054
4957,0.013311045012670018,2.150387051162156E-4,6.105506228505622,2.1878186903662478,0.06550794875088176,9.99692548684277,0.01,298.5094454813597
4957,0.013311868503091859,2.1540451940548898E-4,6.104890915859099,2.187824199206718,0.06487543796515563,9.997324599681498,0.01,298.5094459223585
4957,0.01331065146082296,2.160871575339889E-4,6.1017695268797105,2.1891558157086237,0.06612319311906699,10.0,0.01,298.50944601217566
4957,0.013308449537353884,2.156136119719176E-4,6.1067892174048195,2.1876559530342434,0.0650774952794516,10.0,0.01,298.5094463844307
4957,0.01331093885265082,2.1489699251268213E-4,6.105015193862833,2.188402538042853,0.06564617970113515,9.999386670675669,0.01,298.50944650729406
4957,0.01330662770067384,2.1525700797053642E-4,6.10630089401521,2.187873567947907,0.06588311504853578,9.999073080720525,0.01,298.5094465116472
4957,0.013312009596582458,2.152459497142799E-4,6.104757986853513,2.188504488027767,0.06630388203551679,9.999725821698533,0.01,298.5094469472324
4957,0.01331104743620232,2.1523029029083278E-4,6.108585358167901,2.1868265595069363,0.06535595872974084,10.0,0.01,298.5094473837056
4957,0.013309945302035145,2.1489813237894926E-4,6.100077900478361,2.190034623439359,0.06682069508540044,10.0,0.01,298.50944809277615
4957,0.013307183000016135,2.1525316688409928E-4,6.107604090165516,2.1874338508321896,0.06600437055868215,10.0,0.01,298.509448159239
4957,0.013310000658508486,2.1519996036588855E-4,6.108639277663033,2.1868454340050247,0.06589400172710878,10.0,0.01,298.5094482403997
4957,0.013309002795811166,2.1564442068780664E-4,6.1051131296840495,2.188763337720578,0.06628627594637307,9.998997805442581,0.01,298.50944827012194
4957,0.013311626782154768,2.1532459639193207E-4,6.106496828373157,2.1875395222889105,0.06525563963711098,9.997876612042166,0.01,298.50944854067126
4957,0.013311120564933117,2.1567720207074284E-4,6.10657233231925,2.187805610678011,0.06560770492644166,9.997352738858467,0.01,298.50944886424855
4957,0.013310275074748142,2.1509274365525034E-4,6.105684789775993,2.1875537856270015,0.06540644887340867,9.997343290669832,0.01,298.50944925229453
4957,0.01331017879991495,2.1548236936687307E-4,6.10908254595061,2.186534146779557,0.06542613910946134,9.999113467040909,0.01,298.509449299071
