evolution$generation,growthRate,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
170,0.08440053206950826,0.09976839334786086,0.13587945030439844,1.2526608379253001,31.31472785355352,388.16168794251496
170,0.08615312498900402,0.09939803245141898,0.16019365973602986,1.6170137446928075,31.25789104366973,408.8779018186465
170,0.07907350955468403,0.09996696120397891,0.03870214769260426,1.1393203555500977,31.71278226302615,340.2621587686297
170,0.08406284255054143,0.0933262057395175,0.21057467008415776,1.2619675542410504,31.333054018360414,384.39444983483907
170,0.08647151637706675,0.1,0.25096783763064,1.6373515524825486,31.254199640803417,412.89394689393293
170,0.08118514910647291,0.09865996707057453,0.11355549819452408,1.2765722958071817,31.533366755871064,356.5251938695724
170,0.07385931814402209,0.1,0.07130614869103642,1.278994933240023,32.15118742380131,315.50128776967324
170,0.08021263018787153,0.09839703865770412,0.10432964634229096,1.247813733666831,31.61461480519664,348.5834996578514
170,0.07529473238243894,0.09720729553841556,0.2614764076339898,1.149910134892403,32.03660287235796,320.0729373053906
170,0.07979745839075261,0.09902049157973364,0.09799229397273881,1.2856236341964655,31.6499929271785,345.431273706209
170,0.08223947919428712,0.09764302602859329,0.20126091237567506,1.1640291510674832,31.451205475698995,365.9621500174038
170,0.08124689736647114,0.1,0.04591275283991715,1.6754974200404404,31.528244013221055,357.09665788406767
170,0.0858821867909127,0.09973255692223032,0.1802255608163253,1.5491099288653851,31.262590122420118,405.5149796478712
170,0.0863329201100036,0.09981389822635423,0.28737126665170204,1.1917267425715108,31.255467416136266,411.10191429459786
170,0.08550043636310023,0.099762638015929,0.22464384785712282,1.448989797836422,31.271904435437296,400.8687822824033
170,0.07807032516764711,0.09831933498262427,0.17165304246896573,1.4197850392303497,31.800161867343753,333.77293135978647
170,0.08100929112354559,0.1,0.0,1.463003702416133,31.547622263404204,355.07396941087455
170,0.08464281620834085,0.1,0.23465301284929216,1.3001225213957066,31.303336858161458,390.8688072550441
170,0.08536552347751239,0.1,0.24272941656393168,1.6071706578596505,31.275983813693102,399.266530672145
170,0.08535117493029594,0.1,0.3678932630674374,1.3398340134244897,31.27643831109574,399.0685124219233
170,0.07986245674809461,0.1,0.27177082473097175,1.1450592956141021,31.644430504847275,345.8862809440445
170,0.07748820403426461,0.09999309826958781,0.16461775742395862,1.027247836969496,31.850770882444756,330.3708683037485
170,0.08611411620036599,0.09976021921438892,0.39220812714135717,1.4771667306237228,31.25838280633013,408.3609681515554
170,0.07789594271655345,0.09824613613576348,0.12644080735610314,2.5340580975081473,31.816626606391154,332.786247718253
170,0.08058539407914211,0.1,0.0,1.3785809422888813,31.582857836494995,351.5746156942337
170,0.08596557968807345,0.09990465246705098,0.19095841132394814,1.3501318714481145,31.260883926023716,406.53176001719663
170,0.08377493438734551,0.09994757130975566,0.37555104974254483,1.9648014027076028,31.348809493198292,381.3719684645803
170,0.08486538691371,0.0978189324641266,0.21714086206577302,1.3065566067544443,31.294206786627683,393.39156460595257
170,0.07639347725736712,0.09938069044748,0.24867628256908308,1.6078844223628777,31.94439586594819,324.7693226344179
170,0.08037719364268135,0.0976205120802243,0.001449051376600501,2.1121138442473573,31.60158774051605,349.9311448075835
170,0.07466915168095474,0.09660487820130059,0.36927102513134774,1.5637978335500822,32.087992377111355,317.8700340273719
170,0.08584100195144756,0.09995933153646334,0.0860124846913983,1.2513498666711484,31.26362728817442,405.01059394379456
170,0.08676938878067925,0.09997657731434999,0.21469298030644843,1.4695532021749822,31.25289457892466,416.72456730840474
170,0.07567447250317394,0.1,0.1268812574788287,2.261788566835556,32.00520300292226,321.65366900244646
170,0.07514237144596642,0.09971550337410368,0.23395776396362195,1.6048224495250132,32.04853768478487,319.537156065973
170,0.08563900212500272,0.1,0.286456422918421,1.566542401594279,31.268183388634313,402.5389624516065
170,0.08575940257228454,0.1,0.23461458262024895,1.311566723265945,31.265179025198393,403.99315042107986
170,0.0741901190790139,0.09496697361448703,0.2939645155311228,1.4056366639502402,32.12625582854591,316.3854671348625
170,0.0855545215751948,0.0996376469665257,0.37064040473292337,1.1747875354701909,31.270560481624415,401.4852427248544
170,0.08265372214472128,0.09584331809169629,0.20328110839743901,1.5732768775153207,31.421368129308586,369.93435205651997
170,0.08218254491374494,0.09988710110180295,0.15759809416614934,1.3520817083341816,31.454812473165234,365.45997690905085
170,0.07965952550322639,0.09967359184240338,0.025245242489924637,1.3646875067251973,31.66181356173341,344.43466136827396
170,0.08026288010932792,0.09986304284022271,0.23576911219193394,1.7275117175957997,31.610258358510716,348.98847037445745
170,0.08254527516877186,0.09995962268415409,0.12585757447636903,1.5398621782578332,31.42822484910166,368.9210567143345
170,0.08628462288957327,0.0997693856118263,0.3659758037316757,1.334851912016432,31.25595490469241,410.4931080660842
170,0.07781053504192059,0.09839301720296906,0.2317992486446163,1.0953114840797835,31.823039469723508,332.2008732480425
170,0.08624060207490926,0.09972370722712769,0.24131082531817272,1.6264968392350339,31.256593036495968,409.967191812183
170,0.08469881630504245,0.09961282402343223,0.2394027821418189,1.5091794180675613,31.300961185445566,391.51183181480314
170,0.08404181834081578,0.09956971965701883,0.2391912607515838,1.565670649582708,31.333132498700007,384.22548875410473
170,0.08006983999621574,0.09906997716721361,0.18041548417972078,1.4106616212661114,31.626566347921905,347.48169048045816
170,0.08677721190768695,0.1,0.34064442090062735,1.358089495308382,31.25279464379663,416.8060716029083
170,0.08269887819617788,0.1,0.1160251731585864,1.446327033691587,31.41726185100512,370.40855350661184
170,0.08642605509627542,0.09999866642447455,0.29389617340528246,1.3396194632656253,31.25445842367047,412.2934700852267
170,0.08137741336324364,0.09786983672478372,0.12790064935211004,1.4926149547539826,31.517955009387208,358.1896775269913
170,0.07482185231559205,0.0979095940816201,0.298300397313885,1.6179519818963188,32.07517724451694,318.3921066897653
170,0.07636797360670419,0.1,0.2423965940361429,1.844394911946724,31.946660014463035,324.6638818606634
170,0.07432963828872072,0.09780610053715864,0.12240361854335911,1.5220466535027188,32.11440548020307,316.829420250717
170,0.08480762281615983,0.1,0.24517455692523585,1.886995365792376,31.296639377743993,392.7732587134758
170,0.08388934261509291,0.1,0.27849446945156836,1.932918061321684,31.341943293315627,382.59955074077624
170,0.07883215720362417,0.09932437920405884,0.18523658887596295,1.5616120112116365,31.733668697687698,338.6252246939035
170,0.08189957295686648,0.09858148665792403,0.2569980389725484,1.364522834703263,31.47668902202689,362.8245822100089
170,0.08339818502092403,0.09995312102405894,0.08079577452690148,1.5340524976208252,31.370734095119786,377.44287551921315
170,0.08387835002760852,0.0975332136044413,0.0,1.332403872526079,31.342774669397446,382.47866455017
170,0.07543180815238686,0.088931928927981,0.0,2.0822960782076505,32.027317364758275,320.67147174829836
170,0.07657157744785427,0.09954624216487795,0.27432112135808623,0.976227022812985,31.92975517455691,325.5766719442482
170,0.07946302998534896,0.09980443468422849,0.05068118179578786,0.9820808653515571,31.67956143374167,342.98226562801534
170,0.07843394155729674,0.09996323799374329,0.21572996816573464,1.113535015575491,31.768414586231412,336.006927115395
170,0.08326496642835177,0.09969296914707243,0.18496711814053374,1.5289451723047098,31.37916168354358,376.0554081119874
170,0.08358856800639546,0.09925939173526038,0.26705310836777896,1.337956480745632,31.35907626192831,379.37852548085937
170,0.0772269948535433,0.0999622379661465,0.12332848012794757,1.394300177705392,31.872807924339593,328.9703607413699
170,0.0769573948395002,0.09931649297830257,0.17848165610132022,1.5765183660549373,31.896212954253002,327.5517390727367
170,0.07899391616025332,0.0946260866168821,0.06029154137705392,1.7341905277107394,31.72079295831384,339.7225385163913
170,0.07730385172358985,0.09935838913703275,0.08897689410960083,2.790695128824866,31.86797666114653,329.44917581940234
170,0.08463603191740353,0.09820304611791808,0.2198368329872105,1.433277603085993,31.303914818276976,390.7878534397667
170,0.08434301998820537,0.1,0.0,2.8312219579278923,31.31932091678091,387.61942085789155
170,0.08571970937139457,0.09962125607936721,0.4126979498152795,1.392351381478406,31.266293840302136,403.4945257962009
170,0.07850303135912497,0.09988374024105967,0.049181814773982854,1.968303339078605,31.76266712395163,336.52013425531834
170,0.08286808027368159,0.09967678072159869,0.0,1.4415283024945316,31.40580467799816,372.09304938855007
170,0.08183333157132017,0.09984825908992294,0.28551510588027207,1.3015278683531686,31.48160407207329,362.22216993774185
170,0.08519244773477129,0.09982655045322551,0.12465970492584744,1.402069104162173,31.281687601096102,397.22639753435635
170,0.08376406290347814,0.09895586727880668,0.14967968056998474,2.043752759252725,31.34932915269904,381.27726720878536
170,0.07825025923695911,0.09936944780373556,0.11057433880949415,1.7575606708508262,31.784500069340144,334.9054484794242
170,0.08371595039707014,0.09885918603794358,0.1622318685547245,2.0538132605153763,31.352166172519507,380.7654154685923
170,0.07557114089519318,0.1,0.2155126657409355,1.4098072526942218,32.013015653934715,321.18004624484166
170,0.0851359680340687,0.09907523491548274,0.3432416518176685,1.476030159074907,31.28380305169999,396.5345734903853
170,0.08454502910029046,0.1,0.20570731096562417,1.5393727214778723,31.307797800932235,389.7839271030518
170,0.08016809682467575,0.09972411552680131,0.05751455269241177,1.0946638500702957,31.618490840399293,348.2444765892693
170,0.07704906877452611,0.09926803115112066,0.18957076071313275,1.5512110306179776,31.888355555831776,328.02413175208005
170,0.08423075227886011,0.1,0.05182423036009337,1.435808917870658,31.323220146924392,386.3132062567178
170,0.07299659902557348,0.09825902715893728,0.2794346425719773,1.0299678892415085,32.218572415691206,313.48979214226085
170,0.07823087665156297,0.08764875462165628,0.0,3.8974298215771515,31.791494763761744,334.82438633347374
170,0.0836333804930107,0.09999885556318316,0.2522183698926329,1.5996357637575835,31.35634854811586,379.87019104908376
170,0.0804574167406997,0.09998371219326892,0.16708751195480934,1.4251341852628219,31.593421578452716,350.5183936763988
170,0.08418607581844201,0.1,0.22787182577463355,1.341503742631887,31.325336348621956,385.78872570406185
170,0.0831181891689187,0.09913182259503063,0.33453442642002085,1.593278412888509,31.389140496783554,374.5469196883088
170,0.07833132562618775,0.1,0.16195397051502003,1.5019213017342483,31.777095051033267,335.3914520160649
170,0.08399706004921378,0.09893423943105822,0.14823915985365538,1.4857755804716866,31.335624214245062,383.74523419035177
170,0.08171851281041215,0.09999869021429067,0.06262094920145192,1.155958256088868,31.490713528198942,361.2121615652255
170,0.08558926395919847,0.09991399439872731,0.203140169682481,1.5395407281008455,31.269478990076728,401.9460362333766
170,0.08668768873675199,0.099999609375,0.28845728105466834,1.6644978036972096,31.253079252527666,415.6675037559656
170,0.0848448610462259,0.09829861484571568,0.1124700841429617,1.8069813290992962,31.29529272458057,393.201311624168
170,0.07330376137823175,0.08511368054699105,0.46279860156404456,1.7373013489788216,32.198116081856945,314.1438424580038
170,0.08092802978652591,0.09904799518053024,0.14030742616637054,1.7128078589905025,31.5545194046561,354.3728902247861
170,0.08442329906826336,0.1,0.34883920839875954,1.3924139561459,31.313634065621674,388.39830352215677
170,0.07311837069046176,0.09684547762327642,0.30587895853126124,1.9840611221232578,32.20980245638338,313.77958745264175
170,0.08505910866663889,0.0999368206819302,0.2365163524946921,1.3508997173272732,31.286353821380136,395.64848521461704
170,0.08498436491368687,0.1,0.17262519007798605,1.577873631452478,31.289251313408762,394.80245708102507
170,0.08559832447353527,0.09989146367174265,0.21610123568429357,1.4231724087488182,31.269193803194867,402.04703707693426
170,0.08580200010112615,0.09990063674619303,0.22153753238777565,1.341231455850461,31.264220957565946,404.51598983727035
170,0.08043363397627976,0.09614103137393966,0.0,1.0947289003017584,31.596915030573935,350.3221493401533
170,0.08211404030421324,0.09878730953665107,0.14099923838854356,1.5956864086380438,31.46029708176035,364.8300746119547
170,0.08226388668162053,0.09959288587577549,0.38814981671492216,1.455713328823923,31.449310716808956,366.20152200562734
170,0.08287891062970193,0.09868405235536183,0.12721383002740183,1.3074826479201245,31.40503164612933,372.1609308798467
170,0.08593428179418783,0.1,0.22132274808368077,1.3607934006262767,31.26144307017805,406.14258549323154
170,0.08434983278265765,0.09946866429786005,0.022623247275389214,1.4181979156857472,31.317414259225547,387.62782870704115
170,0.08342045231813905,0.09925871806497834,0.11988644517670975,1.397921893779867,31.36938377157539,377.65359664808017
170,0.07867177315843005,0.09998965973007985,0.30389983611532323,1.4578633578972595,31.74768965435331,337.5491427233484
170,0.07968094738243846,0.09944963563041538,0.13881295249634684,1.4078814964079005,31.65987788402289,344.57154580336567
170,0.08260187343077857,0.09854900556792416,0.11009708731499665,1.2856076630726114,31.424478845262815,369.44756273296935
170,0.08526941723275255,0.09992251204792377,0.2934121443549944,1.3530321423127418,31.279000975704836,398.1075820252086
170,0.08393753040951447,0.0956352945334945,0.0,1.3717167489588766,31.339780651968805,383.10104408634635
170,0.0787671753453465,0.09788929903811461,0.42140899007198696,1.4399063466143966,31.7403672035372,338.1580745958146
170,0.07891147803221125,0.1,0.41646298752939725,1.6104217436670971,31.727462701454403,339.1386537532244
170,0.08188673977632849,0.09995615435932681,0.2303839387410061,1.7642405748608128,31.477651886041556,362.7401524889357
170,0.08502703744816764,0.09992205569181006,0.3847723615120232,1.2767701352851002,31.287730661520875,395.2559552813504
170,0.0830168070205731,0.09987928125929507,0.1333023507767858,1.317356601852198,31.39542363104047,373.5423626346309
170,0.08490764381203414,0.1,0.20362009895091324,1.546061622502988,31.292218181697837,393.91011800570544
170,0.08642096944024659,0.09961785673271545,0.2823890117198276,1.2602241929417612,31.25456864420332,412.2218330994214
170,0.08277099465415098,0.09999999999999999,0.2162526044370452,1.5793983714739124,31.41228624139253,371.10659781140527
170,0.08617541264605669,0.09956814691841222,0.2271947449412629,1.34516204668808,31.257414638169678,409.13409741784494
170,0.0728032023843047,0.09453904672795846,0.7113578847880919,3.33026650872792,32.23804926826814,313.23646640474317
170,0.08599561881152325,0.09979168676116416,0.2653911152327538,1.235494301950327,31.260340443148674,406.8856834942711
170,0.08064624908165442,0.09997204187881939,0.0,1.3930935973140597,31.577759429241173,352.0681148441883
170,0.084198596757111,0.09929765044383532,0.11256483198965064,1.6688800152942818,31.325002699352694,385.9555015092496
170,0.08625042436359122,0.0998556723970405,0.3910092806376291,1.321308109078193,31.256390677881978,410.06032209939707
170,0.0854105758084478,0.09997379757650982,0.1912672379007032,1.2911097562242468,31.27455510531736,399.7917442849502
170,0.07616648841697282,0.09989997728055619,0.22107804363658096,1.2018946291182009,31.963354452532442,323.7064647651252
170,0.08206499008838403,0.09887268763991386,0.02633473682278547,1.664345046538106,31.464190813084468,364.4000879205504
170,0.08250817559456566,0.09830142023259159,0.23385319494260623,1.5728940801755151,31.43130637599108,368.5390708656459
170,0.08396397993445617,0.1,0.17467113228463538,1.486184783613403,31.337235706417797,383.39233546599536
170,0.08306704932202826,0.09907966364752988,0.1517132074626468,1.6808367733009664,31.39236340980542,374.0575959656499
170,0.07798044931304682,0.09837724115498664,0.2194250435987635,1.6130255437672678,31.808139169295515,333.23632480858663
170,0.08579493724021892,0.09999997649378001,0.13458097730652854,1.6183845810195914,31.264527926014733,404.45846141774797
170,0.084466002277128,0.09928375508139825,0.16831006852639807,1.4426941293554847,31.31157759369075,388.8933054396115
170,0.08415013422528779,0.09898962008385026,0.2307680321387058,1.4049381736596862,31.327385861495088,385.39155584491283
170,0.08510006208336346,0.09911569568738143,0.12347293879159238,1.377260525084982,31.28505960460702,396.13758452821975
170,0.08183776735728392,0.0986784649862107,0.14060834892583146,1.5593037947705184,31.481438155026613,362.2894734181449
170,0.08082727491972594,0.09994809198840582,0.028513562184772558,1.7031569314185264,31.562757765692382,353.5610383710323
170,0.08607626148210962,0.1,0.30695850770317196,1.3440082141883043,31.258869857160146,407.8906582874036
170,0.0817739235000876,0.1,0.17145429374753796,1.484482338622523,31.486069424682587,361.7108097840775
170,0.0713841937572751,0.0992215396879879,0.11439300816450211,1.2746746416043604,32.336639453067384,311.4971174116787
170,0.08427660264122329,0.09983347247792503,0.172794687841808,1.3964181941117197,31.320740211813344,386.7928054672911
170,0.08306433078231998,0.09916711879124074,0.11528744408270118,1.4558000986826123,31.392395690016777,374.0253350809526
170,0.08216507413375439,0.0985265468120504,0.14158107130240702,1.5143057717713726,31.456452837232074,365.29967791070766
170,0.0754996174466337,0.1,0.22280369240570833,1.3296464880637193,32.01894702998036,320.88862073160846
170,0.0784355096299051,0.1,0.06503667522570972,1.2780140914116482,31.76807223564458,336.05278742505794
170,0.0807712248359419,0.09947047780693033,0.23706153200562302,1.5573550836969614,31.56737543166859,353.0543362525422
170,0.08372353075981497,0.09687090621163996,0.16474592355101575,1.2879243480680325,31.351492293178172,380.7930419679269
