evolution$generation,synthRankSize,nwThreshold,nwGmax,gravityWeight,gravityGamma,gravityDecay,rhoPopClosenessPos,rhoPopClosenessNeg,rhoPopAccessibilityPos,rhoPopAccessibilityNeg,rhoClosenessAccessibilityPos,rhoClosenessAccessibilityNeg,evolution$samples
320,0.3901490988625683,0.38070048906309284,0.025243951657944786,1.1069508189286812E-5,0.4082524176193336,1.0,-0.09887416106377392,-0.10272119191578669,-0.12215452800440668,-0.11463949612995462,0.7418597197685911,0.7344887128322345,1
320,1.9940315341434498,4.795646636597004,0.0342842702978506,0.001,1.8533327213540318,149.59892165404756,0.19569124193050524,0.20139325316563134,0.2840069009073226,0.27475209566138453,-0.0543779765609735,-0.06545699814092597,1
320,0.1,3.906576029495686,0.03219176190492247,6.894516484420982E-4,2.154494604415962,188.11846789031028,0.46412627773009596,0.4393752514506288,0.8384370272477973,0.7961980376575136,-0.1572096294213478,-0.17349777546414374,1
320,2.5,2.695013285864787,0.04905729713789027,6.45965430173977E-4,3.0,200.0,0.1694137659620825,0.12055760176810107,0.39742350857845066,0.3641454561010462,-0.3865005478248074,-0.40169753012071996,1
320,2.2682520118779363,4.526847857584122,0.04517191691412366,9.034383382824733E-4,2.7103750201426595,180.78422931821228,0.07628112937348745,0.06912879888613054,0.3663055344504818,0.35253338686733493,-0.14896463395536447,-0.1665592101477442,3
320,1.1099797786530359,3.797184404832069,0.007161236777939057,0.001,0.838048221073503,131.41674317262203,0.7812555376735976,0.7720382516096475,0.2810118838462164,0.2818341783203667,0.46459905749120983,0.4618386087903049,2
320,1.3951015538406426,4.351667547862714,0.05,0.0,2.1317091707329556,1.0,0.04788867091375069,0.020639498887804888,0.0625777841287874,0.05566631318700006,0.38461995842232,0.43830087389283134,1
320,1.3305218776700352,0.1,0.00882124650806618,2.0468334301226222E-5,0.2717424288683565,35.58398690278356,-0.001711570631793931,-0.004898197214036057,0.052297291199738354,0.050692105331377406,0.33230240607160055,0.3309442860985106,1
320,1.4167567021558836,2.8130210393206863,0.02482714855706318,5.83687740682448E-4,1.7223837876144266,110.18067102637497,0.6261568244977299,0.6055618661969406,0.38263245351686526,0.3883759789092919,0.30650136804695,0.2774260950993359,1
320,0.734727761457975,1.3796840953336302,0.0021827033807023475,2.9646896253333345E-4,0.9299534270973961,52.87883285442186,0.8712164299789895,0.8698747397595321,0.4699629185269887,0.46926865400002116,0.7313197437920517,0.7307457600692766,2
320,2.5,5.0,0.02526722728595453,4.920426308241962E-4,0.9472359793826888,1.0,0.3761123064671111,0.351074114888173,-0.03488814135091422,-0.03230794841445664,0.3431183243709333,0.37672417920030793,1
320,1.814347572743814,2.701722103996497,0.0316378804618487,4.546779967450615E-4,1.676367045785809,193.70772434589225,0.43893045164425554,0.42725767050383234,0.3324085409144346,0.32735996537468826,0.21807254210855886,0.18154257113196193,2
320,1.7312379546102863,2.8094330360005273,0.043796454443108826,7.798684623318036E-4,1.0862846262819996,162.78368931627904,0.6198552849964524,0.5712285947470392,0.2330683808413032,0.23787559686770582,0.3696861171937903,0.3352537045552166,1
320,0.1,0.37537321187376826,0.010165855472271177,0.0,0.41943181971366617,189.8820468412033,0.02798958660134566,0.027322345523996733,0.28977487222878934,0.2814471315531958,0.554607438915135,0.5669562841279813,1
320,2.40825512636057,0.866818388082093,0.007824677429409115,6.173723697760885E-4,0.6381819360469101,32.14221616904827,0.6215436307383138,0.6114447899494095,-0.11240647450789584,-0.11431133287047177,0.21441365030113166,0.20022881176453883,3
320,0.2555229990926685,0.4175261231475317,0.05,6.480124962194523E-5,0.38144349894144663,1.0,0.3361698053625315,0.29725888692370994,0.3228739794592711,0.28599536858469976,0.7534546158014352,0.7636758897151434,4
320,2.4478795335479018,0.1,0.05,0.001,3.0,180.70534001361753,0.2688880758516803,0.22726364464650936,0.27001036415090934,0.2629289850095313,0.2361808963290949,0.13096289342210582,1
320,1.7737372686256883,0.1,0.0414587000266726,6.973905285940357E-4,2.152693480063302,155.1598624770781,0.7568217123697747,0.6896806307137208,0.20166849882012094,0.2040325759667174,0.32021333933201135,0.31207346425326116,3
320,0.3798000897459749,3.4865209204662952,0.04015555299945402,0.001,3.0,170.49859014963323,0.774675635095876,0.7505445743070315,0.8518938986763652,0.8186678284956724,0.6343844579472471,0.5230592844663281,1
320,2.227744429937131,2.2872747498045247,0.01751325741484495,6.792947196754063E-4,0.5901334254594691,176.9592781445969,0.668909409865457,0.6517153192239981,-0.040589575011593576,-0.04160170357423537,0.5029102466422003,0.49238424510762674,1
320,2.0435653180353404,4.032442417469034,0.04109977206151428,8.480509264783784E-4,2.350468709239684,159.79873317258,0.2620705214840135,0.25042696634928585,0.4062307561599899,0.3911184268181843,0.055405601492433884,-0.0576899794125846,1
320,2.4422655637205772,3.86407531525047,0.012130047754894286,4.338840482161055E-4,2.221196792505023,200.0,0.10685798374447374,0.10542435309138525,0.09597419819891748,0.08670310436740404,-0.3985635724491762,-0.4069877380209063,1
320,2.338534724922766,4.670341730050647,0.04663614010255763,9.327228020511523E-4,1.1440610221952225,186.61183760817934,0.42577830210830436,0.38828799894422866,0.1831035568960758,0.17832858920587766,0.022503424136836286,-0.006551800368354545,2
320,0.516546858790535,1.5166412035787387,0.01648572549206495,1.877422902592679E-5,1.1159013101962532,1.0,0.11974673184471485,0.11090153559189335,0.10721627521700765,0.10495213316983817,0.3941365443044539,0.40824063063322236,2
320,0.590975898997003,3.0260313678484048,0.020228511974546937,4.045702394909387E-4,1.3327966705746284,81.50947765869681,0.8591433888920051,0.8438144926421103,0.8666766916223505,0.8612490250520903,0.8920826309494801,0.8805343425100272,3
320,0.4861489868796536,2.064739251356119,0.04410582179872825,5.300262185354131E-4,0.43033427221370973,16.160762457799912,0.5437068568257646,0.5474674049204448,0.5256023254523886,0.5434910890351075,0.8378138193358458,0.8895202669181942,1
320,0.1,0.7262555962498245,0.02137249222960981,9.580716966007096E-4,2.31274995030388,1.0,0.7718774995790176,0.7338245315460209,0.76272287747011,0.7245076070655486,0.7029907601194262,0.7020371052015439,1
320,2.238678390013461,0.1,0.048186369360381585,0.0,2.0014287585120534,200.0,0.6146780920981981,0.5306060449669999,0.318303434954813,0.31572652120660205,0.3660624928951123,0.339620763960887,1
320,0.9902294928581176,1.174969719953444,0.05,0.001,3.0,18.41366267876651,0.621465064774477,0.5362149782193832,0.5070949601524599,0.49327690587830814,0.6039545776946862,0.6581154992437769,1
320,1.396359620326165,4.643306250357634,0.021142805863285215,7.837911587654905E-4,1.729883273326475,200.0,0.45831302520102335,0.45991133762744196,0.3140767155193929,0.3187650632454421,0.18532026705182683,0.1665658525405192,1
320,0.9212280780333004,0.2567664559394647,0.03300123511375277,2.3855204160587982E-4,0.24028366482916969,187.38254302706753,0.4299694969376951,0.39906745240813934,-0.09113523562606031,-0.07013729540439573,-0.7511418651465499,-0.7281530583592261,1
320,0.4167439168563586,5.0,0.017629458405846,9.345216973691861E-5,1.2026339096217449,8.344137940222861,0.6489139277864622,0.6393713434885593,0.41150699309293376,0.41130944850471185,0.66251076413166,0.6948825736575499,1
320,1.4015857060427694,1.0728233536450513,0.00992676891474542,1.9853537829490843E-4,0.7558990592257435,111.04510941314112,0.7973884451543514,0.7887300245677334,0.27701543864489486,0.2769472406104124,0.7185866613990174,0.7112556569276363,2
320,0.2555229990926685,0.4175261231475317,0.04055834179388279,6.480124962194522E-5,0.38144349894144663,13.895448674767099,0.2728274052318319,0.2639389749185467,0.14904425130457483,0.15077109343575854,0.837082034260876,0.883442852048558,1
320,1.4156731974424042,3.0001922879104286,0.029270304898133044,0.0,1.8290531316824779,1.0,0.5201219734505749,0.4046922244438399,0.08303389944083676,0.0735163398338745,0.2843735133526883,0.3102632714725219,1
320,1.507325777094393,4.185849251879762,0.024826518840384053,5.17433177103819E-4,2.524802339783306,189.10288224950463,0.47949563412262125,0.429074414712086,0.4494166995096537,0.43560699580253903,0.08867776260332419,0.0868461346874048,1
320,1.6583154748762319,3.0843260752312176,0.044554629344779065,8.597144500459563E-4,1.7780838153639682,8.042964756001268,0.6157555546774824,0.5182811424969899,0.1465927156859716,0.12921367028687314,0.3442633770095641,0.37817923377648016,1
320,2.4912988491089245,3.1990415746456615,0.017694238232838597,0.001,1.3414776515742104,125.62634211394227,0.3443871050754179,0.34814877349057405,0.05222446707816203,0.04596300062257984,-0.0835631296660397,-0.10748490290763532,2
320,0.38988969066790125,5.0,0.05,0.001,0.40128221397414854,75.2926942323019,0.2635163074132882,0.2091604010321681,0.2051586349947635,0.26891358965164563,0.9273174165717116,0.9175067014652627,1
320,2.5,4.947473610015222,0.04173629449172375,0.001,2.7882557385220896,1.0,0.3341811908428001,0.2742852926900306,0.06211049340145852,0.05728507279161093,0.2133481417221836,0.23511623651712343,1
320,1.199947566897451,1.9166299848955846,0.012170160488662794,4.4284663931788796E-4,1.0550142142378587,183.65128820776286,0.7046702272184077,0.6934186980114305,0.43975536958425365,0.4407909574980148,0.6996888467904622,0.6916489643630762,1
320,1.4316566229892744,4.670666378249935,0.044272903166886354,8.854580633377284E-4,2.679282577345636,1.0,0.5671569119246112,0.4691218583706372,0.3688878447205513,0.35894984935591034,0.47828551980407424,0.5085036634210085,1
320,1.1965281957866982,4.638296388388704,0.020460661961335808,3.934423091200315E-4,3.0,84.81195697902031,0.4064353289522186,0.4026859974064898,0.6137391048935259,0.611969129838018,0.5067073905194686,0.46980856521939135,1
320,0.6150185533531307,2.9257079078715265,0.05,2.566580102898517E-4,0.6467829632191011,186.31081599649298,0.809793125504634,0.7748094258777257,0.8545819454627496,0.8385700728260146,0.6201223785277437,0.5554770445013653,1
320,1.8079404431501138,1.1638257219742822,0.010840304765730755,1.7638500353978233E-4,0.7110229008621425,39.442298885527926,0.6639058290677422,0.6562664152823474,0.06622535068210372,0.06247969802811577,0.44373833092236464,0.4341551721402243,1
320,0.8115999107166014,3.4821818981506354,0.010045404772296996,4.288996840154716E-4,1.8833281333763632,1.0,0.42679268611811244,0.4031000761697575,0.32948675067039934,0.3237111400117184,0.3573769411389593,0.3673660295210583,1
320,1.2116421696637436,2.646008422131515,0.021872591805582108,9.02690739647569E-4,1.9543735278571917,111.22684006790533,0.6860716495958362,0.6733517997689641,0.3664230091075644,0.37479033090229585,0.3273743243851268,0.30267274146421436,1
320,1.3741741797704186,0.14655063450425282,0.02787651487077989,6.385508319163391E-4,0.5389693010335821,200.0,0.5027750433556641,0.4773099203062145,-0.34980168922511984,-0.3365293324648318,-0.06344014820054698,-0.043993833547986694,1
320,2.119568231431118,1.7963094579061185,0.017016426439726087,4.863177993057192E-4,1.6366246392032622,181.3052188738337,0.4308458554971649,0.4320310725369469,0.1724282079938609,0.16689185829081232,0.22916057351969896,0.21728693387589496,1
320,0.6529593685429051,3.211182834084654,0.019102413573176904,3.8483808502103137E-4,2.065746811845636,67.36809540133042,0.7697641127019252,0.7497152651862354,0.7877078045838619,0.787200470358041,0.9162754253015555,0.8984050316495141,1
320,2.473679239381876,2.4678579579445614,0.024161815897393482,4.832363179478696E-4,1.5530616902540342,97.16402727162605,0.48802181965744895,0.46657888463223407,0.23454348565066274,0.23422167857884887,0.3310617664566326,0.32093993606113314,1
320,0.8327428454215852,0.1,0.010455866668222246,1.814174119625593E-4,0.2,10.738008416983815,0.262164287791029,0.2600027107084226,-0.11599285681859677,-0.1099149592025146,0.5048918663583185,0.5053661980040117,1
320,1.9831133961194392,3.4643030837175446,0.039517771626491,5.834796098190148E-4,1.8337429074932454,117.11244235398476,0.21634334926252313,0.18679225838374464,0.3581522436361641,0.3572774727592354,0.3621216038432939,0.29186667957102497,1
320,2.5,4.29244161653605,0.038519907388613106,7.101574687281523E-4,1.9054481264640626,1.7913570782568737,0.19389991195077236,0.19271675642961952,0.18977549006844843,0.16502658877217571,0.18342308090445975,0.18467242284761695,1
320,1.5324305673145164,1.1853593042368364,0.03539328326312182,6.843528978206572E-4,2.0902922681046743,139.38595386257245,0.5855906875863077,0.5233790225645703,0.3427585385365549,0.3444035754489453,0.33467138221524206,0.3076301630300267,2
320,1.8940466687659265,0.1,0.031063314334911808,9.294032216741294E-4,3.0,200.0,0.20333802820814084,0.2022999354690652,0.22204969210865402,0.2178031327097974,0.19795260619315938,0.17517104575537634,1
320,0.36403331330106503,2.3355491890007074,0.05,1.2887405648358762E-4,1.2556111435616077,14.95688691460539,0.6659931254268094,0.6218818707635959,0.5484386021955587,0.5508508317956472,0.7369049105229426,0.8046646603215447,1
320,0.4481423573094292,3.340418124990618,0.0103048695087707,1.450593155455955E-4,0.42530989572010364,1.0,0.4340937232555151,0.41631849690668776,0.30852672068932274,0.3048365963998664,0.5415318966382072,0.5592696751634774,2
320,0.11616418092545591,2.4620663272771153,0.032229509478014215,1.8743475356173184E-4,0.45808153913191235,200.0,0.4145688293247658,0.398379203137423,0.15946666878963742,0.16325606350967864,-0.6479788945915322,-0.6532746321165949,1
320,1.451795554308727,1.1822333758961605,0.016913747856967042,2.873471123199588E-4,1.132184632660505,81.27708995503244,0.8928216491118335,0.875553645321789,0.32656047084027484,0.32677760002794864,0.6016270632403353,0.5783389296509196,1
320,1.8207817419332517,3.6132627231137224,0.03586120241285992,7.169923924721882E-4,2.2075786989221253,140.94161253110434,0.3374394885595528,0.27815588390626683,0.40043769487748904,0.39192804316468166,0.13583850074726123,0.07977963584360945,1
320,0.11021605166091479,0.12085777214103438,2.1283440960239154E-4,4.256688192047832E-6,0.21191872693773395,1.847080950217518,0.10296728622814497,0.10333139720729545,-0.03403158423081572,-0.03348504279061067,0.5520910893607691,0.5523452442531382,3
320,0.1,0.1,0.01433810931389904,2.785567124907191E-4,1.2151473939125332,1.0,0.6427023143827394,0.6246779136637555,0.7885755713531583,0.7698011436184546,0.58958196112514,0.5899293820229347,1
320,0.1,4.138136254884587,0.042729803495748425,6.917323684928938E-4,0.6622037004893112,99.87806485015702,0.010692235577560166,-0.07813148509944427,0.16510705023899797,0.29268267605507875,0.7893764769213052,0.7618491884370864,1
320,1.918089786164979,0.1,0.03236208510024792,5.252355776368998E-4,3.0,151.55343526314198,0.4450440770036908,0.4022792624893234,0.3206230732054413,0.3170472257780062,0.26871693885896897,0.24382679250261347,1
320,1.7697293289098852,1.5158250419442654,0.02131529875829477,3.0528006574642296E-4,0.8835997012468695,165.5320005462347,0.7552249458200212,0.7279165275372735,0.1703978641794828,0.17268019478329447,0.5100939624717227,0.49533838756293025,1
320,0.9397467548946596,4.814073674369257,0.029111994160651467,4.608301125137621E-4,1.4472522150114004,84.8572716567004,0.7141597110266589,0.6851560402136128,0.6394772196445894,0.6543764762738039,0.8469201562116189,0.8219923882095518,1
320,0.1,0.1,0.016278557513914816,3.363623516878771E-4,2.4733225938978887,1.0,0.4751448607376625,0.42909470516562526,0.8150478236156449,0.7893423511041353,0.449391583348298,0.4711684697352344,1
320,2.2418814369351936,3.246765527193071,0.028322129339259313,7.408368424603282E-4,2.137777915101482,48.05942354108123,0.4313285701787841,0.40571638686419587,0.2783825427534467,0.2776269003492238,0.43960428455967393,0.43640299887909956,2
320,0.24024919157230115,0.3863420994601149,0.002921858157756274,5.8437163155125454E-5,0.3636240568343513,12.628995467869972,-0.09733060407988262,-0.09589274775140946,-0.12670880459583,-0.1256341010526984,0.9485379165136529,0.9499174417873583,1
320,1.466575182810863,1.4775175773012792,0.033650458929041095,4.140725142797179E-4,1.9004922583392747,53.037123145951014,0.626332718754006,0.5791151670682554,0.4212591098700635,0.43777326562631863,0.5722762827084051,0.5981713528884544,1
320,0.4224410704295717,0.7583171854603754,0.006717522300616076,1.3435044601232152E-4,0.5761812488345002,27.735738756451976,0.3257838442281407,0.32497725978026254,0.28946852083735874,0.2851580020843545,0.90084060111514,0.9026428759780128,4
320,2.45553817527007,2.886249765873622,0.04909798237048818,3.6786042984959214E-4,0.9381183142042098,178.2230263789842,0.5341878536484254,0.4493572481111143,0.20546862664944307,0.19897661547558965,0.09983229423973085,0.07690505437935612,1
320,1.972972948645699,0.2502813546838564,0.007207143843958647,0.001,2.868821917439247,1.0,0.2719188624278768,0.25517764781410646,-6.671863404466775E-4,-5.054974694876706E-4,0.3210732445564916,0.3397322646730085,1
320,1.3533386608273374,2.673619386020895,0.02170194881486619,4.3523468918210765E-4,1.9625180940882296,93.69686128641035,0.6143021778352296,0.6064875600947109,0.4753246803508505,0.47761148414155313,0.33449925956287635,0.2863548322530749,1
320,2.1507202789439743,4.444586476789138,0.009938734111026271,8.848290328239707E-4,3.0,165.84599873320136,0.16305536579207885,0.16636249750735735,-0.06362204700948781,-0.08378582017415745,-0.13059436724354334,-0.14208484643909536,1
320,2.300902854759231,5.0,0.05,0.001,2.863598741702676,196.0189316830805,0.3120874412529237,0.247527052553666,0.39314357998726457,0.37663280792994275,0.13640862034534815,0.04166747710389072,1
320,1.1706149891822093,2.822822775684875,0.046737221063635453,4.4045053861865434E-4,2.066160385897437,193.62402351813293,0.5163586293989976,0.470083719672238,0.5291982578989208,0.5262018812349155,0.30907944431848255,0.21183308538788076,1
320,0.2083425380818541,2.2121990787390757,0.005884723196954995,3.665865530469455E-4,0.585767297499328,16.69221319789335,0.6014952248854631,0.6073440985171965,0.549294173094426,0.5541067291405644,0.9678094831159707,0.9694041288129719,1
320,1.4737668959564523,2.4678579579445614,0.024161815897393482,4.832363179478696E-4,1.5530616902540346,97.16402727162605,0.6428426761908673,0.6334799569663954,0.3712512276527234,0.3768495657904954,0.4143696142818118,0.38288403812102534,2
320,0.9076330584583286,5.0,0.004655404115584183,1.1231756211288013E-4,3.0,200.0,0.47766518585164075,0.4808119562010571,0.6537314196390618,0.6520027594150155,0.02585089091020497,0.014719973389035097,1
320,1.4350683864144063,2.9061639824729713,0.026985285548709714,7.192925761012741E-4,1.8487861305850009,112.11897914085968,0.6195963281347668,0.5897604776517622,0.3965457819153546,0.40293080410875876,0.35954632989990526,0.3366393471823484,1
320,0.18409930792574175,2.7400240597312955,0.0411741752360176,7.196595314244305E-4,2.0455712947831617,1.0,0.680890887878857,0.5478475779597469,0.6813323352621217,0.6134249128800612,0.6233256687807841,0.6747332023983548,1
320,0.6472951118438063,1.9141068370079701,0.014573652366601296,2.973572371117999E-4,1.0658212487504826,93.3829077312865,0.908707445765868,0.9003055336904885,0.8260782918257017,0.8219498021827798,0.9523136815287259,0.9474171089092408,1
320,1.8580161795263184,3.329831340851825,0.05,8.590268039921962E-4,1.7051560866745783,151.32451906538043,0.5203341192649875,0.40056176577648933,0.3099632698219329,0.31298943704452586,0.17892468208187695,0.13299071405757593,1
320,1.7152921845191262,0.1,0.03222556890748225,5.078159241829829E-4,1.947412517427163,96.53529054826498,0.844842680849763,0.8168626492546969,0.18588256941782333,0.19348467222132798,0.3636577842716142,0.36754120308413274,2
320,2.5,2.253685176376044,0.012128752820728419,0.001,1.513693580872955,110.09091857711117,0.36009802792102313,0.35767464726331494,-0.03363397420512974,-0.04280596779888246,-0.18640540443254455,-0.21319786854344358,1
320,1.2503024709226296,3.856374565932575,0.02306695024957253,4.910951474709584E-4,1.1261408453786628,41.03395813868166,0.6726452774213096,0.6540513099240275,0.42593067303831494,0.4228366583520309,0.7201373327111685,0.7200276904265449,2
320,1.8806555886215752,4.048598885025074,0.03242017877059409,7.638185969894232E-4,3.0,122.14082133274971,0.17421078765315284,0.1482411329950095,0.4453468144207847,0.4330267826258176,-0.12343476035128875,-0.14183247269196667,2
320,1.3974738590794367,3.808350325402778,0.04329557271440792,0.001,2.1743645085678978,99.06800870472415,0.4972624696650208,0.39275577661696937,0.4279521195866493,0.4486345547228334,0.6115640918440338,0.5808943853592365,1
320,0.5214636002333201,0.1,0.01567828250960816,4.597549431162725E-4,0.2757104499650968,88.9078468586656,0.14346425875481272,0.13757878093561887,0.03417081726995842,0.03934039471077864,0.14238106506488885,0.1568558737043319,1
320,1.3617454512033438,2.577781175437844,0.025283481382018816,5.056696276403762E-4,2.503257509591302,101.62825590043488,0.4476039745518319,0.4527988064871744,0.5123011898173107,0.514127630291378,0.3399649821661761,0.2841481588424606,4
320,1.2014538088489293,2.601116959143134,0.02803271441922589,0.0,2.380314875425031,159.30934495667896,0.6217136908322721,0.6182264023884176,0.7738886466285813,0.7683893269586624,0.406633514526267,0.3554733426713802,1
320,0.461088813398685,5.0,0.02800787176333196,0.001,3.0,185.40825583346822,0.7030197237473557,0.6860715805388045,0.8220757641264776,0.7943668941379587,0.5947347534350049,0.5193885380738038,3
320,1.0164118657676073,4.726879126469059,0.0193081387103788,2.868530703575319E-4,1.2767226144152337,79.26144043219506,0.7214243209684974,0.7086235228972869,0.6721652643804745,0.6768240993396019,0.7974728488996851,0.7728787572836164,1
320,0.12361832489201363,0.14124227386940602,3.992653206296656E-4,1.1035734041196211E-5,0.22380013980287713,1.0,-0.01950826622953872,-0.020440837464711842,0.2933846747599775,0.29417425871550057,0.15420798193530924,0.1551865815754333,1
320,2.5,4.372716016467566,0.04527682626277016,9.007420888576222E-4,1.9300945909074583,31.600402723831934,0.4232162935626966,0.32260166590090195,0.24585115414580275,0.25381684800468,0.42261949921333547,0.46509885090623937,1
320,2.4531027759918964,4.904251500983455,0.05,9.804594899966242E-4,2.945286571990546,196.11143850932797,0.21889163907258657,0.17973081829494997,0.40409613081157025,0.3738847806322239,-0.09917447936252599,-0.18641775475937186,4
320,0.1,4.392694720788656,0.03138335301164679,0.001,3.0,200.0,0.4779227587959625,0.43934452247678685,0.8820534367988191,0.847566893740639,-0.06700432070561932,-0.07694850852191247,1
320,2.3949848145185597,4.765837746050802,0.048109677197988594,9.517755782763763E-4,3.0,200.0,0.08061565794226976,0.06152994597752854,0.37756673302890004,0.3415358704903382,-0.41528744761039,-0.4316576386410448,1
320,0.9738550142635023,1.884120654121317,0.020476184758047262,4.7899810663723996E-4,1.2194975166407522,73.45714493268204,0.7652169145115925,0.7459164717580082,0.6002133257973223,0.5955579086890826,0.9116190056964608,0.8973031349004288,2
320,1.5638317755975064,2.1220385976091123,0.03497801022705811,4.585676477254008E-4,0.8901558994897536,163.19394291710273,0.8398726764733537,0.7975529192559971,0.26933093381183665,0.27539837201118006,0.42045575171499805,0.39733870075756583,1
320,2.5,0.1,0.006548299611291735,1.484383540401083E-4,0.42626725919644637,23.07351245388984,0.5277319721880253,0.5245479637248951,-0.05166614651619287,-0.04900017095977271,0.3653691499356283,0.3634707078249594,1
320,0.9738550142635019,1.884120654121317,0.01840943905005184,0.0,1.2194975166407522,73.45714493268204,0.8850196199360869,0.874979176180993,0.7806057222741809,0.7788608478991171,0.8744022032898737,0.8575825508458543,2
320,1.400527176225242,2.516910372856582,0.02641581184866786,4.416026877041368E-4,1.6387074742116836,74.86470561588702,0.6329730560472577,0.611937638352709,0.45761664175821626,0.4636052065966296,0.5982226841503165,0.5948388229461815,1
320,1.2467792445899368,0.8430998412143088,0.020943225411056077,1.8360868572822028E-4,1.469318178929733,81.04082975804467,0.9118453805525059,0.8915469179069936,0.486528951871229,0.4856901479699023,0.6566807236076084,0.6335645349931792,1
320,2.5,0.1,0.05,0.0,3.0,134.77331135638988,0.30929361583431814,0.2269266261724331,0.39997726953967516,0.411288627271149,0.35290197482933205,0.2660129486237084,1
320,0.9738550142635033,0.1,0.016492073281419283,0.0,1.2194975166407505,73.45714493268204,0.6349859876258784,0.6254549273865279,0.5061289028234329,0.48405054621567806,0.915212693344585,0.9016084256115687,1
320,1.4231743464489803,4.059707533680893,0.03664180291713257,4.73678303769866E-4,0.4412997367354086,198.8942398281769,0.6432606092853186,0.6206897870854147,0.48664302462451287,0.4825927388814999,0.39930358767202806,0.3643826525897091,1
320,0.10455152514165333,3.2701310079804893,0.05,0.0,0.2,1.0,0.12210096619209564,0.12522216053747195,0.035715729700620445,0.03562230146450752,0.753070616639972,0.7870705214189191,1
320,0.8091234226311784,4.561985659839337,0.01916744132734859,1.7741839493105643E-4,0.2,87.26864969671892,0.47093663184889195,0.46709815374848007,0.6614880130465749,0.6782523068920563,0.4969027226898711,0.4696219588090403,1
320,0.1,4.347635960841173,0.04671598412727876,8.668644818043214E-4,2.6272205490521006,173.50603187905995,0.4975120096946109,0.4717762467968045,0.8954032962879941,0.8986330399144642,0.481884879541872,0.2668396166687956,1
320,0.8674819258958527,5.0,0.012463941121192666,5.326879495250275E-4,0.2,110.98365149744632,0.34408325757825314,0.3426713533401257,0.6618882204059201,0.6555340546976701,-0.18282528778155965,-0.20078459124342649,1
320,0.1,5.0,0.029048596591311683,0.001,3.0,68.51888986396499,0.6050469766173806,0.5482211725073204,0.5643836192084689,0.6399823219073257,0.9543966845546875,0.9446903309249199,1
320,1.4353112617277473,2.8227625009344024,0.027818984619328076,5.576465837261726E-4,1.7578858715517465,111.71955878492571,0.5653070864998678,0.5434550809561446,0.41056477803521646,0.4190853279094182,0.3805112406416074,0.3616731329836043,1
320,0.9489322465221648,2.53359607291197,0.02483261298889765,4.96652259777953E-4,1.591562386329324,99.83379969581264,0.7181849501469821,0.6931634823942233,0.5967420070592009,0.5987560853365429,0.8349346211347637,0.8077013212638205,1
