alphalocalization,bioSteps,bioThreshold,diffusion,diffusionsteps,distance,entropy,gravityHierarchyExponent,gravityInflexion,gravityRadius,growthrate,hierarchyRole,id,laAccessibility,laBw,laCloseness,laDroadCoef,laPopCoef,maxNewLinksNumber,meanBwCentrality,meanClosenessCentrality,meanPathLength,meanRelativeSpeed,moran,nwHeuristic,nwLength,nwUpdateTime,replication,rsquared,slope,totalTime
2.0,40.0,0.5,0.1,2.0,0.8500789769889966,0.9541735123127343,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.10900958016342632,0.0310458097511974,0.5870266476242227,0.6761934627134502,0.11096193129037313,0,312.99831333917524,3.0,1517621789,0.5002836105483468,-0.9458028094153514,10.0
2.0,40.0,0.5,0.1,2.0,0.8563359673228785,0.9221916861758683,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.12796596552172682,0.031199528614529584,0.5959998473700017,0.6902206089580598,0.15493578299585056,0,322.6436402805804,3.0,182948169,0.5564332999030347,-1.3309273645885056,10.0
2.0,40.0,0.5,0.1,2.0,0.9144199772922043,0.9186031866392366,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.13572356139923708,0.030643007132204997,0.6452102652466528,0.6796512670302174,0.11741233894498772,0,298.1025391284838,3.0,420632508,0.5621209806593019,-1.4144630495214003,10.0
2.0,40.0,0.5,0.1,2.0,0.8422834831549539,0.931089475394931,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11272050284191082,0.03110445131835612,0.5858552888980022,0.6704878626722405,0.11823485229759012,0,333.0396582779132,3.0,1508378057,0.6522029860965393,-1.0854445694681392,10.0
2.0,40.0,0.5,0.1,2.0,0.8619278769620409,0.9293028844553193,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.12663305047784468,0.029354033466095428,0.6496710311661986,0.6427138258984496,0.10578727802543413,0,313.38339319037027,3.0,928227899,0.6718436276325909,-1.1489068489023782,10.0
2.0,40.0,0.5,0.1,2.0,0.891885058470215,0.9286948076642141,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.1158212883825206,0.027966942211352045,0.6691229052428906,0.6636452408488925,0.10941864151943809,0,331.68297941120704,3.0,-441178512,0.52409402647569,-1.248525610700689,10.0
2.0,40.0,0.5,0.1,2.0,0.7686207853636274,0.9231256028718642,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.1179134967596506,0.03298286667250827,0.5305216208670568,0.669372378518497,0.14917273992583627,0,312.66659272304935,3.0,400812836,0.5963008667186102,-1.225083805943852,10.0
2.0,40.0,0.5,0.1,2.0,0.8269614555647902,0.931499006277478,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.09872423269067628,0.03279988874639985,0.5403103659995919,0.6892690257358115,0.11441230760950867,0,310.71641287421596,3.0,-434608570,0.4950989453037072,-1.2601934283438174,10.0
2.0,40.0,0.5,0.1,2.0,0.7700089483672756,0.9207408031390106,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10886869540715695,0.03450550365351067,0.5122250924264657,0.7055779317063632,0.13179832559976584,0,298.13460144578806,3.0,100786290,0.4961586133502203,-1.387196137755091,10.0
2.0,40.0,0.5,0.1,2.0,0.8893279774956176,0.9350896510840333,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10314808522419804,0.029402139793051528,0.5699114605003552,0.682800652529351,0.09358196258945925,0,328.43848529644157,3.0,1519826355,0.6321283631825906,-1.0811582479732118,10.0
2.0,40.0,0.5,0.1,2.0,0.8375640294908372,0.9265685916622206,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11590331471935854,0.031883469333368594,0.6449899991749909,0.64480513277616,0.11755570797554181,0,303.26637298311056,3.0,-1121259766,0.5474322571229562,-1.2714353981817457,10.0
2.0,40.0,0.5,0.1,2.0,0.862401348779814,0.940178976842695,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.1031935507872271,0.031291152465059126,0.5491501629851152,0.6644784066271598,0.1278315176840616,0,324.67306523676876,3.0,-776690421,0.5581959906078321,-1.1671303767841397,10.0
2.0,40.0,0.5,0.1,2.0,0.9124516439944247,0.9425142652900049,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11319186955550592,0.02849883344483074,0.5952370497409559,0.6773027838122767,0.11953227815821985,0,330.270621662155,3.0,-1413813932,0.550325605913106,-1.1243338175874789,10.0
2.0,40.0,0.5,0.1,2.0,0.7992325121647607,0.9471579836828701,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11369504950495049,0.03366968689847716,0.5846050479001438,0.6535595361361637,0.14446376941855968,0,310.56681525615244,3.0,-1897469205,0.40371115867843643,-1.1542389157323831,10.0
2.0,40.0,0.5,0.1,2.0,0.8942137596034401,0.9444315110840648,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11337722873407571,0.028693246129428782,0.6539384171666636,0.6429779529772758,0.11325058634129254,0,319.5195127308983,3.0,1488920975,0.527007782971321,-1.102394264172985,10.0
2.0,40.0,0.5,0.1,2.0,0.9439413292086453,0.941490384673648,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.12419695688926459,0.030622718575576652,0.6246282901569784,0.689136396033776,0.1386957984140199,0,306.9179988179822,3.0,248535181,0.44060573011173054,-1.240492281913085,10.0
2.0,40.0,0.5,0.1,2.0,0.8182594560627231,0.9486814940639603,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.09801366038994466,0.031004990462685574,0.5402391059533507,0.6669394490220645,0.13674142631521669,0,328.6287462239396,3.0,1681696651,0.4542676605504613,-1.0712926222328292,10.0
2.0,40.0,0.5,0.1,2.0,0.8491676935073794,0.9218672183891861,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.11482909907152332,0.03395769561197178,0.5541216881293647,0.7033215844066308,0.1629340272857223,0,313.1041627755578,3.0,88421539,0.3887617199228383,-1.6002716321379955,10.0
2.0,40.0,0.5,0.1,2.0,0.9588913952052801,0.9447865433789965,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11796517349077996,0.028451270850510302,0.690279661860364,0.6484450683415478,0.11692014565149367,0,325.0050334471288,3.0,-2092082261,0.5892120463544424,-1.0530644255474062,10.0
2.0,40.0,0.5,0.1,2.0,0.8361859950960309,0.9425134741736022,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.1064208227669766,0.030701921649216358,0.5733586188788028,0.6754786598773244,0.10957195406629792,0,317.29079372598335,3.0,589759672,0.6471717127383961,-1.00797659711608,10.0
2.0,40.0,0.5,0.1,2.0,0.8770396700362604,0.939468877145709,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.11448072170233604,0.030995709637770052,0.5467405511730408,0.7069231516531851,0.13130908469256286,0,310.58610256072683,3.0,-800499691,0.5398609338884762,-1.2010041906581268,10.0
2.0,40.0,0.5,0.1,2.0,0.8802789527589698,0.9474699094567327,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.12364870817130416,0.027120869729082373,0.6801730665405621,0.6180696676509826,0.1465438845631503,0,339.4455843086749,3.0,380356811,0.47930852394023005,-1.0739633509416833,10.0
2.0,40.0,0.5,0.1,2.0,0.8869936303908386,0.9425154721797505,3.0,10.0,200.0,1000.0,0.5,2,0.0,0.0,0.0,0.5,1.0,10.0,0.10805569304128129,0.03103445463271488,0.5992972091260959,0.6837545339696753,0.12489966773163154,0,315.28528954505475,3.0,2126378531,0.5356123360404859,-1.12574903303509,10.0
2.0,40.0,0.5,0.1,2.0,0.790742971492692,0.9333004018985301,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.10971091308540645,0.03356254486407671,0.5086312898714669,0.6927199565226355,0.1428719119185441,0,309.42147715977035,3.0,-1541326721,0.3193370083304408,-1.3457751781496032,10.0
2.0,40.0,0.5,0.1,2.0,0.8042232900087831,0.9407646816409543,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.10967750043086114,0.030789838488367454,0.5807897101472023,0.6574780225510859,0.14337438788607226,0,331.5745490451879,3.0,-599828961,0.3121355103345447,-1.2815325891319844,10.0
2.0,40.0,0.5,0.1,2.0,0.8530048714064594,0.9258450295044574,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.13764528544429225,0.029586784590454957,0.6350212557725955,0.6579098139983538,0.11335303787769457,0,312.6981898027681,3.0,-1108312299,0.6147932933311908,-1.263296354616123,10.0
2.0,40.0,0.5,0.1,2.0,0.8895831203537483,0.941899187129623,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.1060929260895282,0.03051055735382085,0.5675196984179159,0.6944819486760526,0.13169653944452722,0,315.34794703222224,3.0,785389526,0.47089685451863145,-1.1554334958212804,10.0
2.0,40.0,0.5,0.1,2.0,0.8153636039040135,0.9387230109494565,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.1216927303465765,0.030539203766235687,0.6239990427714797,0.6306667486474457,0.1257143991851483,0,326.17660989908705,3.0,-668717759,0.3848009550887593,-1.2426352332280022,10.0
2.0,40.0,0.5,0.1,2.0,0.8853587685683221,0.9410454946741714,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.10382331402220175,0.02929860148889796,0.6079091568406143,0.6767107886160459,0.10875630149873466,0,334.03431474610375,3.0,1003118498,0.6383030394571841,-1.0484517041707024,10.0
2.0,40.0,0.5,0.1,2.0,0.9196704543393135,0.928139458064723,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.1341291233474522,0.03168963370783038,0.642622178496654,0.6742284409262834,0.1526195419795175,0,312.64364852315873,3.0,1308637791,0.6376735632741599,-1.198650702434703,10.0
2.0,40.0,0.5,0.1,2.0,0.8305753505551954,0.9394315491549091,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.11665582955651957,0.03042322786946967,0.5973114723257181,0.6493799966788868,0.13042450742178627,0,337.1540753489803,3.0,-834507898,0.5458925925056471,-1.127883555363082,10.0
2.0,40.0,0.5,0.1,2.0,0.8933481279580644,0.9313197401380544,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.11884152099827176,0.031559459287135536,0.6236432696720853,0.6627386916828621,0.16798082166536418,0,309.8326994220633,3.0,1925969981,0.49919056034721926,-1.3720424381616259,10.0
2.0,40.0,0.5,0.1,2.0,0.8627732543671814,0.9295978018071168,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.13330252855859326,0.028487021109720453,0.7255505335895222,0.5931600191720836,0.1067324342603419,0,315.8244974688533,3.0,-454608514,0.6451887256679291,-1.2077723081925662,10.0
2.0,40.0,0.5,0.1,2.0,0.8577562695625539,0.9397031879902996,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.10730960815970494,0.02964912601368542,0.578107519961109,0.6808616330667067,0.11953295104407695,0,313.712925188675,3.0,-26562077,0.5868680304120222,-1.0886833822034974,10.0
2.0,40.0,0.5,0.1,2.0,0.8421701423671446,0.9400545082703524,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.10376588371197537,0.03101448424024763,0.5354359651716228,0.695048870668454,0.12596242589666667,0,327.95204202821174,3.0,158881814,0.590570701247015,-1.0616605062775304,10.0
2.0,40.0,0.5,0.1,2.0,0.866857406553801,0.9225888773845841,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.12292277227722773,0.03308720173150438,0.6018886843616167,0.6666618347931478,0.1399114035524881,0,311.61183698323623,3.0,-326556527,0.48742327616076464,-1.4497790215772401,10.0
2.0,40.0,0.5,0.1,2.0,0.9516836356775297,0.9363868564454512,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.12607376055019595,0.029208633731169897,0.7242869702525788,0.6305371196469041,0.1562436326279972,0,333.39683319646565,3.0,527254919,0.5586886367397963,-1.167326094742389,10.0
2.0,40.0,0.5,0.1,2.0,0.9357922967676621,0.9388951181602074,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.12301239151083622,0.030205132046625668,0.6515543595311472,0.6579068931608864,0.12623926337690927,0,320.1936763721441,3.0,250163380,0.6138683425921855,-1.0666030502350141,10.0
2.0,40.0,0.5,0.1,2.0,0.8709910429479429,0.9296524779418507,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.10786331982062504,0.0338047230526845,0.5521022909357745,0.6869925135816569,0.1886599694074259,0,309.7779758298735,3.0,1220130085,0.48128313869378603,-1.4048147694676585,10.0
2.0,40.0,0.5,0.1,2.0,0.775719273125579,0.9278395711211602,3.0,10.0,200.0,1000.0,0.5,1,1.0,0.0,0.0,0.5,0.5,10.0,0.11458891957920311,0.035194470413317934,0.5072952596164727,0.695241306259944,0.1417733153244234,0,285.71982833154834,3.0,-1990192698,0.5022260824949094,-1.3485364293715545,10.0
2.0,40.0,0.5,0.1,2.0,0.9360039334717717,0.9538336878874499,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.12712031558185405,0.03102186623797523,0.630412696127771,0.6930038992403694,0.1512777826726536,0,311.72454185911323,3.0,1277189530,0.4606414609741759,-1.0157925606425722,10.0
2.0,40.0,0.5,0.1,2.0,0.8287196565558611,0.9524001755163287,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10801728755701799,0.03018970060985081,0.55591847767977,0.6690550054740375,0.14849808264615708,0,321.97213730408544,3.0,320928789,0.47326134518043284,-1.0588412850445257,10.0
2.0,40.0,0.5,0.1,2.0,0.9137887892146305,0.9527517111464848,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11580969399151217,0.027443082184977576,0.6077950547835705,0.6765960737127953,0.1260133604308034,0,337.7660183618785,3.0,-1370079623,0.5289097009472561,-1.019081254117754,10.0
2.0,40.0,0.5,0.1,2.0,0.8347423510344784,0.9513516591812594,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10795750512733278,0.03313986527071359,0.5426281195685723,0.6728208538297757,0.17168897548636675,0,300.8446385967897,3.0,513519078,0.24586744481233383,-1.2681978857556815,10.0
2.0,40.0,0.5,0.1,2.0,0.8876215112500289,0.9619545562770232,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11062905281089157,0.029642095039459127,0.5743808439347222,0.6760155601036021,0.13643657087100966,0,349.2032904547564,3.0,533584703,0.5887783938121804,-0.818583557154129,10.0
2.0,40.0,0.5,0.1,2.0,0.9132881329558508,0.9591231198328684,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10098757058216519,0.02669209256258808,0.6314377954010947,0.6636676468785254,0.12331012181484097,0,345.1323842284141,3.0,-788721119,0.6002940685874667,-0.8592409020207703,10.0
2.0,40.0,0.5,0.1,2.0,0.8570346946291009,0.9544924110170889,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11672250509850052,0.03247910450289908,0.5984946560413731,0.6505124692587253,0.17299458482248775,0,315.6972168185773,3.0,-1776552259,0.3429656241702708,-1.1199620910631245,10.0
2.0,40.0,0.5,0.1,2.0,0.8312632211496521,0.9597271654532442,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11464752737372887,0.027507191911307544,0.6197722631362088,0.6371300335362512,0.11711965794619664,0,337.59762945563,3.0,-966226020,0.6062258891110404,-0.8414327388673933,10.0
2.0,40.0,0.5,0.1,2.0,0.8313716670078644,0.9588431207308006,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.12054377950712496,0.03263829733952883,0.5252000976701183,0.6956746824192894,0.1332973433357837,0,318.18315259023535,3.0,1676633369,0.5604176212116908,-0.8803026207258013,10.0
2.0,40.0,0.5,0.1,2.0,0.8357527339942105,0.9551849416003733,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.12430245275342196,0.030868911658151064,0.5772142078370744,0.6407052825419496,0.1788703827627321,0,330.3121990352684,3.0,780315784,0.36748421493052286,-1.0152378852928234,10.0
2.0,40.0,0.5,0.1,2.0,0.8394510657354455,0.9462264652864034,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1124608298410541,0.029669334673823516,0.5661696133574504,0.6632981856245999,0.1867558774154325,0,311.05495839813796,3.0,-1617779266,0.45076494670019646,-1.176383981894402,10.0
2.0,40.0,0.5,0.1,2.0,0.804352952693917,0.9435164128357295,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10315789878347184,0.03350730227870176,0.5461636990379523,0.6577790361556132,0.20374511508918158,0,294.3737596614987,3.0,191001243,0.4667052597520066,-1.2083792503760533,10.0
2.0,40.0,0.5,0.1,2.0,0.8935874044366658,0.9475044566414891,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.12373715317203832,0.030753377031111608,0.5882155166035984,0.6835413711330353,0.1631448951946489,0,320.0403363914011,3.0,-2134598978,0.5322851750134019,-1.0710687448759537,10.0
2.0,40.0,0.5,0.1,2.0,0.8395809012545576,0.9579096830160134,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1109020802305312,0.03033088345268899,0.5697508275310132,0.6592541012581036,0.14074696211493803,0,339.80435643894566,3.0,-484978309,0.5115291711598386,-0.9247531289857068,10.0
2.0,40.0,0.5,0.1,2.0,0.8884221415276293,0.9595926279522127,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11076497057805469,0.028908419128236922,0.5839370047008265,0.6907178415581232,0.11539786662604305,0,340.71942568469484,3.0,1353812635,0.54589901052806,-0.8838025504532959,10.0
2.0,40.0,0.5,0.1,2.0,0.9320504271150374,0.9581043192037035,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11873083086204021,0.028552678652925434,0.684863224018169,0.6391358186993339,0.13730022642722975,0,325.52847849184076,3.0,-1587555913,0.6345464241193468,-0.8566456043865595,10.0
2.0,40.0,0.5,0.1,2.0,0.8626220185445541,0.9599020974554113,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10926669484361791,0.029542340805792884,0.5860111197566289,0.6694403505035269,0.13223787166719855,0,341.7965461586288,3.0,2123785858,0.5718874195487081,-0.8492256738409952,10.0
2.0,40.0,0.5,0.1,2.0,0.8791378892502241,0.9574476952860836,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.12169370472400774,0.03108613660042378,0.6401269641126691,0.6365975673076476,0.14900857179932891,0,330.3133351661719,3.0,-948135199,0.5363949327931627,-0.9155467103791092,10.0
2.0,40.0,0.5,0.1,2.0,0.7741444302064925,0.9409253423026998,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10811485148514852,0.0365706493982072,0.4818277529028725,0.6677542800025716,0.18916019196180295,0,295.7163237791831,3.0,1801486705,0.40742233907824615,-1.331014647941972,10.0
2.0,40.0,0.5,0.1,2.0,0.8496518866801408,0.9580388939482606,3.0,10.0,200.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10167128712871289,0.029884129735727977,0.6139777729842573,0.6489723143868904,0.14799148579199944,0,347.07062503423,3.0,1510421439,0.5009884419294199,-0.9175598384035482,10.0
2.0,40.0,0.5,0.1,2.0,0.724015701210198,0.9042805321220366,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.1184355003596986,0.039284347325850684,0.47339788399825894,0.6946364154275609,0.15530226128721386,0,267.1237876570751,3.0,837752024,0.4639345350110145,-1.6136103728482838,10.0
2.0,40.0,0.5,0.1,2.0,0.899946609209063,0.9264820029071898,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10891473538734188,0.03213469907956102,0.5692194686378431,0.6892991428768502,0.13093322257125503,0,319.6841533498338,3.0,-731192979,0.554341646215121,-1.3095769882008956,10.0
2.0,40.0,0.5,0.1,2.0,0.8350938112677627,0.9251874955993002,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11904409692871232,0.03318251355523754,0.5453187317976437,0.6752051888243306,0.11469248285803033,0,300.0530550611407,3.0,-553277112,0.5255718575821857,-1.2318212450755364,10.0
2.0,40.0,0.5,0.1,2.0,0.8968047783456209,0.9300542532381145,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.12219734298632899,0.029178188444696072,0.6542954702755359,0.6626246271781967,0.10688116111653187,0,312.9195664431797,3.0,1781107034,0.5932735894640128,-1.199508357800582,10.0
2.0,40.0,0.5,0.1,2.0,0.836615029924091,0.9305788826125001,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.1279247663449756,0.03176274856985552,0.6508918831984295,0.644741751882627,0.10372801933249433,0,304.0999112724563,3.0,-605897792,0.5174107398314608,-1.178435873298937,10.0
2.0,40.0,0.5,0.1,2.0,0.8327396037425948,0.9293954291089598,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11035337416900892,0.030818599394712987,0.5741032626925957,0.6802662012508075,0.1614043272149353,0,346.6586015532101,3.0,322005753,0.4623802955494549,-1.272221617763208,10.0
2.0,40.0,0.5,0.1,2.0,0.8143285753992074,0.9297376487521566,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.1260480041073033,0.030812515002837985,0.6123896999950723,0.653768183033274,0.1130114316025399,0,308.6896078577499,3.0,1889479936,0.6483551050746323,-1.0914833619424265,10.0
2.0,40.0,0.5,0.1,2.0,0.8781374881381867,0.930780290939141,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11086194907556819,0.02972407118419349,0.5969682467503523,0.6575692952032174,0.11379732333664899,0,336.53846582693967,3.0,-1275581351,0.6040519213214355,-1.1977551809125193,10.0
2.0,40.0,0.5,0.1,2.0,0.7957432826557175,0.9301199971478836,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10162090242682192,0.032591369219975436,0.53850892813223,0.6614150217595921,0.10728258277444519,0,307.2420672114089,3.0,-1754424151,0.6352679939124339,-1.1513787623191065,10.0
2.0,40.0,0.5,0.1,2.0,0.885431003077525,0.9191755351971566,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.14293861386138615,0.02860403303008018,0.8203469830584128,0.5895048623028006,0.14063748349556163,0,336.582955408074,3.0,1700219181,0.6147179442649793,-1.2353073057310118,10.0
2.0,40.0,0.5,0.1,2.0,0.8330003684573166,0.9295149558413341,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11822874998550674,0.02927016156758572,0.5926412820439372,0.6744756537438057,0.12032682031725586,0,334.6041271539996,3.0,1191369389,0.5774760911903284,-1.1912055248523914,10.0
2.0,40.0,0.5,0.1,2.0,0.7668740078522307,0.9237768348488483,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10696615753219527,0.03130220617603901,0.5432809845259597,0.6917662169868677,0.1329900055998086,0,309.4624079343131,3.0,-585391962,0.6248734066873276,-1.2094862675073192,10.0
2.0,40.0,0.5,0.1,2.0,0.8036171361199786,0.929024147459024,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10777759879725086,0.035335704536045974,0.5387081529163891,0.681232261573184,0.11641241028736453,0,305.15983795824525,3.0,2107012521,0.4936585854830412,-1.246737326360367,10.0
2.0,40.0,0.5,0.1,2.0,0.94778947640572,0.9323283991974889,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10934158894679463,0.027764002216778907,0.6786155695867462,0.6587090050349349,0.10799739318765739,0,332.7406101590673,3.0,191736160,0.6583190114815182,-1.1025798342098903,10.0
2.0,40.0,0.5,0.1,2.0,0.8626688352228028,0.9251431808643211,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10970547503208453,0.0317277533145808,0.5695091708748675,0.6904466162106287,0.14257245564573331,0,316.131911673613,3.0,323785747,0.5511781844123157,-1.2946960049801208,10.0
2.0,40.0,0.5,0.1,2.0,0.7874669845971112,0.9337255315338215,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.10362391638071158,0.028341855096410094,0.5532066100956072,0.6820896896974878,0.13784768108264664,0,352.012479315174,3.0,-1603759575,0.585289343063698,-1.1025503267151868,10.0
2.0,40.0,0.5,0.1,2.0,0.8911465504667953,0.9166868581436561,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.12145483622328454,0.03083206108373131,0.7141481012876786,0.646890052785145,0.1317248982591985,0,295.49911816875226,3.0,-637543989,0.6046677817544432,-1.3948196460707423,10.0
2.0,40.0,0.5,0.1,2.0,0.9044691917573917,0.9247828418662655,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.12127906628560402,0.02939465284768072,0.6420885101408392,0.6603484164861863,0.11456334320629573,0,298.89465190822824,3.0,-1925881941,0.4918546815027632,-1.346065398792042,10.0
2.0,40.0,0.5,0.1,2.0,0.7786377161635997,0.9241245449821832,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11132760738028315,0.03278761986113693,0.539269580014648,0.6872887980260907,0.11629590023855094,0,312.31658539245973,3.0,-29694545,0.609324404293368,-1.2055751627408433,10.0
2.0,40.0,0.5,0.1,2.0,0.8637043654763932,0.928727321676727,3.0,10.0,200.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,1.0,10.0,0.11508301690119872,0.03166728515490074,0.55101281715154,0.6916724200980506,0.15378216074540962,0,310.6808047834468,3.0,-325341780,0.5743404208036829,-1.1710972078219704,10.0
