alphalocalization,bioSteps,bioThreshold,diffusion,diffusionsteps,distance,entropy,gravityHierarchyExponent,gravityInflexion,gravityRadius,growthrate,hierarchyRole,id,laAccessibility,laBw,laCloseness,laDroadCoef,laPopCoef,maxNewLinksNumber,meanBwCentrality,meanClosenessCentrality,meanPathLength,meanRelativeSpeed,moran,nwHeuristic,nwLength,nwUpdateTime,replication,rsquared,slope,totalTime
2.0,40.0,0.5,0.1,2.0,0.8524768931908205,0.9380121673974227,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10110710251778846,0.03121401369866793,0.57115939624936,0.6640005935594145,0.13241154824588552,1,318.2920113488071,3.0,109593143,0.520870185218787,-1.1770373503132074,10.0
2.0,40.0,0.5,0.1,2.0,0.8727599707725269,0.9445535031086236,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11159203202872046,0.029566499870985925,0.601038423984405,0.6899319508181095,0.16865979544562154,1,334.8046401721269,3.0,-232719020,0.46134357219319033,-1.2234536924839923,10.0
2.0,40.0,0.5,0.1,2.0,0.8562288083085536,0.9549150286355129,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10477146125667398,0.02960682390364056,0.6102781971909842,0.667698098063139,0.17482934039119238,1,340.5040154001755,3.0,269482451,0.4518942076835212,-1.028242991737519,10.0
2.0,40.0,0.5,0.1,2.0,0.8862027904998491,0.9522975421506998,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10676875859711059,0.03019510283658768,0.6406506891720722,0.6545512599431718,0.11595491086728749,1,338.7962656661,3.0,-1180268709,0.556564060653048,-0.9730021725750388,10.0
2.0,40.0,0.5,0.1,2.0,0.909657390592569,0.9537583600361237,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11324730259443902,0.029825899594975197,0.6326446470133611,0.6691167033909994,0.14112996361852154,1,346.9112124732412,3.0,-2553765,0.5200466818686678,-0.9746985599566752,10.0
2.0,40.0,0.5,0.1,2.0,0.9121363828385662,0.9587609706487292,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11575606790969875,0.02823999404555032,0.631704785535073,0.6599776900583516,0.12041435505643705,1,361.16611401030264,3.0,-1986328096,0.5723251909093352,-0.8777112098859686,10.0
2.0,40.0,0.5,0.1,2.0,0.87315841745306,0.9457029953297987,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11091408591408591,0.03322916401994302,0.5607749747223627,0.7065431574797828,0.1909364782695853,1,332.4908442765731,3.0,-1664630429,0.45652770759794187,-1.182506836526295,10.0
2.0,40.0,0.5,0.1,2.0,0.8541168884981724,0.9560236510881627,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10357621010016524,0.02918012530815989,0.6131057456539847,0.6585980135808911,0.13168739853124897,1,355.0086430707299,3.0,-1938477465,0.5265277074629603,-0.9148272336024855,10.0
2.0,40.0,0.5,0.1,2.0,0.8863308588091358,0.9491929570131777,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1021487525333072,0.03289640036683018,0.5626878178985047,0.6944400240946432,0.14832955640396572,1,323.7727554494794,3.0,-381072205,0.5295569318141866,-1.0640770667918689,10.0
2.0,40.0,0.5,0.1,2.0,0.7900679428525288,0.9464706047705395,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10901158913901633,0.033625731409485896,0.5894512996702519,0.6239158054390886,0.1611419886882861,1,304.72030539818826,3.0,-1972967085,0.4611815286059595,-1.1448628836976513,10.0
2.0,40.0,0.5,0.1,2.0,0.8982848985540103,0.9551139034481202,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10293304386542308,0.028582281827625716,0.552604773206457,0.7178986851852711,0.11382665354210823,1,346.24814580016755,3.0,-1538510296,0.5230259723826637,-0.9622635627076298,10.0
2.0,40.0,0.5,0.1,2.0,0.8096073910288896,0.9411987678506325,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11193306693306693,0.03393000185434734,0.5235723337088919,0.669996453219895,0.24260826134160304,1,313.37227043742064,3.0,1249349600,0.449610518415079,-1.324589172122542,10.0
2.0,40.0,0.5,0.1,2.0,0.9030726246316334,0.9548270169463522,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11176857907905711,0.026840638161879638,0.7015408103618643,0.6139893627665072,0.1696575185257625,1,345.36696772028074,3.0,1509380632,0.54776957863742,-0.9676676568216885,10.0
2.0,40.0,0.5,0.1,2.0,0.9080605023650032,0.9545195529095483,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10492955905799943,0.030615392093875038,0.6009442307579201,0.6888417339396835,0.13336077692209647,1,335.0228386543384,3.0,23019218,0.42300468067116653,-1.0453608100369733,10.0
2.0,40.0,0.5,0.1,2.0,0.8562388041154599,0.9499022614351875,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1100210469142508,0.030695692857546805,0.5976142902051527,0.669237266763753,0.1410575508374402,1,350.42769128533183,3.0,-1762700470,0.6028607479826081,-0.9868119631010642,10.0
2.0,40.0,0.5,0.1,2.0,0.9139873414096501,0.956436678902685,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11222068865975661,0.028182887007205552,0.6325969343710851,0.6428600255752892,0.1272263649567806,1,357.7108823755923,3.0,-1245261009,0.5413689508045267,-0.9372672909418829,10.0
2.0,40.0,0.5,0.1,2.0,0.918558141038335,0.9544919936940458,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.105998855998856,0.027726949960400805,0.6369598409589246,0.6721113487539138,0.12504816411411238,1,345.369034942995,3.0,-2141970076,0.5846043960475785,-0.9384208711565512,10.0
2.0,40.0,0.5,0.1,2.0,0.868367231184938,0.9576552867924439,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1002103004897602,0.027640681273800247,0.5767276670853535,0.6785119304527507,0.13593320677255968,1,356.4898498891231,3.0,-1456596442,0.49290187309134653,-0.9479482581524705,10.0
2.0,40.0,0.5,0.1,2.0,0.8694183637029748,0.9508553493515126,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10226101332296023,0.03262498524078203,0.5659004738259449,0.684302521455765,0.13183407824971669,1,335.0739381211175,3.0,1034936125,0.5470824326271987,-1.0142807030061538,10.0
2.0,40.0,0.5,0.1,2.0,0.829828431735047,0.9541746344239327,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1059925196886573,0.03165253549137049,0.54251189296994,0.6555105640469971,0.16401721096167185,1,333.17162983133795,3.0,-553517661,0.5108008682384061,-0.9839606752123564,10.0
2.0,40.0,0.5,0.1,2.0,0.8940148358611757,0.9467003959527042,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.102590883287628,0.03488144200334005,0.5728429244887593,0.6859175801329765,0.15331407146918954,1,313.72745140858245,3.0,-1196085644,0.5462664101277217,-1.065893841354307,10.0
2.0,40.0,0.5,0.1,2.0,0.851780444582619,0.9364898581127833,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10209767289413307,0.030740495311387145,0.5610644639684456,0.6773957254809239,0.10566539609910441,1,347.2283358025237,3.0,15694784,0.6381174734425911,-1.0619466202653083,10.0
2.0,40.0,0.5,0.1,2.0,0.7146714694007831,0.9168744611683924,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.1261065465147098,0.03785665025679929,0.6140656145858743,0.619259799365622,0.15802546193202782,1,271.01254556055284,3.0,-499406714,0.45350260696466005,-1.6065201390909805,10.0
2.0,40.0,0.5,0.1,2.0,0.8804010216983396,0.9387602277538577,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.11878573947653474,0.02912269231258576,0.6449141690451029,0.6593979337680432,0.11861889175044577,1,340.2701024044209,3.0,-528350896,0.653918112004722,-1.0264255569641134,10.0
2.0,40.0,0.5,0.1,2.0,0.8192066185678865,0.9399681856804911,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.097980397980398,0.03115914738612429,0.5539098914998043,0.6825196170334632,0.12059888445021535,1,327.8416945436085,3.0,1200276044,0.48946984095724777,-1.1296496368104114,10.0
2.0,40.0,0.5,0.1,2.0,0.909149778776819,0.9344089226877466,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.09183857078593921,0.03199222684172955,0.58942107812509,0.7075215547390952,0.16243974016657647,1,337.37727738086426,3.0,1974607438,0.5968195810090857,-1.1520184762750418,10.0
2.0,40.0,0.5,0.1,2.0,0.9116432383898414,0.9333867224353798,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.12481848508634223,0.03036180935261509,0.7279767519732007,0.6234906710297357,0.15678183195334838,1,337.35924289641025,3.0,-1915933008,0.5417102167716429,-1.2184336948650403,10.0
2.0,40.0,0.5,0.1,2.0,0.8935386415312921,0.9336398128663064,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.1123249767430766,0.03161053664898376,0.5896474790873767,0.6778949518112473,0.13204014532509345,1,332.67797975674114,3.0,-910112160,0.5178134863544748,-1.2251618872176575,10.0
2.0,40.0,0.5,0.1,2.0,0.8414732116506048,0.9321324880407448,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.12409039536395332,0.032798564881068346,0.6912079943321893,0.5957541728249033,0.15830893905346277,1,316.73523953202186,3.0,1706506622,0.5213644796353909,-1.1769211357969636,10.0
2.0,40.0,0.5,0.1,2.0,0.873535177742389,0.9372402416345307,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10335146727326293,0.030023159451193906,0.6196730365848802,0.6591399819450245,0.13707850998791837,1,343.7682354355609,3.0,454615873,0.38398459303952365,-1.2673280035107526,10.0
2.0,40.0,0.5,0.1,2.0,0.9140329993389623,0.9455375215426657,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10111417634353415,0.028403998002664525,0.6307440937637081,0.6545297555283255,0.10410448154994384,1,346.917503221063,3.0,-1213704757,0.5344350038778977,-1.0239762081369292,10.0
2.0,40.0,0.5,0.1,2.0,0.7709451213580965,0.9332014744076527,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10038183106135212,0.033212157450554385,0.5199045863500467,0.670855684522395,0.134574360468912,1,320.42775773388956,3.0,1384994717,0.5504525799292563,-1.1983982552243897,10.0
2.0,40.0,0.5,0.1,2.0,0.8040243719225093,0.9351358311354631,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.1142131374894556,0.031924733101404264,0.5812503653369329,0.6782106064205405,0.1673859151559327,1,341.5114581235515,3.0,-2002755557,0.6092906024232495,-1.0829342845140213,10.0
2.0,40.0,0.5,0.1,2.0,0.8508391333279673,0.9428316555474839,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.09919274125579436,0.02755136202952311,0.6789412942412237,0.6207104964340855,0.12299547147924467,1,352.37591689320993,3.0,-1374885026,0.5921843039230783,-1.050383079885873,10.0
2.0,40.0,0.5,0.1,2.0,0.8807855665445892,0.9283608170828703,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10838742430286107,0.030355251089558173,0.5780359510007608,0.6913059469902988,0.12029670044836087,1,327.3394864737579,3.0,2120084334,0.5829372144474942,-1.3025505183098063,10.0
2.0,40.0,0.5,0.1,2.0,0.8095478255605941,0.9392956103900502,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.09631582217252,0.02887205934556342,0.5978923830919282,0.6610908824205729,0.14095494432249006,1,361.9474594255145,3.0,200622742,0.515037089655991,-1.0954348612075882,10.0
2.0,40.0,0.5,0.1,2.0,0.8495450948822202,0.9368045217070972,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10333204032968586,0.031630707810116405,0.5369244690928507,0.7049552377968591,0.11299951862966187,1,319.97248537388344,3.0,1466072454,0.64037187156886,-1.0910443391810811,10.0
2.0,40.0,0.5,0.1,2.0,0.9029232307411588,0.9324977396270187,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.09495623131986768,0.03158799522591692,0.5448939505244137,0.7126837451062187,0.13857803349698594,1,347.7649797920516,3.0,2140258760,0.47591784831078754,-1.3289152538067717,10.0
2.0,40.0,0.5,0.1,2.0,0.7752467033372095,0.9363295340144644,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.11438191438191438,0.031941805147945035,0.6443928566664937,0.6479016802401915,0.14568440567176635,1,329.3318357554434,3.0,-2101541118,0.613973868557406,-1.0752020413511014,10.0
2.0,40.0,0.5,0.1,2.0,0.9407715698895928,0.9382809298832173,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.1252679839256049,0.029387613907326988,0.6850311810229656,0.6629685018346191,0.13061430358344264,1,351.4170119245896,3.0,-376722384,0.5602206594886694,-1.152031815989882,10.0
2.0,40.0,0.5,0.1,2.0,0.874796280041614,0.9391470975578294,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10459543542333175,0.028492749854637914,0.6164563458251331,0.6659951108451578,0.10663735932732606,1,348.61892204322385,3.0,1116882621,0.6654206562636763,-1.0292329323871667,10.0
2.0,40.0,0.5,0.1,2.0,0.8619076270768453,0.9297495385343291,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.11276591276591277,0.03149706192300468,0.5784151089268768,0.692276288643469,0.1247766208739743,1,313.53942314872,3.0,1656246785,0.6507708211774497,-1.1835840263253845,10.0
2.0,40.0,0.5,0.1,2.0,0.8485903909954451,0.9310040085370033,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10897560344269722,0.03313721993042203,0.6026361426738254,0.6636360834009644,0.14290415205392207,1,325.39769103801376,3.0,-202206100,0.678642172138894,-1.1190200095429186,10.0
2.0,40.0,0.5,0.1,2.0,0.8517684127988736,0.9496554029562578,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10258833928558699,0.026365352728666046,0.6476180479239904,0.6205128526076644,0.11023020553904424,1,363.86187712566317,3.0,-1704841222,0.613688928992144,-0.900257635600525,10.0
2.0,40.0,0.5,0.1,2.0,0.8431070833570491,0.942343561837406,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10706061737615134,0.03129480111364339,0.5979802427594179,0.6694970169962169,0.13397256668523028,1,357.56845807882195,3.0,1309953164,0.6306764123320006,-0.9969720741684204,10.0
2.0,40.0,0.5,0.1,2.0,0.8625293194661116,0.9366615959481961,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10114047384178737,0.03211183097529757,0.5949236035879354,0.671636593515635,0.11525700765708358,1,331.1126255218442,3.0,-1009906000,0.6485862221319901,-1.0955175703532332,10.0
2.0,40.0,0.5,0.1,2.0,0.7870955436122457,0.9394992535488081,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10687848356908299,0.03460906033376253,0.5338472372048897,0.6706964886354566,0.1321968947762047,1,310.23466201815205,3.0,1475322913,0.4975536252543865,-1.1810704338086477,10.0
2.0,40.0,0.5,0.1,2.0,0.8255610677454318,0.9262031510819458,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10990654205607477,0.03364940718617365,0.5850299618201287,0.6586420551720111,0.14221607347209184,1,321.7661950087098,3.0,1497638170,0.60996067298848,-1.2425318080049401,10.0
2.0,40.0,0.5,0.1,2.0,0.8173580789501456,0.9456655621592511,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.10927042256598156,0.03025646479684833,0.5907625117441536,0.6577319949808814,0.14304008952055317,1,338.29470486270606,3.0,79083322,0.47568425490718186,-1.0254694918210887,10.0
2.0,40.0,0.5,0.1,2.0,0.7703289753636873,0.9326171076238348,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.0969841534877434,0.031702099534492836,0.5388816913783392,0.6826290238212591,0.17031324981502372,1,352.63119230917397,3.0,-548316686,0.3186075005059108,-1.3690286360907717,10.0
2.0,40.0,0.5,0.1,2.0,0.8099168183517945,0.9372941973209281,3.0,10.0,100.0,1000.0,0.5,3,1.0,0.0,0.0,0.5,0.5,10.0,0.11315936009150149,0.031603678378194874,0.5940599853681249,0.6432013368090195,0.11801977677975871,1,332.6088980432513,3.0,-491536574,0.5751176566626682,-1.146423004383408,10.0
2.0,40.0,0.5,0.1,2.0,0.8796872052322519,0.9422483299259953,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10538167325454924,0.030408797745685646,0.578661904167073,0.6645160740280106,0.11025677560569241,1,339.44803030577737,3.0,106473271,0.6690774050332653,-1.0311841975348586,10.0
2.0,40.0,0.5,0.1,2.0,0.872289803860655,0.9253306448351245,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.09217409596995486,0.03345203799436081,0.529980003761541,0.7018165562004803,0.1726398012330725,1,313.472356930258,3.0,417192005,0.48885388992056655,-1.417595217337449,10.0
2.0,40.0,0.5,0.1,2.0,0.7693620483507008,0.9317361016874682,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.09468462735657386,0.03387297393487375,0.5142774596902254,0.6906834052921558,0.14902633970347015,1,316.30948227973437,3.0,1488333341,0.46994071529362036,-1.3327777101026668,10.0
2.0,40.0,0.5,0.1,2.0,0.9599415299620732,0.9310810324931468,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.1307262518494013,0.028655338436374626,0.7459166158606942,0.6356283047486867,0.13880692121018395,1,323.6894177889253,3.0,-1717038161,0.5945240172290117,-1.2347389689058703,10.0
2.0,40.0,0.5,0.1,2.0,0.8830611182187955,0.9381437130971382,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10893368006555962,0.028042068711926466,0.7339719743618092,0.6152440132955352,0.13028320937688606,1,341.5066270465138,3.0,1658627134,0.6514729556004366,-1.0357311570223946,10.0
2.0,40.0,0.5,0.1,2.0,0.9178283497661115,0.9354498218522843,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.09983896940418678,0.029381499194221224,0.6296860869961329,0.6616211739018404,0.15409402571640754,1,345.42499186759807,3.0,1591131616,0.43006872102537846,-1.3283172011876136,10.0
2.0,40.0,0.5,0.1,2.0,0.733567384206589,0.9297972521172884,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10259790684950848,0.036818312157781447,0.4942315266531806,0.6767438256843267,0.15390784098715402,1,300.9904453571959,3.0,-666654577,0.5669924441711723,-1.2157398490627893,10.0
2.0,40.0,0.5,0.1,2.0,0.8377582175504436,0.9264241989969533,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.11120015366400483,0.032461232657618945,0.5648558786093303,0.6701657235673633,0.16310753966803732,1,299.1764825980573,3.0,1022747356,0.4825275795164327,-1.402779468187434,10.0
2.0,40.0,0.5,0.1,2.0,0.8454349296924322,0.9015344845223282,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.12437857118550211,0.0339221808047576,0.5708050925316135,0.6553629842020957,0.21546688224065277,1,299.74178560979794,3.0,243444506,0.29642396721767744,-2.814645444659294,10.0
2.0,40.0,0.5,0.1,2.0,0.8900801021990667,0.935682424305561,3.0,10.0,20.0,1000.0,0.5,2,1.0,0.0,0.0,0.5,0.5,10.0,0.10465850020063899,0.029464430916074143,0.618334650835929,0.6766472182942952,0.1510882443947819,1,324.2105862991069,3.0,-789564708,0.599052590207377,-1.1250380029163403,10.0
2.0,40.0,0.5,0.1,2.0,0.9310339101518466,0.9558569523018665,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.10450758525202611,0.028278348597464583,0.6537486733970311,0.6432609000727796,0.1462888965382639,1,351.5675386043719,3.0,-1339730379,0.5596546892214127,-0.9406503401076349,10.0
2.0,40.0,0.5,0.1,2.0,0.8359564844605942,0.9431764175735232,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.10278535400709882,0.035568815547253246,0.5144166921478541,0.724880212810715,0.14793660177883913,1,300.2614951995205,3.0,-22190280,0.5384679415014706,-1.1448490795094532,10.0
2.0,40.0,0.5,0.1,2.0,0.8514199060758796,0.9516277501305788,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.11056416951314746,0.030014357685340602,0.6044397023685295,0.6677062430192222,0.20286702177309754,1,338.6540375398073,3.0,-935491480,0.49652248589591585,-1.0261920723643227,10.0
2.0,40.0,0.5,0.1,2.0,0.8605731471510495,0.9443083460235285,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.10423710690733387,0.03478285391377788,0.5485883678716345,0.6923105637017829,0.21050491706925584,1,328.51442865625273,3.0,1652467061,0.3330492483344615,-1.331499506104907,10.0
2.0,40.0,0.5,0.1,2.0,0.852594709391348,0.9488659407558209,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.10119831624685993,0.032213416174045245,0.580797291200036,0.678047422684305,0.14000537146335926,1,321.9938966723485,3.0,467971066,0.5707677984558057,-1.0335011154937233,10.0
2.0,40.0,0.5,0.1,2.0,0.9033700731761006,0.9541078263317253,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.09734100677496904,0.029260221046850506,0.6037314671635298,0.6586527835889401,0.10418233285853912,1,360.55862060317094,3.0,1830943636,0.608608034573067,-0.9198958474821206,10.0
2.0,40.0,0.5,0.1,2.0,0.8832344780418944,0.950198815228316,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.10668720318316005,0.029296746424946042,0.6187495872338536,0.6596855994373527,0.11810921740731853,1,332.2243126651302,3.0,-54389948,0.6240420858625011,-0.9834738881609473,10.0
2.0,40.0,0.5,0.1,2.0,0.8551444977331341,0.9536469174963557,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.09688073394495413,0.031218457706691204,0.5836622987886189,0.6586676500148069,0.15265089244850139,1,356.55002938616286,3.0,-1640687151,0.5037035595898548,-0.9951856759149025,10.0
2.0,40.0,0.5,0.1,2.0,0.8531492358606982,0.9602793059062389,3.0,10.0,100.0,1000.0,0.5,1,0.0,0.0,0.0,0.5,0.5,10.0,0.09761766670181728,0.02975410197769896,0.5694877226821825,0.6847547763860962,0.14774759042351365,1,346.9530431154877,3.0,639617228,0.4976933890398995,-0.8526403666061401,10.0
2.0,40.0,0.5,0.1,2.0,0.8299399261767042,0.9592507373079573,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10219672350151453,0.02871949937670181,0.5837392481620609,0.670572092387064,0.13556152250237613,1,367.0692834547405,3.0,-364834659,0.4464913064658627,-0.9235290312276186,10.0
2.0,40.0,0.5,0.1,2.0,0.9278362692252788,0.9576658649134928,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11653479348732639,0.02897229994524687,0.6405783281218845,0.6757447424054086,0.13842522920487604,1,339.89108067428344,3.0,176805967,0.4988963192546416,-0.9151495953777505,10.0
2.0,40.0,0.5,0.1,2.0,0.8483455607989858,0.9516592503527966,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11125210973121395,0.03220714218659018,0.5753720336028822,0.6590200488499657,0.16709781503815693,1,329.5373985138944,3.0,956188958,0.43619310862041344,-1.108119916690653,10.0
2.0,40.0,0.5,0.1,2.0,0.8278606667858669,0.9463727421578998,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1255948623926743,0.034911732044046746,0.6162867737778954,0.6402203003231608,0.1798572388372507,1,302.97809263812263,3.0,1845809877,0.33000988914172147,-1.338452447816352,10.0
2.0,40.0,0.5,0.1,2.0,0.8543690176177933,0.9505461695212121,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11291547958214625,0.03092450442863112,0.6114921213099435,0.6447808524071198,0.1947810374354981,1,312.951021823316,3.0,638933099,0.42909905116801966,-1.1834787027574967,10.0
2.0,40.0,0.5,0.1,2.0,0.8414737495821115,0.9589791035168395,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.09183231396534149,0.030417941173979435,0.5530705229094426,0.6677971745238004,0.12474840417254722,1,362.75833041227736,3.0,1156421246,0.5227482808329578,-0.8902442385685065,10.0
2.0,40.0,0.5,0.1,2.0,0.8870971015744841,0.9560813135316378,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10269113149847095,0.02934875496194744,0.5677348637145349,0.6987545739027442,0.10871761426294281,1,365.2864834636774,3.0,-1602210995,0.5806386977255195,-0.9199186181200477,10.0
2.0,40.0,0.5,0.1,2.0,0.8043916719728146,0.9513937671519719,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.1082569436984519,0.031595565634536894,0.5560191872749227,0.6891849798315678,0.15323896122137426,1,327.4733197318413,3.0,2022227757,0.3662290063504812,-1.1267903824667802,10.0
2.0,40.0,0.5,0.1,2.0,0.8673395927303671,0.9460663691499267,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.11939109701201088,0.03290646693665588,0.560115856900825,0.688226243824841,0.19221590240650546,1,328.1210295102305,3.0,-1298273762,0.22332056539322928,-1.4413294176293605,10.0
2.0,40.0,0.5,0.1,2.0,0.8431165014888862,0.9439019934198687,3.0,10.0,20.0,1000.0,0.5,0,0.0,0.0,0.0,0.5,0.5,10.0,0.10752219732802258,0.03358900501391106,0.5662622997548892,0.6765632818513553,0.15158059437159505,1,304.820863877416,3.0,115565376,0.4537349460703787,-1.2305618941044587,10.0
