feedbackDecay,feedbackGamma,feedbackWeight,gravityAlpha,gravityDecay,gravityGamma,gravityWeight,growthRate,id,logmse,mselog
315.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1762,32.37970526831845,311.47955208129264
310.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1761,32.37970334766347,311.4796373823703
305.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1760,32.37970138176949,311.4797247566558
295.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1758,32.3796973085255,311.47990600651275
290.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1757,32.379695198189296,311.48000002958
300.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1759,32.37969936921337,311.4798142739054
285.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1756,32.37969303664095,311.4800964209831
280.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1755,32.379690822269396,311.48019526142286
275.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1754,32.37968855341666,311.4802966344671
270.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1753,32.37968622837861,311.48040062658424
265.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1752,32.37968384540612,311.48050732714535
260.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1751,32.37968140270692,311.4806168284135
255.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1750,32.379678898448034,311.4807292255042
250.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1749,32.37967633075914,311.4808446162975
245.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1748,32.379673697736806,311.480963101324
240.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1747,32.37967099745,311.4810847835809
235.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1746,32.37966822794691,311.4812097682908
230.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1745,32.37966538726337,311.4813381625751
225.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1744,32.37966247343335,311.4814700750324
220.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1743,32.379659484501545,311.48160561519137
215.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1742,32.379656418538836,311.48174489282525
210.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1741,32.37965327366078,311.481888017079
205.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1740,32.379650048049925,311.4820350953899
195.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1738,32.3796433478605,311.4823415270095
185.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1736,32.37963630592334,311.4826649533807
200.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1739,32.37964673998254,311.4821862321438
190.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1737,32.379639870249314,311.48250107288527
180.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1735,32.37963265391955,311.4828332397143
175.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1734,32.379628913601174,311.4830059869123
170.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1733,32.37962508473319,311.4831832291464
165.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1732,32.37962116757156,311.48336497401823
160.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1731,32.37961716296872,311.4835511955519
155.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1730,32.37961307249828,311.4837418255886
150.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1729,32.379608898602,311.48393674322284
140.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1727,32.37960031571167,311.48433861288174
135.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1726,32.379595917663295,311.4845449264887
145.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1728,32.37960464476331,311.48413576179655
130.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1725,32.379591458604416,311.48475420656086
125.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1724,32.379586948624265,311.4849658005504
115.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1722,32.379577829186076,311.4853923006149
120.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1723,32.379582400306155,311.4851788615007
105.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1720,32.37956869875792,311.4858143757597
110.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1721,32.379573254289504,311.4856047276699
90.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1717,32.379555457603395,311.48640112526164
100.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1719,32.37956419057728,311.486019005727
95.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1718,32.37955976341929,311.4862157839939
80.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1715,32.37954741109704,311.48671810849254
85.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1716,32.379551321177665,311.4865704883097
70.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1713,32.379540549484204,311.48691670170587
75.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1714,32.37954379443536,311.4868366438321
65.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1712,32.37953776642691,311.4869461985625
60.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1711,32.379535546956504,311.4869094832591
55.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1710,32.37953400159057,311.4867861216652
50.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1709,32.3795332422518,311.48654918885484
40.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1707,32.37953441637464,311.4855787101342
45.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1708,32.37953336539245,311.4861628314675
35.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1706,32.379536315994585,311.4847306015954
30.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1705,32.37953870555477,311.4835255692068
25.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1704,32.37954059246072,311.4818274482124
15.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1702,32.37952800053353,311.4759074804076
20.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1703,32.379539408246536,311.47941975408327
10.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1701,32.379483422004476,311.4704249211523
5.0,0.5,0.009000000000000001,0.0,1.0,1.0,0.0,0.071,1700,32.37932184679671,311.46058223964354
500.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1699,32.37979251551577,311.4766485044734
495.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1698,32.37979165062705,311.476686486516
490.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1697,32.37979077069609,311.4767251320383
485.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1696,32.37978987534127,311.4767644581713
480.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1695,32.37978896416854,311.4768044826218
475.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1694,32.37978803677097,311.47684522369644
470.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1693,32.37978709272821,311.47688670032494
465.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1692,32.379786131606004,311.4769289320882
455.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1690,32.37978415631348,311.4770157427493
460.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1691,32.37978515295566,311.4769719392431
450.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1689,32.37978314120013,311.4770603643045
445.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1688,32.3797821071201,311.47710582636574
440.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1687,32.37978105356106,311.47715215218915
435.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1686,32.37977997999317,311.47719936585935
430.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1685,32.3797788858684,311.47724749232736
425.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1684,32.37977777061983,311.47729655744246
420.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1683,32.37977663366096,311.47734658799703
415.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1682,32.37977547438484,311.4773976117595
410.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1681,32.37977429216338,311.4774496575228
405.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1680,32.37977308634643,311.4775027551427
400.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1679,32.379771856261016,311.4775569355853
395.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1678,32.37977060121039,311.47761223097604
390.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1677,32.379769320473144,311.47766867464617
385.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1676,32.37976801330227,311.4777263011873
380.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1675,32.379766678924184,311.4777851465031
375.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1674,32.37976531653772,311.47784524786687
370.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1673,32.37976392531312,311.4779066439791
365.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1672,32.37976250439096,311.4779693750266
360.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1671,32.37976105288108,311.4780334827473
355.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1670,32.37975956986152,311.47809901049436
350.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1669,32.37975805437737,311.47816600330185
345.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1668,32.37975650543965,311.47823450795585
340.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1667,32.379754922024226,311.4783045730631
335.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1666,32.379753303070615,311.4783762491257
330.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1665,32.3797516474809,311.47844958861447
325.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1664,32.37974995411865,311.4785246460442
320.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1663,32.3797482218078,311.4786014780508
315.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1662,32.37974644933165,311.47868014346625
310.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1661,32.37974463543192,311.4787607033973
305.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1660,32.379742778807824,311.4788432212973
290.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1657,32.379736938929234,311.4791031941215
275.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1654,32.37973066349419,311.479383313165
295.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1658,32.37973893196657,311.4790143970111
300.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1659,32.37974087811535,311.4789277630457
285.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1656,32.37973489752644,311.4791942279224
280.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1655,32.379732806236696,311.4792875746294
270.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1653,32.379728467689525,311.47948152518853
265.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1652,32.379726217170806,311.479582295105
260.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1651,32.379723910245396,311.47968571004867
255.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1650,32.379721545182235,311.47979185984434
250.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1649,32.37971912021495,311.4799008369328
240.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1647,32.379714083351544,311.4801276550815
235.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1646,32.37971146778841,311.48024569278454
245.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1648,32.379716633545954,311.4800127362551
230.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1645,32.3797087850016,311.48036695052986
225.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1644,32.37970603313436,311.4804915308769
215.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1642,32.37970031479697,311.4807510733613
220.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1643,32.37970321034011,311.4806195372648
210.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1641,32.37969734472525,311.4808862422426
205.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1640,32.379694298408566,311.4810251453714
190.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1637,32.379684686338656,311.481465221813
195.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1638,32.37968797064727,311.4813145442293
200.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1639,32.379691174219,311.4811678813254
185.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1636,32.37968132013566,311.4816199930321
180.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1635,32.37967787112879,311.48177892513746
175.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1634,32.379674338716704,311.48194207009016
170.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1633,32.37967072267743,311.482109460151
165.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1632,32.37966702325272,311.48228110248823
160.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1631,32.37966324124764,311.48245697255373
150.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1629,32.37965543626075,311.48282108850645
155.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1630,32.3796593781483,311.48263700596175
145.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1628,32.37965141887473,311.48300904388185
140.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1627,32.3796473304568,311.48320061855156
135.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1626,32.379643176877565,311.4833954630543
130.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1625,32.37963896567926,311.48359310886735
125.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1624,32.37963470639019,311.48379293966207
120.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1623,32.379630410894066,311.4839941554959
115.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1622,32.379626093863095,311.48419572801737
110.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1621,32.37962177326496,311.48439634418315
105.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1620,32.37961747095448,311.484594335182
95.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1618,32.37960903228573,311.4849734208988
90.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1617,32.37960496580456,311.4851484531174
80.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1615,32.37959736654354,311.4854477981466
85.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1616,32.3796010592945,311.48530839373205
100.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1619,32.379613213361566,311.4847875861733
75.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1614,32.37959395089584,311.48555973199444
70.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1613,32.379590886289435,311.48563532409435
65.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1612,32.37958825789269,311.4856631617025
60.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1611,32.3795861617434,311.4856284624986
55.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1610,32.379584702212746,311.48551192660983
50.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1609,32.379583984998256,311.485288123555
45.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1608,32.37958410118612,311.48492318978407
40.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1607,32.379585093611475,311.48437146834306
35.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1606,32.379586887467006,311.4835704101563
30.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1605,32.37958914398784,311.4824322336266
25.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1604,32.37959092575074,311.48082832435534
20.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1603,32.37958980706874,311.4785541966227
15.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1602,32.37957903318607,311.47523672460477
10.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1601,32.379536932581566,311.47005810731355
5.0,0.5,0.0085,0.0,1.0,1.0,0.0,0.071,1600,32.37938434045375,311.46076040727434
500.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1599,32.37983098446001,311.47589628894974
490.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1597,32.37982934232083,311.47596840719694
480.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1595,32.379827642105354,311.4760430882149
485.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1596,32.3798284996566,311.4760054190951
495.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1598,32.37983017046891,311.47593203585615
475.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1594,32.37982676928411,311.4760814317848
470.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1593,32.37982588079727,311.4761204676229
460.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1591,32.3798240551784,311.47620069044706
465.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1592,32.37982497623613,311.4761602141546
455.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1590,32.37982311718767,311.47624191622594
450.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1589,32.379822161812825,311.47628391191137
440.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1587,32.379820197029574,311.4763702982956
445.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1588,32.37982118858752,311.47632669863873
435.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1586,32.37981918664031,311.4764147335497
430.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1585,32.37981815690398,311.4764600278825
425.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1584,32.37981710728704,311.47650620562393
420.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1583,32.37981603723746,311.4765532919878
415.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1582,32.379814946184055,311.47660131310926
410.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1581,32.37981383353568,311.4766502960856
405.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1580,32.379812698680446,311.4767002690167
400.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1579,32.379811540985,311.47675126104554
390.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1577,32.379809154427285,311.4768564244694
395.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1578,32.3798103597936,311.4768033024064
380.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1575,32.379806668332755,311.47696604216117
385.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1576,32.37980792418302,311.4769106597912
375.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1574,32.37980538612248,311.47702260665994
370.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1573,32.37980407677124,311.47708038970853
365.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1572,32.37980273947022,311.47713942913106
360.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1571,32.37980137338166,311.4771997642077
355.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1570,32.379799977637845,311.47726143573925
350.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1569,32.379798551340066,311.47732448611094
345.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1568,32.37979709355756,311.477388959354
340.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1567,32.37979560332647,311.47745490121576
335.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1566,32.37979407964872,311.47752235922536
330.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1565,32.37979252149102,311.47759138276473
325.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1564,32.379790927783816,311.477662023141
320.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1563,32.37978929742027,311.47773433365614
315.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1562,32.3797876292553,311.4778083696809
310.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1561,32.37978592210466,311.4778841887231
305.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1560,32.37978417474415,311.4779618505044
300.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1559,32.379782385908854,311.4780414170243
290.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1557,32.37977867854724,311.47820652406955
285.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1556,32.379776757283,311.4782922005659
280.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1555,32.37977478906786,311.4783800538456
275.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1554,32.37977277242819,311.47847015818655
295.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1558,32.379780554292545,311.47812295262776
270.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1553,32.3797707058493,311.4785625904416
265.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1552,32.37976858777654,311.4786574300473
260.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1551,32.379766416616896,311.478754759009
255.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1550,32.37976419074119,311.47885466186506
250.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1549,32.379761908487026,311.4789572256138
245.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1548,32.379759568162605,311.4790625396084
240.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1547,32.3797571680516,311.4791706953936
235.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1546,32.37975470641916,311.4792817864909
230.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1545,32.37975218151955,311.47939590811126
225.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1544,32.3797495916053,311.4795131567768
220.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1543,32.3797469349385,311.47963362983603
215.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1542,32.379744209804535,311.4797574248535
210.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1541,32.37974141452847,311.4798846388356
205.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1540,32.379738547494924,311.48001536727105
200.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1539,32.379735607171845,311.4801497029336
195.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1538,32.37973259213878,311.4802877344019
190.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1537,32.379729501120735,311.4804295442384
185.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1536,32.37972633302839,311.4805752067455
175.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1534,32.3797197624869,311.4808783285263
180.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1535,32.37972308700575,311.4807247852104
165.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1532,32.37971287756141,311.4811974075079
170.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1533,32.37971635926295,311.4810358670471
160.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1531,32.37970931813998,311.4813629267913
155.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1530,32.37970568239731,311.48153236428556
145.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1528,32.379698191555256,311.48188250544064
150.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1529,32.37970197250369,311.48170561248605
140.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1527,32.37969434375563,311.4820628045064
135.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1526,32.37969043462988,311.4822461807578
130.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1525,32.37968647127626,311.4824321932043
125.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1524,32.379682462662196,311.4826202617415
120.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1523,32.37967841997185,311.48280963344735
115.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1522,32.379674357013755,311.4829993404192
110.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1521,32.379670290697874,311.48318814679936
105.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1520,32.379666241592496,311.48337448188107
100.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1519,32.379662234571626,311.48355635514866
90.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1517,32.379654472401896,311.4838959722928
95.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1518,32.37965829956278,311.4837312476768
85.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1516,32.379650795794056,311.484046492049
70.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1513,32.37964122144669,311.48435414513585
80.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1515,32.37964732036064,311.48417768241904
75.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1514,32.37964410571654,311.48428301667866
65.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1512,32.37963874770506,311.4843803259112
60.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1511,32.37963677487485,311.4843476455878
55.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1510,32.37963540118166,311.48423793866664
45.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1508,32.37963483534689,311.4836837639006
50.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1509,32.379634726098665,311.48402726927145
35.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1506,32.37963745735351,311.48241044840904
40.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1507,32.37963576923531,311.48316444838775
30.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1505,32.379639580868684,311.48133913837296
25.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1504,32.37964125752564,311.47982945592133
20.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1503,32.379640204406165,311.4776889174553
15.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1502,32.379630064345804,311.47456628528795
10.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1501,32.37959044150826,311.4696916857992
5.0,0.5,0.008,0.0,1.0,1.0,0.0,0.071,1500,32.37944683167427,311.4609391829928
480.0,0.5,0.0075,0.0,1.0,1.0,0.0,0.071,1495,32.379866319091924,311.4752818520501
500.0,0.5,0.0075,0.0,1.0,1.0,0.0,0.071,1499,32.37986945246523,311.475144231206
