feedbackDecay,feedbackGamma,feedbackWeight,gravityAlpha,gravityDecay,gravityGamma,gravityWeight,growthRate,id,logmse,mselog
9.4,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10393,32.32387657473135,312.00007156585775
9.3,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10392,32.323765211424366,311.99274237457024
9.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10391,32.32365091860668,311.98533771646805
9.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10390,32.3235336178131,311.97785650156885
9.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10389,32.32341322840344,311.9702976241812
8.9,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10388,32.32328966750841,311.96265996320415
8.8,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10387,32.32316284997524,311.95494238250825
8.7,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10386,32.3230326883132,311.9471437313985
8.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10385,32.322899092639226,311.9392628451755
8.5,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10384,32.32276197062376,311.93129854580866
8.4,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10383,32.32262122743718,311.9232496427238
8.3,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10382,32.322476765696905,311.9151149337271
8.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10381,32.32232848541565,311.90689320606657
8.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10380,32.322176283951,311.89858323766464
8.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10379,32.322020055956855,311.8901837985166
7.9,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10378,32.32185969333699,311.88169365228464
7.8,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10377,32.321695085201384,311.8731115581109
7.7,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10376,32.32152611782574,311.86443627264845
7.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10375,32.32135267461481,311.85566655235334
7.5,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10374,32.32117463607026,311.84680115604846
7.4,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10373,32.32099187976385,311.83783884778603
7.3,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10372,32.320804280316615,311.8287784000368
7.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10371,32.3206117093852,311.81961859722213
7.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10370,32.320414035656256,311.81035823963566
7.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10369,32.320211124850125,311.80099614776975
6.9,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10368,32.32000283973513,311.7915311670773
6.8,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10367,32.31978904015383,311.7819621732156
6.7,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10366,32.31956958306299,311.7722880777847
6.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10365,32.31934432258887,311.7625078346153
6.5,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10364,32.319113110099956,311.75262044661815
6.3,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10362,32.318632221338206,311.7325205385953
6.4,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10363,32.318875794299196,311.7426249732465
6.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10361,32.31838223495602,311.7223063401622
6.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10360,32.31812567664544,311.71198165831254
6.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10359,32.31786238584997,311.70154586644867
5.8,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10357,32.317314955757446,311.680338977689
5.9,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10358,32.31759220019509,311.69099844192596
5.7,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10356,32.31703048737654,311.6695671946579
5.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10355,32.31673862901308,311.6586829548113
5.5,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10354,32.31643921415941,311.64768627494766
5.4,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10353,32.316132076307184,311.63657734104663
5.3,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10352,32.315817049478454,311.6253565231263
5.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10351,32.31549396882641,311.61402439046213
5.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10350,32.3151626713129,311.6025817269631
5.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10349,32.31482299647028,311.59102954643936
4.9,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10348,32.31447478725571,311.5793691074164
4.7,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10346,32.31375216050936,311.5557297934621
4.8,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10347,32.31411789100697,311.56760192703945
4.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10345,32.31337745518444,311.54375477599365
4.5,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10344,32.312993642412415,311.5316792320039
4.3999999999999995,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10343,32.31260059900129,311.5195058093896
4.3,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10342,32.31219821281795,311.5072374430369
4.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10341,32.31178638459874,311.4948773433423
4.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10340,32.31136502996052,311.4824289743346
4.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10339,32.31093408163808,311.46989601832297
3.9000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10338,32.310493491980715,311.4572823232358
3.8000000000000003,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10337,32.3100432357506,311.44459182783
3.7,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10336,32.309583313280136,311.43182845877635
3.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10335,32.309113754066054,311.4189959921266
3.5000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10334,32.30863462090834,311.40609786984317
3.4000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10333,32.30814601474572,311.3931369597466
3.3000000000000003,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10332,32.30764808040292,311.3801152444277
3.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10331,32.307141013556695,311.3670334210956
3.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10330,32.30662506936051,311.3538903899572
2.9000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10328,32.3055679356127,311.3274032401601
3.0000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10329,32.30610057336034,311.3406826032365
2.7,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10326,32.30448041587823,311.30057961330306
2.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10325,32.30392697910183,311.28699454380506
2.5000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10324,32.303368372588686,311.2732525672896
2.8000000000000003,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10327,32.30502766931929,311.31404116481485
2.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10321,32.30167641436205,311.23055203776676
2.4000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10323,32.30280588604672,311.2593083574285
2.3000000000000003,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10322,32.302241179017216,311.2451014153063
2.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10320,32.30111444968285,311.21555630869227
2.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10319,32.30055911352243,311.1999799029199
1.9000000000000001,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10318,32.30001560630089,311.1836504699393
1.8000000000000003,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10317,32.29949108592625,311.16634836436174
1.7000000000000002,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10316,32.29899552890455,311.14779554558794
1.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10315,32.29854300621202,311.12764264948845
1.5000000000000002,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10314,32.29815359046292,311.10545468683927
1.4000000000000001,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10313,32.29785623654864,311.08069685799364
1.3000000000000003,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10312,32.29769318646773,311.05272426477853
1.2000000000000002,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10311,32.297726802491894,311.0207843394359
1.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10310,32.298050342769336,310.98405198098015
0.9,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10308,32.30020940200753,310.89340638472504
1.0,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10309,32.298805256257644,310.94174259171365
0.8,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10307,32.30260351740324,310.8396447277667
0.7000000000000001,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10306,32.30652667206114,310.78381732927016
0.6,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10305,32.31282865929792,310.73606575852415
0.4,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10303,32.3378880978189,310.80123116176964
0.5,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10304,32.32278084555771,310.7223859038307
0.30000000000000004,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10302,32.35812825737662,311.0671647754475
10.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10299,32.32503901504061,312.0349064671319
9.9,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10298,32.324944656122824,312.0280635183762
0.2,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10301,32.3765863420059,311.5249784153975
9.8,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10297,32.32484782120542,312.0211517479342
0.1,0.5,0.515,0.0,1.0,1.0,0.0,0.071,10300,32.38212412244559,311.9014960650135
9.700000000000001,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10296,32.324748444446726,312.01417016581587
9.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10295,32.32464645816223,312.0071177656653
9.5,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10294,32.32454179277477,311.99999352472753
9.4,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10293,32.3244343767639,311.99279640384833
9.3,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10292,32.32432413661459,311.98552534752486
9.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10291,32.32421099676514,311.978179284002
9.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10290,32.32409487955453,311.9707571254204
9.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10289,32.32397570516931,311.96325776803025
8.9,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10288,32.32385339159003,311.9556800924723
8.8,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10287,32.32372785453747,311.94802296413695
8.7,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10286,32.32359900741876,311.9402852336037
8.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10285,32.32346676127352,311.93246573718284
8.5,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10284,32.323331024720375,311.9245632975635
8.4,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10283,32.32319170390387,311.916576724569
8.3,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10282,32.323048702442236,311.90850481605287
8.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10280,32.322751259118796,311.8921001303748
8.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10281,32.32290192137612,311.90034635893176
8.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10279,32.322596611408045,311.88376489917124
7.8,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10277,32.322274928927655,311.86682247160815
7.9,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10278,32.32243787126037,311.8753394272841
7.7,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10276,32.322107671857246,311.8582127859655
7.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10275,32.32193598465566,311.84950912333596
7.5,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10274,32.321759749056866,311.84071023837225
7.4,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10273,32.32157884389572,311.83181489019387
7.3,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10272,32.32139314508748,311.82282184551696
7.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10271,32.321202525614275,311.8137298821131
7.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10270,32.32100685551969,311.8045377926523
7.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10269,32.32080600191241,311.7952443889503
6.9,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10268,32.32059982898044,311.78584850664157
6.8,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10267,32.3203881980172,311.77634901032644
6.7,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10266,32.320170967461074,311.76674479920786
6.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10265,32.31994799295029,311.75703481326633
6.5,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10264,32.319719127394926,311.7472180399979
6.4,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10263,32.31948422106826,311.73729352174485
6.3,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10262,32.319243121719936,311.72726036366095
6.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10261,32.31899567471336,311.71711774233256
6.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10259,32.3184811082663,311.6965012299898
6.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10260,32.31874172319038,311.7068649150835
5.9,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10258,32.318213669258895,311.6860261366134
5.8,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10257,32.31793924395492,311.6754391974669
5.7,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10256,32.317657668918606,311.66474010019783
5.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10255,32.31736877984653,311.65392867047865
5.5,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10254,32.31707241197383,311.6430048855524
5.4,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10253,32.31676840053719,311.6319688883771
5.3,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10252,32.3164565813005,311.6208210022598
5.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10251,32.31613679114956,311.6095617458467
5.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10250,32.31580886876268,311.5981918482626
5.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10249,32.31547265536471,311.58671226415163
4.8,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10247,32.314774738341676,311.56342906915586
4.9,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10248,32.31512799557266,311.57512418826764
4.7,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10246,32.31441273802105,311.5516286213563
4.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10245,32.314041855530675,311.53972483536893
4.5,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10244,32.31366195966987,311.52771998443836
4.3999999999999995,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10243,32.31327292857137,311.51561662693973
4.3,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10242,32.31287465131556,311.5034176028382
4.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10241,32.312467029722384,311.49112602230707
4.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10239,32.311623436667006,311.4662788404248
4.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10240,32.31204998034159,311.4787452440665
3.9000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10238,32.31118735160726,311.4537305452086
3.8000000000000003,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10237,32.310741700255235,311.4411041798539
3.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10235,32.309821729147316,311.4156323171492
3.7,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10236,32.31028648301272,311.4284035517035
3.5000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10234,32.30934750088861,311.40279380037776
3.3000000000000003,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10232,32.30837106453544,311.37692506314835
3.4000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10233,32.30886389821375,311.38989075626847
3.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10231,32.30786919359621,311.36389732763007
3.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10230,32.307358538004436,311.35080637943645
3.0000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10229,32.30683942003805,311.3376486286995
2.9000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10228,32.306312245617725,311.32441725156485
2.8000000000000003,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10227,32.30577752275043,311.3111011616289
2.7,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10226,32.305235886324006,311.2976837144669
2.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10225,32.304688131974174,311.28414107989977
2.5000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10224,32.30413526297102,311.2704402010927
2.4000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10223,32.3035785558619,311.2565362408256
2.3000000000000003,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10222,32.30301965323344,311.2423693928135
2.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10221,32.30246069582789,311.2278609099403
2.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10219,32.301354891049506,311.19737859219276
2.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10220,32.30190451199449,311.21290817262457
1.8000000000000003,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10217,32.30029786354169,311.1638621594465
1.9000000000000001,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10218,32.300816980084214,311.18110212307835
1.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10215,32.299359562129396,311.12532544261694
1.7000000000000002,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10216,32.29980741544902,311.14538464943166
1.5000000000000002,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10214,32.29897416969354,311.10325633910725
1.4000000000000001,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10213,32.298679894960586,311.07865133990094
1.3000000000000003,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10212,32.29851854486527,311.0508768750278
1.2000000000000002,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10211,32.29855183922774,311.01919478108994
1.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10210,32.298872075530866,310.9827978545992
1.0,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10209,32.29961924644911,310.94092271437836
0.9,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10208,32.301008970851306,310.89314213349
0.8,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10207,32.30337849031738,310.84007447233176
0.7000000000000001,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10206,32.307261364916315,310.7850709283591
0.6,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10205,32.313498757663126,310.7381855968157
0.5,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10204,32.32334926561134,310.72511428131133
0.30000000000000004,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10202,32.358339015112676,311.06657139148945
10.0,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10199,32.32559049890392,312.02733111638764
0.4,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10203,32.3383030009803,310.80352526645476
0.2,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10201,32.37661191472933,311.5188284755557
9.9,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10198,32.32549709929264,312.0205438231685
9.8,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10197,32.32540124908633,312.0136881566073
0.1,0.5,0.51,0.0,1.0,1.0,0.0,0.071,10200,32.382093042650965,311.89101576463503
9.6,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10195,32.32520193441802,311.9997677391883
9.700000000000001,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10196,32.32530288312326,312.0067631297508
9.5,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10194,32.325098334112326,311.9927009650008
9.4,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10193,32.324992011424904,311.9855617707587
9.3,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10192,32.32488289360071,311.9783491035506
9.2,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10191,32.324770905859395,311.9710618940705
9.1,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10190,32.32465597134328,311.96369905674686
9.0,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10189,32.32453801106475,311.95625948994416
8.9,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10188,32.3244169438533,311.9487420762184
8.8,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10187,32.32429268630232,311.9411456826646
8.7,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10186,32.32416515271578,311.9334691613307
8.6,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10185,32.32403425505502,311.9257113497379
8.5,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10184,32.323899902885756,311.9178710714991
8.4,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10183,32.32376200332566,311.90994713705436
8.2,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10181,32.32347517795407,311.8938434807398
8.3,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10182,32.323620460992615,311.9019383445279
8.1,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10180,32.32332605367777,311.88566132235337
8.0,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10179,32.32317298498418,311.8773906372061
7.9,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10178,32.32301586600119,311.8690301858234
7.8,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10177,32.32285458812132,311.8605787231339
7.7,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10176,32.32268903996216,311.8520350004143
7.6,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10175,32.3225191073306,311.84339776747356
7.5,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10174,32.32234467319143,311.8346657751045
7.4,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10173,32.322165617641105,311.8258377778244
7.3,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10172,32.321981817887526,311.8169125369365
7.2,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10171,32.32179314823672,311.80788882391806
7.1,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10170,32.32159948008753,311.7987654241924
7.0,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10169,32.32140068193526,311.78954114128527
6.9,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10168,32.32119661938584,311.7802148014229
6.7,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10166,32.320772149240966,311.7612513999802
6.8,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10167,32.32098715518169,311.7707852585708
6.6,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10165,32.3205514587119,311.75161215224927
6.5,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10164,32.320324938044145,311.74186648794097
6.4,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10163,32.32009243907927,311.7320134327959
6.3,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10162,32.31985381116283,311.7220520735593
6.1,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10160,32.319357554220595,311.7018011463604
6.2,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10161,32.31960890128039,311.7119815664592
6.0,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10159,32.31909961276829,311.69151013661843
5.9,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10158,32.31883491793117,311.68110795963986
5.8,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10157,32.318563309203654,311.6705941481683
5.7,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10156,32.31828462487229,311.65996835727697
5.6,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10155,32.31799870236695,311.6492303770559
5.5,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10154,32.31770537866299,311.638380145958
5.3,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10152,32.317095876099586,311.61634351075793
5.4,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10153,32.317404490739506,311.6274177647153
5.2,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10151,32.31677937335893,311.60515785297065
5.1,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10150,32.316454822909556,311.59386146660876
5.0,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10149,32.316122067666065,311.58245524810445
4.9,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10148,32.315780953902554,311.5709403294328
4.7,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10146,32.31507305843524,311.547590176563
4.8,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10147,32.31543133218879,311.55931809158227
4.6,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10145,32.31470599505745,311.5357584972023
4.5,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10144,32.31433001227111,311.52382524379897
4.3999999999999995,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10143,32.31394498953104,311.5117928864399
4.2,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10141,32.31314739796475,311.4874421101197
4.1,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10140,32.31273464951988,311.47512995723497
4.3,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10142,32.31355081712856,311.49966417145316
4.0,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10139,32.31231250604464,311.4627311765386
3.9000000000000004,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10138,32.311880921004985,311.4502493892383
3.8000000000000003,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10137,32.31143986982273,311.4376883009722
3.7,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10136,32.310989352967475,311.4250516013264
3.6,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10135,32.31052939947652,311.41234282862797
3.5000000000000004,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10134,32.310060071008216,311.39956519091885
3.4000000000000004,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10133,32.30958146657769,311.386721331778
3.3000000000000003,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10132,32.309093728185665,311.3738130269066
3.2,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10131,32.30859704764109,311.36084079394016
3.1,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10130,32.30809167500859,311.34780339368166
3.0000000000000004,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10129,32.30757792930019,311.3346971956478
2.9000000000000004,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10128,32.307056212303735,311.32151537423636
2.8000000000000003,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10127,32.30652702683575,311.30824689368404
2.7,0.5,0.505,0.0,1.0,1.0,0.0,0.071,10126,32.30599100127946,311.29487522987523
