feedbackDecay,feedbackGamma,feedbackWeight,gravityAlpha,gravityDecay,gravityGamma,gravityWeight,growthRate,id,logmse,mselog
390.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4838,32.4477089314177,311.669966758248
380.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4837,32.44770615797212,311.67008526944585
370.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4836,32.44770326811813,311.67020881187466
360.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4835,32.44770025495479,311.6703376951275
350.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4834,32.44769711109524,311.6704722524387
340.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4833,32.447693828634996,311.6706128425885
330.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4832,32.447690399120496,311.6707598519068
320.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4831,32.44768681351889,311.6709136963251
310.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4830,32.44768306219081,311.6710748234771
300.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4829,32.447679134868004,311.6712437147365
290.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4828,32.44767502063899,311.6714208871289
280.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4827,32.4476707079468,311.67160689494244
270.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4826,32.4476661846044,311.6718023308383
260.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4825,32.44766143783576,311.67200782613895
250.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4824,32.44765645435304,311.6722240498449
230.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4822,32.447645722374034,311.6726915265371
240.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4823,32.44765122048464,311.6724517057244
220.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4821,32.44763994627682,311.6729442640379
200.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4819,32.44762750848686,311.67349148496913
190.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4818,32.44762082476088,311.6737873718912
210.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4820,32.44763387899316,311.67321067279426
180.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4817,32.44761382108475,311.67409888631147
170.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4816,32.44760649570386,311.67442637621025
160.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4815,32.447598854208174,311.674769856579
150.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4814,32.44759091280026,311.6751288185059
140.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4813,32.44758270278659,311.67550194388326
130.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4812,32.447574276724175,311.6758866761304
120.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4811,32.447565716789605,311.67627856783406
110.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4810,32.447557146094574,311.67667027573174
100.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4809,32.44754874381585,311.6770499839866
90.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4808,32.44754076501754,311.6773988709042
80.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4807,32.447533565491554,311.6776869111151
70.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4806,32.447527629329684,311.67786564159235
60.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4805,32.447523586962774,311.6778550829193
50.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4804,32.447522175200405,311.67751873309714
40.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4803,32.447523961257296,311.6766126206567
30.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4802,32.44752816935429,311.67467227884873
20.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4801,32.44752749466114,311.6707079314501
10.0,0.4,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4800,32.44746983891876,311.6618683506743
500.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4799,32.44769405305823,311.668872481125
490.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4798,32.447692122103405,311.66894678165505
480.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4797,32.44769012427913,311.66902364649377
470.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4796,32.44768805621427,311.6691032066845
460.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4795,32.44768591432213,311.66918560197314
450.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4794,32.44768369478476,311.669270981498
440.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4793,32.44768139353611,311.669359504536
430.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4792,32.447679006244144,311.66945134131447
420.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4791,32.44767652829172,311.6695466738878
400.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4789,32.44767128038902,311.669748619573
410.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4790,32.447673954756375,311.6696456970922
390.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4788,32.447668499591636,311.66985566488694
380.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4787,32.44766560639416,311.6699670727013
370.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4786,32.44766259443087,311.6700831000626
360.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4785,32.44765945691651,311.67020402275074
350.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4784,32.44765618662297,311.67033013670886
340.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4783,32.447652775857065,311.6704617595375
330.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4782,32.44764921644076,311.67059923203027
320.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4781,32.44764549969529,311.6707429197233
300.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4779,32.44763755694766,311.67105053559544
310.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4780,32.44764161643125,311.67089321441983
290.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4778,32.44763331104381,311.67121533163015
280.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4777,32.44762886804924,311.6713880806729
270.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4776,32.44762421687896,311.67156929097524
250.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4774,32.44761424418656,311.67195927459784
260.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4775,32.447619346123446,311.6717595003853
240.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4773,32.447608899488536,311.6721692035803
230.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4772,32.44760330075777,311.67238989535974
220.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4771,32.44759743744278,311.6726219659822
210.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4770,32.44759130028706,311.67286602400674
200.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4769,32.447584882123735,311.6731226471066
190.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4768,32.44757817896706,311.6733923473588
180.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4767,32.44757119150336,311.6736755201728
170.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4766,32.44756392711849,311.67397236950535
160.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4765,32.447556402643514,311.6742827984074
150.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4764,32.44754864805649,311.67460624842494
140.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4763,32.44754071144742,311.67494146262436
130.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4762,32.447532665632565,311.675286132746
120.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4761,32.44752461688257,311.6756363670775
90.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4758,32.44750227758585,311.67663703700833
110.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4760,32.44751671627677,311.6759858736929
100.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4759,32.44750917413414,311.67632467697814
80.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4757,32.44749641002841,311.6768979382887
70.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4756,32.44749206701246,311.67706685796
60.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4755,32.447489849801045,311.6770760185947
50.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4754,32.447490374249476,311.67680668412805
40.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4753,32.447493887182326,311.6760377003936
30.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4752,32.44749887358526,311.67432424161115
20.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4751,32.447496536184886,311.6706709964883
10.0,0.2,0.009000000000000001,0.0,1.0,1.0,0.0,0.07,4750,32.44743284462446,311.6623151052224
490.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4748,32.44809104690104,311.66886842665866
480.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4747,32.44809018330816,311.66894988333877
500.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4749,32.44809187973244,311.6687899896248
470.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4746,32.448089287258874,311.6690345341221
460.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4745,32.44808835693493,311.6691225668317
450.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4744,32.448087390383755,311.6692141839192
440.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4743,32.44808638550622,311.66930960386566
430.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4742,32.44808534004324,311.669409062737
420.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4741,32.44808425156081,311.6695128159185
390.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4738,32.44808070067454,311.6698527270091
400.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4739,32.44808193482646,311.6697343351331
410.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4740,32.44808311743356,311.66962114004184
380.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4737,32.448079411660416,311.6699766699457
370.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4736,32.44807806418929,311.6701065496579
350.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4734,32.448075177940744,311.670385839772
340.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4733,32.448073630321936,311.6705362106205
360.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4735,32.4480766543613,311.67024278662217
330.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4732,32.448072006491486,311.67069444783255
320.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4731,32.44807030098641,311.6708611522866
310.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4730,32.448068507848035,311.67103698265703
300.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4729,32.44806662057119,311.67122266153245
290.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4728,32.44806463204867,311.6714189820525
280.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4727,32.4480625345108,311.67162681501804
270.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4726,32.44806031946036,311.67184711638384
260.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4725,32.44805797760354,311.672080934883
250.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4724,32.44805549877797,311.6723294194668
240.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4723,32.44805287188016,311.67259382593994
230.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4722,32.44805008479583,311.6728755218359
220.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4721,32.44804712433902,311.67317598802543
210.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4720,32.44804397620897,311.67349681470637
200.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4719,32.44804062497895,311.6738396880791
190.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4718,32.44803705413888,311.674206362033
180.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4717,32.448033246225066,311.67459860598564
170.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4716,32.448029183088714,311.6750181150827
140.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4713,32.44801528339803,311.67645223835456
160.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4715,32.44802484638294,311.6754663612539
150.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4714,32.448020218392045,311.67594435127404
130.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4712,32.44801002989393,311.67698870219294
120.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4711,32.44800445414373,311.67754996116713
110.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4710,32.44799856590831,311.67812819701186
100.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4709,32.44799239770601,311.6787090364919
90.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4708,32.447986019927384,311.6792675149891
80.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4707,32.44797956576489,311.67976160200544
70.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4706,32.4479732726114,311.6801218705568
60.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4705,32.44796755023887,311.68023535858117
50.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4704,32.44796308716172,311.67992190862475
40.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4703,32.447960982824455,311.6789056103867
30.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4702,32.44796270769045,311.6768003275503
20.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4701,32.44796815127196,311.673117440262
10.0,1.0,0.007,0.0,1.0,1.0,0.0,0.07,4700,32.44795216020954,311.66638345482744
500.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4699,32.44800664569794,311.6680917272481
490.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4698,32.44800556273814,311.6681635041142
480.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4697,32.44800444054828,311.6682379517563
470.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4696,32.44800327702178,311.66831521904584
460.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4695,32.44800206990404,311.6683954658285
450.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4694,32.448000816779874,311.6684788639109
440.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4693,32.44799951505974,311.6685655981593
430.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4692,32.44799816196454,311.6686558677057
420.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4691,32.44799675450902,311.66874988728426
410.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4690,32.44799528948354,311.6688478887176
400.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4689,32.44799376343408,311.6689501225423
390.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4688,32.44799217264026,311.66905685982755
380.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4687,32.447990513091355,311.66916839417325
370.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4686,32.44798878045996,311.66928504392524
360.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4685,32.447986970073245,311.66940715461817
350.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4684,32.44798507688161,311.66953510166564
340.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4683,32.44798309542467,311.6696692933187
330.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4682,32.44798101979439,311.6698101739069
320.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4681,32.44797884359546,311.6699582273651
310.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4680,32.44797655990301,311.67011398104637
300.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4679,32.44797416121803,311.6702780097971
290.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4678,32.4479716394209,311.67045094026196
280.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4677,32.447968985724295,311.6706334553031
270.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4676,32.44796619062675,311.670826298422
250.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4674,32.447960134399786,311.67124627033104
260.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4675,32.44796324386945,311.67103027790444
240.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4673,32.44795685034693,311.67147522285086
230.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4672,32.44795337901728,311.671718153313
210.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4670,32.44794581984655,311.67225034705865
220.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4671,32.44794970692108,311.671976146883
200.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4669,32.447941703005355,311.6725419379221
190.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4668,32.447937341283975,311.6728521128444
180.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4667,32.447932719650915,311.67318202234867
170.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4666,32.4479278237928,311.673532690003
160.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4665,32.44792264108614,311.67390487918607
150.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4664,32.44791716206175,311.6742988841972
140.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4663,32.4479113825953,311.6747142042594
130.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4662,32.44790530717243,311.6751490350522
120.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4661,32.447898953756564,311.6755994737367
110.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4660,32.44789236106748,311.6760582698162
100.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4659,32.4478855995211,311.6765128486103
90.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4658,32.447878787772325,311.6769421563861
80.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4657,32.44787211781679,311.67731157529806
70.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4656,32.44786589275024,311.677564650571
60.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4655,32.44786058092037,311.67760956372314
50.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4654,32.447856880305224,311.6772972019415
40.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4653,32.44785573229302,311.67638699116196
30.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4652,32.447857954617355,311.674496679149
20.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4651,32.44786140505309,311.6709872954291
10.0,0.8,0.007,0.0,1.0,1.0,0.0,0.07,4650,32.44783404396597,311.66393555829615
500.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4649,32.44793648053114,311.66757451226124
490.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4648,32.44793519053705,311.66764023232025
470.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4646,32.44793247022815,311.667778904205
480.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4647,32.44793385457379,311.6677083205142
460.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4645,32.447931034922874,311.66785211975986
450.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4644,32.44792954590329,311.66792811332976
440.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4643,32.44792800022294,311.66800704169566
430.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4642,32.44792639472777,311.6680890732021
420.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4641,32.44792472603915,311.66817438878024
410.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4640,32.44792299053518,311.6682631830684
400.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4639,32.44792118433066,311.6683556656508
390.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4638,32.44791930325519,311.6684520623983
380.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4637,32.44791734282973,311.6685526169572
370.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4636,32.4479152982412,311.6686575923542
360.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4635,32.44791316431535,311.6687672727675
350.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4634,32.44791093548791,311.6688819654319
340.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4633,32.447908605774,311.6690020027098
330.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4632,32.44790616873627,311.66912774430983
320.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4631,32.44790361745192,311.6692595796477
310.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4630,32.44790094447959,311.6693979303262
300.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4629,32.44789814182684,311.6695432526915
290.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4628,32.44789520091976,311.66969604040304
280.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4627,32.44789211257701,311.66985682689375
270.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4626,32.44788886699109,311.67002618757823
260.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4625,32.44788545372147,311.6702047415196
250.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4624,32.44788186170527,311.67039315222877
240.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4623,32.44787807929456,311.6705921269863
230.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4622,32.44787409433182,311.6708024139043
220.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4621,32.447869894280636,311.67102479548896
210.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4620,32.44786546643491,311.6712600769337
200.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4619,32.44786079823956,311.6715090664549
190.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4618,32.447855877768404,311.6717725437738
180.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4617,32.44785069442378,311.67205121082117
170.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4616,32.44784523994793,311.67234561582023
150.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4614,32.447833505589784,311.67298230769916
160.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4615,32.44783950987326,311.67265603732983
140.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4613,32.44782723728179,311.6733235441768
130.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4612,32.447820728089546,311.6736777378839
120.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4611,32.44781401999909,311.6740411214732
110.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4610,32.44780718217127,311.6744071871952
100.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4609,32.44780032270479,311.6747651430018
90.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4608,32.447793605181296,311.6750974457881
80.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4607,32.44778727161616,311.67537577930807
70.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4606,32.44778167291381,311.67555433023506
60.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4605,32.447777303559725,311.6755582125008
50.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4604,32.4477748171978,311.67526289293073
40.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4603,32.44777491844982,311.67445636255286
30.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4602,32.44777769162317,311.67276491319876
20.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4601,32.44777904827534,311.6694585434023
10.0,0.6000000000000001,0.007,0.0,1.0,1.0,0.0,0.07,4600,32.447741729170076,311.66237533577737
500.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4599,32.447886992881635,311.66729323150327
490.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4598,32.447885563347896,311.66735420940086
480.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4597,32.44788408360206,311.6674173284448
470.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4596,32.44788255106122,311.66748270034907
450.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4594,32.44787931639803,311.66762068829377
460.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4595,32.44788096297212,311.6675504444426
440.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4593,32.44787760820456,311.6676935683871
430.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4592,32.447875835044414,311.6677692308727
420.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4591,32.44787399334095,311.6678478323638
410.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4590,32.44787207927053,311.6679295408265
400.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4589,32.4478700887436,311.66801453653096
390.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4588,32.44786801738452,311.668103013092
380.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4587,32.44786586051021,311.66819517859483
370.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4586,32.44786361310757,311.6682912568093
360.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4585,32.44786126980994,311.668391488498
350.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4584,32.44785882487283,311.668496132809
340.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4583,32.44785627214917,311.66860546875756
330.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4582,32.44785360506491,311.66871979677757
320.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4581,32.44785081659553,311.6688394403301
310.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4580,32.44784789924486,311.66896474752275
300.0,0.4,0.007,0.0,1.0,1.0,0.0,0.07,4579,32.44784484502767,311.66909609270544
