feedbackDecay,feedbackGamma,feedbackWeight,gravityAlpha,gravityDecay,gravityGamma,gravityWeight,growthRate,id,logmse,mselog
4.5,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3444,32.35848836386858,311.41016498466314
4.3999999999999995,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3443,32.35836305488988,311.4050329448899
4.3,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3442,32.358234794505286,311.3998314126983
4.2,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3441,32.3581035526089,311.39455984276924
4.1,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3440,32.35796930386501,311.38921771248386
4.0,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3439,32.35783202841466,311.3838045112721
3.9000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3438,32.357691712664,311.37831972527005
3.8000000000000003,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3437,32.35754835016771,311.37276281604744
3.7,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3436,32.35740194262598,311.36713319179233
3.6,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3435,32.357252501019765,311.3614301690157
3.5000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3434,32.357100046918845,311.3556529223728
3.4000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3433,32.356944614011226,311.34980041963297
3.3000000000000003,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3432,32.356786249922585,311.343871338191
3.2,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3431,32.35662501842369,311.337863958705
3.1,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3430,32.356461002166164,311.33177603050075
3.0000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3429,32.35629430614808,311.3256046022751
2.9000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3428,32.3561250621993,311.31934581033937
2.8000000000000003,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3427,32.35595343490483,311.31299461517705
2.7,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3426,32.355779629569675,311.30654447547323
2.6,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3425,32.35560390309822,311.2999869470918
2.5000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3424,32.35542657905337,311.2933111928599
2.4000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3423,32.35524806873259,311.28650338780204
2.3000000000000003,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3422,32.35506890093748,311.27954600414085
2.2,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3421,32.35488976435059,311.27241696198024
2.1,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3420,32.35471156826783,311.26508863669443
2.0,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3419,32.354535530178914,311.2575267257573
1.9000000000000001,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3418,32.354363302827785,311.24968900104193
1.6,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3415,32.353897090815664,311.22395369272857
1.8000000000000003,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3417,32.35419715970311,311.2415240167359
1.7000000000000002,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3416,32.35404026767417,311.23296992418926
1.5000000000000002,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3414,32.35377399394495,311.214391304996
1.4000000000000001,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3413,32.35368015426462,311.2041899917877
1.3000000000000003,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3412,32.353628955828476,311.1932545019374
1.2000000000000002,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3411,32.35364015429419,311.1815011876602
1.0,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3409,32.35398320835401,311.15546925625057
1.1,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3410,32.35374329481359,311.1688872036387
0.9,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3408,32.35442900613357,311.1415212287101
0.8,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3407,32.355188957216015,311.12777169007444
0.7000000000000001,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3406,32.35643482173471,311.1158895280639
0.6,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3405,32.358438594093144,311.1094785568733
0.5,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3404,32.361610394632294,311.11601728474363
0.4,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3403,32.3664437948847,311.14976676373715
0.30000000000000004,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3402,32.37295420229309,311.2305561750874
0.2,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3401,32.37891502829036,311.3560478333018
10.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3399,32.36270759217391,311.60402089684453
9.9,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3398,32.36267783052076,311.60154852452143
0.1,0.5,0.17,0.0,1.0,1.0,0.0,0.071,3400,32.38068098975515,311.4647784448273
9.8,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3397,32.36264729286052,311.5990487575642
9.700000000000001,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3396,32.36261595865176,311.5965211243387
9.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3395,32.362583806782105,311.59396514214217
9.5,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3394,32.36255081555305,311.5913803169294
9.4,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3393,32.36251696266451,311.5887661430415
9.3,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3392,32.36248222519916,311.58612210293427
9.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3391,32.362446579606605,311.58344766690465
9.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3390,32.36241000168738,311.58074229282465
9.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3389,32.36237246657679,311.5780054258734
8.9,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3388,32.362333948728676,311.57523649828113
8.8,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3387,32.36229442189919,311.57243492907253
8.7,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3386,32.362253859130476,311.5696001238254
8.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3385,32.362212232734414,311.5667314744342
8.5,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3384,32.362169514276594,311.56382835889053
8.4,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3383,32.36212567456031,311.5608901410849
8.3,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3382,32.36208068361101,311.55791617061254
8.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3381,32.36203451066098,311.5549057826127
8.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3380,32.36198712413456,311.5518582976305
8.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3379,32.361938491633886,311.54877302150567
7.9,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3378,32.36188857992553,311.5456492452939
7.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3375,32.36173082442817,311.5360396044085
7.7,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3376,32.36178478169921,311.539283282721
7.8,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3377,32.3618373549278,311.54248624522967
7.5,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3374,32.3616754464241,311.53275444225494
7.4,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3373,32.361618610110206,311.52942701371217
7.3,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3372,32.361560277018235,311.5260565219433
7.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3371,32.36150040778545,311.52264215612007
7.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3370,32.36143896215412,311.51918309179536
7.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3369,32.361375898973996,311.51567849136785
6.9,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3368,32.36131117620807,311.51212750463407
6.8,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3367,32.36124475094208,311.508529269453
6.7,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3366,32.3611765793983,311.5048829125105
6.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3365,32.36110661695414,311.50118755021384
6.4,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3363,32.36096113680002,311.4936462300402
6.5,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3364,32.36103481816614,311.49744228970843
6.3,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3362,32.36088552586754,311.4897984634563
6.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3361,32.360807937671034,311.48589807686886
6.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3360,32.36072832385636,311.4819441534753
6.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3359,32.360646635475405,311.4779357745503
5.9,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3358,32.3605628230591,311.4738720214153
5.8,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3357,32.36047683670221,311.4697519775756
5.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3355,32.36029814096578,311.4613393768204
5.7,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3356,32.36038862616106,311.4655747310427
5.5,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3354,32.36020533054834,311.4570450195582
5.4,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3353,32.36011014438834,311.45269077634146
5.3,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3352,32.36001253217803,311.44827577961115
5.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3351,32.35991244400886,311.44379918015755
5.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3350,32.35980983058126,311.4392601501488
5.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3349,32.3597046434404,311.43465788612536
4.9,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3348,32.35959683524007,311.42999161186134
4.8,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3347,32.35948636003747,311.4252605809826
4.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3345,32.35925723388109,311.4156014258562
4.7,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3346,32.35937317362201,311.42046407918724
4.3999999999999995,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3343,32.35901693894643,311.40567511395477
4.5,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3344,32.35913850120665,311.4106719748216
4.3,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3342,32.358892513904465,311.40061026317846
4.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3341,32.35876519689637,311.3954768703896
4.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3340,32.35863496336564,311.39027440465117
4.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3339,32.35850179406907,311.38500234586
3.9000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3338,32.35836567584137,311.37966016989645
3.8000000000000003,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3337,32.35822660245208,311.3742473280163
3.7,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3336,32.358084575572605,311.36876321895795
3.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3335,32.35793960587735,311.3632071518843
3.4000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3333,32.35764093357981,311.3518756267494
3.5000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3334,32.35779171431256,311.3575782978225
3.3000000000000003,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3332,32.357487309900804,311.3460978268342
3.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3331,32.35733090515872,311.340243201568
3.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3330,32.35717179955189,311.33430953961437
3.0000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3329,32.35701009495562,311.32829395114254
2.9000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3328,32.3568459192732,311.3221926631584
2.8000000000000003,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3327,32.356679432181885,311.3160007649553
2.7,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3326,32.35651083285931,311.3097118932601
2.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3325,32.35634037053723,311.30331784504097
2.5000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3324,32.356168359109724,311.2968081044549
2.4000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3323,32.35599519757812,311.2901692692668
2.3000000000000003,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3322,32.35582139892902,311.28338436189796
2.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3321,32.35564763124149,311.27643201191967
2.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3320,32.35547477659959,311.2692855020292
2.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3319,32.3553040160476,311.2619116811525
1.9000000000000001,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3318,32.355136952840894,311.25426977142445
1.8000000000000003,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3317,32.35497579237363,311.2463101392107
1.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3315,32.35468472592832,311.2291886117206
1.7000000000000002,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3316,32.35482360663679,311.237973180009
1.4000000000000001,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3313,32.354474303764874,311.20994569585054
1.5000000000000002,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3314,32.35456532428305,311.2198757340493
1.3000000000000003,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3312,32.354424647103826,311.1993077178754
1.2000000000000002,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3311,32.35443551753608,311.1878829524913
1.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3310,32.35453557426409,311.1756330739411
1.0,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3309,32.354768304209856,311.1626176040963
0.9,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3308,32.355200747516264,311.149108368859
0.8,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3307,32.355937931240526,311.13582003680585
0.7000000000000001,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3306,32.357146479015064,311.1243803642715
0.6,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3305,32.35909026863611,311.11829082270185
0.5,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3304,32.36216722711466,311.12479437154525
0.4,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3303,32.366856366337025,311.15766137844446
0.30000000000000004,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3302,32.37317295778332,311.2359767441205
0.2,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3301,32.378956682938764,311.35741604656687
10.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3299,32.36324776746945,311.59914695246385
9.9,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3298,32.363218918370954,311.5967458572199
0.1,0.5,0.165,0.0,1.0,1.0,0.0,0.071,3300,32.38066989255851,311.4627293547554
9.700000000000001,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3296,32.36315894382788,311.59186329643893
9.8,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3297,32.36318931712659,311.5943181250391
9.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3295,32.36312777801301,311.5893809011181
9.4,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3293,32.36306298413264,311.5843314734386
9.5,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3294,32.363095798652196,311.5868704576966
9.3,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3292,32.36302931224342,311.581763443991
9.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3291,32.3629947601601,311.57916585311364
9.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3290,32.36295930442926,311.5765381724146
9.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3289,32.362922920952855,311.5738798610866
8.8,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3287,32.36284727105357,311.56846911971877
8.7,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3286,32.36280795306972,311.56571554372056
8.9,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3288,32.362885584972474,311.57119036565365
8.5,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3284,32.36272619684782,311.5601090160894
8.3,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3282,32.36264009286365,311.5543658745166
8.4,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3283,32.36268370275662,311.5572548374937
8.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3281,32.362595337350704,311.5514414785876
8.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3285,32.36276760418689,311.5629290447008
7.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3275,32.36230097612001,311.5331128756903
8.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3280,32.36254940561664,311.54848098682123
7.9,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3278,32.36245388708449,311.54244899200006
8.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3279,32.36250226626372,311.5454837219012
7.5,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3274,32.362247298962615,311.529921076503
7.7,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3276,32.36235327629661,311.53626429711977
7.8,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3277,32.3624042350496,311.5393760907254
7.4,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3273,32.36219220840858,311.52668813532364
7.3,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3272,32.362135667178364,311.5234132738235
7.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3271,32.362077637125786,311.52009569985796
7.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3270,32.362018079237515,311.5167346078146
7.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3269,32.361956953635584,311.5133291790495
6.9,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3268,32.36189421958287,311.5098785824138
6.8,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3267,32.36182983549243,311.5063819748746
6.7,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3266,32.36176375894082,311.5028385022524
6.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3265,32.36169594668616,311.49924730006256
6.5,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3264,32.361626354691424,311.49560749449427
6.4,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3263,32.36155493815357,311.4919182035097
6.3,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3262,32.3614816515393,311.4881785380982
6.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3261,32.361406448628216,311.4843876036692
6.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3260,32.3613292825642,311.4805445016057
6.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3259,32.36125010591599,311.4766483309837
5.9,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3258,32.36116887074796,311.47269819045573
5.8,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3257,32.361085528702354,311.46869318030804
5.7,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3256,32.36100003109398,311.4646324046791
5.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3255,32.360912329019044,311.46051497395905
5.4,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3253,32.36073011552315,311.4521066354333
5.5,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3254,32.360822373479266,311.4563400073256
5.3,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3252,32.360635506406005,311.4478140032152
5.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3251,32.360538497770676,311.44346127276054
5.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3250,32.36043904185094,311.43904762622213
5.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3249,32.36033709169998,311.43457226869583
4.9,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3248,32.36023260144612,311.4300344309685
4.8,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3247,32.360125526578564,311.4254333720352
4.7,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3246,32.360015824266014,311.420768381216
4.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3245,32.35990345371118,311.41603877970664
4.5,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3244,32.35978837654479,311.4112439212959
4.3999999999999995,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3243,32.3596705572629,311.4063831919558
4.3,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3242,32.359549963711935,311.401456007895
4.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3241,32.359426567626755,311.39646181160305
3.9000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3238,32.359039352863036,311.3810718050651
4.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3240,32.359300345228014,311.39140006525224
4.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3239,32.35917127788628,311.38627024068836
3.7,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3236,32.35876691336184,311.3704668191025
3.8000000000000003,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3237,32.35890456414113,311.37580420089944
3.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3235,32.35862641089203,311.36505896314276
3.5000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3234,32.35848307705371,311.35957980210185
3.4000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3233,32.3583369435617,311.35402830986084
3.3000000000000003,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3232,32.35818805523398,311.3484031870613
3.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3231,32.35803647206679,311.3427027616964
3.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3230,32.35788227180656,311.3369248633895
3.0000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3229,32.35772555320789,311.33106666530733
2.9000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3228,32.3575664402505,311.3251244865344
2.8000000000000003,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3227,32.357405087708,311.31909354634485
2.7,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3226,32.3572416886361,311.3129676603691
2.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3225,32.357076484600995,311.30673886711963
2.5000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3224,32.35690977983725,311.300396971923
2.4000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3223,32.35674196106226,311.29392899431264
2.3000000000000003,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3222,32.35657352546363,311.2873185048157
2.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3221,32.35640512053826,311.28054483884637
2.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3220,32.35623760118701,311.27358218070185
2.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3219,32.35607211204772,311.266398522158
1.9000000000000001,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3218,32.35591020694097,311.2589545230456
1.8000000000000003,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3217,32.35575402324161,311.2512023438622
1.7000000000000002,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3216,32.35560653816866,311.2430845986045
1.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3215,32.35547194839535,311.2345337175027
1.5000000000000002,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3214,32.355356237393536,311.2254722662789
1.4000000000000001,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3213,32.3552680324086,311.2158152400661
1.3000000000000003,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3212,32.35521991531753,311.20547623073315
1.2000000000000002,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3211,32.355230457632544,311.1943810496056
1.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3210,32.355327433648,311.1824956938069
1.0,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3209,32.355552987804224,311.1698822301695
0.9,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3208,32.35597209152426,311.15681006535453
0.8,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3207,32.35668653339364,311.14397951321695
0.7000000000000001,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3206,32.35785780574094,311.1329767188528
0.6,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3205,32.3597416769153,311.12720059100377
0.5,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3204,32.36272388862686,311.13365948303414
0.4,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3203,32.367268895761015,311.1656373839395
0.30000000000000004,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3202,32.37339181454153,311.2414846504101
0.2,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3201,32.37899854893216,311.3588934770917
10.0,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3199,32.36378777810712,311.5943122026506
9.9,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3198,32.36375984089291,311.5919826118937
9.8,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3197,32.3637311753723,311.5896271464148
9.700000000000001,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3196,32.36370176226905,311.5872453590149
0.1,0.5,0.16,0.0,1.0,1.0,0.0,0.071,3200,32.380659057528284,311.4608027611251
9.6,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3195,32.363671581771285,311.5848367919369
9.5,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3194,32.36364061351718,311.5824009766046
9.4,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3193,32.363608836580504,311.5799374333592
9.3,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3192,32.36357622945598,311.5774456711911
9.2,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3191,32.36354277004438,311.5749251874861
9.1,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3190,32.36350843563753,311.57237546775366
9.0,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3189,32.36347320290317,311.56979598537697
8.9,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3188,32.36343704786977,311.5671862013554
8.8,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3187,32.36339994591124,311.5645455640558
8.7,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3186,32.363361871731676,311.56187350897653
8.6,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3185,32.36332279935014,311.5591694585119
8.5,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3184,32.36328270208556,311.5564328217383
8.4,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3183,32.36324155254187,311.5536629942058
8.3,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3182,32.36319932259326,311.55085935775435
8.2,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3181,32.36315598336994,311.5480212803428
8.1,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3180,32.36311150524424,311.5451481159072
8.0,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3179,32.36306585781732,311.5422392042359
7.8,0.5,0.155,0.0,1.0,1.0,0.0,0.071,3177,32.36297092953362,311.5363114271315
