feedbackDecay,feedbackGamma,feedbackWeight,gravityAlpha,gravityDecay,gravityGamma,gravityWeight,growthRate,id,logmse,mselog
406.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6981,32.37771285286206,311.51940948328746
401.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6980,32.37770787293537,311.51962879958126
396.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6979,32.37770279209404,311.5198526215467
391.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6978,32.37769760742533,311.52008108369574
386.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6977,32.37769231591315,311.5203143256186
381.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6976,32.37768691443411,311.52055249220024
366.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6973,32.37767001726718,311.5212980729614
371.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6974,32.377675768521165,311.52104420671157
376.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6975,32.377681399753506,311.52079573384435
361.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6972,32.37766414239754,311.5215575010027
356.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6971,32.37765814018972,311.52182266576085
351.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6970,32.37765200678816,311.5220937489471
346.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6969,32.377645738199696,311.5223709393328
341.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6968,32.377639330288986,311.5226544330424
336.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6967,32.37763277877387,311.52294443384625
331.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6966,32.37762607922088,311.52324115346175
326.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6965,32.377619227040654,311.5235448118559
321.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6964,32.37761221748357,311.523855637563
316.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6963,32.377605045635605,311.52417386798936
311.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6962,32.377597706414214,311.52449974972734
306.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6961,32.3775901945648,311.524833538866
301.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6960,32.37758250465743,311.5251755012872
296.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6959,32.37757463108407,311.5255259129605
291.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6958,32.3775665680566,311.5258850602097
286.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6957,32.377558309605504,311.5262532399678
281.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6956,32.37754984957971,311.5266307599888
276.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6955,32.377541181647516,311.5270179390237
271.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6954,32.37753229929911,311.52741510694733
261.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6952,32.37751386445143,311.5282407847789
266.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6953,32.3775231958508,311.52782260480416
256.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6951,32.37750429809135,311.5286700100623
251.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6950,32.377494489614456,311.52911065457465
246.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6949,32.37748443173383,311.52956310253404
241.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6948,32.377474117051754,311.5300277478263
236.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6947,32.377463538084825,311.5305049931261
231.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6946,32.37745268729514,311.5309952487218
226.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6945,32.37744155712865,311.53149893097765
221.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6944,32.377430140061996,311.5320164603543
216.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6943,32.37741842865937,311.53254825888706
211.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6942,32.37740641564114,311.53309474701973
206.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6941,32.37739409396643,311.5336563396355
201.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6940,32.3773814569321,311.53423344112605
196.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6939,32.377368498291,311.53482643929163
191.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6938,32.37735521239308,311.5354356978095
186.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6937,32.377341594353176,311.53606154696047
181.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6936,32.377327640250506,311.5367042722517
176.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6935,32.3773133473651,311.5373641004391
171.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6934,32.37729871445812,311.5380411823904
166.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6933,32.3772837421034,311.5387355720871
161.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6932,32.37726843307962,311.5394472008581
156.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6931,32.37725279283347,311.5401758457772
151.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6930,32.37723683002632,311.54092109083933
146.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6929,32.37722055717922,311.5416822792225
141.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6928,32.37720399143299,311.54245845446957
136.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6927,32.37718715544357,311.5432482878854
131.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6926,32.37717007843583,311.5440499886949
126.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6925,32.37715279744277,311.5448611925383
121.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6924,32.37713535876121,311.5456788226531
116.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6923,32.377117819659496,311.54649891637143
111.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6922,32.37710025037742,311.5473164073475
106.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6921,32.37708273646216,311.5481248508722
101.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6920,32.377065381486744,311.5489160754709
96.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6919,32.37704831019517,311.54967973820976
91.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6918,32.377031672107584,311.5504027530443
81.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6916,32.37700044232064,311.5516561074006
86.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6917,32.37701564558923,311.5510685501109
76.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6915,32.37698631196738,311.5521386725127
66.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6913,32.37696248360604,311.5526423369861
71.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6914,32.37697354656795,311.5524820573137
61.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6912,32.376953505657696,311.55256270836276
51.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6910,32.376943497009236,311.55136432527974
56.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6911,32.3769470324289,311.5521691470605
46.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6909,32.376943290466876,311.5500189660163
41.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6908,32.37694664369494,311.5479593030784
36.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6907,32.376953383342936,311.54494826326527
31.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6906,32.376962421481345,311.54065531124684
26.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6905,32.376970613352526,311.53460189386345
21.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6904,32.37696982444088,311.52604357179615
16.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6903,32.37693789621811,311.5136669180015
11.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6902,32.376805860012276,311.4947123962107
6.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6901,32.37632598149829,311.46196906097356
1.0,0.5,0.0345,0.0,1.0,1.0,0.0,0.071,6900,32.37511408542389,311.3903796412258
496.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6899,32.377826587155575,311.5153421964715
491.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6898,32.377823074781965,311.51549644002165
486.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6897,32.377819500931146,311.51565339595606
481.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6896,32.377815864034524,311.5158131347412
476.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6895,32.3778121624722,311.5159757292253
466.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6893,32.377804558602456,311.5163097891968
471.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6894,32.377808394571005,311.5161412547398
461.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6892,32.377800652780586,311.5164814131976
456.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6891,32.37779667525976,311.5166562101434
446.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6889,32.377788497426124,311.5170156711728
451.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6890,32.37779262413231,311.5168342663506
441.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6888,32.377784293102174,311.5172005171288
436.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6887,32.37778000905182,311.5173889000329
431.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6886,32.37777564309419,311.51758091913683
426.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6885,32.37777119297327,311.5177766772748
421.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6884,32.37776665635501,311.5179762810117
416.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6883,32.37776203082426,311.51817984080714
411.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6882,32.3777573138816,311.5183874711765
406.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6881,32.3777525029401,311.5185992908676
401.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6880,32.37774759532186,311.5188154230419
396.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6879,32.37774258825453,311.51903599545955
391.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6878,32.37773747886767,311.51926114067834
386.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6877,32.377732264189,311.5194909962636
381.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6876,32.3777269411405,311.5197257049946
376.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6875,32.377721506534456,311.5199654150894
366.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6873,32.37771028932568,311.5204604608571
371.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6874,32.37771595706935,311.5202102804435
361.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6872,32.377704499761656,311.5207161222966
356.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6871,32.37769858470882,311.5209774371447
351.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6870,32.37769254036761,311.5212445844726
346.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6869,32.37768636280288,311.52151775031217
341.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6868,32.377680047939364,311.5217971279379
336.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6867,32.37767359155712,311.5220829181601
331.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6866,32.37766698928704,311.52237532961976
326.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6865,32.377660236606474,311.52267457909096
321.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6864,32.3776533288348,311.52298089178595
316.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6863,32.37764626112935,311.52329450166286
311.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6862,32.377639028481454,311.5236156517335
306.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6861,32.37763162571284,311.5239445943646
301.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6860,32.37762404747245,311.5242815915759
296.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6859,32.377616288233746,311.5246269153284
291.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6858,32.37760834229268,311.52498084778586
286.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6857,32.37760020376649,311.52534368156665
281.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6856,32.37759186659345,311.52571571995315
276.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6855,32.37758332453386,311.5260972770666
266.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6853,32.37756559992278,311.52689025880346
271.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6854,32.3775745711725,311.5264886779866
261.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6852,32.3775564040331,311.52730236658306
256.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6851,32.37754697659566,311.5277253592374
251.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6850,32.377537310558324,311.5281596052526
246.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6849,32.37752739874007,311.5286054832631
241.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6848,32.377517233850675,311.52906338142844
236.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6847,32.377506808515484,311.52953369656916
231.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6846,32.37749611530613,311.5300168330079
226.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6845,32.377485146778334,311.530513201055
211.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6842,32.377450515643126,311.5320858429301
206.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6841,32.37743837291605,311.53263927997455
216.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6843,32.377462354197625,311.5315472909051
221.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6844,32.37747389551808,311.531023215055
201.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6840,32.37742591941068,311.5332080005423
196.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6839,32.37741314897067,311.5337923867827
186.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6837,32.37738663576884,311.5350095568647
191.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6838,32.3774000560281,311.5343927970698
181.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6836,32.37737288432911,311.5356429474975
176.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6835,32.3773587990285,311.5362931923973
166.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6833,32.37732962374774,311.5376447440662
171.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6834,32.377344378646185,311.5369604402039
161.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6832,32.37731453707148,311.53834603625734
156.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6831,32.37729912398495,311.53906409702046
151.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6830,32.3772833930237,311.539798516317
146.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6829,32.37726735652682,311.5405486467688
141.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6828,32.37725103138602,311.5413135456998
136.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6827,32.37723443992796,311.54209190357716
131.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6826,32.377217610952734,311.5428819554699
126.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6825,32.37720058095504,311.54368137116
116.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6823,32.37716611119952,311.54529529156207
121.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6824,32.37718339555869,311.54448711832845
111.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6822,32.37714879709616,311.5461008977321
106.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6821,32.37713153755203,311.5468975852782
101.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6820,32.37711443463424,311.54767730084035
96.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6819,32.37709761127292,311.54842985099594
91.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6818,32.377081214813984,311.5491423388664
86.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6817,32.377065421028824,311.5497984341106
81.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6816,32.37705043851937,311.5503774185864
71.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6814,32.377023933220876,311.55119126398694
76.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6815,32.37703651331989,311.5508529265611
66.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6813,32.37701303079636,311.551349140759
61.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6812,32.37700418305587,311.5512705743652
56.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6811,32.37699780359725,311.5508826096305
51.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6810,32.37699431920477,311.5500893241476
46.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6809,32.3769941152484,311.5487633069438
41.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6808,32.37699741924616,311.5467332987951
36.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6807,32.37700406034097,311.54376564455424
26.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6805,32.37702103826625,311.53356840702514
31.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6806,32.37701296638036,311.5395345701184
16.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6803,32.376988793997306,311.5129349659952
21.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6804,32.37702025965123,311.52513340765216
11.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6802,32.37685867508285,311.49425294521393
6.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6801,32.376385770938455,311.46197845825833
1.0,0.5,0.034,0.0,1.0,1.0,0.0,0.071,6800,32.375191503025285,311.3914051407125
496.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6799,32.377865144772066,311.5145801448109
486.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6797,32.37785816294433,311.51488676012104
491.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6798,32.37786168414388,311.5147321162547
481.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6796,32.37785457962792,311.51504414583786
471.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6794,32.37784722020795,311.5153674323684
476.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6795,32.377850932598626,311.5152043451797
466.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6793,32.37784344075287,311.51553348416775
461.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6792,32.37783959247374,311.5157025799912
456.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6791,32.37783567355214,311.5158748020111
451.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6790,32.3778316821085,311.5160502352721
446.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6789,32.37782761619977,311.516228967811
441.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6788,32.377823473816974,311.51641109078247
436.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6787,32.37781925288256,311.51659669859026
431.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6786,32.37781495124779,311.51678588902365
426.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6785,32.37781056668989,311.51697876339864
416.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6783,32.37780153952621,311.51737598779664
421.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6784,32.37780609690922,311.5171754267125
411.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6782,32.37779689207831,311.51758055947914
406.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6781,32.37779215201669,311.5177892587564
401.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6780,32.37778731670291,311.5180022069751
396.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6779,32.377782383405496,311.51821953001354
386.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6777,32.37777221144689,311.5186678279012
391.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6778,32.377777349296316,311.518441358477
381.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6776,32.37776696682456,311.5188990789611
376.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6775,32.3777616122886,311.5191352576947
371.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6774,32.377756144586165,311.5193765157239
366.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6773,32.37775056034815,311.5196230104964
361.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6772,32.377744856084945,311.5198749055329
356.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6771,32.377739028182184,311.520132370676
351.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6770,32.37773307289632,311.520395582356
346.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6769,32.37772698635019,311.5206647238632
341.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6768,32.3777207645286,311.52093998562447
336.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6767,32.37771440327381,311.5212215654908
331.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6766,32.37770789828112,311.52150966902633
326.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6765,32.37770124509454,311.5218045098107
321.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6764,32.377694439102456,311.52210630973804
316.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6763,32.37768747553356,311.52241529931723
311.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6762,32.37768034945303,311.5227317179766
306.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6761,32.37767305575893,311.52305581436445
301.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6760,32.37766558917908,311.52338784663834
296.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6759,32.37765794426841,311.52372808274896
291.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6758,32.37765011540695,311.52407680070104
286.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6757,32.377642096798674,311.5244342888
281.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6756,32.377633882471216,311.52480084585613
276.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6755,32.37762546627687,311.52517678136127
266.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6753,32.37760800283606,311.5259580797065
271.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6754,32.37761684189498,311.5255624155998
261.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6752,32.37759894244806,311.52636411563276
256.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6751,32.37758965392502,311.5267808760104
251.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6750,32.37758013031877,311.5272087238921
246.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6749,32.377570364554174,311.52764803232753
241.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6748,32.3775603494485,311.52809918375226
236.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6747,32.37755007773582,311.5285625691326
231.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6746,32.377539542097296,311.5290385868264
226.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6745,32.377528735198425,311.52952764109
221.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6744,32.37751764973452,311.53003014015337
216.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6743,32.377506278485875,311.5305464937757
211.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6742,32.37749461438446,311.53107711016315
206.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6741,32.37748265059405,311.53162239212327
201.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6740,32.37747038060634,311.5321827322724
196.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6739,32.377457798355806,311.5327585071091
186.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6737,32.37743167586572,311.53395774070543
191.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6738,32.37744489835663,311.53335006970656
181.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6736,32.37741812707627,311.53458179726266
176.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6735,32.37740424934744,311.5352224594807
171.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6734,32.37739004147647,311.535879873771
166.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6733,32.37737550402058,311.5365540924524
161.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6732,32.37736063967777,311.53724504874225
156.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6731,32.37734545373646,311.5379525260576
151.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6730,32.37732995460637,311.53867612032667
146.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6729,32.37731415444463,311.53941519361973
141.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6728,32.37729806989388,311.5401688170409
136.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6727,32.377281722951544,311.5409357002224
126.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6725,32.377248362974534,311.54250173254815
131.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6726,32.37726514199294,311.54171410408316
121.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6724,32.377231430847196,311.5432955977484
116.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6723,32.3772144012143,311.5440918515288
106.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6721,32.37718033708435,311.54567050671085
111.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6722,32.377197342273426,311.5448855739854
101.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6720,32.377163486208374,311.54643871447234
96.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6719,32.37714691076201,311.54718015336744
91.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6718,32.377130755917115,311.5478821157008
86.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6717,32.377115194851456,311.5485285106698
81.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6716,32.377100433088735,311.5490989240227
76.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6715,32.37708671303228,311.54956737672535
71.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6714,32.37707431822501,311.5499006688578
66.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6713,32.37706357633189,311.5500561450833
61.0,0.5,0.0335,0.0,1.0,1.0,0.0,0.071,6712,32.37705485879655,311.5499786436195
