evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,mselog
4758,0.013320962420710437,2.546891039902689E-4,4.93503988676748,2.667074038291234,5.182206374383928E-6,3.232562387195925,3915.5021053920723,299.17179969025966
4758,0.013325040104111119,2.5599641284394884E-4,4.90536038590956,2.6828294246842663,0.0,10.0,5619.811181135383,299.1718004424881
4758,0.013323164780065653,2.5609600982834293E-4,4.886728920553687,2.6927912028434418,2.7981316129678603E-6,2.882626667092092,3126.1279229806787,299.1718020302563
4758,0.013325002007874271,2.548519112977127E-4,4.899428738200445,2.685472697898678,2.043461994812392E-6,5.879385929846603,3732.410894650121,299.17180232235336
4758,0.013324292039909817,2.555422136646148E-4,4.924373790937934,2.6722173840551626,1.6346464532027126E-6,4.4132665160005695,2238.195737081329,299.17180303587713
4758,0.013324377981544509,2.5601510690731976E-4,4.90205498519509,2.684811030844888,1.993755528201633E-6,4.184903964619872,6237.379188798307,299.1718046841735
4758,0.013324878150867338,2.5420024836568213E-4,4.92540448681928,2.671559033684547,2.655993515049093E-6,3.2302517494013534,3836.2343025148125,299.17180953989214
4758,0.013322972347735856,2.55016730920021E-4,4.886930954483238,2.6923021827182545,4.280314222571619E-6,4.439817782264243,5518.261827716091,299.1718147416882
4758,0.013320734311713385,2.5515408524829725E-4,4.899895802838581,2.68529807808645,2.4676356843085353E-6,5.677047875765931,4678.07807761509,299.17181494585213
4758,0.013325389929977572,2.555744028994826E-4,4.895654686192501,2.6877891512849903,3.580925748305216E-6,4.683759260684725,3008.135211115137,299.1718149544932
4758,0.013322449377499669,2.560791244521385E-4,4.882205693929909,2.6951461761091067,4.51684533440297E-6,3.6299096051576956,4005.461646259311,299.1718179546349
4758,0.013321361230354926,2.560082180106623E-4,4.898824574464526,2.6860912489033364,7.418073464282959E-6,4.712438446569074,3564.186006365373,299.17182435044384
4758,0.013320786659231039,2.561709310871576E-4,4.945390520404073,2.661752138427104,5.197835986822999E-6,3.4853353579287782,3767.7917651721887,299.1718254263371
4758,0.013326231795909822,2.5474171394229597E-4,4.937066639317708,2.6662000871931406,1.835468006323292E-6,2.943213031163732,4849.681771665826,299.17182917420075
4758,0.013326372088077798,2.546059620789586E-4,4.923474062164094,2.6725944315819543,3.20784811458152E-6,3.5380350819847544,2435.807079784917,299.171830090381
4758,0.013323417856864334,2.5620357923250716E-4,4.908971025961666,2.6807821799002123,4.9537849478645975E-6,3.7012793541660733,3308.181883744905,299.1718310549335
4758,0.013325016658638207,2.557470448929082E-4,4.916777855121818,2.677119646840302,3.340238132024467E-6,3.557273359585708,5469.63596486143,299.1718317878349
4758,0.013322693405232634,2.5615629945382426E-4,4.889040412135404,2.6916943716950077,8.012164624593682E-6,3.9852024665186887,5165.704201104493,299.17183322495345
4758,0.013324498229934893,2.554584114159192E-4,4.891640258386397,2.6903086454353358,3.51775420400767E-6,3.769426097407769,4708.376231218121,299.17183521868805
4758,0.013324443637219588,2.55795551131555E-4,4.894917830849166,2.6880281900013996,3.291159458618124E-6,3.014615637420937,4392.431252165462,299.1718357344181
4758,0.013325392569231648,2.557088332984216E-4,4.885788170145211,2.69324994003864,0.0,5.558783747228676,5007.393250947375,299.17183634830747
4758,0.013324419686851628,2.5622314744781424E-4,4.903345152921105,2.6839171736021865,2.8582688249104022E-6,4.738623760993886,5672.479878972554,299.17183936389387
4758,0.013324840834022952,2.553585168724051E-4,4.901303706126986,2.6852050732258337,3.7924679469139897E-6,3.953832599988147,3834.5789353018495,299.1718398252559
4758,0.013325333619564315,2.557113656527869E-4,4.889437568849191,2.6913416532581715,2.8014943513378473E-6,3.7866869896049566,3793.76706223839,299.1718404763859
4758,0.013322427771415391,2.558819051203491E-4,4.946295448181586,2.6617608987544665,5.893818103377635E-6,4.330776657770856,3240.010069373368,299.17184147680393
4758,0.013325908147499874,2.55046908563769E-4,4.918533069649304,2.676003753478257,4.309172629270049E-6,0.5716449770657638,2770.9573419620897,299.1718425487371
4758,0.013324797952419497,2.560159912386749E-4,4.892887428797861,2.6896236342099926,3.1740484408339713E-6,5.042462824669106,4086.3593112330286,299.17184317836796
4758,0.013323645433650994,2.556475989034135E-4,4.881842225064938,2.6955912457558173,2.579020476986745E-6,3.1910018177242967,3427.0185264706633,299.1718457250818
4758,0.01332258654191746,2.5480213972880816E-4,4.922556657259103,2.6728491827725667,0.0,3.828808832842728,4652.481262840878,299.1718461659328
4758,0.013319743468895152,2.5575392152462533E-4,4.892133505315195,2.6899251463404834,2.960390442973758E-6,3.4259312891648586,2450.5834432756164,299.1718479242762
4758,0.01332407981663445,2.55793497784834E-4,4.907170253788767,2.6822956687451662,3.4538313679401827E-6,3.6786968186714994,7314.926554778689,299.171850519954
4758,0.01332332871377199,2.5496573495946173E-4,4.915812944218045,2.6764744200877284,4.3607105372294325E-6,2.638543855630848,4717.709752126563,299.17185175452454
4758,0.013323486862754705,2.5619705577566127E-4,4.901552197171798,2.684635712567177,3.4359722292994776E-6,3.5141113459855573,5779.13804863354,299.1718519806332
4758,0.013326360331135498,2.553470095388027E-4,4.926288895808939,2.6712354021481293,2.285338840467054E-6,2.355910574306416,3648.4783142876317,299.1718543067594
4758,0.013322289056194994,2.5523782203425795E-4,4.877218326938721,2.697743537258075,4.8433712516505044E-6,2.716058511344981,3799.2968076139996,299.1718581653957
4758,0.013324109928062653,2.5488314639737655E-4,4.914243081608549,2.67830115249789,6.251376396150708E-6,3.7308497510154583,5655.643847172593,299.17185835334595
4758,0.013325875497088203,2.5506371122334284E-4,4.892726742468364,2.6893630469896914,4.475081056318533E-6,3.030362874138606,4525.940634098262,299.17185886284835
4758,0.01332448915800045,2.5586752322748294E-4,4.950932251774803,2.659284747873534,5.785155543146795E-6,3.256877057513875,3545.4074244810754,299.171861607558
4758,0.013325972927363906,2.5410485443333746E-4,4.974828483938922,2.6454885053791974,2.5825575360375928E-6,7.110912194492553,4213.174545562606,299.17186169896615
4758,0.013324078374877191,2.561767326468701E-4,4.8963437677162185,2.687443792488263,3.4906671172171288E-6,3.63807935161562,5941.543361614213,299.17186208400267
4758,0.013326687430176398,2.555485743054672E-4,4.91038644008973,2.6800894399228996,3.768530994781913E-6,2.884451461203791,3506.9051432839487,299.17186234692986
4758,0.01332398396033088,2.5587721754476053E-4,4.908455791599609,2.681683680061423,9.440195476899169E-7,3.5445507663372506,5674.851057572724,299.17186318346694
4758,0.013319634314804952,2.5441708490109196E-4,4.950875137988565,2.6585435108172435,5.991863414398064E-8,2.9306578126446716,4301.998084858919,299.1718667938211
4758,0.013325271162811847,2.546732030398641E-4,4.931299688523961,2.6693246608772405,1.4467820911387442E-6,4.564240308715407,3742.70326708243,299.17186704843476
4758,0.013318803553818781,2.554638723287157E-4,4.916705549637393,2.676608987704323,3.0969503004610285E-6,3.6502647500727843,3145.079432548935,299.17186803154976
4758,0.013322202964038913,2.561949465895354E-4,4.888489713385812,2.6921632059193703,7.928073707797096E-6,4.128544728956052,5598.173042741229,299.1718683785672
4758,0.013326076230978446,2.5495804632583955E-4,4.894384592989667,2.6884768924181124,3.640271882958775E-6,4.261106729021973,4992.967638455461,299.17186849721986
4758,0.01332447308920437,2.5595029676071275E-4,4.90515573958358,2.682560839079629,3.439636028930395E-6,1.9710712902329641,2397.2945389224524,299.17186926913405
4758,0.013323534900189386,2.556137815033344E-4,4.883209183597413,2.6941375720029317,4.151519880900049E-6,2.984659086797999,4842.283976229521,299.171869403872
4758,0.013323850949265949,2.564127321948218E-4,4.894954934462795,2.6885330419486877,3.2700372130912985E-6,3.482401187474763,3514.176720529015,299.171870882336
4758,0.013325721007362618,2.561182130005317E-4,4.92363658741866,2.6733222859825982,1.8740885915373257E-6,5.405403105640193,2702.9830873231067,299.1718740850789
4758,0.013320844006455754,2.5493535206196365E-4,4.909541388783284,2.6801259051715185,1.4597809134178556E-5,5.95261119513735,5258.95241283855,299.17187434710627
4758,0.013322638319949176,2.544353522845248E-4,4.899592167926528,2.6855266658521786,2.4239466728504114E-6,4.372569969368617,3113.023696685706,299.1718754726631
4758,0.013324982834792724,2.5499509968326945E-4,4.902597864521304,2.683506761230155,0.0,5.396687989347804,4899.1362369305025,299.17187583153645
4758,0.013325461480479901,2.552003653866959E-4,4.893859233068263,2.688687797280845,1.3329348412105272E-5,4.090598412791982,2946.6001703120255,299.17187656502193
4758,0.013326321851828228,2.555619725521386E-4,4.921402907995575,2.6746001185059334,4.188715760210329E-6,0.01,2799.8210074311583,299.1718767442114
4758,0.013323818101009001,2.558182430411127E-4,4.902013327896552,2.6850788640013685,3.315584124857386E-6,3.6923637372413856,5883.925242061818,299.1718768320678
4758,0.01332734285069069,2.554781855782433E-4,4.937714424535176,2.665789222603342,2.652759938197404E-6,3.96322714194936,4010.1627137797323,299.1718772012248
4758,0.01332603703806281,2.552020308983321E-4,4.890433312127258,2.6906678977292913,4.606226820708123E-6,4.536222355118607,5017.903931132017,299.17187755761756
4758,0.013326032098598773,2.5595798340608634E-4,4.912029374798094,2.6793436156856174,4.169454388756143E-6,3.85168407950338,2936.56630335539,299.1718777951983
4758,0.013319901419339173,2.5627443591554923E-4,4.905728474497692,2.682489545342088,2.1821804296139283E-6,3.8371763104627785,3867.3916345365483,299.1718785669818
4758,0.01332554598664376,2.557687820268549E-4,4.887275976438658,2.692658548479275,3.27588094610321E-7,3.4979179796959645,3682.7096956678965,299.1718792773755
4758,0.013323766939519074,2.563566130538846E-4,4.900461853298771,2.685323062137347,3.4136565806396E-6,4.434004117962906,4628.147415365188,299.1718819499943
4758,0.013324353598957658,2.5547535834345134E-4,4.8910609562117235,2.690748055422475,3.2728578078143116E-6,3.3611500276887787,8425.671597094331,299.17188262399213
4758,0.013323003658267227,2.557075935832853E-4,4.9293281203320864,2.6695507817530757,5.216944212808867E-6,3.4672530459853235,3466.0712500801696,299.1718838157578
4758,0.013322696525048777,2.5657815562464667E-4,4.8954133816750725,2.6883051212605675,4.036560118278435E-6,4.207239648360736,3154.1633111731403,299.1718846314308
4758,0.01332483244039138,2.5609631883198244E-4,4.899867029341299,2.685497844532579,2.4571762728656955E-6,5.372514078843398,4688.204733048277,299.1718847077308
4758,0.013324005772999664,2.555999239326731E-4,4.870278754015829,2.701296484182211,5.7282937579609385E-6,4.439064888382802,3156.977962740146,299.17188518065404
4758,0.013325300315074338,2.5620637622533613E-4,4.936515444169839,2.6666191733500346,2.729863886940086E-6,4.131596673683564,2557.961109332215,299.17188571921923
4758,0.013326079424392349,2.560787046247379E-4,4.929293140107573,2.6702254104311534,1.098841193205584E-6,4.804901826799219,4410.856632683707,299.17188668356914
4758,0.0133209215269853,2.5587843050693063E-4,4.893701413578128,2.6886315036916613,7.465207286043276E-6,3.0440547161113676,3997.540903893887,299.1718869331053
4758,0.01332104421504049,2.5413552192721695E-4,4.937341508566411,2.665592212879579,2.5435197076619434E-6,3.776180048118667,3671.563910010737,299.1718870950118
4758,0.013325469534470034,2.5577803624973077E-4,4.879915792245991,2.696334159834787,3.2231977064786416E-6,4.6686107360622815,4066.089603219528,299.17188728058215
4758,0.013320425076478216,2.554783695713301E-4,4.885260004975205,2.693099370218911,3.882824946619776E-6,3.820894056121312,4597.462709627492,299.1718878321467
4758,0.013319109474394304,2.5592623318465655E-4,4.891262446452571,2.690315099870787,3.578996776598828E-6,4.183094874923317,6610.922528086299,299.17189083987273
4758,0.013323351669701944,2.5445856331662766E-4,4.997479140024014,2.6350504029675137,3.2131329750273758E-6,3.41343648884325,4151.433522516495,299.1718930757287
4758,0.013326612477798339,2.5495687100459926E-4,4.892981391145663,2.6891735830917582,1.985292519675778E-6,4.258857110747952,4005.577206449948,299.1718958169258
4758,0.01332352208549165,2.548723306601168E-4,4.903777172546519,2.6836423919608086,1.942963049201941E-5,3.0129138244833427,4063.681474957555,299.17189596071455
4758,0.013323820717456292,2.555367951843297E-4,4.864540057101681,2.7044108781123115,4.983842984327468E-6,0.01,4183.6851562966285,299.1718970727983
4758,0.013325353084441022,2.5424716744662133E-4,4.927216828619397,2.670313188125195,1.779477156066794E-6,2.724010756992461,3262.927350657841,299.1718979812723
4758,0.013323197826724123,2.552607960767952E-4,4.876053138113174,2.69856248061402,4.734850407379664E-6,3.532767554357123,3151.6889431840877,299.1718988133422
4758,0.013324868081961561,2.5424945937920916E-4,4.925550265053933,2.6711855516327403,2.640353124621098E-6,3.4692453611271548,6724.142192769457,299.171898937774
4758,0.013322693896716978,2.549861792688975E-4,4.9204542614186675,2.6739198547051743,1.872101589803888E-6,1.0577679935069328,3891.053856611125,299.1718991264797
4758,0.013324462713395864,2.55885296165849E-4,4.871141522898961,2.700942708032075,4.7853541028607054E-6,3.457127978417155,3431.9610850040212,299.171899200728
4758,0.01332616524651553,2.5574696785492034E-4,4.900967758624914,2.6848571916883124,3.3021163199171657E-6,3.861468999471982,3061.6961045580424,299.1718999463908
4758,0.013325030076235367,2.548635641642343E-4,4.907551112560401,2.6818777663403894,1.157438773707022E-6,4.5406381369960656,5011.036333063621,299.17190179980196
4758,0.013323953872368921,2.5607201448817665E-4,4.910894517330488,2.6794826914561987,3.563032553498194E-6,3.45548284431571,5559.854690471343,299.1719022447309
4758,0.013325588356739705,2.540280469369102E-4,4.931876998902942,2.6679230854207128,4.537420293210257E-6,3.5573152392900735,3821.3416716508173,299.17190321063663
4758,0.013325327203988872,2.541862808694804E-4,4.9160656065624275,2.6769204413232264,3.537221076200085E-6,4.329011984644715,4649.5201880925615,299.1719036116955
4758,0.013323905071838338,2.5481420022118085E-4,4.901536452710562,2.683995512625788,3.3847109384681132E-6,3.7431660148373,7436.314243797108,299.17190455776927
4758,0.013322113007327843,2.5525680784315097E-4,4.915312690273018,2.6779955420569155,3.664617723060134E-6,4.904245004766231,3247.5415220633195,299.1719049011867
4758,0.013320718920831197,2.563887536008021E-4,4.872793591069996,2.700338656809525,4.347937650428188E-6,5.076594844881165,3083.768887141868,299.1719050197079
4758,0.01332323883606462,2.560958999754152E-4,4.884045737147763,2.6938268922530937,3.849413339549797E-6,3.343524089369474,3540.8004882374034,299.1719052378108
4758,0.013324707231454989,2.561145384836651E-4,4.904079701351215,2.683209808239619,3.7326353421082865E-6,3.8102461018528646,3256.421775119729,299.17190569752466
4758,0.013323990778184204,2.555774387709153E-4,4.942147250226043,2.6627508762392424,3.483151638549716E-6,3.5642723322048915,5757.713464649603,299.171905839837
4758,0.013326000451367502,2.557868422449197E-4,4.927605050159467,2.670685868254484,4.247915615367517E-6,2.83659368930498,3499.8294780381316,299.1719063911805
4758,0.013326639775566643,2.540861242436334E-4,4.920893182035667,2.6739100156369355,1.2646024451580284E-6,5.0219953695853565,2422.5464000647003,299.17190750120756
4758,0.013323049226083218,2.5473625764253137E-4,4.8889409013228615,2.6914936884407474,5.153418863578669E-6,10.0,4671.444341234524,299.1719103210479
4758,0.013326242054819637,2.5587630507913295E-4,4.927308347725287,2.670943690835111,3.3933986921608244E-6,3.297696278858531,5982.71312021635,299.17191175032815
4758,0.013325155060050524,2.5590027722723914E-4,4.9046977979495106,2.6827077593933044,0.0,8.80819185442832,5051.728276957227,299.1719126120095
4758,0.013325590435741046,2.5608719522053554E-4,4.894697012508332,2.6887224856462475,4.190409670652904E-6,2.778362627640108,4213.657654384837,299.1719156703644
4758,0.01332000402904114,2.553046170574787E-4,4.888704258112747,2.6911551509449803,8.891121865036305E-7,3.736156489542758,2708.5112669009154,299.17191663092325
4758,0.013321897793792978,2.544412563450896E-4,4.914610504026557,2.6770646479665383,3.690383937598306E-6,3.5311823321283695,2936.1498601453513,299.1719167135145
4758,0.013324185501348552,2.565049815119436E-4,4.899901110394647,2.68584585884275,4.6253316382625686E-6,3.491832684799566,2682.8741704440677,299.17191899980344
4758,0.01332087719196385,2.5528217270744217E-4,4.8747662077372915,2.6987159764094466,3.6704075983101617E-6,5.019684759920389,4951.164538452524,299.17191932424527
4758,0.013325492240112275,2.538993151253587E-4,4.92345684142964,2.6726412833074242,5.495427900447517E-6,3.551485465068433,4049.2279529038665,299.1719198168031
4758,0.013326222819536507,2.536199088892769E-4,4.9504426654173175,2.658672689728758,8.784084068621732E-7,3.1440091593439092,3918.9770541907997,299.1719201121267
4758,0.013322008827756977,2.56187956247846E-4,4.914192607453369,2.678235000882279,2.9602933282871404E-5,5.4926597983276055,4460.571185905621,299.1719201483839
4758,0.013325082816763437,2.5508306317465786E-4,4.870940778165085,2.7007919568787124,1.1887174073543171E-6,5.027163186798996,5446.377006824828,299.17192107991787
4758,0.01332592225532616,2.557697432159637E-4,4.884290581929887,2.6941407471009957,4.891656662581618E-6,5.210224630609656,3737.1734368682646,299.1719211748549
4758,0.013322633521796605,2.5669334808664165E-4,4.882557341298304,2.695224770716891,2.2996475226086167E-6,3.9862943627979837,3596.7166780081493,299.17192288715495
4758,0.01332339321117907,2.54038522864302E-4,4.9270775103096165,2.671159331493766,4.440415546854409E-6,2.944965468653144,3731.3809449233217,299.17192555318627
4758,0.013323376606009055,2.555626065043007E-4,4.854059013533857,2.710225175764435,0.0,2.9792598112581925,3462.107171913692,299.1719255828406
4758,0.013319611414439181,2.5590425835123135E-4,4.887927551258275,2.6917695963010737,3.7956633309032087E-6,4.679658010166776,3638.4906348544887,299.17192635965404
4758,0.013319625348595352,2.558374553914312E-4,4.889720902556054,2.690746753248415,2.215222247175889E-6,3.4011116632153024,3113.2949702886526,299.1719270648603
4758,0.013322205400129553,2.5660740771531014E-4,4.887812806087873,2.6922015541670175,5.730710820491953E-6,3.8209507080137852,2092.039330460282,299.17192747205956
4758,0.013324773080790024,2.561815450993869E-4,4.87213462749608,2.700699261803622,3.1859316086606126E-6,4.513673210528589,6334.098852200696,299.17192829292526
4758,0.01332190891838678,2.567221027674642E-4,4.894315214242145,2.6888753143179005,4.923462185203307E-6,4.3137917007543605,2092.265593929996,299.17192855778484
4758,0.013327632411521914,2.544496161690646E-4,4.921173982089537,2.673800444215369,2.61756992567208E-6,3.451763629337835,2484.918256592923,299.1719299751562
4758,0.01332116172971079,2.559780346640158E-4,4.908730617212929,2.680507263763989,3.9433078036684196E-6,5.188609357219571,4588.748297687293,299.1719302552859
4758,0.013323624082704544,2.555937672350384E-4,4.857009425085188,2.708660390469003,3.3810524961653812E-6,3.4449526395769716,3868.0647060019924,299.1719304924918
4758,0.013323080646453798,2.556332171087443E-4,4.857838526054323,2.7082918691006332,4.799296125456551E-6,2.9336611204999747,5095.371344555251,299.17193125286906
4758,0.013323216099958813,2.542423792745125E-4,4.904067006028943,2.6827505067901294,5.0055030847857395E-6,2.003036111889441,2891.2779625356957,299.17193148944256
4758,0.013325366916641932,2.560008642938345E-4,4.9073019692122415,2.681396208872959,1.2131471181934228E-6,5.006930564465103,2847.0422307501203,299.1719316621036
4758,0.013320859209133715,2.564361638000157E-4,4.870119432015543,2.701638890481511,4.4913908353456375E-6,3.6922160485847555,5973.429277014198,299.17193175572015
4758,0.01332544048815697,2.553403957879382E-4,4.9005546597787895,2.684663583765333,2.9214776588178823E-6,5.288526572942804,4523.464292766823,299.1719326352161
4758,0.0133261658376537,2.554362709143531E-4,4.894103511277404,2.6884152383558573,1.0652963615919672E-5,4.916656307618376,3244.6770654380352,299.17193288368424
4758,0.013324812577275372,2.5428068480959863E-4,4.917009658866028,2.6766150763602443,4.246148689616396E-6,5.664605893752071,4695.059173148907,299.17193360241214
4758,0.013326294334888529,2.555017724206272E-4,4.9264888547171095,2.6720811738990773,1.9146051828339753E-6,3.8195979925583123,4414.6576330322,299.17193411893356
4758,0.01332193169282641,2.562772918177092E-4,4.903398460096175,2.684511581022004,3.2638200170459194E-6,3.8322221095915583,5353.52455497709,299.1719346055566
4758,0.013324073324158667,2.558675294581176E-4,4.918740901834207,2.6763541667722883,3.8779724460488486E-6,3.221521499921317,4340.303201061201,299.1719348518471
4758,0.013325688014002314,2.559396190320999E-4,4.9006563726900705,2.684987056566836,4.845025275159319E-6,3.6943819545845935,3263.381666282362,299.17193771793967
4758,0.013325295126247916,2.545191441448498E-4,4.90343147125977,2.683835099289109,3.6260237140013522E-6,3.4274135785211732,5743.390258003228,299.17193787781326
4758,0.013325377267022237,2.5486216515029585E-4,4.879523334792637,2.6962079608304195,6.646223314601996E-6,2.8656562177099745,3611.5255403575507,299.17193789831776
4758,0.013324662897049644,2.5559302671975475E-4,4.8850115358804,2.693055857257829,3.29295244668589E-6,3.7170073109142234,3905.111737533535,299.1719408825371
4758,0.01332612605960703,2.561345474609827E-4,4.912588006135387,2.678993495660894,5.676593670234317E-6,4.818999425981943,4111.677672990509,299.17194139129015
4758,0.013324486917531759,2.553039869005596E-4,4.86148895966313,2.706131342961259,2.952737994894299E-6,3.0896882353013306,3277.101555430956,299.17194174965954
4758,0.013327022577005436,2.555040054545308E-4,4.918717147819783,2.675382336408364,9.077543558760859E-6,4.894237779331659,2751.787633703665,299.17194217896673
4758,0.013325975241164512,2.554800052333051E-4,4.920632307025038,2.6749759972898466,2.0072895169749945E-5,3.2331109296591354,3983.679695302151,299.17194369960265
4758,0.01332733393909662,2.557604064707824E-4,4.921383871400255,2.674324396296442,5.284591850616653E-6,0.5233039253424518,2913.5877112692606,299.1719439430873
4758,0.013320387384045757,2.5616963545442963E-4,4.8618495988578205,2.706337026977838,2.787108134958333E-6,4.487140633934296,4999.303569474499,299.17194400169814
4758,0.013327378841938343,2.5580416123135487E-4,4.916961745613476,2.6768032157703585,0.0,4.071565370897797,2591.4819480639676,299.17194673587977
4758,0.013325316385183656,2.553850569079181E-4,4.880206605768612,2.695653716400802,3.6651919210777444E-6,4.118924769919245,3298.8995878035453,299.1719472209735
4758,0.01332671694981674,2.551352222236206E-4,4.8907840810501,2.690360772688667,5.286266572685504E-6,0.13847902149452357,162.6538126013357,299.1719473067321
4758,0.013326131269050948,2.5612740906784084E-4,4.896408464793589,2.687571195238165,3.259626990042217E-6,3.1381486464697312,4659.403390956565,299.17194773280363
4758,0.01332657782515889,2.5507081137984166E-4,4.916687112391761,2.677100000090839,3.2057203880711236E-6,4.488022257658039,4363.779687276564,299.17194821471355
4758,0.013324782915605186,2.5555397243231316E-4,4.864036864023799,2.704544153637563,2.990494162157335E-6,2.8650057230154538,3846.0330949336794,299.17194916145223
4758,0.013325401085357567,2.542544538903662E-4,4.916505520550262,2.6768793357383185,2.7355766812298595E-6,3.7798245525266556,3903.430491985445,299.17195113768156
4758,0.013323960512530665,2.5645594256494515E-4,4.891778310669216,2.6899016012385104,3.4451102279947112E-6,3.330673805617865,2722.0951067214787,299.1719511555967
4758,0.013327012258775507,2.556414115214681E-4,4.9203420896530865,2.674489900111362,3.1784842595187644E-6,3.252198350516872,2451.6541526843134,299.17195128437726
4758,0.013327198696274073,2.542198870360731E-4,4.919902254977299,2.6743408579050887,3.062818692365549E-6,0.6881759402185812,2865.605882768809,299.17195144953894
4758,0.013324526591625883,2.5561732222763973E-4,4.8975196640946415,2.6863052439080484,4.181512527521027E-6,3.4829801462299175,4735.612416083722,299.17195548009977
4758,0.01332400261945487,2.5547704007908143E-4,4.861124641213992,2.706568900323298,5.1822466089968635E-6,10.0,4147.137233465977,299.17195572923276
4758,0.013321535443698143,2.555930588324469E-4,4.85837160604998,2.7081224276502094,2.0528904973725666E-6,3.015565420560474,5816.959606424274,299.171955986642
4758,0.013318552065373253,2.5604129420113506E-4,4.895856012832375,2.6881038000091664,6.041745926404156E-6,2.8974702903231875,3903.869341431883,299.1719590481041
4758,0.013322517288957357,2.5637364684855433E-4,4.854429400693136,2.7101255308256076,2.9955856370907986E-6,3.2329287328263407,3932.9411987831973,299.1719597813973
4758,0.013323945793854809,2.563034648015369E-4,4.862053622884035,2.705997996192042,4.431467138811805E-6,3.110510265073207,4528.363163018613,299.17196029659175
4758,0.013320631385696835,2.54374483681902E-4,4.904370688520451,2.682725032378017,0.0,3.043712717190932,3849.2762182075853,299.1719604310699
4758,0.01332433685280255,2.559958913666412E-4,4.880835021497421,2.696358372446239,5.286901276060807E-6,2.847598164090097,2759.8321989858155,299.1719609832143
4758,0.01332650549732952,2.5567397738331387E-4,4.9168517517949955,2.6771471010210948,2.890419828671716E-6,2.645963338144046,3689.14801132314,299.17196164356585
4758,0.01332330525810324,2.5398539145742504E-4,4.908675946267419,2.6803695554584586,3.836407225767407E-6,4.026453557487476,2933.4052496271765,299.17196202632516
4758,0.013322577743478609,2.565017268953646E-4,4.89876139229465,2.6860884255439115,3.863390065587389E-6,4.859143273176811,3491.6099157204785,299.17196204020524
