IRIS;com;DEP;NBUC02;RFUCQ102;RFUCQ202;RFUCQ302;RFUCIQ02;RFUCD102;RFUCD202;RFUCD302;RFUCD402;RFUCD602;RFUCD702;RFUCD802;RFUCD902;RFUCRD02;RFUCET02;RFUCMO02;RFUCGI02
920350106;92035;92;1241,6;14118;21361;31039;16921;9276;12466;15768;18602;24822;28696;34481;43391;4,7;14922,32;24337,76;0,3239
920350108;92035;92;1831,2;14858;23916;35061;20203;7729;12861;16621;19916;27134;32115;38916;49549;6,4;20606,55;27743,57;0,3652
920350109;92035;92;1741,7;13503;23030;34017;20514;6426;10823;15580;19999;26330;31062;37007;50769;7,9;23159,93;27188,90;0,3889
920350110;92035;92;1673,4;17541;26024;37237;19696;10658;15364;19086;21957;30111;34126;39674;52322;4,9;19316,73;29478,79;0,3309
920350111;92035;92;1661,7;15169;23971;33606;18437;8745;13289;17344;20839;26860;30916;36339;47958;5,5;18259,16;26558,88;0,3339
920350112;92035;92;1298,1;14442;20213;26990;12548;9055;12782;15737;18020;22458;25441;28833;34677;3,8;11253,29;21457,27;0,2769
920360101;92036;92;1322,6;6242;10336;16161;9919;3573;5378;6867;8364;12373;14904;17664;21820;6,1;7640,99;11821,98;0,3540
920360102;92036;92;920,3;7728;13211;18732;11004;3907;6189;8704;10909;15289;17610;20522;24892;6,4;8100,68;13764,04;0,3321
920360103;92036;92;956,0;6004;9708;14968;8964;3283;5523;6899;8370;11972;13976;16031;19339;5,9;6525,49;10860,60;0,3358
920360104;92036;92;1697,7;7072;11843;18839;11767;4443;6243;8124;10252;14608;17264;20905;25848;5,8;9136,19;13914,94;0,3527
920360201;92036;92;1571,1;7549;12243;16816;9267;4023;6502;8576;10463;13913;15871;18210;21693;5,4;6992,55;12665,03;0,3087
920360202;92036;92;1466,5;7706;12755;19312;11606;5445;6979;8657;10921;15747;18105;21165;25294;4,6;9232,41;14589,25;0,3289
920360203;92036;92;1121,0;6421;12406;20089;13668;3600;5405;7592;10103;15810;18271;22316;27784;7,7;10817,78;14741,60;0,3893
920360204;92036;92;1304,7;6472;11611;18503;12031;3413;5459;7250;9243;14105;16446;20387;24471;7,2;9498,90;13260,86;0,3779
920360301;92036;92;1735,6;7555;13586;18553;10998;4707;6719;8874;11573;15194;17132;19921;23409;5,0;7599,61;13710,30;0,3099
920360302;92036;92;1440,3;7004;11658;17318;10314;2786;5856;7685;9363;13809;16234;18987;22558;8,1;8252,06;12568,57;0,3572
920360303;92036;92;1632,5;7760;12905;19055;11295;3254;6482;8431;10618;15299;17503;20096;24315;7,5;8826,51;13790,66;0,3474
920360401;92036;92;1209,7;5944;9425;14148;8204;3690;5309;6854;8086;10650;13049;15449;20088;5,4;6273,27;10561,78;0,3273
920360402;92036;92;2023,3;5020;8494;15883;10863;2609;4261;5631;6758;10481;13715;17792;22764;8,7;8799,30;11120,78;0,4114
920360403;92036;92;2042,1;4232;7441;13095;8863;2591;3659;4754;5832;8820;11435;15097;19267;7,4;7076,39;9351,08;0,3964
920360404;92036;92;1165,0;3694;6396;9350;5656;2232;3278;4012;5091;7251;8522;10782;16141;7,2;7282,26;8107,44;0,4218
920360501;92036;92;1996,2;4701;7494;12956;8255;3051;4237;5081;6132;9012;11305;14694;19709;6,5;7176,28;9588,26;0,3861
920360502;92036;92;1781,8;5198;8094;14557;9359;3228;4494;5910;6903;9732;12618;16894;22403;6,9;8717,88;10955,77;0,3984
920360503;92036;92;1809,8;8801;14752;21557;12756;5102;7506;10376;12549;17383;20265;23106;27829;5,5;9800,84;15948,99;0,3310
920360504;92036;92;1374,7;6687;11615;18724;12037;3595;5813;7234;9717;13826;17195;20370;25713;7,2;10474,03;13656,06;0,3853
920400101;92040;92;2347,1;14583;23010;34197;19614;7880;12869;16730;19650;27128;31563;37070;47110;6,0;18389,33;26394,63;0,3471
920400102;92040;92;1373,7;19949;29406;38859;18910;12304;17349;22395;25429;32480;36606;41405;49608;4,0;17079,29;30778,03;0,2864
920400103;92040;92;2614,2;18639;27043;38025;19387;12830;17135;20271;23683;30448;35265;41093;51729;4,0;22115,14;31141,07;0,3207
920400201;92040;92;1995,7;16214;23432;32793;16579;9986;14688;18068;20715;27036;30352;35187;42467;4,3;17310,35;26176,44;0,3040
920400202;92040;92;1067,6;13647;21490;31111;17464;;;;;;;;;;;;
920400203;92040;92;2195,4;14970;23214;33523;18554;8074;13107;16360;19641;26776;30753;36125;46341;5,7;18180,76;26128,24;0,3445
920400204;92040;92;1907,0;13615;20220;28938;15323;7574;11957;15204;17760;23486;26617;31406;39663;5,2;14152,94;22652,68;0,3222
920400301;92040;92;2539,3;17421;25671;36612;19191;10676;15501;18885;22196;29465;34183;40432;52439;4,9;27630,48;30846,93;0,3566
920400401;92040;92;2519,5;17814;25834;37462;19648;11139;15830;19479;22432;29302;34108;40457;52896;4,7;22350,88;30094,13;0,3319
920400402;92040;92;1414,2;15647;21240;27319;11672;11185;14220;17043;19070;23303;25897;29078;37008;3,3;15916,33;23823,04;0,2840
920400403;92040;92;1859,9;12322;18976;29033;16711;7035;10816;13542;16324;22103;26537;32933;43182;6,1;17154,79;22989,00;0,3673
920400404;92040;92;2717,7;16958;24282;33590;16632;11603;15509;18276;21399;27433;31169;36532;44906;3,9;15568,60;26962,18;0,2947
920400501;92040;92;1673,0;12105;20393;28413;16308;6650;10195;13918;16843;23534;26801;31278;37529;5,6;13011,50;21610,78;0,3275
920400502;92040;92;3320,7;13630;21569;30499;16869;6985;11553;15410;18377;24683;28485;33576;41910;6,0;16199,35;23889,97;0,3439
920400503;92040;92;4715,6;13560;19899;28294;14734;7620;11928;15077;17504;22724;26266;30730;37348;4,9;12742,77;21913,14;0,3063
920400601;92040;92;2091,7;14678;23119;33559;18881;8123;12813;16528;19637;26966;30954;36514;43459;5,4;17496,62;25762,49;0,3363
920400701;92040;92;2086,8;11705;25360;40544;28839;5704;9208;14978;20439;30750;37213;45316;61004;10,7;33775,97;31851,33;0,4478
920440101;92044;92;3690,5;21855;32897;48860;27005;14207;19644;24121;28264;38111;45031;52913;71912;5,1;34773,43;40383,63;0,3629
920440102;92044;92;2794,1;17116;28632;43421;26305;8261;14903;19584;23982;33758;40117;47863;59018;7,1;43579,19;35138,43;0,4069
920440103;92044;92;1824,6;16845;26976;38788;21943;9433;14970;18717;22801;31509;36226;41606;53205;5,6;20731,46;30165,86;0,3358
920440104;92044;92;1484,9;14992;25140;38206;23214;7789;13148;17738;21133;29713;35176;41723;51728;6,6;27655,92;29801,66;0,3775
920440105;92044;92;1540,0;20502;31715;46207;25705;12367;18173;23315;27733;36792;43092;49763;64283;5,2;41791,92;38584,88;0,3745
920440106;92044;92;1644,8;17028;26775;40562;23534;9762;14599;18812;22528;30666;37289;44882;59343;6,1;50647,15;34068,55;0,4053
920440107;92044;92;1372,3;15762;24604;36993;21231;10601;14739;17368;20645;28120;33614;40531;56597;5,3;31807,44;31876,77;0,3987
920440108;92044;92;1309,4;17080;26734;36901;19822;9787;14699;19219;22969;30758;34501;40711;51374;5,2;18853,74;29537,50;0,3290
920440109;92044;92;1941,3;17437;26696;39829;22392;11248;15768;19067;23019;30786;36350;43206;54272;4,8;24764,21;31624,10;0,3492
920440110;92044;92;1784,9;15470;24273;36439;20969;8460;13374;16921;20641;28798;33417;39467;51088;6,0;24811,67;28769,65;0,3717
920440111;92044;92;2062,8;15736;26812;39203;23467;8394;13457;18038;22491;31617;36280;43099;53690;6,4;25556,19;30707,75;0,3679
920440112;92044;92;1428,1;11602;20740;30397;18795;5048;9438;12865;17562;24250;28141;34346;44113;8,7;21291,71;23862,37;0,3929
920440113;92044;92;2169,7;12371;21545;31829;19458;5953;10197;14697;18298;25028;28834;35107;44761;7,5;19956,21;24566,37;0,3771
920440114;92044;92;1917,5;15383;25240;38474;23091;8293;13119;17255;21649;29599;34832;42629;54306;6,5;52899,61;32995,25;0,4339
920440115;92044;92;2009,3;14754;24067;37286;22532;8401;12547;16397;19982;29008;34150;41618;52589;6,3;26973,21;29559,55;0,3890
920440116;92044;92;1760,0;13895;21853;32382;18487;7000;12303;15532;18289;25585;29593;36090;46272;6,6;19998,24;25417,02;0,3611
920440117;92044;92;1937,8;14930;24525;37618;22688;7627;12868;16759;20568;29113;34105;41542;56657;7,4;31483,03;31113,42;0,4088
920440118;92044;92;1372,8;14978;22496;32414;17436;7434;12949;16698;19923;25926;30024;35754;46633;6,3;19369,49;26122,80;0,3510
920440119;92044;92;1216,8;11279;17186;25554;14275;6592;10120;12568;14794;20356;23733;28287;35262;5,3;13944,47;19979,91;0,3410
920440120;92044;92;1416,1;9741;15543;22237;12496;5529;8145;10645;13473;17720;20589;23691;29063;5,3;11318,15;17080,83;0,3355
920440121;92044;92;1440,3;8661;14038;20673;12012;4673;7215;9980;12257;16268;19039;22641;28811;6,2;10070,86;15769,72;0,3426
920440122;92044;92;1314,3;9949;15685;23282;13333;5467;8420;11239;13550;18771;21958;25622;32675;6,0;15211,11;18289,50;0,3545
920460101;92046;92;1952,9;8852;15438;21392;12540;5265;7697;10380;12743;17366;19793;23634;28974;5,5;12178,24;16682,88;0,3450
920460102;92046;92;2261,5;11602;18998;27947;16345;6722;10400;13414;16171;21722;25884;30780;37804;5,6;16090,32;21749,64;0,3563
920460103;92046;92;1767,2;9293;16973;25473;16180;5045;8024;10747;13746;20179;23484;27628;35472;7,0;14104,15;19198,91;0,3770
920460104;92046;92;1938,2;10434;16925;24373;13939;5244;8929;11904;14489;19630;22619;26577;31616;6,0;11302,09;18220,93;0,3327
920460105;92046;92;2165,4;13901;21289;28895;14994;7169;12251;15551;18543;24138;27143;31448;41046;5,7;14798,85;23293,14;0,3267
920460106;92046;92;2244,9;12031;18842;26393;14362;6345;10737;13583;16475;21640;24485;28689;35389;5,6;15542,76;20799,28;0,3307
920460107;92046;92;1855,6;12189;18633;25922;13733;7652;10863;13563;15884;20976;24176;28253;36888;4,8;13833,04;20891,34;0,3291
920460108;92046;92;1424,7;10409;17804;26589;16180;4495;8872;12600;15316;21063;24674;28794;36428;8,1;15118,29;20307,15;0,3716
920460109;92046;92;1442,8;14503;18449;23194;8691;10818;13305;15221;16691;20228;22175;24477;28550;2,6;7406,42;19282,99;0,2099
920460110;92046;92;1572,2;8988;14623;20420;11432;5094;7590;9992;12558;16599;19078;22647;28140;5,5;11550,39;16071,25;0,3437
920460111;92046;92;1119,3;12881;20044;27240;14359;7544;11479;14800;17657;22747;25685;30583;39719;5,3;14650,58;22112,98;0,3287
920480101;92048;92;1673,9;13989;20857;28676;14687;8891;12470;15466;17866;23601;26586;30978;39065;4,4;13387,97;22826,38;0,3033
920480102;92048;92;1368,4;11104;17148;23356;12252;6556;9033;12146;14745;19404;21968;25319;31287;4,8;9909,90;18156,74;0,3005
920480103;92048;92;1679,6;11722;19020;27663;15941;6828;10054;13144;16037;21725;25832;29690;37310;5,5;13504,97;21104,50;0,3322
920480104;92048;92;1774,1;10336;14961;20823;10487;6424;9115;11119;13031;16836;19337;22136;25726;4,0;7723,82;15702,88;0,2738
920480105;92048;92;1552,1;13551;19437;25547;11996;8942;12151;14774;16905;21516;23990;27340;31658;3,5;10605,49;20393,62;0,2695
920480106;92048;92;2273,6;13584;18824;24600;11016;8537;12109;14582;16735;20903;23169;26289;31004;3,6;9259,85;19558,40;0,2588
920480107;92048;92;185,0;18711;28552;37757;19046;;;;;;;;;;;;
920480201;92048;92;1376,1;18644;27640;44618;25974;12709;16480;20101;23348;33315;41019;50073;63218;5,0;31657,89;35657,68;0,3747
920480202;92048;92;1380,2;23095;33540;47626;24531;13928;19579;25013;29246;38518;43961;52264;63271;4,5;28477,11;38627,46;0,3350
920480203;92048;92;2222,3;8464;16651;26603;18139;4712;7218;10028;12928;19770;23648;29771;38702;8,2;15920,76;19726,48;0,4043
920480204;92048;92;1300,6;17486;28899;43364;25878;8959;15350;20080;24433;34190;39482;48681;61440;6,9;34722,29;35063,77;0,3942
920480205;92048;92;1364,2;19446;30354;45536;26090;12015;17346;21688;26434;35544;42046;48620;65903;5,5;33441,21;37615,71;0,3815
920480206;92048;92;1594,5;16329;24616;35150;18821;10475;14375;18158;21399;28591;32363;37832;51849;5,0;20951,29;28846,65;0,3423
920480207;92048;92;1177,8;16830;25122;37606;20776;11183;15228;18476;21241;29038;34556;41311;51376;4,6;22471,90;29865,88;0,3396
920480208;92048;92;1266,1;12602;18760;27995;15393;7772;11194;13716;16095;21959;25711;31189;40489;5,2;16230,79;22558,39;0,3549
920480209;92048;92;2420,0;17291;25725;38176;20885;10312;15448;19008;22407;30035;35283;42366;53855;5,2;23595,21;30505,87;0,3469
920480210;92048;92;1633,0;19108;28167;39195;20087;12412;16746;20759;25104;32507;36717;42389;52667;4,2;25751,96;32755,79;0,3306
920480211;92048;92;1700,0;20952;29003;43213;22261;14579;19359;22369;26125;33043;39164;47489;63385;4,3;33479,55;36766,28;0,3547
920480212;92048;92;1686,5;25151;36387;52155;27004;16642;22634;27758;32393;41378;47822;57047;72862;4,4;31062,75;43154,11;0,3367
920490101;92049;92;1433,2;12867;20545;29926;17059;7377;11358;14582;17819;23464;27864;33001;40248;5,5;19368,48;23843,70;0,3579
920490102;92049;92;1544,9;15332;21837;31683;16351;9462;13999;16688;19395;25696;29129;34874;43571;4,6;15833,47;24995,99;0,3164
920490103;92049;92;1427,2;7141;14334;22776;15636;3483;5898;8519;11531;17533;20765;24814;32190;9,2;12337,84;16477,59;0,3943
920490104;92049;92;1386,8;13185;20852;30467;17282;7732;11511;15007;17876;23932;28519;33626;41983;5,4;17288,55;23820,97;0,3476
920490105;92049;92;1371,6;12361;19167;26425;14064;6851;11133;14187;16480;21830;24758;29371;35158;5,1;13618,73;21114,55;0,3238
920490106;92049;92;2478,5;16954;24585;33530;16576;10147;15300;18323;21426;27733;31150;36353;44123;4,3;15825,38;26625,07;0,3012
920490107;92049;92;1321,0;14695;22939;32756;18061;8608;13013;16575;19780;26000;30225;35457;46191;5,4;19528,17;26106,81;0,3474
920490108;92049;92;1383,1;18274;25468;35075;16802;11272;16421;19789;22875;28568;32529;37999;48847;4,3;18425,69;28724,49;0,3093
920490109;92049;92;1415,1;10712;18377;29082;18370;5614;8903;12352;15058;22541;26671;32062;40697;7,2;18255,22;21907,21;0,3857
920490110;92049;92;2801,8;14733;21336;30094;15361;8759;13025;16114;19003;24578;28134;32483;39748;4,5;13964,26;23656,05;0,3059
920490111;92049;92;1557,3;13211;21563;30277;17066;6786;11159;14888;18755;24791;28048;33625;41443;6,1;88105,36;27621,30;0,4409
920490112;92049;92;1656,7;16923;24283;32531;15608;11448;15139;18221;21112;27173;30479;34466;41104;3,6;14635,59;25761,37;0,2797
920490113;92049;92;1452,3;13563;21860;30945;17382;6942;11783;15298;18772;25308;28874;34348;43096;6,2;18787,51;24423,24;0,3505
920490114;92049;92;1789,4;14747;20304;27041;12294;9867;13340;16231;18437;22520;25505;29215;35855;3,6;10915,02;21947,84;0,2682
920490115;92049;92;1653,3;13554;19133;25803;12249;7975;11765;14593;16795;21524;24316;27263;32936;4,1;11406,54;20541,69;0,2841
920490116;92049;92;1658,9;10473;17199;25176;14703;5642;8683;11961;14607;19515;22668;27594;34575;6,1;12471,79;19012,41;0,3450
920490117;92049;92;1982,2;13349;20361;29533;16184;7255;11383;14827;17604;23262;27184;32060;40389;5,6;15174,43;22968,18;0,3358
920500101;92050;92;1222,3;8508;15181;23221;14713;5214;7681;9846;12591;17602;21044;25976;36868;7,1;14078,88;18272,07;0,3875
920500102;92050;92;1289,4;11860;18930;26418;14558;5923;9832;13306;15912;22057;25159;28480;34745;5,9;13102,08;20407,24;0,3355
920500103;92050;92;1952,2;15810;23932;33601;17791;9506;13722;17580;20902;26796;30833;35891;46459;4,9;15746,17;26453,68;0,3160
920500203;92050;92;1184,6;12689;19785;28505;15816;7036;11299;14330;17206;22875;26498;31252;40490;5,8;13445,62;22125,02;0,3253
920500204;92050;92;1366,7;13631;20293;28817;15186;7502;11597;15073;17467;22870;26653;32780;42746;5,7;16974,72;23691,78;0,3483
920500205;92050;92;1290,0;10143;16785;22923;12780;5154;8583;11418;14289;19227;21521;24644;29901;5,8;12896,76;17718,15;0,3241
920500206;92050;92;1363,8;13492;21800;32370;18878;6549;11775;15620;19114;24974;29298;35168;42939;6,6;15969,50;24362,97;0,3472
920500301;92050;92;1753,8;11275;20292;29345;18070;5594;9395;13485;16911;23504;26969;31947;39135;7,0;18492,15;22525,56;0,3665
920500302;92050;92;1847,1;9575;17173;25649;16074;4555;7543;11228;13816;20581;23810;27719;35140;7,7;12766,62;18904,67;0,3614
920500303;92050;92;1274,1;7669;13054;19305;11636;4312;6402;8464;10808;15592;18118;21007;25699;6,0;35341,93;15938,68;0,4110
920500401;92050;92;1366,4;13758;21371;30250;16492;8331;11669;15244;18266;24646;28461;33478;43086;5,2;16755,56;24372,81;0,3452
920500403;92050;92;1565,8;17838;25467;35717;17879;11066;16020;19845;22482;28677;33149;38371;48341;4,4;17714,65;28725,71;0,3094
920500406;92050;92;1382,1;9874;18284;26842;16968;5719;8441;11999;15082;21544;25125;28709;36286;6,3;14055,85;20201,67;0,3573
920500407;92050;92;1190,2;9947;15241;19946;9999;6233;8555;10878;13356;17352;19047;21073;25175;4,0;7517,88;15424,98;0,2746
920500408;92050;92;1347,6;14551;21096;28548;13997;7913;12768;16125;18448;23290;26210;30446;36684;4,6;16835,88;23032,86;0,3117
920500501;92050;92;1452,5;5513;8977;14432;8919;2294;4573;6300;7517;10564;12640;16356;21521;9,4;7593,34;10642,57;0,3852
920500502;92050;92;2510,6;4607;8230;13582;8975;2452;4124;5224;6769;9769;12492;15382;20072;8,2;7434,96;9923,50;0,3994
920500503;92050;92;1614,8;5806;9978;15815;10009;3170;5132;6662;8417;12118;14180;17613;21380;6,7;7471,21;11379,69;0,3597
920500504;92050;92;952,4;4840;8344;14479;9639;2601;4410;5651;7125;10338;13253;15854;19617;7,5;7200,16;10211,95;0,3832
920500505;92050;92;1507,0;6935;11448;16863;9928;3495;5881;7735;9378;13439;15861;18468;22166;6,3;7574,52;12373,92;0,3384
920500508;92050;92;1433,9;7970;13469;18540;10570;4312;6596;8884;11561;15265;16978;19747;23801;5,5;8579,18;14056,88;0,3253
920500509;92050;92;1285,9;7845;13069;18915;11070;4236;6951;9141;11228;15216;18025;20281;24518;5,8;8362,73;13988,29;0,3261
920500510;92050;92;1347,0;12101;19659;27156;15055;6774;10166;14200;17164;22398;25611;29887;39085;5,8;14171,63;21554,71;0,3366
920500511;92050;92;1298,4;13765;21722;30615;16850;7973;12032;15202;18761;24700;27759;33340;39991;5,0;14623,89;23508,78;0,3228
920500601;92050;92;1093,8;8911;13967;18023;9112;5855;8248;10013;12201;15334;17254;19168;22823;3,9;6964,38;14074,48;0,2741
920500602;92050;92;1567,5;6018;10829;16195;10177;3223;5187;6920;8776;12677;15075;17423;21214;6,6;7848,98;11801,46;0,3585
920500605;92050;92;787,5;5939;10478;16717;10779;;;;;;;;;;;;
920500606;92050;92;2129,3;7950;12798;18201;10251;4627;6947;8890;10567;14835;16669;19539;22891;4,9;7982,01;13559,67;0,3203
920500607;92050;92;104,1;12635;16892;22134;9499;;;;;;;;;;;;
920500701;92050;92;606,7;6370;11644;17867;11497;3686;5431;6647;9190;13781;16007;19442;24459;6,6;9596,61;13247,92;0,3847
920500702;92050;92;1518,3;3713;6746;11551;7838;1916;3253;4263;5799;8320;10214;12852;17444;9,1;6586,46;8401,06;0,4045
920500703;92050;92;1391,1;4889;8233;13534;8645;2030;3806;5441;6884;10166;12275;15087;18952;9,3;7028,94;9671,89;0,3892
920500704;92050;92;1382,8;6335;10941;16131;9796;3252;5721;7259;8906;12884;14810;17308;22052;6,8;7493,86;11848,92;0,3504
920500801;92050;92;1799,7;8698;15927;22363;13665;3965;6556;10172;13102;18487;20837;23690;27605;7,0;9477,79;16064,06;0,3322
920500802;92050;92;1560,9;7496;13864;20774;13278;3693;6061;9057;11135;16440;19318;22312;27450;7,4;15497,64;15596,29;0,3857
920500803;92050;92;1320,8;8077;13996;20680;12603;3593;6830;9193;11526;16272;18921;22527;27848;7,8;10887,83;15336,65;0,3601
920500804;92050;92;1590,7;7023;11857;17425;10402;3713;6142;7993;9756;13925;15982;18510;22425;6,0;8014,10;12809,60;0,3374
920500805;92050;92;1898,4;4044;7194;12700;8656;2329;3440;4534;5817;9341;11710;14365;18361;7,9;7322,42;9204,31;0,4085
920510101;92051;92;1631,4;21337;42028;75450;54113;10321;17384;25995;34325;52515;66904;89450;144238;14,0;265374,91;92012,99;0,6482
920510102;92051;92;1405,9;25051;41521;63963;38912;13497;21598;28829;35251;49992;59976;74814;112813;8,4;105133,88;61183,08;0,4808
920510103;92051;92;1609,7;20480;36669;65063;44583;10769;17486;23820;29246;46334;58325;74480;108454;10,1;66881,93;53351,36;0,4759
920510104;92051;92;1896,9;22128;40203;64567;42439;11959;19466;25919;32810;47605;58227;74982;111458;9,3;136633,72;66194,48;0,5451
920510201;92051;92;1463,2;19652;39515;71105;51453;8181;14980;23921;31917;48370;60892;83224;130389;15,9;139908,30;71388,61;0,5850
920510202;92051;92;1395,3;20160;35770;62459;42299;9927;15898;23178;29850;43472;53786;75209;108789;11,0;100881,45;59659,10;0,5408
920510301;92051;92;1499,0;16447;28419;46742;30295;8222;14092;19319;24241;34215;41725;52602;67904;8,3;172677,17;43904,90;0,5178
920510302;92051;92;1741,9;20162;33404;52923;32761;10807;17129;22705;27313;39636;48022;59789;80013;7,4;47436,18;43096,21;0,4207
920510303;92051;92;1278,7;21062;35876;56605;35543;11040;17779;24625;30337;42039;51219;63387;89295;8,1;50887,83;47599,45;0,4393
920510304;92051;92;1807,3;15076;26221;44953;29877;8524;12879;17243;21200;31651;39130;49846;69654;8,2;42883,14;34914,16;0,4314
920510305;92051;92;1696,9;20339;33786;53991;33652;11304;17493;23195;28853;40652;49403;59754;90296;8,0;64933,76;49386,88;0,4759
920510306;92051;92;1695,3;18965;30383;47098;28133;11237;16404;21520;25060;36132;42584;54077;72673;6,5;40652,27;38748,56;0,4051
920510307;92051;92;1518,3;20308;33590;52768;32460;10451;16318;22091;27869;40482;47963;61398;83467;8,0;53687,11;46446,39;0,4593
920510308;92051;92;1500,9;18780;33798;49669;30889;10444;16508;22456;28483;39000;45188;55668;75418;7,2;34263,31;39777,17;0,3899
920510309;92051;92;1672,7;16163;26570;39819;23656;9446;13776;18107;22143;30013;36457;45322;61350;6,5;35349,83;33706,43;0,4135
920510401;92051;92;1404,4;21028;33267;54672;33644;11297;18205;23650;28761;40241;49786;60901;92919;8,2;65694,90;48829,54;0,4655
920510402;92051;92;1716,4;21555;35981;56629;35074;10835;18339;24358;30228;43495;50398;64712;90274;8,3;132840,27;52283,10;0,4854
920510403;92051;92;1164,8;26615;46790;75871;49256;11931;22033;30618;39629;55047;69201;87570;124632;10,4;114163,12;69633,14;0,5009
920510404;92051;92;1159,7;25422;40797;64425;39003;;;;;;;;;;;;
920510405;92051;92;1813,3;19909;35281;56719;36810;9421;16716;23614;29638;41929;51036;64097;90896;9,6;69496,85;50307,17;0,4802
920510406;92051;92;1403,8;20472;36876;61560;41088;10436;18240;24317;30730;45113;53624;72926;104932;10,1;97660,83;58517,29;0,5218
920510407;92051;92;1775,3;23577;39773;62024;38448;10521;20390;26808;32810;47975;56674;70190;98938;9,4;130764,55;60131,27;0,5124
920510408;92051;92;1834,2;21205;42344;68390;47185;8913;17490;25399;34121;50683;61350;76299;105113;11,8;86171,11;57610,04;0,4877
920510409;92051;92;1519,7;24867;39329;62708;37841;12137;21103;27819;33467;48268;56702;70770;100451;8,3;64959,13;55346,78;0,4567
920510410;92051;92;1765,5;19379;34687;58521;39142;9744;16562;22931;28817;41802;50515;65087;106384;10,9;94675,66;54219,25;0,5158
920510411;92051;92;1177,6;22484;39421;63578;41094;12799;19777;26095;31445;48372;57002;72865;99827;7,8;68347,59;52690,94;0,4395
920600101;92060;92;1933,4;13296;18450;24799;11503;9565;12177;14358;16327;20586;23232;26703;31914;3,3;9756,10;19783,64;0,2627
920600102;92060;92;875,1;11129;15550;21014;9885;;;;;;;;;;;;
920600104;92060;92;885,9;9859;14201;19647;9788;5123;8568;10823;12674;16045;18083;21224;25284;4,9;8319,88;15208,69;0,3008
920600105;92060;92;1191,9;8240;12796;17716;9476;4402;6829;9300;10914;14601;16498;19336;23017;5,2;7288,03;13378,81;0,3055
920600106;92060;92;2647,8;15382;21296;30401;15019;10121;13956;16453;19203;23921;27749;33515;43751;4,3;22969,22;25791,81;0,3355
920600107;92060;92;2565,6;17738;25938;35770;18032;11818;16037;19233;22295;29005;32829;38962;48167;4,1;16368,53;28484,68;0,2957
920600108;92060;92;1720,9;19196;26714;37125;17929;13266;17657;20602;23455;30275;34314;40542;50403;3,8;31069,15;31500,81;0,3193
920600109;92060;92;2164,5;16293;23735;32224;15931;10637;14483;17988;20488;26541;30088;34907;42771;4,0;14813,23;25708,73;0,2920
920600110;92060;92;1216,4;16357;21593;29102;12745;10954;14845;17724;19567;24362;27162;31355;37352;3,4;11018,98;23326,41;0,2562
920620101;92062;92;1490,4;13290;22688;32326;19036;6839;10667;15266;19689;26187;29997;34587;42764;6,3;17297,95;24601,99;0,3457
920620102;92062;92;1320,0;9941;16492;24985;15044;5380;8137;11569;13902;19860;22844;27535;37952;7,1;17757,70;20346,62;0,4006
920620103;92062;92;1066,5;15097;23263;33613;18516;8997;13513;17324;20071;26954;30390;35668;46120;5,1;16593,57;26080,14;0,3232
920620201;92062;92;1687,6;11713;19091;28766;17053;5846;9737;13707;16389;22294;26797;31383;39401;6,7;15078,32;21992,38;0,3607
920620202;92062;92;1722,1;13007;18501;25236;12229;8699;11776;14215;16497;20674;23636;26943;32418;3,7;10048,17;19899,56;0,2736
920620203;92062;92;1520,2;12033;20099;30637;18604;6978;10613;13513;17064;23621;27579;34346;44153;6,3;19776,50;23959,13;0,3720
920620204;92062;92;1804,5;12229;16432;22460;10231;8112;11212;13206;14911;18665;21073;24497;28189;3,5;9918,99;18138,89;0,2714
920620205;92062;92;1752,4;10471;16655;25208;14737;5393;8855;11929;14374;19811;23156;27292;34840;6,5;12931,17;19174,48;0,3543
920620301;92062;92;1748,0;12892;21766;32317;19425;7187;10570;14974;18552;25225;29387;35036;45803;6,4;43694,63;26374,35;0,3966
920620302;92062;92;1489,5;8889;17401;27211;18322;4255;7819;10783;14100;21452;24917;29972;38281;9,0;15706,84;20244,43;0,3961
920620303;92062;92;1509,3;13366;21992;34237;20871;8302;11944;15544;18771;25597;30597;37958;46186;5,6;23381,77;25961,04;0,3608
920620304;92062;92;1650,7;6409;10714;22392;15983;3972;5768;7123;8464;14184;19330;25769;37645;9,5;16032,35;16633,66;0,4616
920620305;92062;92;1860,3;6950;14955;21950;15000;4440;6013;9228;12513;17660;20506;24281;30440;6,9;14482,84;17115,75;0,3850
920620306;92062;92;2220,0;10942;20435;32353;21411;6343;9033;12519;16504;24822;29101;35956;46202;7,3;17128,92;23912,55;0,3772
920620401;92062;92;1402,0;11415;20774;31564;20149;5600;9904;13687;17355;24379;29211;34170;43050;7,7;19869,30;24194,76;0,3863
920620402;92062;92;1635,4;9234;19364;32188;22954;4856;7721;10529;14968;24065;29262;35075;44683;9,2;24804,93;23738,42;0,4334
920620403;92062;92;1791,1;7414;18099;31756;24342;3166;6072;8091;13068;22806;28584;35574;47460;15,0;25566,08;23158,17;0,4730
920620404;92062;92;1318,8;16305;27916;39979;23674;6938;13346;18911;23403;32391;37085;43527;55791;8,0;23398,25;31134,35;0,3739
920630101;92063;92;1333,3;11176;16732;23203;12027;7103;10077;12305;14756;19313;21788;25103;29467;4,1;12121,76;18436,43;0,3093
