IRIS;COM;DEP;NBUC01;RFUCQ101;RFUCQ201;RFUCQ301;RFUCIQ01;RFUCD101;RFUCD201;RFUCD301;RFUCD401;RFUCD601;RFUCD701;RFUCD801;RFUCD901;RFUCRD01;RFUCET01;RFUCMO01;RFUCGI01
751155813;75056;75;1464,6;18703;32149;49350;30647;9977;16589;20966;26914;38236;44816;55470;74979;7,5;58473,23;42929,86;0,4523
751155814;75056;75;1314,4;18181;31276;49608;31427;9183;16118;20652;24979;38218;46072;55626;70841;7,7;127114,58;45449,14;0,4923
751155815;75056;75;1576,2;16023;25739;37638;21615;8513;13363;17678;22025;30285;34755;42179;51642;6,1;23460,09;29941,92;0,3672
751155816;75056;75;1338,6;18935;29685;45390;26456;10436;16814;21181;25712;34508;41768;50042;67719;6,5;28621,10;36554,36;0,3767
751155817;75056;75;1534,9;13998;24671;38481;24483;6986;11575;16325;20524;30074;34456;43307;55310;7,9;27730,58;29733,82;0,4017
751155818;75056;75;489,1;18875;27417;39348;20473;;;;;;;;;;;;
751155901;75056;75;1706,4;13615;22809;34316;20701;6717;11823;15342;19097;26671;31998;37591;47708;7,1;17071,92;25708,59;0,3556
751155902;75056;75;1277,9;16123;26770;39069;22946;8473;14052;18201;22284;31136;36342;43290;53674;6,3;22430,51;30371,92;0,3616
751155903;75056;75;1693,7;12376;22563;37481;25105;6576;10643;13968;18200;27897;32975;41301;55228;8,4;32149,98;29138,93;0,4334
751155904;75056;75;1659,7;18459;29195;42208;23749;10367;16078;21395;24886;33767;38557;45397;61681;5,9;36674,99;35528,84;0,3860
751155905;75056;75;1670,3;16208;25798;39248;23040;8309;13943;18152;22239;30355;35951;42666;54237;6,5;21565,82;30268,99;0,3645
751155906;75056;75;1714,7;19226;30265;42465;23239;11022;16322;21250;25626;34421;39410;46495;58613;5,3;40475,20;35667,52;0,3767
751155907;75056;75;1686,7;14846;23731;35711;20865;7970;12958;16677;19974;27263;32527;38718;49901;6,3;23471,33;27842,36;0,3684
751155908;75056;75;2132,6;11996;27931;45027;33031;4760;9277;14990;21594;34237;41039;50280;69390;14,6;34449,83;34525,30;0,4613
751155909;75056;75;1681,1;14822;24590;37654;22832;7391;12545;17027;21223;28951;33572;41377;53261;7,2;24743,29;29389,48;0,3839
751155910;75056;75;1654,5;14207;24129;36209;22002;6813;12193;16608;20489;28170;33117;39605;53902;7,9;25739,71;28794,23;0,3942
751155911;75056;75;1726,5;17138;26609;40510;23372;9922;14870;18875;22166;31095;36678;44687;57195;5,8;34886,99;32695,13;0,3855
751155912;75056;75;2194,9;12309;21650;31994;19685;5305;10231;14686;18388;25414;29765;35040;45648;8,6;19105,23;24765,63;0,3861
751155913;75056;75;1863,9;17960;30747;49755;31795;8319;15468;20504;25879;36789;44685;55484;73376;8,8;124039,13;42531,49;0,4680
751155914;75056;75;1218,9;17966;32474;49494;31528;8010;15046;21130;26111;38409;45384;57019;82716;10,3;45409,26;42614,73;0,4505
751155915;75056;75;1394,0;14951;23996;36527;21576;7880;13085;17104;20336;27814;33101;41146;53436;6,8;53530,48;31210,53;0,4264
751155916;75056;75;1560,0;15938;24346;36934;20996;8818;14212;17601;20984;27898;33995;41151;56713;6,4;29213,59;30744,25;0,3937
751155917;75056;75;2107,1;17044;27628;43204;26160;10214;15435;18921;23371;32395;38978;48540;65914;6,5;30749,99;35064,51;0,3982
751155918;75056;75;2179,8;18163;30189;46725;28562;9910;16245;20806;25450;35458;42226;51871;68028;6,9;34179,88;37254,81;0,3964
751155919;75056;75;1732,9;16906;26512;39181;22275;7998;14694;19003;23047;30989;36055;42840;55445;6,9;21902,03;30651,74;0,3613
751155920;75056;75;133,7;16963;26695;35626;18663;;;;;;;;;;;;
751155999;75056;75;;;;;;;;;;;;;;;;;
751156001;75056;75;1482,2;9730;16110;22737;13007;4978;8460;10802;13491;18725;21566;24324;29437;5,9;10191,38;17083,79;0,3252
751156002;75056;75;1667,1;17806;28384;41066;23260;10484;15339;19997;24327;32831;37993;44719;56677;5,4;25086,76;32731,87;0,3581
751156003;75056;75;1947,8;15416;24456;35838;20422;9147;13447;17094;20987;28422;33163;39176;49601;5,4;22380,77;28488,89;0,3579
751156004;75056;75;2361,3;15083;23334;34493;19410;8271;13254;16736;19790;26931;31280;39061;49940;6,0;19424,06;27146,52;0,3499
751156005;75056;75;1775,1;17285;26903;38392;21107;10444;14783;19115;23401;31223;36509;41084;52530;5,0;34778,44;30528,72;0,3400
751156006;75056;75;1293,0;15590;23790;35208;19618;7877;13463;16714;19181;27936;32467;37335;46789;5,9;17944,52;26563,96;0,3437
751156007;75056;75;1870,7;13627;23307;35588;21961;6254;11396;15630;19077;27447;32849;39948;53798;8,6;26492,65;28591,37;0,4104
751156008;75056;75;1124,9;15376;23420;33807;18431;8874;13732;17505;21013;27213;30584;36327;43196;4,9;22410,63;26945,20;0,3366
751156009;75056;75;972,9;20144;32403;46620;26476;;;;;;;;;;;;
751156010;75056;75;1721,3;13922;23212;36266;22344;6283;11507;15981;19689;27753;32642;40436;53639;8,5;23782,08;28241,61;0,3948
751156012;75056;75;2799,9;15509;26709;41003;25494;7297;13397;17766;22724;31106;37609;44688;57441;7,9;25500,66;31293,66;0,3848
751156013;75056;75;1436,9;15257;26002;38492;23235;6985;12894;17036;21289;30108;35718;41738;54083;7,7;23736,38;29502,62;0,3811
751156014;75056;75;2112,9;12331;19987;29182;16851;5760;10731;13845;16841;23424;27075;32724;44647;7,8;61287,57;26207,43;0,4402
751156015;75056;75;1360,6;10908;20591;34017;23109;5659;9134;13105;16131;25042;30921;37938;48569;8,6;23619,01;25390,46;0,4184
751156016;75056;75;1418,3;14868;24001;34380;19512;8293;13523;16979;20507;27037;31668;37637;50098;6,0;22961,42;27639,80;0,3609
751156017;75056;75;1498,1;12926;22882;34840;21914;6533;11019;15617;19604;27005;31212;38375;48486;7,4;20732,45;26793,82;0,3835
751156018;75056;75;2119,7;14833;23063;33620;18787;8258;12942;16543;19832;26291;30313;36603;45193;5,5;17554,14;25871,04;0,3377
751156019;75056;75;2908,3;17444;26202;38849;21405;9730;15392;18981;22658;30352;35789;42760;55303;5,7;28675,21;31499,49;0,3635
751156020;75056;75;2274,2;17560;27065;40378;22818;9598;14729;19661;23280;31764;36821;44400;55740;5,8;23589,87;31664,28;0,3591
751156021;75056;75;;;;;;;;;;;;;;;;;
751156023;75056;75;;;;;;;;;;;;;;;;;
751156099;75056;75;;;;;;;;;;;;;;;;;
751166101;75056;75;1540,7;12490;20657;31212;18722;6697;10944;14074;17468;24028;27911;34658;46437;6,9;20284,49;24771,91;0,3846
751166102;75056;75;1912,7;13870;22637;35209;21340;7383;11791;15764;18998;26630;32058;39170;50864;6,9;20923,25;27038,25;0,3803
751166103;75056;75;1366,8;12286;21820;34758;22472;5372;10323;14079;17699;26347;31297;37964;49738;9,3;20698,88;25796,08;0,3967
751166104;75056;75;1410,6;13793;21216;29921;16128;7743;11958;15233;18371;24489;27453;32720;40157;5,2;13636,52;23157,06;0,3176
751166105;75056;75;1614,6;16241;28203;45210;28970;9177;13847;18670;23565;34014;41130;49826;61957;6,8;26812,34;33866,63;0,3857
751166106;75056;75;2021,1;15061;27102;41277;26216;8608;13169;17558;21977;32036;37308;46606;62990;7,3;32518,84;33419,16;0,4112
751166107;75056;75;2294,6;17174;31763;47188;30014;8149;14225;19730;25893;37393;42869;52324;70394;8,6;33523,91;37655,38;0,4096
751166108;75056;75;1469,7;14942;22426;33792;18850;8641;13226;16564;19689;26299;31060;37823;47327;5,5;68822,33;28703,50;0,4000
751166109;75056;75;1669,1;19159;31447;51977;32818;9329;16530;22463;25959;38034;45763;58189;79183;8,5;38086,50;41185,49;0,4239
751166110;75056;75;1725,9;16860;28217;42219;25359;8940;13988;18905;23737;33426;38936;47976;65433;7,3;30178,15;34439,66;0,4002
751166111;75056;75;1557,2;17699;31701;49713;32014;8612;14902;20743;25476;38457;44711;56251;80725;9,4;57936,93;43028,04;0,4650
751166112;75056;75;1338,6;21233;37769;57702;36469;11197;17358;23782;30995;45390;53053;65220;89022;8,0;87411,10;51631,53;0,4723
751166113;75056;75;1369,7;18027;30882;50335;32308;10671;15964;20161;25227;36587;44652;55958;84986;8,0;58034,47;45549,38;0,4823
751166114;75056;75;1406,7;11754;20891;33583;21829;5617;9945;13677;16860;24968;29804;37581;51679;9,2;29703,98;27115,52;0,4415
751166115;75056;75;2405,7;15969;27057;43584;27615;7409;13861;18141;22737;32903;39560;48072;64813;8,7;31457,91;33920,66;0,4108
751166116;75056;75;1045,3;20710;33381;48134;27425;11800;18255;22634;28575;37507;44160;53445;67262;5,7;34814,77;39101,27;0,3738
751166117;75056;75;1743,2;15133;28709;47253;32120;7573;12757;17797;23316;35986;43336;51704;68496;9,0;31933,93;35946,10;0,4169
751166118;75056;75;1661,3;20089;34289;53663;33574;8882;16373;22942;28363;39917;47380;61787;87877;9,9;94451,18;48575,09;0,4830
751166119;75056;75;1299,5;19240;31223;49320;30080;8907;15720;22113;27843;37501;46430;58407;77346;8,7;35146,17;39822,89;0,4104
751166120;75056;75;1265,5;17641;33181;55119;37478;9252;15096;19879;26105;39504;47827;61445;105351;11,4;112369,18;56494,18;0,5666
751166121;75056;75;1637,8;15800;31346;55958;40158;7600;12801;19056;24300;39239;50251;63709;91448;12,0;111498,64;47825,32;0,5229
751166122;75056;75;1563,1;20949;37820;62258;41309;10198;17187;23655;30021;45986;55626;69827;110023;10,8;100484,52;59091,64;0,5287
751166123;75056;75;1558,7;18729;35759;58397;39668;7878;14890;22224;29730;42455;53031;66087;88339;11,2;76483,38;49746,50;0,4904
751166124;75056;75;1270,4;14903;27721;51422;36519;6923;12867;17609;21759;35617;46283;61061;85519;12,4;56384,88;43887,64;0,5140
751166125;75056;75;1478,4;19893;36908;58966;39073;9200;16609;23502;30527;44109;53602;66787;93015;10,1;67331,74;50611,78;0,4727
751166126;75056;75;1755,3;18868;35299;54099;35231;9680;15443;21935;28645;42232;50979;61276;83299;8,6;52835,90;45320,68;0,4466
751166127;75056;75;2179,4;17396;29546;44661;27265;8057;14235;19318;24013;34600;41319;49191;66963;8,3;30909,03;35598,04;0,4095
751166128;75056;75;1900,6;18061;31570;48004;29943;9464;15567;20291;26217;37955;44067;54614;74264;7,8;34536,05;38338,91;0,4050
751166129;75056;75;1089,0;15275;27488;44509;29234;7108;12877;18491;23730;32353;40650;49523;65400;9,2;28547,81;33713,16;0,4051
751166130;75056;75;1439,8;15812;26677;42018;26206;7317;13843;18045;21751;32540;38424;46349;60253;8,2;41543,31;34800,62;0,4376
751166131;75056;75;;;;;;;;;;;;;;;;;
751166177;75056;75;;;;;;;;;;;;;;;;;
751166201;75056;75;1261,2;19870;33689;52164;32294;8117;15713;21742;27617;39205;47467;58899;90252;11,1;68707,36;48316,96;0,4937
751166202;75056;75;1644,9;16927;30256;49909;32982;8516;14006;20077;25180;37520;44674;57728;77549;9,1;42595,65;40653,08;0,4503
751166203;75056;75;1477,8;18331;34793;56698;38367;7157;14219;21076;28678;41265;51207;63445;90354;12,6;57980,78;46942,63;0,4767
751166204;75056;75;1681,7;17414;33562;58337;40923;8043;13962;20223;27118;42839;51398;64654;86097;10,7;94649,17;46193,78;0,4714
751166205;75056;75;1363,5;18338;35280;64406;46069;9845;15842;21832;28491;45294;57162;72365;121800;12,4;83529,34;56725,19;0,5201
751166206;75056;75;1326,8;17864;34919;59029;41165;8121;15048;20555;28338;42861;53538;67619;107083;13,2;102438,25;57975,81;0,5556
751166207;75056;75;1212,6;16876;36776;75386;58510;7197;13100;19553;26726;48970;66374;85911;153892;21,4;250044,18;82428,48;0,6662
751166208;75056;75;1565,6;17534;39626;71687;54153;8540;15089;20563;28582;52714;63379;85443;140769;16,5;156878,70;75037,68;0,6085
751166209;75056;75;1379,9;15800;34337;61633;45833;7664;12981;19167;27612;44577;55613;68636;97960;12,8;58567,80;48927,91;0,4941
751166210;75056;75;1316,9;19248;37160;62850;43602;8874;15564;22602;28198;44815;56257;70573;104364;11,8;154550,53;60874,87;0,5587
751166211;75056;75;1564,9;17044;31785;52374;35331;9312;14921;19214;24189;38200;45944;61697;83141;8,9;41823,12;42244,48;0,4517
751166212;75056;75;1399,1;16720;29998;46298;29578;9180;13924;19117;23669;34464;42251;53798;71157;7,8;64680,65;40561,57;0,4707
751166213;75056;75;1323,0;17556;33909;59714;42158;7365;13957;21241;28251;42865;52316;64293;94415;12,8;97520,58;53023,25;0,5313
751166214;75056;75;1363,1;17499;32916;54138;36640;8038;15013;21331;27659;40672;48872;59425;89459;11,1;63024,10;47066,77;0,4843
751166215;75056;75;1711,7;16299;31091;50458;34159;8077;14045;19119;24657;37029;43488;55091;79857;9,9;39851,86;39842,45;0,4457
751166216;75056;75;1367,5;17021;31033;54099;37078;8325;14374;20141;25549;38002;48176;59186;84671;10,2;61504,33;44195,09;0,4793
751166217;75056;75;1754,9;18174;34171;57433;39259;8600;14634;20975;27699;42344;51555;64613;97640;11,4;78484,10;52004,44;0,5184
751166218;75056;75;1608,8;17673;34939;60315;42642;7519;14442;20057;27003;41597;52273;70771;104289;13,9;99422,25;53488,40;0,5353
751166219;75056;75;1946,4;18165;33366;58466;40301;9299;14999;20599;26471;41425;51136;65627;105381;11,3;123186,72;57114,90;0,5575
751166220;75056;75;1808,5;15882;31800;54147;38265;7610;13407;19064;25173;39511;48083;62905;88784;11,7;128514,96;51602,33;0,5513
751166221;75056;75;1256,7;16297;34261;61132;44835;8085;13499;18921;25296;41615;53230;70664;126338;15,6;141517,42;65381,65;0,6133
751166223;75056;75;;;;;;;;;;;;;;;;;
751166277;75056;75;;;;;;;;;;;;;;;;;
751166299;75056;75;;;;;;;;;;;;;;;;;
751166301;75056;75;1621,2;18039;34737;60810;42771;8685;15112;21199;27014;44162;54266;71412;104901;12,1;189545,70;69023,84;0,6229
751166302;75056;75;2293,8;16153;29907;51349;35196;7550;13382;18513;23987;36340;45373;58158;92395;12,2;80449,16;47974,05;0,5334
751166303;75056;75;1706,9;16603;36470;65407;48804;7895;13476;21114;27604;44760;56260;76040;116515;14,8;207678,75;64104,10;0,5905
751166304;75056;75;2136,1;15192;31531;60598;45406;7317;12160;17617;23942;40585;52817;72376;109541;15,0;157887,38;60159,89;0,6051
751166305;75056;75;1229,7;16490;35917;63075;46585;7000;13588;20164;27147;45339;57243;70866;106942;15,3;178938,80;72720,06;0,6418
751166306;75056;75;1494,4;17122;37978;68133;51011;6488;13463;20307;28399;47305;61601;78988;136622;21,1;100136,10;57246,84;0,5451
751166307;75056;75;1697,3;18684;35470;61409;42725;9212;15707;21207;28928;43986;53840;71887;125930;13,7;102834,32;60222,81;0,5525
751166308;75056;75;1934,3;15487;30417;53887;38401;7668;12920;17893;23744;39149;49719;63819;92168;12,0;63545,77;46479,07;0,5107
751166309;75056;75;1289,1;17159;37126;64963;47804;7370;14371;20909;28391;45444;58987;75030;137984;18,7;120279,86;65157,61;0,5850
751166310;75056;75;1138,7;16996;33981;57091;40096;6896;13934;19568;26593;42347;51376;73155;121878;17,7;109687,59;58667,60;0,5690
751166311;75056;75;1028,5;17236;35142;59577;42341;;;;;;;;;;;;
751166377;75056;75;;;;;;;;;;;;;;;;;
751166401;75056;75;1159,6;14688;30718;57360;42672;7101;11936;16937;21972;38164;48963;67567;98804;13,9;76350,39;49801,45;0,5513
751166402;75056;75;1486,8;14795;28258;52856;38061;7147;12059;17362;21860;35831;46700;61020;98705;13,8;171271,07;57173,38;0,6225
751166403;75056;75;2042,0;14935;28453;53784;38849;7258;12307;17109;22225;35359;47426;60401;87765;12,1;60954,66;43947,00;0,5150
751166404;75056;75;1403,0;15364;28657;52904;37540;8002;12936;17432;22676;36131;45869;59817;93303;11,7;178012,74;50695,00;0,5680
751166405;75056;75;1352,1;15897;33043;53883;37986;8102;13223;19628;26037;37368;47592;59981;84501;10,4;60688,02;43327,23;0,4687
751166406;75056;75;1379,8;15323;32935;62353;47031;7207;12726;18554;24227;44073;55381;71267;102691;14,2;219676,80;61173,09;0,6039
751166407;75056;75;2343,2;15250;30077;52899;37649;7035;12382;17961;24288;38030;47487;61363;92870;13,2;80975,69;49079,87;0,5476
751166409;75056;75;1735,6;13773;29379;54920;41147;6352;11885;16286;21986;36784;48274;63496;89316;14,1;80026,52;45327,29;0,5318
751166410;75056;75;217,5;16523;40767;87628;71105;;;;;;;;;;;;
751166411;75056;75;236,1;13708;32723;49419;35711;;;;;;;;;;;;
751166412;75056;75;499,8;16277;32599;69889;53612;;;;;;;;;;;;
751166413;75056;75;228,2;19340;38366;56009;36669;;;;;;;;;;;;
751166499;75056;75;;;;;;;;;;;;;;;;;
751176501;75056;75;2830,3;14900;27534;47622;32722;6952;12627;17011;22309;33735;42758;52868;72487;10,4;67797,95;40748,45;0,5008
751176502;75056;75;1562,6;16076;32590;50098;34022;7984;13097;19238;25432;37627;45299;56693;81226;10,2;41555,57;40450,29;0,4431
751176503;75056;75;1354,1;14623;26237;43050;28427;7266;12325;16915;21108;31221;39403;48913;68037;9,4;33840,75;34315,00;0,4419
751176504;75056;75;2203,9;15344;27105;45740;30396;7142;12728;17718;22007;33670;41506;50808;67512;9,5;43159,51;36473,02;0,4479
751176505;75056;75;1307,3;16928;25780;39671;22743;8463;14309;18543;21608;29959;35213;43606;59960;7,1;39294,19;33694,49;0,4251
751176506;75056;75;1571,8;15245;26558;42213;26968;7820;13151;17430;21793;33479;39683;48581;66963;8,6;34477,39;34704,82;0,4304
751176507;75056;75;1926,1;16980;29069;46574;29594;9025;15025;20000;24218;34984;42729;52494;71874;8,0;113640,08;40043,95;0,4545
751176508;75056;75;2361,0;17911;31939;52579;34668;8795;15430;20747;25631;38592;46595;58605;81396;9,3;40359,18;41499,41;0,4328
751176509;75056;75;1375,4;16415;32348;52443;36028;7190;13195;18718;25401;37622;47501;59573;81899;11,4;50068,76;42229,73;0,4658
751176510;75056;75;2115,2;15926;29143;47177;31251;8323;13448;17984;23206;35034;42369;52703;73175;8,8;51690,41;39399,16;0,4656
751176511;75056;75;1623,7;16141;29546;47398;31257;7906;13565;18811;23891;35973;42376;52227;68751;8,7;38346,16;36924,57;0,4241
751176512;75056;75;1940,7;15230;27674;43324;28094;7694;12451;18065;22579;33006;40135;49230;66356;8,6;40879,01;36342,83;0,4450
751176513;75056;75;1342,1;19684;30279;43495;23811;10522;17444;22024;26991;34477;39890;46816;60307;5,7;50254,76;37701,12;0,4081
751176514;75056;75;1561,6;17739;30231;46008;28269;9780;15253;20396;25278;34937;41428;50841;67297;6,9;29474,40;36134,78;0,3900
751176515;75056;75;2260,4;14787;22753;33076;18289;8000;12779;16650;19376;26002;30409;35965;45721;5,7;21202,96;26699,37;0,3639
751176601;75056;75;1553,9;17068;29982;49751;32683;8042;14759;19745;24584;36823;44667;55679;83467;10,4;52238,97;43019,20;0,4757
751176602;75056;75;1732,3;19406;32667;53367;33961;8808;15847;22183;27051;38884;47476;60954;89788;10,2;170278,18;52526,01;0,5360
751176603;75056;75;2212,3;17390;35807;59116;41726;9036;14725;21597;28630;44122;53956;69931;101289;11,2;98508,73;56959,78;0,5411
751176604;75056;75;1581,8;17584;32822;51369;33785;8698;14319;19779;25681;39854;45916;58339;81727;9,4;60199,61;41291,42;0,4583
751176605;75056;75;1260,1;18791;32804;54132;35341;9113;15348;21524;27711;39808;48922;62672;91033;10,0;59745,31;46817,08;0,4717
751176606;75056;75;1350,0;20052;37488;61754;41702;9257;16958;23566;30079;45782;54856;73620;111233;12,0;90679,74;53240,76;0,4956
751176607;75056;75;1351,3;17935;34140;59111;41176;9269;14897;21263;27568;41085;52402;67244;100056;10,8;68264,97;51323,76;0,5027
751176608;75056;75;1137,7;21124;37956;61416;40292;11111;18463;24021;30557;45255;54474;68268;101087;9,1;81344,24;54724,11;0,4913
751176609;75056;75;1573,5;20481;35003;54400;33919;9343;16700;23240;28985;41670;49017;61777;92009;9,8;50510,78;47292,49;0,4551
751176610;75056;75;1499,6;21049;39288;59393;38344;10391;18319;24989;31635;45751;53330;69814;102978;9,9;52977,70;50951,99;0,4495
751176611;75056;75;1867,4;18933;32324;51546;32613;9103;16077;21831;26944;39148;46452;57805;82124;9,0;45463,28;42424,25;0,4405
751176612;75056;75;2046,3;21271;36397;57055;35784;11189;18053;24899;30794;43167;51389;62503;87420;7,8;62037,38;46747,83;0,4237
751176613;75056;75;1474,2;16706;29515;45702;28997;8477;14399;18248;24322;34968;41373;50184;69114;8,2;46624,35;37700,36;0,4346
751176614;75056;75;2158,2;13778;22112;33422;19644;6880;11637;15294;18572;25818;30284;37132;48961;7,1;25157,33;27390,85;0,4046
751176615;75056;75;2221,7;12662;20040;28311;15649;6529;10896;14079;17055;23056;26345;31559;38918;6,0;15263,77;22349,40;0,3423
751176616;75056;75;1534,6;8905;14978;20545;11640;4469;7622;10370;12892;16982;19133;21953;27947;6,3;9798,90;15840,81;0,3292
751176701;75056;75;1643,6;9888;19748;31214;21326;4769;8084;11876;16476;23676;28459;34622;43510;9,1;20691,48;23299,18;0,4118
751176702;75056;75;1693,6;14278;24212;37385;23107;7107;11897;16706;20395;28568;33345;42431;54623;7,7;27921,26;30213,72;0,4146
751176703;75056;75;1417,1;12380;21926;33954;21574;5910;10706;14903;18593;25809;31123;36643;46985;8,0;25219,13;26065,48;0,3947
751176704;75056;75;1539,1;13824;23463;35343;21519;7082;12140;16023;19883;27933;32412;39458;52100;7,4;25063,85;28155,74;0,3884
751176705;75056;75;1281,7;14516;24130;34779;20263;7043;12144;16535;20238;27730;32017;38378;52002;7,4;22483,06;28040,10;0,3840
751176706;75056;75;1635,2;15341;24967;37193;21853;8407;13364;17188;20857;29450;33606;39848;50878;6,1;27479,13;28976,67;0,3725
751176707;75056;75;1270,9;14724;25433;40593;25869;7844;12943;16854;20683;29964;35878;44360;59395;7,6;27845,47;31418,89;0,4071
751176708;75056;75;1664,3;13590;24279;35992;22402;6662;10800;15739;20044;27640;33549;39535;52495;7,9;28984,89;28919,82;0,4069
751176709;75056;75;1523,9;13482;23260;36307;22825;6958;11351;15498;18815;27970;33341;40599;53128;7,6;27813,46;28886,59;0,4129
751176710;75056;75;2628,1;13363;23588;37531;24168;6493;11162;15437;19708;28462;34371;42608;55529;8,6;26745,25;29407,97;0,4130
751176711;75056;75;1460,9;13248;22141;31962;18714;7039;11481;14807;18410;25181;29637;35202;44817;6,4;17453,96;24886,17;0,3604
751176712;75056;75;1273,2;14705;24576;38051;23346;6962;12141;16417;20255;28910;34637;41594;51674;7,4;20422,88;28182,74;0,3689
751176713;75056;75;1828,2;15546;23744;36268;20722;8030;13293;17382;20779;27870;33151;38915;49194;6,1;20952,51;27726,76;0,3491
751176714;75056;75;2621,7;3366;8038;19596;16230;1977;3128;3774;5350;12917;17024;22635;29984;15,2;16511,91;13491,85;0,5195
751176715;75056;75;1911,8;14036;25075;40573;26537;6787;11910;16795;21066;30703;36583;45632;58382;8,6;40608,84;32520,30;0,4376
751176716;75056;75;1262,3;13335;24008;38843;25508;5137;10055;15508;19482;29159;35139;42738;55222;10,7;25786,94;29414,22;0,4202
751176801;75056;75;2160,0;8733;18034;27243;18510;4495;7420;10695;14049;21230;24998;31094;39298;8,7;16179,80;20580,16;0,3992
751176802;75056;75;2359,8;11528;20521;31261;19733;5512;9469;13693;17127;24332;28695;33803;43720;7,9;17316,52;23410,65;0,3766
751176803;75056;75;2015,8;9806;18521;28276;18470;4163;7674;12063;15283;22285;25817;30992;39275;9,4;16841,80;21257,70;0,3952
751176804;75056;75;1848,8;10481;19278;29836;19355;4679;8416;11931;15878;22917;27245;32996;42037;9,0;17085,28;22138,30;0,3923
751176805;75056;75;1413,7;7528;14156;24256;16728;4104;6342;8560;10700;17911;22172;27283;34146;8,3;14646,18;17619,14;0,4137
751176806;75056;75;2069,5;9072;17569;26896;17824;3301;6944;10665;14019;20677;24710;29485;38507;11,7;15977,66;19962,63;0,4050
751176807;75056;75;1853,7;7448;15743;25050;17602;3687;6156;8654;12020;18657;22760;27865;36818;10,0;21317,37;19373,18;0,4480
751176808;75056;75;1888,4;9271;17482;27798;18527;4594;7792;11245;14267;21070;25655;30729;38824;8,5;15552,27;20391,06;0,3894
751176809;75056;75;1702,5;7957;15533;25864;17907;3973;6890;9323;12532;19119;23376;28860;36048;9,1;15865,46;18893,77;0,4153
751176810;75056;75;1613,8;11186;20874;32436;21250;5491;9010;12680;17173;24943;29712;35757;46739;8,5;20544,50;24213,25;0,3965
751176811;75056;75;1756,9;9946;17624;26013;16067;5173;8326;11644;14707;20452;24026;28539;36049;7,0;14557,23;19511,54;0,3645
751176812;75056;75;1632,1;5346;11028;19744;14399;2845;4598;6286;7883;13970;17603;22279;28329;10,0;12338,51;13943,82;0,4390
751176813;75056;75;2160,2;6483;13671;21440;14957;3234;5417;7417;10302;16819;19825;23931;30413;9,4;12829,50;15716,32;0,4101
751176814;75056;75;2118,1;6221;12762;20457;14236;3223;5569;7587;10239;15812;18426;22116;28513;8,8;11872,71;14858,88;0,4016
751176815;75056;75;1526,3;7327;14588;23128;15801;3054;5619;8685;11098;17462;20657;25855;34323;11,2;21233,72;17621,44;0,4361
751176816;75056;75;2006,4;6282;11464;17813;11531;2912;5255;7377;9725;13529;16094;19374;24076;8,3;9174,74;12872,48;0,3735
751176817;75056;75;1109,1;5281;9054;14165;8884;2865;4443;6039;7589;10770;13248;15914;19530;6,8;6561,24;10318,92;0,3535
751186901;75056;75;1641,5;8621;17080;27359;18738;4333;6397;10374;13574;20805;23871;30433;39167;9,0;18100,14;20465,49;0,4210
751186902;75056;75;1619,5;8516;18465;30218;21703;3689;6878;10169;13705;22275;27044;33482;45960;12,5;24721,37;23218,04;0,4624
751186903;75056;75;1344,8;10083;19969;30426;20343;4356;8036;12081;15503;23590;27836;34567;43326;9,9;22099,86;23273,19;0,4169
751186904;75056;75;1906,2;7809;17214;27714;19905;3295;6123;9655;13214;21173;24999;30727;39009;11,8;41765,66;21012,93;0,4539
751186905;75056;75;1724,0;9478;18372;29038;19560;4177;7527;11285;14660;21925;26004;32297;41391;9,9;26181,89;22178,78;0,4297
751186906;75056;75;2069,6;8224;17589;28064;19840;4106;6453;10384;14139;21008;25619;31132;39655;9,7;23415,68;21108,95;0,4329
751186907;75056;75;2497,1;11791;20153;30378;18587;4882;10009;13705;17140;23764;27891;33281;42872;8,8;19885,28;23461,07;0,3843
751186908;75056;75;1544,1;10506;19668;31550;21044;5137;8631;12359;15983;22846;28537;34303;45858;8,9;40772,06;25408,22;0,4510
751186909;75056;75;1297,6;13015;21680;34090;21075;7124;11279;14745;18118;25872;30955;38485;51446;7,2;60855,44;31016,88;0,4787
751186910;75056;75;1662,5;15768;26187;41352;25584;8849;13618;18256;22474;30835;37345;44907;59764;6,8;134854,84;36106,64;0,4608
751186911;75056;75;1184,4;18500;30464;48166;29666;10758;16073;20561;24492;36716;44507;54173;77833;7,2;70364,26;46433,35;0,5013
751186912;75056;75;1782,6;13027;22075;33699;20672;6756;11297;14794;18250;26522;31053;36753;47020;7,0;24523,49;26383,44;0,3877
751186913;75056;75;1388,7;14281;22845;32942;18661;8050;12278;16128;19254;26430;29827;36243;46922;5,8;19078,91;25847,15;0,3532
751186914;75056;75;1393,8;12889;20581;29829;16940;6826;11140;14456;17404;23645;27160;32118;41431;6,1;15958,25;22881,49;0,3420
751186915;75056;75;1456,0;7718;16630;26714;18996;3650;6491;9242;13014;19795;24634;29734;40506;11,1;17240,63;20046,25;0,4327
751186916;75056;75;1884,5;11746;18910;29448;17703;5536;9741;13333;16136;22100;27256;31824;40868;7,4;18677,38;22484,69;0,3779
751186917;75056;75;1421,1;13401;21434;32370;18969;6580;11511;14906;17697;25312;29564;36790;45852;7,0;19527,31;25410,89;0,3787
