IRIS;COM;DEP;NBUC06;RFUCQ106;RFUCQ206;RFUCQ306;RFUCIQ06;RFUCD106;RFUCD206;RFUCD306;RFUCD406;RFUCD606;RFUCD706;RFUCD806;RFUCD906;RFUCRD06;RFUCET06;RFUCMO06;RFUCGI06
920230503;92023;92;1132,6;8476;13607;19409;10933;4920;7518;9732;11493;15656;17994;20393;25605;5,2;7855,39;14360,51;0,3079
920230504;92023;92;1336,0;8805;13490;20418;11613;5045;7801;9673;11527;16351;19052;22385;27643;5,5;9035,29;15163,23;0,3292
920230505;92023;92;1909,2;7788;12047;17607;9819;4065;6721;8724;10370;14095;16560;19110;22740;5,6;7469,88;13093,94;0,3177
920230506;92023;92;1337,8;17319;24867;33789;16471;11018;15878;19059;21704;28231;31353;37588;45340;4,1;20082,61;27783,70;0,3064
920230507;92023;92;1227,3;16941;23467;31483;14542;10389;15138;18224;20981;25733;29540;34002;41491;4,0;16594,07;25812,13;0,3026
920240101;92024;92;1588,1;8018;15972;25815;17797;3886;6714;9816;13326;19485;23823;29377;36811;9,5;14264,77;18869,19;0,4024
920240102;92024;92;1519,6;8586;15795;25451;16865;4190;7554;9906;12692;19283;23599;27961;34921;8,3;13146,79;18248,59;0,3842
920240103;92024;92;1791,4;8336;15349;25131;16795;3927;7091;9463;12439;18743;22610;29187;37724;9,6;14020,62;18401,43;0,4019
920240104;92024;92;1998,5;8243;14146;23021;14779;4467;7293;9265;11609;17279;20844;25550;35166;7,9;16076,26;18059,97;0,4163
920240201;92024;92;1822,3;10586;17880;26972;16386;6608;9460;12073;14474;20961;24672;29609;37219;5,6;14345,49;20549,60;0,3567
920240202;92024;92;1339,2;5279;9486;15216;9937;2468;4496;5891;7320;11169;13515;17354;24698;10,0;11940,27;12032,70;0,4399
920240203;92024;92;1500,7;9441;16882;24708;15267;4266;7272;11087;13881;19570;22855;26844;32357;7,6;12667,69;18250,72;0,3636
920240301;92024;92;1774,6;7702;12397;18383;10681;4561;7041;8736;10498;14725;16881;19555;23804;5,2;7790,79;13518,80;0,3161
920240302;92024;92;1110,1;8537;14801;22032;13495;;;;;;;;;;;;
920240303;92024;92;1051,8;10893;17926;26254;15361;5914;9251;12244;15093;21282;24662;28396;35097;5,9;12490,54;19719,14;0,3443
920240304;92024;92;2614,6;10579;16440;24577;13998;5508;9064;11648;14214;19264;22622;26009;34055;6,2;14460,58;18970,47;0,3557
920240401;92024;92;2206,5;9545;15565;22950;13405;5346;8369;10909;13339;18382;21161;25357;32144;6,0;17892,14;18242,22;0,3691
920240402;92024;92;1559,2;8930;15851;24130;15200;4994;7786;9885;12604;18826;22579;26429;33602;6,7;12735,21;17928,54;0,3748
920240403;92024;92;1448,7;7576;15570;22992;15416;3772;6436;8930;12055;17986;21734;25443;31891;8,5;12315,53;17000,48;0,3847
920240404;92024;92;1576,3;8056;12888;18793;10737;4501;6707;8864;10744;14835;17338;20679;25028;5,6;8995,71;14150,61;0,3417
920240405;92024;92;1969,6;6647;10624;17701;11054;3564;5916;7495;8727;12886;16114;20282;25866;7,3;10252,56;13415,66;0,3907
920240501;92024;92;1919,3;3951;6897;12282;8331;2202;3490;4338;5522;8122;10648;14524;21769;9,9;8747,89;9573,69;0,4494
920240502;92024;92;1961,6;8046;15202;27447;19401;4293;7335;9213;11866;19983;24854;29986;40357;9,4;18917,06;20070,77;0,4318
920240503;92024;92;1696,9;6889;13449;22991;16102;3264;5499;7885;10411;16354;20367;26535;33914;10,4;17084,97;16826,46;0,4372
920240504;92024;92;2206,7;7833;15293;24654;16821;3647;6302;9073;12016;19000;22913;27814;35323;9,7;15992,00;18341,05;0,4167
920240601;92024;92;2720,2;10913;18389;26498;15585;5716;9576;12551;15420;21243;24579;29029;37810;6,6;14921,41;20773,62;0,3603
920240602;92024;92;2173,8;12210;21913;32278;20068;5177;10204;14311;18423;25800;29632;35311;46482;9,0;18171,22;24602,55;0,3796
920250101;92025;92;1465,7;14971;24653;35169;20198;8002;12912;17443;21061;27794;32545;38934;47631;6,0;19787,72;27497,82;0,3558
920250102;92025;92;1724,4;14529;23425;33283;18754;7704;12576;16227;19908;26971;30867;35663;46868;6,1;21303,78;26470,06;0,3589
920250103;92025;92;1608,1;13430;24380;37446;24016;6676;11291;15891;20015;28902;34279;40604;51269;7,7;36224,11;29512,96;0,4118
920250104;92025;92;1433,3;17563;26338;37720;20157;10179;15775;19623;23005;30704;35478;41763;52532;5,2;24033,15;31216,40;0,3496
920250105;92025;92;1216,2;18684;28850;42000;23316;11213;16734;21414;25087;33401;39163;44293;58420;5,2;24810,57;33835,19;0,3494
920250106;92025;92;1245,0;13577;21284;29715;16138;7065;11397;14991;18435;24074;27607;31898;38708;5,5;16674,69;23244,11;0,3378
920250107;92025;92;1558,5;15868;24973;35754;19886;9348;13947;17449;21567;28823;32840;39142;50828;5,4;20461,42;28614,54;0,3456
920250108;92025;92;1522,6;18038;27838;42245;24207;10746;15900;20048;24197;33358;38816;47497;62342;5,8;25686,62;33800,72;0,3673
920250109;92025;92;2107,2;17116;24888;35610;18494;9653;14959;18443;21873;28381;32932;39214;48564;5,0;20540,33;28766,99;0,3382
920250110;92025;92;1529,2;16113;24998;36632;20519;9304;14164;18076;21662;28591;32889;40802;52983;5,7;27604,92;30593,45;0,3790
920250111;92025;92;1684,9;15996;25591;37048;21052;7669;13765;17908;21753;29538;34168;39576;51325;6,7;27433,47;29693,17;0,3701
920250113;92025;92;1706,1;14385;23214;32155;17770;7390;12686;16816;20081;26388;29650;35769;46448;6,3;20608,04;26380,55;0,3606
920250201;92025;92;1439,9;8352;13355;20105;11753;4097;7558;9707;11551;15979;18592;21946;27269;6,7;9287,81;14940,71;0,3387
920250202;92025;92;1506,4;6336;10878;18285;11949;3390;5710;7048;8943;13506;16461;20160;26078;7,7;10283,88;13309,05;0,3960
920250203;92025;92;2172,2;6627;10892;17252;10625;3851;5955;7350;9106;13508;15859;19170;23738;6,2;8753,00;12755,44;0,3585
920250204;92025;92;1788,4;9109;15736;23707;14598;5285;7805;10118;13080;19107;22153;25539;32855;6,2;12837,44;18037,46;0,3678
920250205;92025;92;1552,7;8515;15372;23064;14549;5196;7600;9820;12916;18081;20677;24915;31021;6,0;11191,82;17034,01;0,3499
920250206;92025;92;1251,5;10432;16283;24311;13879;6098;9661;12017;14262;19061;21948;26692;35527;5,8;13113,09;19229,83;0,3456
920250207;92025;92;1261,1;8677;13673;19787;11110;4512;7580;9980;11860;15767;18476;21322;26416;5,9;10503,87;14882,73;0,3398
920250208;92025;92;1113,5;7633;12862;18825;11192;5003;6664;8371;10801;14381;17429;20555;26452;5,3;9413,76;14310,61;0,3460
920250209;92025;92;1350,8;7979;14745;21024;13045;4345;6995;9542;12455;17062;19827;23475;28425;6,5;9805,05;15799,25;0,3428
920250210;92025;92;1576,1;8917;14975;21834;12917;5117;7076;9965;11980;17353;20078;24516;31823;6,2;11471,49;16662,86;0,3630
920250211;92025;92;1213,5;6808;12841;20315;13507;3283;6100;7799;9821;15213;18356;23465;32687;10,0;13398,10;15891,97;0,4273
920250212;92025;92;1368,6;12083;20339;30615;18532;5597;10277;14349;17401;23615;27471;34165;44119;7,9;17740,68;23616,29;0,3794
920250301;92025;92;1346,1;6713;10395;16881;10168;2597;5508;7151;8652;12636;15039;18208;22635;8,7;8196,75;11977,29;0,3651
920250302;92025;92;2202,0;11269;18951;28586;17317;5845;9696;12765;16006;22366;26412;31833;40392;6,9;14887,73;21663,46;0,3613
920250303;92025;92;1711,9;10787;17667;24973;14186;5723;9359;12254;14730;20402;23511;27365;33331;5,8;12899,40;19358,75;0,3413
920250304;92025;92;1766,4;16076;23201;32632;16556;9927;14200;17790;20503;26545;30270;36749;46754;4,7;20208,74;27032,92;0,3356
920250305;92025;92;1547,6;11320;17339;24603;13283;6280;9382;12663;14830;19936;22947;26609;32714;5,2;10964,45;18741,90;0,3167
920250306;92025;92;1620,3;14719;23393;33609;18890;7387;12676;16161;19724;26970;30859;36178;45336;6,1;22031,09;26482,78;0,3614
920250401;92025;92;2264,3;7929;14047;22799;14870;4007;6478;9389;11719;16458;20257;25326;32388;8,1;12749,65;16817,16;0,3934
920250402;92025;92;1732,2;5754;10031;14731;8977;2470;4984;6547;8138;11730;13509;16247;20739;8,4;7845,10;11076,61;0,3738
920250403;92025;92;2653,8;5534;9780;18027;12493;2582;4535;6231;7727;12471;16694;21153;28465;11,0;11902,01;13451,78;0,4452
920260101;92026;92;2144,5;18241;26718;37405;19164;10277;16147;19754;23059;30505;34867;40893;51311;5,0;21707,84;30155,64;0,3360
920260102;92026;92;1640,4;15610;25251;36375;20765;9091;13797;17294;21028;29163;33500;39242;50469;5,6;27213,57;29766,97;0,3782
920260103;92026;92;1990,9;14021;22529;31643;17622;8093;12453;15630;19515;25481;29183;34409;41035;5,1;14541,04;24251,36;0,3183
920260201;92026;92;2991,3;20010;30310;41566;21556;12204;17665;22024;26354;34500;39214;44698;56430;4,6;24202,43;33610,14;0,3201
920260202;92026;92;1673,4;19455;28338;40236;20781;12110;17600;21448;24809;32014;36470;43389;51875;4,3;19395,97;31332,24;0,3052
920260203;92026;92;2375,1;20397;31031;45696;25299;12423;18388;22288;26634;36375;42873;49395;61099;4,9;24827,82;35768,49;0,3378
920260204;92026;92;1643,3;16840;27335;42236;25396;9658;14880;19069;22864;32081;38315;45113;60079;6,2;36210,21;34175,45;0,3958
920260301;92026;92;1452,7;16545;25042;34845;18300;10283;14830;18311;21715;28403;32166;38530;46969;4,6;20008,53;28214,35;0,3327
920260302;92026;92;1509,4;20119;30229;42360;22241;12637;18250;21970;25999;34425;39278;45983;56067;4,4;19431,64;33201,23;0,3102
920260303;92026;92;1703,0;19940;30340;45445;25505;9772;17274;22139;26297;36006;41457;48825;64755;6,6;35754,03;36748,63;0,3778
920260304;92026;92;1372,2;23870;34783;50470;26600;15947;21357;25719;29953;39686;46642;54137;70802;4,4;40982,60;42549,03;0,3585
920260305;92026;92;1627,7;17681;26989;38790;21109;10360;15553;20038;23426;30691;35126;43271;55094;5,3;20028,54;30631,05;0,3355
920260401;92026;92;8269,9;13226;24285;36037;22811;4723;10127;15817;20277;28337;33242;39244;48808;10,3;25579,37;27014,62;0,3876
920260402;92026;92;1891,4;12530;21690;33818;21288;7294;10769;14665;17724;26278;31335;37076;46035;6,3;18036,40;25369,74;0,3680
920260403;92026;92;1815,7;10301;17075;26702;16401;4794;8472;11401;14573;20051;23820;29024;36636;7,6;14127,41;19674,80;0,3691
920260501;92026;92;1092,1;12031;21267;31663;19632;6186;9689;13111;17538;25393;29419;34480;43156;7,0;17198,34;23708,20;0,3708
920260502;92026;92;1785,4;11038;17662;28582;17544;6831;9444;12461;15147;20895;25376;32263;41305;6,0;22294,00;22679,59;0,3998
920260503;92026;92;2094,2;17939;25653;34981;17042;12004;16293;19206;22305;29159;32626;37333;48275;4,0;17358,69;28553,55;0,3024
920260504;92026;92;1183,2;9855;17411;26080;16225;5151;8519;11741;14794;20603;24473;28136;36349;7,1;18025,15;20335,44;0,3838
920260505;92026;92;1826,6;16454;26731;39934;23480;7922;14181;18697;22552;31548;36407;42972;54234;6,8;23885,40;30567,40;0,3639
920260506;92026;92;1242,1;8346;15782;24817;16471;3750;7240;10072;12833;18885;22696;27669;36199;9,7;15175,80;18705,54;0,4042
920260601;92026;92;1745,8;17303;25411;38705;21402;9183;14695;18504;21933;29821;34535;42640;50413;5,5;19593,11;29219,39;0,3382
920260602;92026;92;2312,9;17535;28599;42528;24993;9865;15653;19747;23887;33756;39372;46151;58389;5,9;23995,41;32692,42;0,3539
920260603;92026;92;1899,1;14114;26569;41335;27221;6840;11945;16874;21268;32353;38040;45801;59061;8,6;31754,77;32095,98;0,4146
920260701;92026;92;1281,5;17082;25971;39192;22110;8242;15095;18818;22227;29709;35316;41827;52609;6,4;18916,55;29306,20;0,3422
920260702;92026;92;1341,2;13712;21792;32060;18348;8089;11950;15229;18373;25470;29178;34987;44365;5,5;16655,73;24897,20;0,3452
920260703;92026;92;1440,8;15884;26351;36994;21110;7152;13341;17814;22145;30674;34891;41473;51493;7,2;20557,43;28940,52;0,3545
920260704;92026;92;1751,8;16868;26363;41326;24458;8606;14408;18527;22516;31177;37505;46776;59389;6,9;22540,37;31607,49;0,3657
920260705;92026;92;1142,2;23753;34411;50861;27108;13864;21004;26355;30847;40275;48085;55263;70370;5,1;33286,68;41574,31;0,3530
920320101;92032;92;1531,0;14992;22369;29956;14964;9760;13224;17067;19717;25329;28043;31804;38607;4,0;14126,75;23941,06;0,2907
920320102;92032;92;1234,6;16011;22283;30777;14766;10374;14623;17437;19847;25237;28324;32345;40558;3,9;15181,74;24824,24;0,3020
920320103;92032;92;1401,2;7959;12176;18583;10624;4188;7152;8693;10165;14462;16890;20407;25382;6,1;9354,29;14038,29;0,3488
920320104;92032;92;1328,5;20182;31066;43654;23472;11574;18265;23161;26872;35541;41940;47822;57983;5,0;22404,54;34677,62;0,3276
920320105;92032;92;1615,5;15211;23645;35538;20327;9343;13494;16607;20125;27117;32459;38911;48591;5,2;19628,77;27534,23;0,3487
920320106;92032;92;1140,4;15128;22239;31160;16032;8456;13337;16254;19874;24748;28732;33816;41987;5,0;14300,33;24615,84;0,3100
920320107;92032;92;1338,7;15859;24117;35226;19367;10887;14568;17759;20685;27978;32358;39564;52911;4,9;21472,78;29051,70;0,3487
920320108;92032;92;1102,2;16194;24657;33387;17193;9508;14415;18413;21205;27770;30970;37790;44918;4,7;15109,08;26517,05;0,3061
920320109;92032;92;1388,4;19789;29817;42493;22704;12219;17590;21647;24900;35612;40026;46661;58919;4,8;24221,12;34556,79;0,3396
920320110;92032;92;1128,8;21691;31180;42374;20683;12841;19106;23253;26693;34785;39095;45392;60084;4,7;21015,97;34365,68;0,3079
920320111;92032;92;1408,5;18365;27759;38299;19934;13100;16975;20283;23732;31057;35429;41858;53616;4,1;20640,07;31166,15;0,3155
920330101;92033;92;2337,1;17402;28014;42721;25319;11059;15649;19553;23918;33171;39773;47959;62966;5,7;95364,31;39761,73;0,4570
920330102;92033;92;1371,3;19502;28084;40222;20720;12015;17716;21115;24425;32073;37642;44091;58956;4,9;26618,46;33600,42;0,3502
920330103;92033;92;966,3;25364;40576;63041;37677;15964;22148;27159;34085;47764;55860;71189;96863;6,1;65578,82;55230,63;0,4332
920330104;92033;92;1209,5;18326;28989;48628;30302;11223;16373;20373;25035;34280;42522;56381;74861;6,7;103770,47;44728,37;0,4869
920330105;92033;92;1422,1;26486;37490;54045;27559;15938;24030;29156;33671;42483;48753;61261;78159;4,9;37204,26;46279,62;0,3561
920330106;92033;92;1229,3;19345;29768;48824;29479;13048;17807;21237;24422;35205;42901;55164;74819;5,7;35237,63;39050,03;0,3941
920330107;92033;92;1591,2;18066;28697;44928;26862;10719;16297;20017;23935;33873;41449;50335;66043;6,2;35628,18;36704,19;0,3955
920330108;92033;92;1588,7;19700;30904;51474;31774;12838;18177;21778;25312;39283;47087;62190;90413;7,0;63510,65;48706,72;0,4792
920350101;92035;92;1685,7;15564;22765;30907;15343;8789;13483;17132;19662;25691;28636;33819;40654;4,6;13899,39;24390,20;0,2993
920350102;92035;92;1602,3;13663;22744;31939;18276;6730;11561;15487;19369;25937;29750;34893;44255;6,6;16211,63;24572,74;0,3447
920350103;92035;92;1479,3;15516;24205;35782;20266;9291;13802;17350;20667;28568;32664;39430;50253;5,4;26395,29;29026,52;0,3674
920350104;92035;92;1638,0;20920;30401;42817;21897;13705;18956;23391;26905;34663;39120;47260;60742;4,4;32144,76;36049,26;0,3374
920350105;92035;92;1800,8;18059;28335;42199;24140;11005;15693;20216;24430;32909;38666;46012;57393;5,2;26308,58;33092,64;0,3533
920350106;92035;92;1237,4;15503;23980;35441;19938;9155;13451;17496;20071;27789;33128;38803;46200;5,0;18011,83;27466,41;0,3411
920350108;92035;92;1804,3;17319;26241;39040;21721;9001;14975;18994;22775;30496;36304;42093;55379;6,2;71189,05;34490,19;0,4244
920350109;92035;92;1734,6;15500;26068;39244;23744;7875;13189;18282;21546;31335;36190;43795;58278;7,4;29397,39;31133,87;0,3845
920350110;92035;92;1852,1;19619;30558;43963;24344;10925;17487;21506;26319;34786;40711;48296;61111;5,6;26590,40;35137,88;0,3536
920350111;92035;92;1947,7;17633;27024;38368;20735;10021;15351;19883;23832;30977;35609;42081;54836;5,5;23888,66;31220,17;0,3516
920350112;92035;92;1317,7;14924;21520;28791;13867;8287;13258;16128;18791;24006;27058;31134;38493;4,6;14083,14;23377,82;0,3094
920360101;92036;92;1334,0;6764;10969;17452;10688;3919;5858;7388;8946;13010;15926;18803;23472;6,0;8176,29;12686,79;0,3495
920360102;92036;92;966,1;7695;13361;18991;11296;3292;6440;8516;10809;15916;17717;20997;25941;7,9;8301,52;13941,38;0,3384
920360103;92036;92;828,5;6686;10977;16254;9568;2930;5681;7781;9644;13065;14864;16956;21558;7,4;7322,81;11854,28;0,3449
920360104;92036;92;1601,2;8021;13004;20339;12318;4776;6881;9198;11090;15824;18770;22043;27820;5,8;9603,80;15089,63;0,3440
920360201;92036;92;1570,6;8333;13083;18612;10279;4109;7319;9066;10848;15058;17339;19710;23081;5,6;7570,20;13505,51;0,3129
920360202;92036;92;1455,9;9211;14191;21177;11966;5589;8189;10471;12169;16992;19612;22642;27833;5,0;10119,12;16072,11;0,3313
920360203;92036;92;1072,3;8409;14467;22620;14211;4649;6951;9595;12005;17433;20568;24330;30434;6,5;12175,06;16798,23;0,3762
920360204;92036;92;1315,1;7240;13046;19263;12023;4154;6305;8436;10670;15418;17725;21421;27235;6,6;10358,99;14764,76;0,3671
920360301;92036;92;1763,2;8328;13546;19511;11183;4745;7102;9353;11731;15985;18168;20941;24601;5,2;7972,95;14299,11;0,3145
920360302;92036;92;1455,2;7415;12424;18073;10658;3070;5926;8325;10340;14371;16582;20026;25033;8,2;8850,81;13417,07;0,3592
920360303;92036;92;1684,5;7358;13149;19569;12211;3474;6209;8474;11017;15697;18157;20940;26072;7,5;9299,78;14156,96;0,3548
920360401;92036;92;1162,0;7080;10528;16342;9262;3564;6075;7760;9115;12677;14727;17229;21069;5,9;6920,60;11803,11;0,3272
920360402;92036;92;1819,4;6328;11005;18318;11990;2781;5283;7120;8905;13314;16314;20654;25940;9,3;9832,65;13202,09;0,3958
920360403;92036;92;1976,6;5553;9458;14995;9442;3240;4923;6200;7879;11520;14033;16793;22074;6,8;8118,91;11304,72;0,3738
920360404;92036;92;731,3;5101;8773;14358;9257;2958;4400;5480;7098;10419;12628;16542;23009;7,8;16081,08;12096,52;0,4666
920360501;92036;92;1924,4;5871;9497;15889;10018;3530;5206;6605;8031;11347;14324;17567;22970;6,5;8755,10;11819,26;0,3831
920360502;92036;92;1655,5;6414;10091;16935;10521;3927;5489;6881;8466;11957;14780;18827;25231;6,4;9485,86;12638,07;0,3860
920360503;92036;92;1997,0;10176;16148;23165;12989;5871;9109;11374;13890;18773;21145;25131;31420;5,4;10877,43;17710,81;0,3261
920360504;92036;92;1489,4;7560;13774;21528;13968;4281;6643;8584;11140;16707;20046;23912;29472;6,9;12720,41;16061,18;0,3803
920400101;92040;92;2224,0;15299;24752;37281;21982;8021;13008;17039;20729;28498;33777;40129;52559;6,6;20026,45;28293,25;0,3623
920400102;92040;92;1337,7;23723;32791;44014;20291;14529;21203;25612;29651;37108;41550;47293;56625;3,9;20829,17;35657,89;0,2895
920400103;92040;92;2762,7;19947;29574;42551;22604;12940;17785;22120;25723;34469;39679;45761;58032;4,5;25527,77;34369,03;0,3303
920400201;92040;92;2049,9;16716;25179;35805;19089;10282;15121;18537;21877;29029;32835;38934;47369;4,6;17850,72;28193,89;0,3168
920400202;92040;92;1136,4;17012;25826;38147;21135;;;;;;;;;;;;
920400203;92040;92;2250,0;15481;24384;36937;21456;8553;13649;17540;21388;28233;33794;39927;51164;6,0;20291,01;28607,94;0,3561
920400204;92040;92;1910,8;14206;21720;32175;17969;8083;12001;16002;18921;25328;29781;35506;44522;5,5;19558,28;25626,58;0,3585
920400301;92040;92;2694,5;19537;29814;43852;24315;11967;17468;21516;25848;34431;40633;48603;62329;5,2;39360,96;36206,61;0,3685
920400401;92040;92;2705,2;19060;28703;42009;22949;11815;16695;20868;24746;33660;38836;45642;60516;5,1;27021,42;34168,62;0,3546
920400402;92040;92;1286,9;17703;23524;32388;14685;13106;16178;19374;21297;26058;29971;35225;44573;3,4;20219,34;27792,33;0,2995
920400403;92040;92;1930,7;12877;20601;33042;20165;7385;11606;14798;17535;24716;29975;36735;47813;6,5;19543,37;25281,44;0,3723
920400404;92040;92;2658,3;17898;26054;36522;18624;11863;16357;19375;22482;29636;34000;39380;48669;4,1;18398,93;29054,56;0,3061
920400501;92040;92;1687,3;12612;21622;31643;19031;7419;10977;14859;18507;25343;29208;34941;41133;5,5;15565,09;23814,50;0,3385
920400502;92040;92;3440,8;14204;23779;34510;20306;7400;12034;16477;20305;27646;31965;37888;47763;6,5;18015,53;26515,59;0,3531
920400503;92040;92;5577,8;14708;22345;31688;16980;8513;12821;16389;19181;25787;29559;34239;41938;4,9;15640,37;24730,81;0,3200
920400601;92040;92;2753,6;17784;28507;41952;24168;9964;15627;19672;24048;33159;38215;45458;58945;5,9;23977,09;32653,77;0,3510
920400701;92040;92;2138,8;14571;28180;48160;33589;7216;12267;17635;23302;35243;44573;53079;71573;9,9;44233,45;37532,30;0,4468
920440101;92044;92;3839,8;23783;36734;56168;32385;14388;21306;26226;30914;42746;51102;61753;84096;5,8;42406,25;46431,12;0,3902
920440102;92044;92;2876,5;19016;31505;48450;29434;9633;16178;21447;26489;37126;44429;52698;70532;7,3;34244,78;38147,03;0,3899
920440103;92044;92;1890,5;18330;28739;42018;23688;9700;16101;20694;24725;34397;39344;46140;59245;6,1;24166,67;33419,86;0,3566
920440104;92044;92;1756,7;16059;27479;42919;26860;8863;13662;18228;22816;33186;39019;47494;59422;6,7;30970,86;33603,75;0,4006
920440105;92044;92;1603,0;21498;35634;52852;31354;12300;18282;24068;29665;40957;48652;56523;74703;6,1;51220,95;43837,42;0,4034
920440106;92044;92;1715,4;17958;28232;46145;28187;9565;15648;20092;24100;33881;41491;52383;70186;7,3;33765,53;36624,37;0,4054
920440107;92044;92;1409,5;17434;27618;41511;24077;12428;15726;19178;23211;32291;37933;45587;61145;4,9;35504,19;35536,82;0,3982
920440108;92044;92;1292,1;19826;30529;44449;24623;11399;16911;22102;26177;34790;40914;47251;64377;5,6;23085,18;34574,72;0,3389
920440109;92044;92;1949,8;19897;30822;45404;25507;12261;17394;21820;25596;35770;41461;50169;65547;5,3;28297,12;36764,74;0,3617
920440110;92044;92;1797,4;16184;26542;40498;24314;8551;13984;18146;22436;30348;36448;44355;57155;6,7;27152,77;31536,30;0,3814
920440111;92044;92;2097,5;16299;28171;43390;27091;8593;13855;18680;23476;33491;39527;47227;61539;7,2;28829,21;33514,32;0,3860
920440112;92044;92;1519,4;11710;22487;35191;23482;5837;9942;14098;18753;26840;32138;38614;49501;8,5;24804,99;26749,73;0,4071
920440113;92044;92;2252,2;14000;24054;36198;22198;6359;11597;16064;19935;28694;33315;39955;52941;8,3;23491,49;28308,80;0,3907
920440114;92044;92;1946,0;16417;27037;41998;25581;8877;14127;18485;23273;32390;38216;47483;61117;6,9;40981,48;34567,06;0,4161
920440115;92044;92;2196,5;16902;28329;45508;28606;8574;14375;18968;23422;33477;41043;49711;63159;7,4;34536,63;35561,87;0,4098
920440116;92044;92;1846,3;15267;24515;36542;21275;9335;13420;16944;19771;28944;33740;40435;54252;5,8;37474,95;30462,57;0,4024
920440117;92044;92;2046,6;15953;26534;42327;26374;7469;13478;18459;22100;31662;38733;46418;65040;8,7;36767,22;34479,94;0,4293
920440118;92044;92;1452,6;16506;25471;36581;20075;10541;14529;18588;21945;29364;33842;40003;53527;5,1;22466,80;29781,13;0,3474
920440119;92044;92;1232,0;13582;19025;27700;14118;7962;12180;14724;16586;22429;26060;30441;38203;4,8;12739,81;21798,87;0,3114
920440120;92044;92;1433,9;11367;16682;23943;12576;7131;10146;12374;14582;19203;22134;26060;31986;4,5;12154,00;18775,72;0,3221
920440121;92044;92;1454,4;9662;15804;22386;12724;5430;8212;10947;13530;18102;20849;24271;30915;5,7;11317,90;17432,63;0,3394
920440122;92044;92;1334,3;11261;17752;25382;14122;6638;10123;12662;14801;20556;23733;28328;35079;5,3;15951,26;20498,47;0,3557
920460101;92046;92;1907,0;9910;15792;23220;13310;5858;8678;11247;13763;18137;21249;25032;31143;5,3;11629,91;17742,98;0,3333
920460102;92046;92;2267,0;12990;20552;30839;17849;7467;11064;14399;17542;24104;27901;34261;44683;6,0;19173,62;24311,97;0,3664
920460103;92046;92;1806,9;9579;18086;27576;17997;4832;8418;11241;14804;21323;25446;29868;39274;8,1;16241,79;20861,81;0,3879
920460104;92046;92;1959,2;11922;18572;25731;13809;6054;9995;13505;16197;21410;23997;28197;34744;5,7;11938,66;19904,12;0,3224
920460105;92046;92;2277,4;15259;23171;31809;16550;8459;13551;17075;20388;26010;29638;35776;46179;5,5;16960,26;25841,94;0,3332
920460106;92046;92;2214,7;12789;20327;29403;16614;6700;11057;14588;17480;23194;27111;31417;39175;5,8;15540,66;22749,12;0,3468
920460107;92046;92;1869,4;13233;20080;29361;16129;7359;11465;14713;17350;22993;27204;31633;40520;5,5;15719,00;22678,86;0,3389
920460108;92046;92;1352,1;12384;21146;30880;18496;6082;10260;14754;17917;24472;28333;33978;40313;6,6;15636,55;23118,34;0,3522
920460109;92046;92;1495,3;15579;20073;24948;9369;11678;14387;16469;18065;21779;23918;26313;31926;2,7;8385,97;20930,88;0,2149
920460110;92046;92;1563,7;9301;15326;22243;12942;5117;8256;10563;13115;17451;20099;24099;29844;5,8;11253,72;16850,13;0,3436
920460111;92046;92;1115,7;14392;21924;31227;16835;8442;12849;15657;19266;25359;29288;34181;43650;5,2;15132,83;24569,97;0,3275
920480101;92048;92;1639,1;15098;22315;30122;15024;9368;13386;16150;19362;24925;28477;33081;40319;4,3;14104,22;24086,69;0,3015
920480102;92048;92;1326,5;12051;17953;25390;13339;7088;10533;13259;15871;20771;23797;27182;33564;4,7;10200,90;19220,97;0,2953
920480103;92048;92;1658,0;11923;20525;29615;17692;6941;10495;13591;16715;23997;27592;32642;39510;5,7;14295,91;22416,74;0,3374
920480104;92048;92;1761,7;10073;16017;22186;12113;6783;9134;11287;13674;18158;20712;23606;27365;4,0;8345,28;16594,96;0,2810
920480105;92048;92;1583,2;14776;20731;27422;12647;9205;13165;15998;18556;22789;25187;29172;35222;3,8;13904,25;22286,81;0,2846
920480106;92048;92;2272,1;13818;20470;26700;12882;8061;12173;15151;17807;22674;25063;28523;32981;4,1;10576,88;20814,23;0,2767
920480107;92048;92;174,3;20596;33211;45294;24698;;;;;;;;;;;;
920480201;92048;92;1342,5;19481;29637;49695;30214;12676;17210;21758;25118;36093;44389;54982;72288;5,7;30666,32;37660,32;0,3793
920480202;92048;92;1462,4;24236;36400;52539;28303;15278;21670;26583;32344;42440;48280;56988;72883;4,8;35246,98;43238,20;0,3501
920480203;92048;92;2709,8;10807;21184;35128;24321;5977;8889;12660;17205;25699;31784;38584;49225;8,2;18982,63;25023,78;0,3955
920480204;92048;92;1268,1;20155;32346;49062;28907;10452;17653;22316;27867;37713;44855;53875;71277;6,8;42598,37;40748,66;0,4105
920480205;92048;92;1354,2;21958;33645;51200;29242;13167;19230;23903;28788;39986;47068;57317;83311;6,3;48420,17;44798,47;0,4155
920480206;92048;92;1604,9;17595;27991;41322;23727;10186;15501;19843;23256;32787;38356;46108;60091;5,9;34011,99;34324,85;0,3848
920480207;92048;92;1152,1;18348;29122;42230;23882;11294;16824;20691;24851;33658;39421;46031;59781;5,3;23814,42;33700,65;0,3423
