IRIS;COM;DEP;NBUC05;RFUCQ105;RFUCQ205;RFUCQ305;RFUCIQ05;RFUCD105;RFUCD205;RFUCD305;RFUCD405;RFUCD605;RFUCD705;RFUCD805;RFUCD905;RFUCRD05;RFUCET05;RFUCMO05;RFUCGI05
781240104;78124;78;2808,5;21122;28634;38305;17183;14310;19536;22457;25692;32086;35981;41053;50033;3,5;20209,94;31970,55;0,2838
781240105;78124;78;2009,6;19236;27056;36806;17570;12548;17770;20500;23357;30572;34328;39867;50508;4,0;19622,59;30183,80;0,2985
781260101;78126;78;1184,0;14366;20158;27652;13286;10374;13383;15906;18058;22646;25955;30264;35597;3,4;14978,53;22711,05;0,2858
781260102;78126;78;1150,5;13904;19045;25631;11727;9143;12720;14694;16978;21097;23736;27549;31720;3,5;13156,07;20450,73;0,2728
781260103;78126;78;1114,2;13109;17884;24558;11449;9121;11971;14046;16137;20254;22677;26468;30793;3,4;9357,69;19373,96;0,2612
781260104;78126;78;1158,5;12164;17083;24326;12162;8184;10717;12985;14971;19626;22664;25905;31933;3,9;10830,51;19095,78;0,2935
781260105;78126;78;1332,7;19986;31436;48179;28193;12749;17427;21636;25952;35954;43092;53830;67610;5,3;57194,88;40819,37;0,4121
781260106;78126;78;1167,3;21998;32003;45079;23081;14444;19711;23739;27443;36392;41377;51360;66758;4,6;72331,32;40978,49;0,3900
781260107;78126;78;1838,8;21384;29850;40134;18750;13979;19105;23767;27162;33765;37726;42338;52333;3,7;19721,91;32376,55;0,2842
781260108;78126;78;1183,4;21980;32224;46914;24934;14547;19847;22989;26972;36847;43454;52089;65331;4,5;29334,98;38511,29;0,3453
781260109;78126;78;1083,8;22436;36957;55984;33548;13977;19314;24177;30178;43054;52047;61625;78262;5,6;59125,74;48034,57;0,4291
781260110;78126;78;1215,2;27726;40902;57236;29510;20017;25496;31292;35579;47174;54604;62175;85566;4,3;54493,26;50357,05;0,3535
781260111;78126;78;1156,0;19576;29691;39940;20364;14272;17957;22025;25212;32669;37321;43109;53740;3,8;23359,65;32933,55;0,3100
781330101;78133;78;1780,2;20011;28326;38901;18890;13319;18175;21849;25022;31784;36151;41822;54165;4,1;21824,21;32372,50;0,3061
781330102;78133;78;1962,8;17878;27383;45017;27139;11822;15443;19121;22394;33649;40486;50717;72588;6,1;59238,03;40749,34;0,4581
781380101;78138;78;1472,6;16340;22872;30719;14379;10203;14637;17833;20673;25842;29544;33023;41622;4,1;16715,58;25493,44;0,3033
781380102;78138;78;1019,2;6450;10139;15378;8928;3708;5499;7318;8798;11693;13682;17467;23034;6,2;11049,05;12241,32;0,3824
781380103;78138;78;1025,2;6331;10590;16388;10057;3857;5200;7173;8653;12682;15407;18665;23657;6,1;8585,46;12471,07;0,3660
781380104;78138;78;1001,4;6553;11501;18825;12272;4258;6045;7478;9396;13926;16629;21847;27691;6,5;10879,04;14367,07;0,3875
781380105;78138;78;747,9;5865;9279;14227;8362;3067;4887;6747;8099;10719;13008;15643;18306;6,0;6499,67;10425,63;0,3430
781460101;78146;78;1710,3;17959;27432;39415;21456;12109;16576;19922;23607;31453;35926;42798;53074;4,4;21291,93;31600,48;0,3282
781460102;78146;78;1550,2;12700;20272;28991;16292;7208;11048;13853;17071;23031;26908;32174;39915;5,5;14212,16;22459,82;0,3327
781460103;78146;78;1533,3;16287;22849;30915;14628;11907;14992;17239;19911;25741;29527;32907;40833;3,4;13441,34;25147,90;0,2759
781460104;78146;78;1567,0;18675;27906;41064;22389;12575;16993;20252;24067;32210;37518;44133;54383;4,3;19291,45;31703,20;0,3136
781460105;78146;78;1634,0;16777;22946;30607;13830;11575;15401;18274;20717;25675;28625;32569;38218;3,3;13397,13;24758,35;0,2685
781460106;78146;78;2130,5;19272;26580;35767;16495;12954;17126;21157;23501;30117;33317;38038;45848;3,5;17005,21;28946,24;0,2829
781460107;78146;78;1245,8;11981;18030;28277;16296;5825;10375;13417;15908;21453;26339;30243;39434;6,8;22146,23;22159,57;0,3670
781460108;78146;78;1363,4;18661;26563;37794;19133;12684;16870;20033;23903;30736;35290;41208;54449;4,3;23552,70;31869,98;0,3306
781460109;78146;78;1215,0;25522;35894;50104;24582;17989;23254;27861;31917;41045;46323;53687;65593;3,6;57461,81;42612,90;0,3306
781460110;78146;78;1425,5;22272;31952;42736;20464;14051;19786;23870;27987;36081;40248;47638;59855;4,3;32441,30;37385,41;0,3424
781460111;78146;78;1225,7;22468;34650;52301;29833;14741;19243;24447;29581;40308;48103;56880;71180;4,8;32251,06;41609,00;0,3601
781460112;78146;78;1259,6;22168;32480;46724;24556;15553;20266;24082;28363;36627;42868;52686;67831;4,4;30671,11;39851,51;0,3512
781460113;78146;78;1213,9;24932;36638;56634;31702;15821;23093;27479;31982;42711;51497;64314;85131;5,4;135795,92;52253,68;0,4337
781580101;78158;78;1298,7;21019;30096;43304;22285;14129;18980;22845;26276;35215;39883;49377;62369;4,4;23094,81;35304,14;0,3247
781580102;78158;78;1368,9;21727;31769;44435;22708;14111;19346;23509;27449;35630;41634;48903;65274;4,6;29255,30;37385,56;0,3443
781580103;78158;78;1649,0;20197;29392;40322;20125;13223;18462;21895;25170;33619;38047;43937;55606;4,2;21089,51;33127,33;0,3107
781580104;78158;78;1471,8;19218;27629;37906;18688;12574;17257;20868;24175;31347;35306;41736;54190;4,3;21666,43;31510,97;0,3142
781580105;78158;78;1306,0;15085;23584;35956;20871;9142;12851;16643;20473;28116;32697;38872;49069;5,4;20371,41;27985,06;0,3506
781580106;78158;78;1656,1;16628;22626;30985;14357;11916;14956;18191;20395;25402;29013;34139;43855;3,7;26934,42;26841,42;0,3144
781580107;78158;78;1510,4;21855;30185;44751;22896;16755;20508;23478;26890;34538;40917;48508;62087;3,7;67999,33;39414,02;0,3602
781580108;78158;78;1508,9;23519;34434;51072;27553;15755;20728;25422;30470;39553;46352;57277;80997;5,1;37483,91;44283,88;0,3770
781580109;78158;78;1335,6;21829;30311;40848;19019;16091;19915;23221;26558;34455;37441;43633;54836;3,4;19577,52;33734,51;0,2864
781580110;78158;78;1712,3;16690;24211;34476;17786;11152;15220;18314;21462;27856;31608;37407;49175;4,4;17989,93;28271,82;0,3162
781580111;78158;78;1438,0;17332;24007;33100;15768;11368;15877;18871;21922;27161;31065;35286;43450;3,8;14256,53;26462,32;0,2770
781580112;78158;78;1468,3;19342;27576;37455;18113;12091;16889;20854;24010;31132;35318;39982;50183;4,2;17696,57;29718,06;0,2922
781580113;78158;78;1589,3;18541;25881;36819;18278;11672;16788;19926;22726;29228;34381;40051;50036;4,3;19607,16;29630,65;0,3152
781600101;78160;78;1713,1;20529;28961;41312;20783;14199;18834;22256;25353;33420;38078;44881;57542;4,1;23799,12;33741,75;0,3097
781600102;78160;78;1789,6;16073;24757;36740;20667;11522;14915;17535;20919;29372;34293;41304;50735;4,4;41555,40;31679,76;0,3804
781650101;78165;78;2034,1;19588;26518;35973;16385;14741;18056;21207;23972;29215;33557;38311;47013;3,2;15646,27;29507,80;0,2663
781650102;78165;78;2168,2;13915;19858;26397;12482;8442;12457;14850;17341;21908;24889;28445;34640;4,1;11960,31;21044,70;0,2885
781650103;78165;78;1456,7;12217;17190;22812;10595;8159;10925;13482;15533;19322;21373;24137;28475;3,5;8190,27;17931,98;0,2528
781650104;78165;78;1580,6;16215;21690;27125;10910;11640;14743;17343;19602;23549;25854;28916;34792;3,0;10137,69;22707,38;0,2358
781650105;78165;78;2325,2;11637;17425;23957;12320;7258;10259;12977;15283;19904;22680;25978;31580;4,4;13956,86;19107,10;0,3052
781650106;78165;78;1549,5;13567;20870;28303;14736;8253;12480;15399;18026;23660;26795;30428;35560;4,3;12137,76;22099,27;0,2932
781720101;78172;78;1354,1;14286;22605;32145;17859;8756;12985;16302;19473;26559;30258;34791;42912;4,9;19405,48;25118,32;0,3291
781720102;78172;78;1283,0;11429;19386;25624;14195;6215;9869;13243;16164;21356;24311;27766;33427;5,4;11757,31;19904,17;0,3148
781720103;78172;78;1066,5;11244;17873;25760;14516;6338;9852;12578;15641;20258;24053;27277;33050;5,2;11294,34;19244,62;0,3186
781720104;78172;78;1457,5;12825;20330;28567;15742;6887;11182;15047;17965;23702;26741;30742;36174;5,3;15262,29;22187,44;0,3237
781720105;78172;78;1321,4;18206;24261;31850;13644;12891;17004;19347;21588;26609;30037;34040;40677;3,2;12904,72;26091,66;0,2534
781720106;78172;78;1352,6;18026;23794;30507;12481;12608;16771;19245;21106;26175;29003;32723;39164;3,1;11351,44;25336,74;0,2381
781720107;78172;78;1883,7;16048;22316;29784;13737;11102;14836;17572;19825;24673;27715;32202;39580;3,6;14110,65;24427,11;0,2834
781720108;78172;78;711,2;17679;23851;30107;12428;;;;;;;;;;;;
781720109;78172;78;1820,7;12987;19784;28244;15257;7339;11131;14347;16903;22434;25942;30662;37953;5,2;16450,02;22366,44;0,3409
781720110;78172;78;1343,6;17735;23723;31918;14183;12282;16188;19284;21437;25974;29741;33948;41141;3,3;17122,54;26289,76;0,2713
781720111;78172;78;1391,7;15161;21280;27755;12594;10516;13939;16848;19053;23379;26195;30104;35945;3,4;11405,96;22696,85;0,2649
781720112;78172;78;2466,6;12333;18804;26103;13770;6987;11013;13647;16058;21491;24073;28272;35044;5,0;12082,74;20233,69;0,3134
781720113;78172;78;1265,5;15297;22193;31115;15818;9832;13823;16835;20312;25514;28721;33064;41028;4,2;16080,75;24686,80;0,3041
781720114;78172;78;1669,4;11997;17803;25973;13976;7291;10484;13087;15711;20863;24329;28121;33878;4,6;11150,99;19776,69;0,3063
781720115;78172;78;1238,0;12717;18944;26190;13473;8154;11209;14252;16660;21463;24469;27310;34966;4,3;10870,94;20338,47;0,2885
781900101;78190;78;1316,1;22218;35575;52183;29965;15565;20218;25005;30381;39990;46679;57239;73130;4,7;31769,51;41626,38;0,3450
781900102;78190;78;1454,8;26873;40073;58110;31237;17376;23404;28971;34605;45521;52875;64393;80341;4,6;49138,47;49952,34;0,3770
781900103;78190;78;2111,9;19296;30432;42648;23352;11853;17170;21184;25342;35066;39794;46876;61842;5,2;29229,67;35389,73;0,3548
781900104;78190;78;1521,6;23918;36629;52143;28225;16021;21974;26316;31807;41513;47657;59162;85190;5,3;69159,76;49787,13;0,4239
782080101;78208;78;2732,0;13070;19032;25896;12826;7532;11480;14502;16846;21472;24346;27728;33322;4,4;10968,63;20212,07;0,2893
782080102;78208;78;2068,7;13377;19810;27308;13931;7592;11474;14665;17451;22352;25749;29468;35023;4,6;12234,40;21282,59;0,2982
782080103;78208;78;2492,3;6576;12932;20553;13977;3570;5708;7558;10190;15767;18911;22831;29980;8,4;11025,02;15034,06;0,3909
782080104;78208;78;1716,3;12451;19508;26806;14355;6963;10813;13586;16736;22303;25593;28434;34941;5,0;11703,46;20641,88;0,3059
782080105;78208;78;1749,2;16727;23016;30215;13488;11401;15343;18215;20417;25391;28233;32159;38100;3,3;11336,27;24258,00;0,2530
782080106;78208;78;1478,1;18552;25447;33545;14993;11372;17110;20225;22549;27868;31698;36801;43091;3,8;13580,78;26899,48;0,2719
782080107;78208;78;1792,5;20637;27918;37381;16744;15284;19138;21861;25099;31146;35218;39993;48525;3,2;38176,41;31907,71;0,2951
782080108;78208;78;2870,7;14125;20343;26460;12335;9282;12644;15386;17901;22480;25154;28089;32593;3,5;10158,20;20934,07;0,2590
782420101;78242;78;1346,9;17743;23523;31719;13976;12112;16433;18676;21029;26384;29605;34010;39629;3,3;12341,02;25425,56;0,2528
782420102;78242;78;1438,8;10786;17046;24626;13840;6378;9570;11744;14269;20155;23024;26373;31826;5,0;11020,32;18656,70;0,3182
782420103;78242;78;1305,9;11861;18489;27538;15677;6577;10189;13073;15706;21915;25666;29749;36822;5,6;13557,59;20858,18;0,3368
782420104;78242;78;1538,5;11207;17194;24579;13372;6596;9600;12834;14925;19761;22803;26863;34093;5,2;11946,78;19254,12;0,3223
782420105;78242;78;1582,4;18658;25655;33443;14785;13498;17196;20319;22879;28565;31695;35351;44018;3,3;14301,63;27646,59;0,2613
782420106;78242;78;1250,4;21049;28398;36624;15575;13774;19071;22381;25705;31563;34839;39889;47575;3,5;15504,58;30389,71;0,2655
782670101;78267;78;1354,2;14692;20664;26547;11855;10466;13419;16449;18645;23092;25002;28789;34519;3,3;10735,83;21814,19;0,2542
782670102;78267;78;1734,2;15536;20292;26327;10791;11338;14332;16546;18613;22336;25002;28160;33441;2,9;10388,28;21871,92;0,2399
782670103;78267;78;1087,0;14022;19234;24475;10453;9181;12877;15263;17294;20990;23342;26050;30885;3,4;9630,15;20096,48;0,2512
782970101;78297;78;2519,7;12328;19903;28707;16379;7068;10978;14180;17094;23094;26814;31106;38879;5,5;16097,06;22465,24;0,3393
782970102;78297;78;1174,2;9912;16538;25551;15639;5893;8558;10883;13659;19631;23055;27939;34180;5,8;13552,89;19101,85;0,3589
782970103;78297;78;2576,1;12970;20734;29557;16587;7845;11246;14627;17564;23915;27224;31653;38549;4,9;14494,52;22678,24;0,3230
782970104;78297;78;1905,2;14973;21508;29273;14300;9361;13828;16029;18778;24016;27736;31422;38251;4,1;12013,08;23085,80;0,2803
782970105;78297;78;2077,7;14478;21067;28933;14455;9646;13128;16223;18262;24081;27273;32000;39255;4,1;12387,66;23184,94;0,2888
782970106;78297;78;1797,9;13629;18583;25369;11740;8706;12198;15087;17095;20829;23124;27489;34465;4,0;10278,68;20344,53;0,2723
782970107;78297;78;2199,4;14559;20723;27994;13435;9598;12977;15977;18325;23270;26323;30587;37471;3,9;11227,43;22440,50;0,2733
782970108;78297;78;2358,0;16249;22942;30282;14033;10957;14678;18027;20413;24957;28189;32641;38627;3,5;12230,19;24367,63;0,2679
782970109;78297;78;;;;;;;;;;;;;;;;;
783110101;78311;78;1383,2;16390;21874;29885;13495;10831;14336;17502;19786;24309;27799;32690;40528;3,7;13137,40;24389,75;0,2826
783110102;78311;78;1400,3;13022;19635;26134;13112;7945;11703;14616;17581;21900;25192;28325;36434;4,6;11635,15;21011,78;0,2997
783110103;78311;78;1420,0;15870;23006;30287;14417;10941;14755;17416;19998;25110;28186;32577;39754;3,6;14495,72;24879,39;0,2834
783110201;78311;78;1465,9;15642;21816;29530;13888;11286;14324;16888;18895;24070;27712;31894;41502;3,7;13204,83;24165,68;0,2825
783110202;78311;78;1355,7;15508;23171;32582;17074;10450;14309;17136;20453;26107;30319;35778;45065;4,3;19505,28;26410,24;0,3199
783110203;78311;78;1395,5;18223;24392;34054;15831;11716;16272;19418;21874;27910;32037;36606;46455;4,0;15576,09;27502,64;0,2910
783110301;78311;78;1616,7;15651;23066;33467;17816;9071;14375;17054;19999;26078;30601;37111;46134;5,1;21074,47;26859,76;0,3399
783110302;78311;78;1464,8;12145;20164;28637;16492;5828;10390;13985;17075;23336;26494;30743;37767;6,5;13069,50;21370,58;0,3324
783110303;78311;78;1485,9;13746;21113;29906;16160;7821;12023;15129;18230;23832;27418;32392;39870;5,1;14091,29;23045,99;0,3203
783110401;78311;78;1313,2;18198;23384;30993;12795;13746;16854;19306;21280;26344;29216;32977;37615;2,7;10912,30;25071,35;0,2305
783110402;78311;78;1278,5;17693;24640;32596;14903;11922;16107;18974;21747;27360;30270;35603;42613;3,6;13549,83;26431,44;0,2701
783110403;78311;78;1357,1;9782;16729;25565;15783;5676;8520;11482;14011;19467;23701;27998;35489;6,3;12128,54;19027,54;0,3496
783110501;78311;78;1401,7;16974;22915;29724;12750;11995;15281;18365;20946;25435;28145;32105;37892;3,2;12026,81;24599,93;0,2534
783110502;78311;78;2235,8;15815;23340;31301;15486;10567;14220;17352;20551;26445;29744;34133;41851;4,0;17253,33;25506,29;0,2954
783220101;78322;78;1332,5;22926;32666;45698;22772;16044;21594;24850;28761;37086;42628;50115;64577;4,0;43183,18;39818,96;0,3409
783220102;78322;78;1801,5;18627;26686;39797;21170;12726;16568;19890;23412;31125;36571;44156;57719;4,5;33718,43;33775,55;0,3677
783220103;78322;78;;;;;;;;;;;;;;;;;
783220104;78322;78;1125,8;25146;33857;46087;20941;18640;23167;26940;30269;38103;43201;48280;58743;3,2;20301,44;37324,71;0,2622
783350101;78335;78;2469,2;12989;18535;24242;11253;9579;12116;14075;16213;20450;22576;26105;32147;3,4;15791,09;20593,59;0,2948
783350102;78335;78;1449,3;11218;17456;22902;11684;6915;10143;12408;14677;19321;21654;24689;29025;4,2;10367,53;17991,91;0,2980
783350103;78335;78;1730,0;11221;16548;21888;10667;7084;9760;12270;14413;18473;20642;23422;27562;3,9;8415,65;17141,82;0,2679
783350104;78335;78;1756,5;7828;11551;17040;9212;4725;6777;8624;10015;13599;15674;18442;21905;4,6;7107,48;12750,52;0,3080
783350105;78335;78;2339,5;8909;14297;19473;10564;5272;7874;10050;12006;16268;18292;20509;25163;4,8;8869,69;14865,60;0,3084
783350106;78335;78;165,2;8602;14055;19258;10656;;;;;;;;;;;;
783500101;78350;78;1595,2;18481;32811;50341;31860;11588;15986;20922;27588;39413;45831;55943;71314;6,2;31995,04;39291,39;0,3867
783500102;78350;78;1425,9;21599;34759;51633;30035;14082;19013;25153;30118;39430;45683;58007;75306;5,3;39974,93;43460,16;0,3900
783500103;78350;78;1407,2;23153;34011;48123;24970;14901;20153;25359;29533;39389;44743;52284;68972;4,6;30841,55;40035,28;0,3384
783540101;78354;78;933,0;16624;22079;27908;11284;11802;15682;18135;20160;24132;26708;29637;35347;3,0;10393,16;23053,98;0,2377
783540102;78354;78;1121,9;15335;20907;26686;11351;10499;14064;16740;18850;23299;25621;28300;31965;3,0;9148,67;21605,64;0,2320
783540103;78354;78;1194,8;13613;19114;24949;11336;9274;12339;14716;17011;21071;23457;26231;31079;3,4;9210,22;19915,66;0,2490
783560101;78356;78;1922,3;19076;26605;36425;17349;13864;17461;20525;23757;29473;34043;39766;48515;3,5;21989,11;30795,97;0,3084
783560102;78356;78;1138,5;16230;22852;30506;14276;11290;14983;17952;20646;25542;29208;33285;41014;3,6;14476,87;25217,10;0,2819
783560103;78356;78;1210,2;17144;23046;30665;13521;11908;15546;18244;20472;25620;29068;32843;38867;3,3;13375,48;24910,78;0,2623
783560104;78356;78;1207,0;11094;16166;22114;11020;7758;10227;12132;14003;18566;20873;23777;28571;3,7;8624,85;17319,07;0,2744
783580101;78358;78;1534,3;21473;30443;43880;22407;12562;18980;23491;27107;34923;39825;47997;59182;4,7;21054,47;34680,95;0,3143
783580102;78358;78;1360,4;23559;32124;44326;20767;15947;21315;24863;29087;36432;41207;48316;58810;3,7;21723,53;36185,12;0,2898
783580103;78358;78;1539,5;18103;25957;37211;19108;11654;16169;19567;22884;29919;33757;40883;52551;4,5;18753,48;29916,25;0,3173
783580104;78358;78;1716,2;18358;26724;37473;19115;12215;16694;20297;23244;30253;34961;41616;50720;4,2;17632,07;29876,31;0,3023
783580105;78358;78;2498,4;17530;28161;43080;25550;9998;15217;19605;23867;33549;38884;46743;57079;5,7;21924,57;32206,03;0,3474
783580106;78358;78;1801,6;17691;27280;40461;22770;9972;15380;19930;23848;31667;37567;44041;59504;6,0;30763,53;33666,41;0,3828
783580107;78358;78;1529,7;24829;35945;51082;26253;15921;22088;26808;31680;40824;47603;55417;78439;4,9;31729,89;42993,21;0,3519
783580108;78358;78;1922,8;19117;29700;43913;24796;11208;16435;21552;25656;34661;40286;48813;63706;5,7;29251,65;36025,66;0,3750
783580109;78358;78;1173,2;23991;36006;50863;26872;15998;21929;26366;30683;41349;46797;57962;74640;4,7;45324,26;44669,74;0,3713
783580110;78358;78;;;;;;;;;;;;;;;;;
783610101;78361;78;1132,0;6040;9625;14433;8394;3472;5429;6758;7988;11263;13125;15770;18882;5,4;6483,72;10590,82;0,3336
783610102;78361;78;580,0;6663;9842;13404;6741;;;;;;;;;;;;
783610103;78361;78;1760,3;4770;7572;12038;7268;2524;4271;5211;6314;9360;11106;13165;16596;6,6;5701,23;8809,69;0,3551
783610104;78361;78;1459,5;4308;7158;10889;6581;2311;3551;4919;6211;8392;9727;12375;15242;6,6;5550,45;8159,17;0,3648
783610105;78361;78;193,3;5355;8695;12487;7132;;;;;;;;;;;;
783610106;78361;78;719,7;4764;7255;10759;5995;2817;4350;5255;6400;8318;9923;11769;15326;5,4;4842,87;8151,73;0,3306
783610107;78361;78;1070,2;4566;7279;10398;5832;2270;3982;4969;6021;8308;9423;11139;14302;6,3;4934,75;7899,01;0,3395
783610108;78361;78;792,3;4534;7335;11464;6930;1510;4034;5044;6123;8847;10187;12552;17070;11,3;6144,72;8544,60;0,3858
783610109;78361;78;1113,3;4791;6835;10489;5698;3054;4129;5191;5805;8200;9849;12240;14907;4,9;5137,25;8144,19;0,3376
783610110;78361;78;1434,8;7276;11192;16255;8979;3966;6520;7859;9587;12843;15334;17778;21664;5,5;7966,12;12488,35;0,3315
783610111;78361;78;1431,3;5935;8706;13005;7070;3334;5212;6408;7561;10265;11995;14456;17989;5,4;6216,55;9984,15;0,3351
783610112;78361;78;1757,5;8172;12582;18505;10333;4391;7290;8757;10449;14508;16916;20455;25389;5,8;10043,48;14116,95;0,3414
783610113;78361;78;1380,7;5603;9117;15215;9612;3158;4927;6256;7701;11035;13600;16905;21667;6,9;8887,06;11392,16;0,3868
783610114;78361;78;1518,4;9275;14577;20250;10975;5205;8210;10239;12388;16839;18930;22054;26452;5,1;9031,75;15497,30;0,3097
783610115;78361;78;1778,2;11706;17681;24553;12847;7511;10240;13130;15368;20566;22831;26698;33169;4,4;12183,34;19591,63;0,3105
783610116;78361;78;1991,5;9621;17068;23585;13964;4928;7827;11447;14600;19275;21887;25740;32197;6,5;12998,22;18253,68;0,3465
783610117;78361;78;1436,2;13397;19621;27609;14212;8655;11784;14774;17164;22105;25158;30283;36877;4,3;19580,75;22672,68;0,3351
783610118;78361;78;1519,9;12935;18577;25471;12536;7967;11509;13943;16161;20952;23825;27981;36528;4,6;19600,64;21621,36;0,3384
783610119;78361;78;1637,3;11554;17888;25520;13966;6608;9961;12830;15614;20863;23870;27965;35990;5,4;20765,36;21614,72;0,3794
783610120;78361;78;1429,2;12466;18076;25950;13484;7675;11144;13722;15740;20934;24271;27665;34946;4,6;19493,40;21273,74;0,3444
783620101;78362;78;1257,1;7858;12905;18644;10786;4348;7155;8937;10909;15055;17615;19848;23444;5,4;7550,31;13636,50;0,3117
783620102;78362;78;2161,1;13504;18317;23660;10156;9232;12301;14475;16289;20317;22686;25248;29401;3,2;10457,92;19460,97;0,2642
783620103;78362;78;1457,8;13603;18935;25111;11508;8420;12348;14539;16867;21640;23783;27378;33267;4,0;13320,55;20759,13;0,2920
783620104;78362;78;1161,5;15032;19997;26043;11011;9645;13707;16194;17952;22145;24393;27255;32388;3,4;9385,72;20786,32;0,2490
783620105;78362;78;1597,3;8469;14171;20708;12239;5446;7499;9465;11614;16592;18595;22485;28479;5,2;29706,35;16730,10;0,3747
783620106;78362;78;1070,9;13172;18568;25433;12261;8633;11520;14360;16613;20979;23866;27180;33387;3,9;11064,17;20312,47;0,2835
783620107;78362;78;1830,2;6503;10327;15309;8806;3980;5675;7303;8708;11979;14047;16987;20698;5,2;8578,49;11688,69;0,3416
783620108;78362;78;1204,8;13530;19268;25315;11785;9138;12509;14565;17154;20971;23621;27257;32850;3,6;11347,41;20451,44;0,2786
783720101;78372;78;2234,5;16896;23018;30291;13395;12024;15499;18122;20640;25512;28655;32139;37771;3,1;11194,67;24282,77;0,2455
783720102;78372;78;1407,5;21369;30927;41030;19661;14455;19357;23143;26996;34206;38304;43982;55212;3,8;21875,00;34019,53;0,3004
783720103;78372;78;1496,6;18468;26263;36321;17853;12985;16849;20191;23188;29583;33898;39253;47820;3,7;18724,73;29655,69;0,2960
783720104;78372;78;1553,0;20608;27681;35637;15029;13387;18655;22324;25021;30606;33851;38657;45211;3,4;14537,27;29360,36;0,2545
783720105;78372;78;1860,6;16140;24607;36507;20367;10093;14635;17691;21331;29250;34293;40682;51887;5,1;20427,37;29385,51;0,3408
783720106;78372;78;1253,9;20874;31371;45385;24511;14501;19240;22475;26323;36067;42354;49294;62670;4,3;28898,95;37709,40;0,3514
783720107;78372;78;1359,3;19133;27182;40776;21643;12377;17495;21257;24282;30734;36283;43033;56490;4,6;26318,18;33336,18;0,3455
783720108;78372;78;;;;;;;;;;;;;;;;;
783830101;78383;78;1599,1;21635;30104;39641;18006;15044;19889;23315;26588;33580;37162;42447;53601;3,6;21317,95;33508,86;0,2878
783830102;78383;78;1537,2;19198;25565;33277;14079;14823;17977;20622;23193;28124;31154;36044;43279;2,9;16822,91;28296,33;0,2615
783830103;78383;78;1343,4;8126;13384;18883;10757;5133;6882;8989;11057;15165;17431;20235;25748;5,0;8708,33;14287,91;0,3280
783830104;78383;78;2411,7;16133;21464;27591;11458;11530;14975;17221;19242;23747;26186;29388;35096;3,0;11655,65;22844,03;0,2465
783830105;78383;78;1387,7;14912;20346;26273;11361;9717;13320;16175;18128;22531;24842;27617;32633;3,4;10698,17;21194,94;0,2518
783830106;78383;78;1555,4;16152;21714;27582;11430;11210;14797;17360;19387;23698;26168;29125;36048;3,2;10760,47;22915,62;0,2472
783830107;78383;78;1197,3;17950;23965;30118;12168;14018;16945;19021;21579;25975;28478;32333;39499;2,8;11057,17;25260,21;0,2348
783830108;78383;78;1260,8;20712;26464;34630;13918;15377;19434;21662;24388;28788;32486;36884;44503;2,9;14595,83;29228,72;0,2439
783830109;78383;78;;;;;;;;;;;;;;;;;
783960101;78396;78;1226,0;14487;20388;27923;13436;9605;13240;15522;17949;22836;25795;30896;39895;4,2;17266,07;23860,23;0,3284
783960102;78396;78;1439,5;21674;31363;47653;25979;14616;19790;23278;27557;37511;43526;52455;66684;4,6;31088,00;38902,74;0,3555
783960103;78396;78;1286,8;20282;32803;47730;27448;12729;17293;23239;27745;37071;43673;53746;70142;5,5;36829,45;40615,18;0,3880
783970101;78397;78;1295,5;21705;28618;38071;16366;15209;20246;22946;26123;32167;35775;40656;49794;3,3;15175,82;31110,11;0,2539
783970102;78397;78;1417,2;21080;28170;37438;16358;15470;19250;22809;25896;31198;35107;39989;48850;3,2;17839,25;31360,95;0,2701
783970103;78397;78;1404,3;21581;29213;36908;15327;16642;20631;22697;25801;31713;35127;40163;49231;3,0;14757,81;31043,18;0,2491
784010101;78401;78;1325,6;14700;19643;26419;11719;9758;13523;15850;17590;21829;24374;28617;33547;3,4;16030,97;21989,36;0,2866
784010102;78401;78;1050,1;11745;16686;22269;10524;7606;10661;12896;14678;18873;20888;24019;28089;3,7;9397,55;17780,84;0,2784
784010103;78401;78;1314,7;13219;19585;25678;12459;8518;11959;14362;17243;21746;24081;27635;32850;3,9;11589,73;20653,11;0,2842
784010104;78401;78;1932,3;12012;18246;24834;12822;6470;10606;13216;15570;20638;23124;27367;35433;5,5;15603,70;20284,97;0,3416
784180101;78418;78;1141,2;23608;35357;47376;23768;14715;21444;26107;30868;39755;43847;51547;65539;4,5;24324,55;38913,56;0,3116
784180102;78418;78;1479,9;18970;26668;35978;17008;13734;17607;20798;23728;30703;34124;38646;46435;3,4;21408,93;30248,78;0,2942
784180103;78418;78;1406,2;15854;22525;31193;15339;10567;14393;17035;19758;25936;29341;33986;42127;4,0;16766,31;25557,68;0,3031
784180104;78418;78;1739,3;16958;23587;31973;15015;12170;15031;18062;21020;26574;29890;35383;43768;3,6;15531,16;26334,15;0,2863
784180105;78418;78;1786,1;14826;22180;30796;15970;10421;13332;16326;19203;24992;28758;33569;41637;4,0;16874,25;24793,23;0,3075
784180106;78418;78;1448,8;21754;29697;40325;18571;14817;19992;23314;26420;33474;37954;42866;53926;3,6;17778,39;32855,83;0,2744
784230101;78423;78;;;;;;;;;;;;;;;;;
784230102;78423;78;1535,9;15470;22292;29989;14519;10220;14127;17111;19765;24714;27681;32261;38772;3,8;11772,52;23640,61;0,2698
