IRIS;COM;DEP;NBUC04;RFUCQ104;RFUCQ204;RFUCQ304;RFUCIQ04;RFUCD104;RFUCD204;RFUCD304;RFUCD404;RFUCD604;RFUCD704;RFUCD804;RFUCD904;RFUCRD04;RFUCET04;RFUCMO04;RFUCGI04
751145505;75056;75;2650,0;11651;20408;31986;20335;5366;9750;13529;17121;24399;29247;35611;48795;9,1;28070,09;25071,40;0,4157
751145506;75056;75;1520,7;20099;30843;42939;22840;10747;17216;22117;26367;34794;40075;47035;59847;5,6;29208,43;35531,48;0,3622
751145507;75056;75;1329,8;19378;29106;43299;23921;9516;15808;21765;25641;33417;39957;48366;62488;6,6;25506,68;34451,11;0,3618
751145508;75056;75;2284,9;15352;26415;38475;23123;7703;12883;17539;22048;30317;35139;42652;54156;7,0;24166,43;29913,04;0,3727
751145509;75056;75;1206,2;16494;27019;38773;22279;9324;14360;18828;22847;31597;35644;41748;52749;5,7;20379,16;30005,87;0,3469
751145510;75056;75;1482,2;16264;27400;40021;23757;7560;13411;18744;22841;31411;36850;44090;57211;7,6;28841,70;31674,51;0,3870
751145511;75056;75;1346,3;15877;26720;40473;24596;9055;14015;18445;21744;31008;37490;45334;59202;6,5;35080,37;32984,69;0,4029
751145512;75056;75;1370,7;16077;26277;40456;24380;8782;13778;17889;22195;30051;37484;43545;55844;6,4;30224,32;31503,57;0,3889
751145513;75056;75;1802,6;17173;27478;39144;21971;9344;14817;19611;23796;31579;36096;43429;56139;6,0;28030,44;32324,43;0,3767
751145514;75056;75;1273,6;15847;26936;40138;24291;7495;14067;18197;22340;31165;36687;43573;57785;7,7;32771,55;32278,96;0,3979
751145515;75056;75;1665,7;15887;26143;39814;23927;8665;14063;18153;22019;30492;36347;44327;60014;6,9;36614,45;32969,36;0,4115
751145516;75056;75;1778,3;17170;26177;40679;23509;9836;15147;19063;22183;31403;37024;45078;62129;6,3;40971,59;34606,23;0,4136
751145601;75056;75;1613,1;12615;17108;21833;9218;8378;11442;13662;15364;18788;20733;23493;28299;3,4;8985,39;17959,26;0,2606
751145602;75056;75;1235,8;8157;14181;19952;11795;3502;6608;9465;11819;16292;18887;21140;25021;7,1;8464,86;14495,46;0,3289
751145603;75056;75;1866,3;5914;10745;16983;11069;2928;5223;6742;8319;12733;15416;18571;23201;7,9;8062,51;11996,78;0,3728
751145604;75056;75;1738,4;8299;15449;22910;14611;4575;7253;9492;12459;18352;21019;25001;31114;6,8;18060,62;17638,35;0,3898
751145605;75056;75;1817,5;16600;25025;34220;17620;9154;14281;18455;21843;28066;31825;37248;44553;4,9;17670,09;27117,54;0,3176
751145606;75056;75;1632,5;17141;24071;32959;15818;9552;14980;18498;21060;27039;30587;36566;45526;4,8;24423,53;27796,65;0,3408
751145607;75056;75;2092,2;15057;22920;33927;18870;7992;12939;16619;19803;26723;31148;36975;47860;6,0;21620,72;26884,07;0,3595
751145608;75056;75;1670,2;13855;23193;33848;19994;6957;11668;15960;19910;26297;31082;36506;45395;6,5;21228,46;26086,18;0,3631
751145609;75056;75;1742,2;7366;14709;22842;15476;3296;6242;9082;11518;17491;21185;24837;32360;9,8;14053,99;17038,60;0,4113
751145610;75056;75;1742,2;15538;25192;36107;20570;8573;13355;17375;21155;28877;33853;39553;49551;5,8;20939,53;28534,46;0,3562
751145611;75056;75;1197,4;8821;16080;21873;13052;4877;7196;10874;13750;18489;20679;24583;31863;6,5;12528,96;17508,19;0,3630
751145612;75056;75;1406,5;17106;25859;35362;18256;9055;14874;18546;22377;28983;33208;38945;48591;5,4;18078,78;28262,55;0,3292
751145613;75056;75;1648,7;16771;27219;39079;22308;8817;14354;19067;23051;30908;36036;42304;55219;6,3;26042,83;31424,41;0,3745
751145614;75056;75;1219,1;10180;19645;31450;21270;5347;8212;12402;15967;23774;28971;35125;44778;8,4;26368,46;23922,15;0,4210
751145615;75056;75;1550,4;13150;21947;31512;18362;7126;11329;15045;18096;25341;29233;33900;44443;6,2;17867,64;24572,49;0,3592
751145616;75056;75;1894,8;12239;21654;32873;20634;6041;10249;14169;18046;25701;30044;36869;46113;7,6;20292,96;25329,62;0,3834
751145617;75056;75;1356,7;7732;14478;23454;15722;3207;6856;8741;11231;17850;21407;25465;32201;10,0;12042,85;16669,77;0,3942
751145618;75056;75;2073,5;10252;18224;28865;18613;5137;8488;12001;15159;21674;26394;32714;43540;8,5;20022,82;22698,42;0,4167
751145619;75056;75;1566,5;9931;18280;27026;17095;4656;8139;12046;14827;21158;24485;29528;39135;8,4;17903,41;21100,00;0,3931
751145620;75056;75;1914,7;9997;17908;27610;17613;4751;8729;11597;14828;21569;24866;30227;39062;8,2;19390,54;21203,27;0,3936
751145621;75056;75;1490,1;14282;22571;32688;18406;7511;12252;15771;19485;26101;30529;35750;49330;6,6;27432,28;27450,62;0,3892
751145622;75056;75;1188,9;16155;26568;41116;24961;9444;14300;18302;22767;30703;37070;44519;57421;6,1;27262,62;31948,00;0,3765
751145623;75056;75;2451,9;12622;22481;35547;22925;5224;9877;15481;18806;27207;32654;39443;52346;10,0;22968,47;27478,11;0,4115
751145624;75056;75;1826,3;18078;29986;44252;26174;8881;15577;20279;25291;35167;40494;48631;60765;6,8;37920,03;35450,06;0,3885
751145625;75056;75;496,3;16901;25757;43007;26106;;;;;;;;;;;;
751155701;75056;75;2448,3;10523;17266;24634;14111;5817;8995;11936;14862;20071;22719;26855;33582;5,8;12185,59;18872,06;0,3395
751155702;75056;75;1123,2;11988;19673;28405;16417;6822;10871;13920;17641;22435;25788;31168;41871;6,1;15854,13;22610,37;0,3500
751155703;75056;75;2430,3;14308;22482;33848;19540;7224;12125;16017;19295;26439;30885;37342;46935;6,5;23970,07;26430,65;0,3683
751155704;75056;75;1871,0;8434;16623;24691;16257;3861;6840;10242;13376;19220;22992;26891;33703;8,7;13765,06;18250,80;0,3865
751155705;75056;75;2755,8;12851;20826;31301;18450;5983;10940;14634;17660;24225;28564;33838;43580;7,3;19874,93;24347,51;0,3723
751155706;75056;75;1667,4;15502;26285;38151;22649;7717;12949;17906;21558;31132;35956;41010;54467;7,1;21731,70;29548,64;0,3625
751155707;75056;75;1560,9;14350;23511;34089;19739;6537;12245;16116;19937;27331;31390;37396;48880;7,5;29631,20;28083,03;0,3983
751155708;75056;75;2334,7;16955;26701;39132;22177;9181;14965;19082;22921;30585;35675;42979;54805;6,0;26666,13;31394,90;0,3659
751155709;75056;75;2191,4;15534;25348;38089;22555;6534;12553;17426;21243;30102;35239;42411;52079;8,0;49651,49;30752,41;0,4078
751155710;75056;75;2766,4;17357;26793;38629;21272;9850;14994;18986;22509;30451;35524;42650;54783;5,6;24197,08;30816,11;0,3574
751155711;75056;75;1322,3;15970;26348;37744;21774;7881;13919;18119;22114;30345;35033;41387;54351;6,9;23368,70;30194,60;0,3728
751155712;75056;75;1505,6;13735;24986;37687;23952;6845;11324;16584;20347;29733;35403;41229;55400;8,1;26586,08;29578,57;0,4010
751155713;75056;75;1147,5;20359;30593;43235;22876;11928;18116;22885;26599;34500;40105;49639;61935;5,2;29113,72;36074,36;0,3590
751155714;75056;75;1412,2;16499;27682;39782;23283;7366;14098;18680;23569;32453;36679;43042;55303;7,5;28349,09;32007,59;0,3833
751155715;75056;75;1951,7;16288;24736;37821;21533;8470;13980;17963;21239;29430;34045;42139;52079;6,1;19811,07;29038,47;0,3496
751155716;75056;75;1852,4;15992;25811;37310;21318;9046;13780;18132;21870;29490;34707;40762;52036;5,8;21282,21;29221,71;0,3513
751155717;75056;75;1918,2;15360;24695;36337;20977;7279;13126;17281;21462;28384;33030;40443;48972;6,7;19737,43;27965,37;0,3574
751155718;75056;75;1489,2;14508;24593;37191;22683;6231;12069;16114;20444;28441;34340;40397;51500;8,3;22022,71;28088,76;0,3809
751155719;75056;75;1710,5;16447;27645;39748;23301;6992;13835;19061;23590;31680;36744;43501;55277;7,9;30378,54;32048,67;0,3888
751155720;75056;75;1609,8;13937;25741;40071;26135;7179;11727;16730;21381;31039;36982;43865;56154;7,8;25789,90;30518,29;0,3967
751155721;75056;75;1249,3;19662;31620;43997;24335;10525;17513;21884;27930;36282;41740;48109;60198;5,7;30222,29;36161,41;0,3603
751155722;75056;75;2324,9;19488;29289;43521;24033;10337;16967;21362;25482;34067;39729;47300;62407;6,0;33381,61;35243,01;0,3776
751155723;75056;75;1998,9;16341;26719;39408;23067;8056;14091;18106;22409;30562;36551;43939;60587;7,5;22755,58;30817,32;0,3733
751155724;75056;75;2094,8;16572;27004;38990;22418;9785;14302;18890;22939;31226;36777;43746;56147;5,7;27191,99;31488,66;0,3690
751155725;75056;75;1480,6;19297;29418;43851;24554;10797;16718;21592;25463;34301;40480;47505;59518;5,5;22845,13;33774,25;0,3426
751155726;75056;75;1756,1;15374;25240;37474;22100;8400;13657;18160;21550;29624;34278;41318;53275;6,3;22466,80;29218,17;0,3631
751155727;75056;75;2101,7;16063;24237;33565;17502;9436;14323;17895;20593;27588;31338;36333;44519;4,7;18841,24;26540,54;0,3174
751155728;75056;75;1453,1;14769;25057;37557;22788;8004;12948;17073;20778;29650;34512;40943;51323;6,4;26269,05;29623,15;0,3830
751155729;75056;75;2138,9;17040;28886;43086;26046;8904;15205;19465;24116;33240;39002;47639;61925;7,0;27275,04;33808,63;0,3775
751155730;75056;75;1850,7;18158;29017;43264;25106;10890;15863;20596;24684;33126;39355;47733;59083;5,4;33457,59;34577,83;0,3739
751155731;75056;75;1997,7;14599;23904;36787;22188;7149;12193;16903;20373;28234;33714;40505;50261;7,0;25908,68;28628,38;0,3844
751155733;75056;75;;;;;;;;;;;;;;;;;
751155801;75056;75;1722,9;9118;16692;24582;15464;4746;7754;10979;14070;19397;22464;27268;33006;7,0;13977,90;18683,83;0,3774
751155802;75056;75;1788,7;12383;19643;29041;16658;6307;10600;14034;17140;23025;26334;31215;40481;6,4;16898,92;22514,94;0,3544
751155803;75056;75;2374,0;19117;30990;46860;27743;10232;16601;21190;26023;36691;43341;50523;66444;6,5;29371,65;36776,74;0,3742
751155804;75056;75;1591,5;18949;29922;45383;26434;8823;16629;21313;25106;34786;42321;47831;65059;7,4;35715,02;36657,97;0,3996
751155805;75056;75;1214,7;14438;23217;34602;20164;6798;12278;16367;19235;27781;32445;39266;49534;7,3;23550,11;27645,50;0,3844
751155806;75056;75;2341,9;15615;25787;38338;22723;7151;13428;18042;22075;30365;35769;41642;51575;7,2;39912,96;30564,09;0,3865
751155807;75056;75;2080,4;18638;30022;44053;25415;10989;16719;20777;25458;34305;40297;49329;64567;5,9;28079,52;35726,95;0,3728
751155808;75056;75;1385,9;20708;31412;46892;26184;11979;18706;22682;27069;36280;42710;51263;68745;5,7;37282,60;39292,48;0,3879
751155809;75056;75;2073,0;21382;32764;47878;26496;11815;18422;23702;28362;38308;44029;51685;65247;5,5;29364,40;38090,90;0,3564
751155810;75056;75;3655,1;14030;23767;35545;21515;7131;12057;16059;19962;27685;32487;39550;51860;7,3;29038,59;28594,65;0,3986
751155811;75056;75;1367,6;14651;26432;41268;26617;6647;11743;17635;21287;32471;37820;47004;64711;9,7;29139,56;32732,67;0,4225
751155812;75056;75;1458,5;19829;34565;53328;33499;9897;17167;22873;28626;40986;48730;59155;78939;8,0;38997,68;42786,17;0,4111
751155813;75056;75;1474,7;19565;34882;55570;36005;9773;16981;21853;28471;41698;49641;62269;85647;8,8;49747,34;43733,91;0,4293
751155814;75056;75;1273,5;19632;33109;51743;32111;9936;17097;22263;27083;39765;47569;60924;81502;8,2;112393,59;47429,46;0,4816
751155815;75056;75;1533,1;16367;26754;40089;23722;8975;13893;18114;22234;30805;36559;44424;58216;6,5;46833,76;33406,41;0,4111
751155816;75056;75;1334,9;17303;30630;47798;30495;8333;14362;20453;25993;36095;42928;54025;75505;9,1;38737,09;39094,26;0,4288
751155817;75056;75;1519,2;15808;27163;43018;27210;8302;13245;18304;22859;31603;37897;48204;61746;7,4;30479,31;33353,47;0,4031
751155818;75056;75;470,6;19727;28706;42126;22399;;;;;;;;;;;;
751155901;75056;75;1727,4;15397;25018;36093;20696;7809;13434;17287;20833;29120;33575;39018;50726;6,5;19464,61;28034,11;0,3541
751155902;75056;75;1211,5;16591;27626;40678;24087;9200;14681;18807;23182;32353;36988;44006;56349;6,1;23568,42;31573,84;0,3623
751155903;75056;75;1636,8;12801;24237;40054;27253;5773;10803;14806;19513;29693;34924;44941;61209;10,6;43830,27;33951,43;0,4865
751155904;75056;75;1670,1;18920;31156;44117;25197;10425;16310;21169;25501;37057;41725;48468;63692;6,1;35473,56;36601,88;0,3844
751155905;75056;75;1627,2;17076;26441;40711;23635;9174;14731;19085;23153;30872;37359;44250;59653;6,5;28654,29;32720,74;0,3814
751155906;75056;75;1668,1;19589;32091;47057;27468;9993;17309;22325;27756;36953;43908;51034;64949;6,5;37914,81;38422,58;0,3895
751155907;75056;75;1635,3;15887;25968;40947;25060;9102;13833;18273;22257;30825;37571;44963;58724;6,5;27685,67;31745,94;0,3828
751155908;75056;75;2151,0;12121;27715;46387;34267;4554;9873;14911;21090;33745;41155;50716;70656;15,5;34795,65;34315,46;0,4605
751155909;75056;75;1645,6;14713;24984;39497;24784;7419;11931;16885;21435;29757;35213;43200;57210;7,7;26506,81;30570,70;0,4028
751155910;75056;75;1668,8;14524;25060;37492;22968;7454;12535;17182;21401;29198;34971;42828;54390;7,3;28605,47;30204,98;0,3967
751155911;75056;75;1691,9;17925;28560;43627;25702;9878;15926;19867;24051;34178;39950;47642;59127;6,0;37579,37;35236,91;0,3953
751155912;75056;75;2204,5;12004;22850;35500;23496;5575;10183;14117;18896;27459;32152;39194;50725;9,1;22756,32;26983,04;0,4032
751155913;75056;75;1829,1;20121;34499;53444;33323;9704;17083;22908;28699;40167;48521;57796;78179;8,1;83598,96;44151,91;0,4365
751155914;75056;75;1179,5;18323;33030;53287;34964;8213;15842;21123;27852;39821;47910;59678;84055;10,2;42745,67;43504,48;0,4458
751155915;75056;75;1405,3;15306;26401;40781;25475;8418;12514;18085;22310;32164;37277;45294;58364;6,9;28557,67;32124,81;0,3973
751155916;75056;75;1498,4;16666;25762;41070;24404;8705;14590;18788;22134;30460;36660;47533;61991;7,1;28049,89;32670,58;0,3960
751155917;75056;75;2124,9;18073;30127;47009;28936;10334;15987;20601;25329;35190;41689;53351;70237;6,8;37850,56;38367,75;0,4128
751155918;75056;75;2064,9;19683;33927;50034;30351;9447;16423;22788;28342;38273;45756;55780;74103;7,8;40423,36;40880,25;0,4088
751155919;75056;75;1589,5;16647;27540;41194;24547;6716;14092;19741;23493;32253;38026;45346;57484;8,6;24032,95;31430,40;0,3768
751155920;75056;75;129,3;12463;23255;31410;18947;;;;;;;;;;;;
751155999;75056;75;;;;;;;;;;;;;;;;;
751156001;75056;75;1404,7;9399;16341;23730;14331;4918;7921;10569;13320;19129;22061;25793;30610;6,2;11053,57;17435,77;0,3449
751156002;75056;75;1636,8;17555;28955;44156;26601;7930;14835;20125;24447;34199;40605;47889;62098;7,8;25891,48;34106,41;0,3782
751156003;75056;75;1915,6;15942;26199;39500;23558;6432;13854;17453;22099;30601;35807;42983;52874;8,2;22105,23;29750,19;0,3704
751156004;75056;75;2316,8;15705;25188;37259;21554;9113;13828;17313;21161;29684;34508;41319;52876;5,8;25165,60;29855,02;0,3661
751156005;75056;75;1797,7;19387;29382;42155;22768;12064;17199;21208;25532;33647;39023;44688;53598;4,4;36473,05;33191,31;0,3325
751156006;75056;75;1301,6;15735;24460;36822;21088;8933;14005;17207;20611;28739;34446;38969;48363;5,4;23136,94;28769,37;0,3591
751156007;75056;75;1866,4;13521;24144;37450;23929;6099;11247;15624;19295;29633;34398;42061;55985;9,2;35397,40;30065,81;0,4282
751156008;75056;75;1117,6;15496;23557;32708;17212;8638;13670;17288;20448;27367;30787;36781;44763;5,2;17951,44;26321,48;0,3339
751156009;75056;75;987,3;20707;31163;47766;27059;;;;;;;;;;;;
751156010;75056;75;1804,9;14006;24319;37530;23524;5935;11221;16297;19747;28414;34354;41777;53773;9,1;24641,61;28955,23;0,3980
751156012;75056;75;2742,8;16659;28365;42761;26102;8378;14006;19443;24066;33006;38882;46351;61088;7,3;25618,23;33057,85;0,3777
751156013;75056;75;1667,3;17057;29866;44744;27687;8353;14349;19382;24882;35040;40360;48980;61793;7,4;26795,93;34017,19;0,3796
751156014;75056;75;2100,9;12454;20344;29957;17503;6419;10893;14320;17340;23370;27346;33741;46116;7,2;31645,41;25617,78;0,4158
751156015;75056;75;1369,6;10727;20618;34673;23946;5635;9023;12391;16207;24802;30950;38247;47197;8,4;19225,41;24703,35;0,4023
751156016;75056;75;1426,3;14823;24802;37121;22298;7821;13108;16530;20823;29826;34197;40421;50667;6,5;20339,22;28325,48;0,3581
751156017;75056;75;1471,9;14642;24751;35894;21252;7185;13057;17373;20770;28632;32299;39085;51112;7,1;20468,39;27905,86;0,3636
751156018;75056;75;2004,3;15904;24892;36588;20684;8594;13902;17581;20883;28961;33530;40375;50934;5,9;20639,00;28543,27;0,3531
751156019;75056;75;2815,9;18388;27936;41275;22888;11030;16629;20216;24355;31821;37389;45664;58895;5,3;32074,77;34260,89;0,3760
751156020;75056;75;2350,7;18445;28491;41760;23315;9428;16070;20587;24395;32736;38707;45890;59244;6,3;23690,11;33039,45;0,3557
751156021;75056;75;;;;;;;;;;;;;;;;;
751156023;75056;75;;;;;;;;;;;;;;;;;
751156099;75056;75;;;;;;;;;;;;;;;;;
751166101;75056;75;1550,2;13491;21815;31767;18276;7010;11600;15263;18929;25636;29561;35543;48401;6,9;23079,85;26663,93;0,3958
751166102;75056;75;1887,4;14506;22836;37886;23380;7150;12048;16383;19457;27859;34043;41808;54585;7,6;23042,66;28709,79;0,3940
751166103;75056;75;1328,9;13992;23245;37352;23360;6103;11827;16026;19550;28764;34453;41397;54178;8,9;23640,65;28514,77;0,4010
751166104;75056;75;1405,4;13766;21103;30241;16475;7166;12450;15339;18288;24355;28086;32302;39802;5,6;14754,81;23131,11;0,3248
751166105;75056;75;1639,1;16933;31403;48650;31717;9423;14706;19831;25272;37289;43964;54548;75565;8,0;33506,54;38021,95;0,4089
751166106;75056;75;1985,0;17499;28573;46084;28585;8017;15097;19207;24249;34014;42343;51386;69446;8,7;36835,85;36930,75;0,4228
751166107;75056;75;2309,0;18361;33745;51074;32713;8543;15143;22069;27930;40902;47619;56945;75863;8,9;40233,81;40955,25;0,4147
751166108;75056;75;1460,5;15104;23015;34703;19599;8918;13431;16836;19882;27301;31771;38181;50185;5,6;21999,28;27850,42;0,3658
751166109;75056;75;1683,5;19559;33089;54758;35199;8883;16588;22354;27042;39753;48804;60773;79568;9,0;43766,99;42965,34;0,4316
751166110;75056;75;1806,7;16538;28623;44029;27491;8760;13619;18938;23435;34118;39977;49724;66458;7,6;31061,71;35316,56;0,4075
751166111;75056;75;1550,5;19342;34672;53465;34123;9503;15880;21935;27633;42059;48663;61128;86920;9,1;56519,28;45276,20;0,4507
751166112;75056;75;1248,6;23325;38676;62048;38723;11776;20012;25540;31553;45839;54015;69401;104477;8,9;60167,39;52489,82;0,4513
751166113;75056;75;1411,8;18745;33090;52496;33751;10269;16144;20829;26731;38960;48321;59872;82457;8,0;49824,00;43754,35;0,4500
751166114;75056;75;1324,1;11761;22053;33801;22040;5776;9458;14649;18248;25254;30455;38503;54726;9,5;32779,77;28870,08;0,4605
751166115;75056;75;2396,2;16009;27729;44323;28314;8038;13859;18205;22999;33490;40610;49239;65018;8,1;37715,82;35143,81;0,4198
751166116;75056;75;1013,4;22766;34953;55238;32472;12638;19267;24743;30947;42811;49683;61568;83456;6,6;45293,31;45078,60;0,4038
751166117;75056;75;1674,5;17933;31559;51325;33392;8248;14978;21171;26918;39084;46960;56215;75034;9,1;35894,52;38930,23;0,4088
751166118;75056;75;1637,5;20437;36096;58387;37951;9828;16857;24325;30161;43643;53179;64970;93860;9,6;121805,27;52796,50;0,4943
751166119;75056;75;1251,6;20357;33525;55647;35290;10353;17301;23560;28052;41241;48272;64435;88767;8,6;38763,93;43954,27;0,4214
751166120;75056;75;1182,9;18959;36202;61070;42111;10106;16590;21610;28734;44510;55671;68292;108901;10,8;192844,80;72003,03;0,6212
751166121;75056;75;1544,6;17681;34947;58359;40678;7956;14288;19741;26862;43411;52473;65411;97551;12,3;87280,21;49842,16;0,5058
751166122;75056;75;1582,3;21979;38883;65784;43805;9523;18200;24779;30654;47727;57343;73339;106644;11,2;108263,63;56549,56;0,4954
751166123;75056;75;1592,5;18701;37801;60822;42121;8971;15411;22901;30319;46972;55273;68517;91162;10,2;56410,98;49604,17;0,4623
751166124;75056;75;1245,7;16263;30403;56163;39900;7518;13556;18673;23420;37132;50046;65892;99506;13,2;100503,48;52861,95;0,5649
751166125;75056;75;1476,6;20899;37569;62505;41606;8912;17211;24497;31139;45585;55427;67664;93039;10,4;63248,72;51683,24;0,4691
751166126;75056;75;1773,0;20244;37332;58843;38599;10143;16754;22836;29449;44713;54053;65989;96678;9,5;55501,97;49504,69;0,4572
751166127;75056;75;2149,2;17956;30540;49445;31489;8791;15255;20873;25586;37082;44076;55050;74017;8,4;40599,01;39849,81;0,4280
751166128;75056;75;1888,5;17943;33280;52366;34423;8215;15275;21061;26630;40103;47992;58270;79112;9,6;37185,93;41128,73;0,4234
751166129;75056;75;1087,3;17306;29609;47138;29832;7732;14685;20271;25167;35416;44148;51917;64639;8,4;43249,07;37465,60;0,4249
751166130;75056;75;1420,4;16582;28710;43643;27061;8374;14603;19070;23703;33954;39582;48225;68019;8,1;40842,98;36725,06;0,4292
751166131;75056;75;;;;;;;;;;;;;;;;;
751166177;75056;75;;;;;;;;;;;;;;;;;
751166201;75056;75;1232,8;19800;36218;59087;39287;9321;14931;23319;29490;43312;51555;68804;102213;11,0;73851,58;51749,32;0,4937
751166202;75056;75;1589,5;18811;33442;51082;32272;10005;15519;21483;27959;39472;46648;58076;86637;8,7;47761,87;43663,38;0,4415
751166203;75056;75;1510,3;19409;37474;62321;42912;7978;16290;22816;29864;45246;56880;68672;92533;11,6;50805,95;48471,33;0,4540
751166204;75056;75;1686,9;19078;37902;62465;43387;9763;15803;22438;30650;46581;56725;68090;97261;10,0;133256,49;56488,94;0,5192
751166205;75056;75;1356,7;19829;37242;68869;49040;9976;17105;23591;30463;46452;58669;76271;126738;12,7;106557,70;62023,25;0,5377
751166206;75056;75;1313,2;20605;38367;64440;43835;9213;16733;23431;30603;46957;57283;74669;125183;13,6;117060,99;64013,61;0,5578
751166207;75056;75;1189,3;14496;37409;82327;67831;6133;12258;18416;27667;50237;69589;103082;167335;27,3;189950,14;82394,98;0,6525
751166208;75056;75;1619,1;17292;40837;76999;59707;7049;14171;20133;29729;52623;66995;92225;139856;19,8;156209,18;73871,51;0,6012
751166209;75056;75;1403,0;17834;37709;69335;51501;6846;14138;20839;28870;47326;59630;77285;119233;17,4;85453,60;57554,84;0,5314
751166210;75056;75;1305,6;19427;39823;71388;51961;8141;15917;23278;31174;48220;61126;83001;127339;15,6;168862,86;67835,98;0,5803
751166211;75056;75;1563,2;17476;33623;58002;40526;8235;14511;20581;25944;41265;50685;65568;96085;11,7;55696,79;47321,61;0,4848
751166212;75056;75;1379,2;17280;30918;51896;34616;8984;13941;19695;25283;37117;45979;58550;84764;9,4;102178,59;47509,93;0,5193
751166213;75056;75;1671,5;20018;37115;60490;40472;9377;15869;23936;30802;45170;55512;69890;104485;11,1;102193,83;54904,75;0,5026
751166214;75056;75;1310,8;18762;35119;58319;39557;9271;15255;22213;28721;42687;50872;66424;98180;10,6;64324,75;51227,88;0,4979
751166215;75056;75;1689,7;18387;33278;53661;35274;8972;15576;21564;27284;40350;48495;59405;84162;9,4;50986,01;44687,24;0,4551
751166216;75056;75;1354,4;17850;33437;55228;37378;9484;15292;20601;27022;40635;49523;61114;87320;9,2;70167,75;48376,73;0,4961
751166217;75056;75;1742,9;19279;37142;64813;45534;9212;16266;22510;28724;46722;58216;73370;102215;11,1;62507,43;52887,81;0,4872
751166218;75056;75;1594,6;18058;35395;60124;42066;8235;14866;21350;26973;41591;53142;70410;110719;13,4;98604,26;57068,35;0,5525
751166219;75056;75;1924,2;17333;36181;59564;42231;8445;14367;20730;27093;43715;53758;71482;111134;13,2;143604,48;60378,65;0,5712
751166220;75056;75;1763,5;17643;35609;57891;40248;9147;15293;20108;26818;43321;52215;66656;101097;11,1;71804,42;52400,99;0,5129
751166221;75056;75;1217,3;16954;37480;68739;51785;7819;14632;18997;25251;45066;57650;83656;124146;15,9;113567,67;65936,74;0,5911
751166223;75056;75;;;;;;;;;;;;;;;;;
751166277;75056;75;;;;;;;;;;;;;;;;;
751166299;75056;75;;;;;;;;;;;;;;;;;
751166301;75056;75;1625,1;18265;37636;67089;48824;7264;14897;21668;28377;46174;59859;78479;132788;18,3;138819,25;68336,56;0,5942
751166302;75056;75;2271,8;16823;31928;56558;39735;8000;14128;19459;25338;40109;49865;66904;101448;12,7;94053,58;52393,82;0,5436
751166303;75056;75;1694,7;18104;37612;67798;49694;7555;15474;21072;28904;48097;60630;79593;120480;15,9;144067,17;64012,37;0,5727
751166304;75056;75;2141,0;15700;33497;62889;47189;7038;12949;18616;25132;45455;55858;77230;119279;16,9;126601,02;61578,42;0,5913
751166305;75056;75;1238,9;15403;35462;64825;49422;6971;12765;17901;25850;44120;56576;73677;125711;18,0;191262,34;71869,74;0,6489
751166306;75056;75;1553,3;16040;38685;70022;53982;6615;12791;20399;27531;52111;63070;81218;113935;17,2;171392,65;62799,21;0,5710
751166307;75056;75;1761,6;19007;38119;68006;48999;7932;14553;21674;29065;49093;60707;80955;134602;17,0;149919,75;69813,57;0,5968
751166308;75056;75;2000,4;16002;31261;55020;39018;7555;13280;17994;24592;40340;48485;63388;98750;13,1;91611,05;47308,35;0,5298
751166309;75056;75;1310,4;18960;41578;76744;57784;8072;15132;22821;31875;52107;67167;87793;144078;17,8;137798,69;68250,53;0,5570
751166310;75056;75;1148,4;18077;38573;62337;44260;6068;14245;22006;28962;46528;55695;76030;114303;18,8;186677,97;62287,80;0,5721
751166311;75056;75;1086,1;19391;40571;69043;49652;;;;;;;;;;;;
751166377;75056;75;;;;;;;;;;;;;;;;;
751166401;75056;75;1187,7;16657;32055;60919;44262;8610;14062;19510;26315;40407;54339;73509;111290;12,9;88811,23;53588,41;0,5360
751166402;75056;75;1473,8;14262;28076;52335;38073;6090;11612;17015;22601;36051;46143;60861;93755;15,4;118403,67;53820,52;0,5992
751166403;75056;75;1997,5;15658;29307;55557;39900;6810;13195;18270;23302;36621;50664;63869;95397;14,0;90440,52;50025,77;0,5506
751166404;75056;75;1419,9;15232;30003;54445;39213;7200;13183;17709;24168;38062;47395;64939;100148;13,9;114652,14;52967,17;0,5694
751166405;75056;75;1378,1;17266;32576;58685;41419;8395;14998;20161;27939;38862;48566;67375;93072;11,1;88458,58;50903,12;0,5206
751166406;75056;75;1338,4;16161;32768;63423;47262;8820;14263;18986;24665;43520;56172;71581;104851;11,9;110741,31;59448,87;0,5772
751166407;75056;75;2234,6;14905;32111;59532;44627;6266;12135;17818;23980;41352;50940;66613;99530;15,9;83148,21;51713,68;0,5512
751166409;75056;75;1689,6;15683;31663;54205;38522;7667;12684;18209;24084;41254;49021;66790;102394;13,4;147205,63;52703,83;0,5579
751166410;75056;75;234,3;16378;40004;79449;63071;;;;;;;;;;;;
751166411;75056;75;221,8;16463;28418;55821;39358;;;;;;;;;;;;
751166412;75056;75;464,0;17599;36845;76326;58727;;;;;;;;;;;;
751166413;75056;75;214,1;22226;43133;65860;43634;;;;;;;;;;;;
751166499;75056;75;;;;;;;;;;;;;;;;;
751176501;75056;75;2779,0;15641;29501;49408;33767;7332;13312;18483;24158;36522;44490;56318;78629;10,7;71005,45;44107,14;0,5071
