evolution$generation,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
30,0.08688860746750254,3.2585962268461572,5.959114835637336E13,31.241540019024452,302.7932884459403
30,0.029470434970453537,3.160325425266671,6.506719153275158E13,31.23843910262211,302.84687587101797
30,0.07873761026602376,2.7850571213558144,4.858092063346101E14,31.241004650040225,302.7979086316385
30,0.009437977419550788,3.2554931361636354,9.970790849023628E14,31.237723575611962,302.87711436605593
30,0.0030892942985803872,0.5669379886740412,6.462393214851244E14,31.23753615249702,302.88794404238837
30,0.03126789455170015,2.0933149217254514,9.533603523572592E14,31.238512539393742,302.84445448735966
30,0.06787243368993612,2.2045445221462043,1.0E15,31.240340060360445,302.8056041952408
30,0.09578012917304773,1.7691628457636055,8.396470671162256E14,31.242160041841135,302.7893743041224
30,0.02336667544847719,3.4866767824725233,7.893256401504488E14,31.23820108773001,302.85545659425713
30,0.04649442403218165,2.5443109527610557,9.321821529725808E14,31.239195784331795,302.82587234197183
30,0.012066743918319965,0.4651961810511327,5.444078634284978E14,31.237806717538927,302.87280582425456
30,0.05225828504827305,1.7387262671280395,5.5336771394024106E14,31.239482999063362,302.81973830594876
30,0.03302890702688966,2.120073243319362,9.288715059201504E14,31.238585964421517,302.8421289603172
30,0.0322763261089819,4.043978230493015,1.3931429416999261E14,31.238554406932273,302.8431172111214
30,0.015031977869763274,3.15638221071913,6.101163907229079E14,31.237904396080456,302.86806926397816
30,0.06735088215561003,2.267364467540616,8.218986668858899E14,31.240309567392977,302.80601776891643
30,0.024869738007597356,0.0,5.816719420091708E14,31.23825807100024,302.85329208712193
30,0.037922306646300946,2.9561333667698193,6.795583540147474E14,31.238797672986948,302.83590919995385
30,0.012707553312284778,2.248430085962536,9.991657062608645E14,31.237827476773763,302.87177113067304
30,0.031933129473992086,1.363265684136314,7.670914752770128E14,31.238540104364546,302.84357057964803
30,0.03591554874654967,1.7947408130338218,9.999999999999999E14,31.238709485874697,302.8384167875777
30,0.006696371577417802,3.396106552375789,9.967348362280232E14,31.237640319949598,302.8817174331569
30,0.050285986601103096,2.432171931216488,7.962226099923001E14,31.239382950589427,302.8217816422405
30,0.039917986162786356,1.992418780453851,6.408213636726516E14,31.238887258278332,302.8334748733392
30,0.0451856803565356,1.9456205179252857,9.16782350572381E14,31.239132757465445,302.8273339942332
30,0.034935150649161306,3.131848946443016,4.704245799336499E14,31.238667093180602,302.83966367230596
30,0.054902678024955236,2.14739849531797,8.10142156290187E14,31.2396200289404,302.81708946698836
30,0.03542915138682509,1.7678777568348742,8.458477865809685E14,31.238688397222337,302.83903360155824
30,0.05882976626021264,2.0733274633769434,5.737742638121975E14,31.239829634697813,302.813347748961
30,0.0010728615711760045,2.1418130700425912,9.04493983714185E14,31.237480578269103,302.8915092502055
30,0.01936246805863555,1.933374451056586,5.969759812190796E14,31.238054471621798,302.8613870117284
30,0.014585668102229714,0.0561859077510557,4.6565049005271075E14,31.23788942999689,302.8687738171385
30,0.09178361628981141,5.0,1.0E15,31.241876706242973,302.7909879725279
30,0.05949111325252101,0.04612886356377147,8.895542422624449E14,31.239865652192123,302.812740177458
30,0.0205677714269367,3.7909497713078455,1.0E15,31.23809781081483,302.8595767952058
30,0.005686274373849684,0.31195144121445006,5.559715131124399E14,31.237610534719316,302.8834415591694
30,0.08004394496939611,2.2753428154420563,5.732595017675548E14,31.241088328291784,302.7971016072852
30,0.003971665326565757,0.0,2.8078568903974866E14,31.23756107057936,302.8864029833701
30,0.036527373823720594,5.0,5.46529167405174E14,31.238736171219504,302.837645929667
30,0.009621677353280235,4.706725137683179,8.76934264679503E14,31.237729280201478,302.8768099400065
30,0.06660236503444715,0.33971969897287124,1.0E15,31.240266030140955,302.8066183751255
30,0.003737714786081335,2.084041786494187,9.465046222144788E14,31.23755442828173,302.8868104465615
30,0.004334197243333497,0.31353927597714715,6.976763244610395E14,31.23757141422184,302.88577317827577
30,0.007500584644233643,2.0525521724604006,4.74993325769404E14,31.237664376371026,302.8803555910232
30,0.00640143682377446,0.3759534487717247,7.999119539642876E14,31.23763157359757,302.8822192843627
30,3.7199954772993034E-4,1.257190512214819,7.998902333915352E14,31.237461708170066,302.89276260358207
30,0.022340977669062553,3.2835849887278936,5.446913976203763E14,31.23816281251921,302.85695297022863
30,0.056686165551715996,1.0454215594544212,8.374719506431014E14,31.239714316380308,302.8153617207694
30,0.08992371488645978,2.3322168979138476,7.385182176252882E14,31.241747437332357,302.7918199265391
30,0.06316070294547887,2.0736235656119275,4.5427955441507656E14,31.240069264961207,302.809487259932
30,0.002910840618840169,2.090955724001779,6.563378933521655E14,31.237531157348535,302.8882571210754
30,0.01065659134378105,0.392307241180162,5.44854570665498E14,31.237761714230864,302.8751042719266
30,0.009974524810903024,2.2013764201585224,9.177951924585874E14,31.2377402818948,302.8762266110739
30,0.09322934244635901,1.9219639031049103,8.28937487839381E14,31.24197832498849,302.79037681555417
30,0.014715088475413703,0.0,4.1280968414489125E14,31.237893760209516,302.86856920762517
30,0.0342503448952962,1.1837642197530498,2.844280926162913E14,31.238637750923125,302.8405430957496
30,0.05325082737401621,4.453884794232803,2.1499274795416684E14,31.23953404375523,302.818731960647
30,0.09924627070752852,1.7964579276856174,7.441594603705114E14,31.24241192919117,302.78816709168046
30,0.023700160368664028,2.5106458751417273,2.9584808442556706E14,31.238213638847725,302.85497346576557
30,0.0034746334691668056,3.2133523862276903,8.25205117143615E14,31.23754698955707,302.8872696220515
30,0.04233393881735216,2.5045889204507645,2.701897853971687E14,31.23899822577456,302.8306072225591
30,0.057002424133922716,1.392068314384164,8.404952061796112E14,31.239731193169995,302.81506028773015
30,0.042847170969123674,2.040701069654381,9.22857514685903E14,31.23902215409812,302.8300091786632
30,0.02090980076058265,2.6646664511071974,8.771269961150731E14,31.238110233671893,302.8590670486802
30,0.039173141473120544,3.0111539957655014,8.095554898895853E13,31.238853602744427,302.83437663606685
30,0.06382609536241357,3.7484644301028727,1.0E15,31.240106868677938,302.8089188538057
30,0.05182357765619339,3.9597541157451484,3.710259629164143E14,31.239460789652547,302.8201837222453
30,0.024560649701603987,2.591962017984147,9.33206080566068E14,31.23824626613848,302.85373444551277
30,0.07106022965090016,0.0,3.3316773461290325E14,31.24052924186585,302.8031643736574
30,0.013084226629874095,2.357021130553541,4.7623343769855506E14,31.237839769244815,302.8711657861823
30,0.0333566902480117,2.1418673761802074,9.187514478286589E14,31.238599792693783,302.84170119641175
30,0.02571064413908214,1.0891273003884065,5.687383296880608E14,31.238290414955863,302.8520957934646
30,0.017178709543283276,2.299866713926731,8.077001779843005E14,31.237977690319337,302.8647218162203
30,0.0780969809781416,1.6415447502422191,8.829207348958946E14,31.24096391023888,302.79831364029906
30,0.08297748387004938,1.6838929509516551,7.769392846058934E14,31.241279192146468,302.79538182702277
30,0.02313121133104859,0.8558569407527821,7.416499232789531E14,31.238192257283554,302.8557987211348
30,0.013869139160439229,3.7472961832538347,8.383535499400234E14,31.23786559841759,302.86991114229863
30,0.06484915472654336,0.8745430532906272,2.3050750636936316E14,31.240165094805704,302.80805782513795
30,0.08956344824019064,4.75144969795062,8.263520276403278E14,31.241722587860018,302.79198702567874
30,0.014234466999866023,0.3208403044631167,8.132191139439258E14,31.237877718984954,302.86933031078973
30,0.07398678078967169,3.5163926212501946,9.44890222157514E14,31.240707163738247,302.80105751223607
30,0.03882573018275638,3.729718311335465,5.365168904980788E14,31.238837994422287,302.8347998707661
30,0.04141410728249949,3.1714737423138164,7.8603178348982E14,31.238955651872153,302.83168877399237
30,0.06983375282084472,1.0052144743691291,3.2079635032433244E14,31.240455885306822,302.8040851910574
30,0.02102535290542172,0.6385855786224255,9.999175332403729E14,31.238114443072085,302.8588952251726
30,0.010297468432619632,2.1848595298857405,9.654627327078821E14,31.237750402417237,302.8756943441265
30,0.011804254170026854,2.4325815833532207,3.176038065164045E14,31.23779826979522,302.8732314277197
30,0.05462111325039279,2.94680983528181,2.7845492458100478E14,31.239605281116887,302.81736659804255
30,0.022024068598642022,2.2416443433175997,8.277278917124591E14,31.23815108676184,302.8574184638542
30,0.029196022014544742,0.037236301731380546,1.0E15,31.238428024924204,302.84724961076915
30,0.019741254079577913,2.056318874252331,5.862682143103182E14,31.238068018033985,302.86081579334973
30,0.04605394836176152,3.911170706759676,7.117211617165089E14,31.239174481401953,302.8263614432633
30,0.05260131625606102,3.157878939720052,1.0527906232466755E14,31.239500587890085,302.81938896048075
30,0.0978069578014026,1.4284190820319778,9.859897269487998E14,31.242306639124862,302.78864668982345
30,0.0659930985168692,2.096326431311116,1.0E15,31.24023078835584,302.8071134093268
30,0.06067771670617349,1.9406402778953014,8.907185337031652E14,31.239930794725424,302.81166639065157
30,0.016791269684773583,5.0,6.959652337695805E14,31.23796430206781,302.8653208892999
30,0.06196541810526729,3.9930353767844635,7.836196731871655E14,31.240002242136875,302.810524822076
30,8.643721459967446E-4,2.142375130505352,9.055578738012254E14,31.237474940829944,302.89188132828644
30,0.04257461633145613,0.0,1.0E15,31.239009431343728,302.83032626539085
30,0.01923792091411694,3.7402971720669305,4.7842693402186506E14,31.238050032236696,302.86157530314307
30,0.02647930233973584,3.8193890148475864,9.476882175440805E14,31.23832027135925,302.8510114877846
30,0.07169134943381733,1.9397660497510905,7.447274427577092E14,31.240567267396404,302.80269922744026
30,0.0654622939661543,3.2614435831476714,9.159674839992681E14,31.24020022854843,302.8075491953413
30,0.011197703077506166,4.157078998637073,9.15501736795326E14,31.237778872761663,302.8742187983116
30,0.029818367915725404,3.4014056731231443,1.0E15,31.23845319866366,302.8464033055296
30,0.09403263683955991,3.2021779520939413,1.0E15,31.242035217449548,302.79005066879625
30,0.06302630697344641,4.9359719911767135,8.722223032555689E14,31.24006169525253,302.8096028494561
30,0.04928525665444067,0.5081093673234661,1.0E15,31.239332890371664,302.8228405429156
30,0.06880979924508406,2.350361030780157,8.8309265200997E14,31.24039518850919,302.80487107561623
30,0.013412251111951412,0.8110694231378484,5.1399716070475344E14,31.237850528356965,302.87064033857155
30,0.0072885741095069624,2.0796873548283736,8.726203016948489E14,31.23765800504743,302.8807136705184
30,0.03693074673974587,3.2682105909875503,5.428098184006866E13,31.238753861598475,302.83714093904734
30,0.02848114156525985,1.2526085486260392,9.348951056086631E14,31.23839933341295,302.8482288657234
30,0.01896118514648566,1.9675725582774488,4.71379693176027E14,31.23804019427969,302.86199448813363
30,0.060091122414050055,1.6410999216912903,8.891588127371512E14,31.23989850829234,302.81219459591324
30,0.02440602601130171,2.24265012432201,7.599444536906852E14,31.238240377555265,302.85395627468057
30,0.010434653983504655,3.6823006363070703,9.118944219205131E14,31.237754716405558,302.87546870921517
30,0.03775432318299417,4.853201768552301,4.734570513715619E14,31.238790218074435,302.83611681956216
30,0.022925312018824945,0.0,5.314195596207424E14,31.238184557001933,302.8560985736252
30,0.005146768866762668,2.5572326324413712,4.626399958534592E14,31.23759482209869,302.8843686596978
30,0.04821049604798794,3.738986602819729,6.332738668353656E14,31.23927965428386,302.8239943932588
30,0.03733882908588266,3.6361570964271293,4.9486944997961244E14,31.23877183608827,302.8366321280619
30,0.006101601094011158,2.862365999749695,4.657549245616051E13,31.23762272386775,302.8827308410028
30,0.0325424466872436,0.0,7.559204519760595E14,31.238565535405687,302.8427667496058
30,0.09821341822860834,3.683677670646138,1.1121025391442469E14,31.242336272389878,302.7885083931122
30,0.03050615424532093,3.1458699516427255E-4,8.609262033851522E14,31.238481231795703,302.8454747115231
30,0.12077649907144351,2.176978539504795,7.89794374982019E14,31.244104670849868,302.78466886673533
30,0.1059003098371869,0.41876633519755235,7.960182377641842E14,31.242911508848497,302.78635016027494
30,0.06912960262458845,2.3458654690190013,8.731190157198729E14,31.24041409205642,302.8046239445216
30,0.05079503869360744,3.633119752161003,9.418132583999232E14,31.239408597021594,302.82124871232276
30,0.08291186758929785,3.8131512641626686,5.477887311740821E14,31.241274878257453,302.79541891816575
30,0.0166015625,0.0,8.297154956865219E14,31.237957772323654,302.8656150317578
30,0.01781318532157597,3.240922103863515,8.456203307947919E14,31.23799976749002,302.86374559689324
30,0.03618015969895047,0.0,9.665896919481061E14,31.238721005466378,302.8380827065847
30,6.332551612802022E-4,5.0,1.0E15,31.237468715350968,302.8922945446407
30,0.04756089308585694,4.681842386475346,8.925208793773606E14,31.239247742340385,302.8247001164477
30,0.0512249689628798,2.335935515964401,9.561658803791025E14,31.239430352707842,302.8208016167997
30,0.08870992004487235,3.4291780601802593,9.705025428859079E14,31.241663961822244,302.7923906008095
30,0.03166758628470958,2.0127765453134407,1.0E15,31.238529076182058,302.843922620399
30,0.033584554807696954,1.88312472073755,6.087378883878051E14,31.23860943553195,302.84140477464746
30,0.07513902287192915,3.2352042041195794,6.582293844572494E14,31.24077833037912,302.8002629699122
30,0.05738757570598491,5.0,1.0E15,31.239751810333942,302.8146952031847
30,0.0019683837890625,2.1761932336962357,1.0E15,31.237505024284644,302.88991842650165
30,0.0486158187714425,2.155545721914601,8.277502484569995E14,31.239299666957763,302.8235572217218
30,0.08207068568897817,2.2223890680129426,7.153127964705901E14,31.241219756921584,302.7958997712942
30,0.08634700719598332,2.5398517415752275,1.5001826285052822E14,31.241503467303527,302.793564528044
30,0.09480861321350216,2.2882896249439533,9.959137202862048E14,31.242090466587886,302.7897447210544
30,0.07025820456749364,1.714158882360441,8.211788278152468E14,31.240481191275556,302.803763961027
30,0.008688779359669076,3.659600455735557,4.874965381442635E14,31.23770047415983,302.8783611384802
30,0.03065722568391395,3.733597866987339,4.650148647569815E14,31.23848741912222,302.84527170283536
30,0.02010459785036454,0.7042828737975553,6.027266395722795E14,31.23808107559273,302.86026986631964
30,0.05428975874007499,3.938508070307453,5.6136124399790856E14,31.239587973444443,302.8176941671873
30,0.06146077142217875,3.541905200182555,9.574456134177526E14,31.23997414848163,302.8109692584812
30,0.007924541071790895,0.0,5.3598322921052144E14,31.237677180302754,302.87964154338795
30,0.03866221683262934,2.478521044512505,8.527250076251548E14,31.238830667955163,302.8349997421878
